cell	node	doublet
Cell_222	7	no
Cell_223	7	no
Cell_224	2	no
Cell_225	4	no
Cell_226	0	no
Cell_227	7	no
Cell_228	2	no
Cell_229	4	no
Cell_230	4	no
Cell_231	4	no
Cell_232	2	no
Cell_233	0	no
Cell_234	2	no
Cell_235	4	no
Cell_236	4	no
Cell_237	4	no
Cell_238	4	no
Cell_239	4	no
Cell_240	4	no
Cell_241	2	no
Cell_242	4	no
Cell_243	7	no
Cell_244	4	no
Cell_245	4	no
Cell_246	4	no
Cell_247	4	no
Cell_248	2	no
Cell_249	2	no
Cell_250	0	no
Cell_251	4	no
Cell_252	4	no
Cell_253	4	no
Cell_254	4	no
Cell_255	4	no
Cell_256	2	no
Cell_257	2	no
Cell_258	4	no
Cell_259	2	no
Cell_260	7	no
Cell_261	4	no
Cell_262	4	no
Cell_263	7	no
Cell_264	4	no
Cell_265	4	no
Cell_266	2	no
Cell_267	0	no
Cell_268	2	no
Cell_269	7	no
Cell_270	7	no
Cell_271	7	no
Cell_272	7	no
Cell_273	7	no
Cell_274	1	no
Cell_275	4	no
Cell_276	0	no
Cell_277	4	no
Cell_278	7	no
Cell_279	2	no
Cell_280	1	no
Cell_281	4	no
Cell_282	4	no
Cell_283	2	no
Cell_284	4	no
Cell_285	2	no
Cell_286	4	no
Cell_287	7	no
Cell_288	0	no
Cell_289	0	no
Cell_290	2	no
Cell_291	2	no
Cell_292	2	no
Cell_293	2	no
Cell_294	6	no
Cell_295	4	no
Cell_296	2	no
Cell_297	2	no
Cell_298	2	no
Cell_299	7	no
Cell_300	7	no
Cell_301	6	no
Cell_302	4	no
Cell_303	7	no
Cell_304	2	no
Cell_305	7	no
Cell_306	2	no
Cell_307	2	no
Cell_308	7	no
Cell_309	4	no
Cell_310	7	no
Cell_311	4	no
Cell_312	4	no
Cell_313	6	no
Cell_314	7	no
Cell_315	4	no
Cell_316	1	yes
Cell_317	2	no
Cell_318	4	no
Cell_319	4	no
Cell_320	7	no
Cell_321	4	no
Cell_322	7	no
Cell_323	7	no
Cell_324	2	no
Cell_325	4	no
Cell_326	7	no
Cell_327	1	no
Cell_328	4	no
Cell_329	4	no
Cell_330	4	no
Cell_331	0	no
Cell_332	7	no
Cell_333	2	no
Cell_334	4	no
Cell_335	4	no
Cell_336	2	no
Cell_337	4	no
Cell_338	2	no
Cell_339	7	no
Cell_340	2	no
Cell_341	0	no
Cell_342	2	no
Cell_343	6	no
Cell_344	4	no
Cell_345	2	no
Cell_346	2	no
Cell_347	4	no
Cell_348	2	no
Cell_349	2	no
Cell_350	2	no
Cell_351	4	no
Cell_352	2	no
Cell_353	4	no
Cell_354	4	no
Cell_355	2	no
Cell_356	4	no
Cell_357	2	no
Cell_358	2	no
Cell_359	4	no
Cell_360	4	no
Cell_361	6	no
Cell_362	7	no
Cell_363	2	no
Cell_364	4	no
Cell_365	4	no
Cell_366	7	no
Cell_367	7	no
Cell_368	2	no
Cell_369	6	no
Cell_370	7	no
Cell_371	0	no
Cell_372	7	no
Cell_373	4	no
Cell_374	2	no
Cell_375	7	no
Cell_376	2	no
Cell_377	4	no
Cell_378	2	no
Cell_379	2	no
Cell_380	4	no
Cell_381	4	no
Cell_382	0	no
Cell_383	2	no
Cell_384	2	no
Cell_385	2	no
Cell_386	2	no
Cell_387	7	no
Cell_388	7	no
Cell_389	2	no
Cell_390	7	no
Cell_391	0	no
Cell_392	4	no
Cell_393	6	no
Cell_394	4	no
Cell_395	7	no
Cell_396	2	no
Cell_397	4	no
Cell_398	4	no
Cell_399	7	no
Cell_400	2	no
Cell_401	0	no
Cell_402	7	no
Cell_403	4	no
Cell_404	7	no
Cell_405	4	no
Cell_406	4	no
Cell_407	2	no
Cell_408	4	no
Cell_409	2	no
Cell_410	4	no
Cell_411	4	no
Cell_412	4	no
Cell_413	0	no
Cell_414	7	no
Cell_415	7	no
Cell_416	0	no
Cell_417	4	no
Cell_418	0	no
Cell_419	7	no
Cell_420	4	no
Cell_421	1	no
Cell_422	7	no
Cell_423	4	no
Cell_424	7	no
Cell_425	7	no
Cell_426	2	no
Cell_427	7	no
Cell_428	4	no
Cell_429	4	no
Cell_430	6	no
Cell_431	4	no
Cell_432	6	no
Cell_433	7	no
Cell_434	2	no
Cell_435	0	no
Cell_436	7	no
Cell_437	4	no
Cell_438	2	no
Cell_439	4	no
Cell_440	7	no
Cell_441	2	no
Cell_442	6	no
Cell_443	0	no
Cell_444	2	no
Cell_445	4	no
Cell_446	4	no
Cell_447	4	no
Cell_448	4	no
Cell_449	4	no
Cell_450	4	no
Cell_451	7	no
Cell_452	2	no
Cell_453	4	no
Cell_454	2	no
Cell_455	2	no
Cell_456	2	no
Cell_457	0	no
Cell_458	7	no
Cell_459	2	no
Cell_460	7	no
Cell_461	1	no
Cell_462	2	no
Cell_463	7	no
Cell_464	4	no
Cell_465	4	no
Cell_466	4	no
Cell_467	7	no
Cell_468	4	no
Cell_469	4	no
Cell_470	4	no
Cell_471	4	no
Cell_472	7	no
Cell_473	0	no
Cell_474	4	no
Cell_475	4	no
Cell_476	4	no
Cell_477	7	no
Cell_478	7	no
Cell_479	7	no
Cell_480	6	no
Cell_481	2	no
Cell_482	4	no
Cell_483	1	no
Cell_484	4	no
Cell_485	2	no
Cell_486	0	no
Cell_487	4	no
Cell_488	7	no
Cell_489	4	no
Cell_490	4	no
Cell_491	4	no
Cell_492	7	no
Cell_493	2	no
Cell_494	2	no
Cell_495	4	no
Cell_496	1	no
Cell_497	4	no
Cell_498	4	no
Cell_499	2	no
Cell_500	7	no
Cell_501	4	no
Cell_502	7	no
Cell_503	2	no
Cell_504	2	no
Cell_505	4	no
Cell_506	4	no
Cell_507	7	no
Cell_508	4	no
Cell_509	2	no
Cell_510	4	no
Cell_511	4	no
Cell_512	2	no
Cell_513	4	no
Cell_514	0	no
Cell_515	2	no
Cell_516	4	no
Cell_517	7	no
Cell_518	4	no
Cell_519	0	no
Cell_520	7	no
Cell_521	4	no
Cell_522	4	no
Cell_523	4	no
Cell_524	0	no
Cell_525	7	no
Cell_526	7	no
Cell_527	2	no
Cell_528	0	no
Cell_529	4	no
Cell_530	6	no
Cell_531	7	no
Cell_532	7	no
Cell_533	2	no
Cell_534	4	no
Cell_535	7	no
Cell_536	4	no
Cell_537	2	no
Cell_538	4	no
Cell_539	4	no
Cell_540	4	no
Cell_541	4	no
Cell_542	4	no
Cell_543	0	no
Cell_544	4	no
Cell_545	4	no
Cell_546	4	no
Cell_547	5	no
Cell_548	2	no
Cell_549	4	no
Cell_550	7	no
Cell_551	2	no
Cell_552	4	no
Cell_553	2	no
Cell_554	4	no
Cell_555	2	no
Cell_556	0	no
Cell_557	7	no
Cell_558	2	no
Cell_559	7	no
Cell_560	2	no
Cell_561	0	no
Cell_562	4	no
Cell_563	7	no
Cell_564	7	no
Cell_565	4	no
Cell_566	4	no
Cell_567	7	no
Cell_568	2	no
Cell_569	2	no
Cell_570	4	no
Cell_571	4	no
Cell_572	6	no
Cell_573	7	no
Cell_574	7	no
Cell_575	4	no
Cell_576	7	no
Cell_577	7	no
Cell_578	0	no
Cell_579	4	no
Cell_580	4	no
Cell_581	4	no
Cell_582	4	no
Cell_583	2	no
Cell_584	4	no
Cell_585	2	no
Cell_586	4	no
Cell_587	4	no
Cell_588	2	no
Cell_589	0	no
Cell_590	4	no
Cell_591	0	no
Cell_592	0	no
Cell_593	4	no
Cell_594	6	no
Cell_595	4	no
Cell_596	6	no
Cell_597	2	no
Cell_598	4	no
Cell_599	2	no
Cell_600	2	no
Cell_601	4	no
Cell_602	7	no
Cell_603	2	no
Cell_604	7	no
Cell_605	2	no
Cell_606	2	no
Cell_607	4	no
Cell_608	4	no
Cell_609	2	no
Cell_610	7	no
Cell_611	2	no
Cell_612	4	no
Cell_613	0	no
Cell_614	7	no
Cell_615	7	no
Cell_616	7	no
Cell_617	4	no
Cell_618	2	no
Cell_619	2	no
Cell_620	4	no
Cell_621	4	no
Cell_622	2	no
Cell_623	2	no
Cell_624	4	no
Cell_625	4	no
Cell_626	6	no
Cell_627	1	no
Cell_628	2	no
Cell_629	2	no
Cell_630	2	no
Cell_631	4	no
Cell_632	2	no
Cell_633	4	no
Cell_634	0	no
Cell_635	7	no
Cell_636	4	no
Cell_637	2	no
Cell_638	7	no
Cell_639	4	no
Cell_640	2	no
Cell_641	2	no
Cell_642	4	no
Cell_643	0	no
Cell_644	4	no
Cell_645	4	no
Cell_646	4	no
Cell_647	4	no
Cell_648	2	no
Cell_649	7	no
Cell_650	4	no
Cell_651	4	no
Cell_652	2	no
Cell_653	4	no
Cell_654	4	no
Cell_655	4	no
Cell_656	4	no
Cell_657	4	no
Cell_658	4	no
Cell_659	7	no
Cell_660	0	no
Cell_661	2	no
Cell_662	4	no
Cell_663	7	no
Cell_664	0	no
Cell_665	4	no
Cell_666	2	no
Cell_667	4	no
Cell_668	1	no
Cell_669	0	no
Cell_670	4	no
Cell_671	7	no
Cell_672	4	no
Cell_673	4	no
Cell_674	7	no
Cell_675	2	no
Cell_676	2	no
Cell_677	4	no
Cell_678	7	no
Cell_679	4	no
Cell_680	2	no
Cell_681	4	no
Cell_682	6	no
Cell_683	4	no
Cell_684	2	no
Cell_685	4	no
Cell_686	0	no
Cell_687	2	no
Cell_688	1	no
Cell_689	0	no
Cell_690	4	no
Cell_691	7	no
Cell_692	0	no
Cell_693	4	no
Cell_694	4	no
Cell_695	4	no
Cell_696	7	no
Cell_697	7	no
Cell_698	6	no
Cell_699	4	no
Cell_700	6	no
Cell_701	7	no
Cell_702	0	no
Cell_703	6	no
Cell_704	7	no
Cell_705	2	no
Cell_706	4	no
Cell_707	4	no
Cell_708	2	no
Cell_709	7	no
Cell_710	4	no
Cell_711	4	no
Cell_712	7	no
Cell_713	7	no
Cell_714	0	no
Cell_715	2	no
Cell_716	4	no
Cell_717	2	no
Cell_718	4	no
Cell_719	2	no
Cell_720	2	no
Cell_721	2	no
Cell_722	0	no
Cell_723	1	no
Cell_724	4	no
Cell_725	2	no
Cell_726	4	no
Cell_727	7	no
Cell_728	4	no
Cell_729	2	no
Cell_730	4	no
Cell_731	1	no
Cell_732	2	no
Cell_733	4	no
Cell_734	4	no
Cell_735	4	no
Cell_736	4	no
Cell_737	4	no
Cell_738	7	no
Cell_739	2	no
Cell_740	0	no
Cell_741	4	no
Cell_742	2	no
Cell_743	4	no
Cell_744	4	no
Cell_745	2	no
Cell_746	4	no
Cell_747	0	no
Cell_748	4	no
Cell_749	4	no
Cell_750	4	no
Cell_751	4	no
Cell_752	4	no
Cell_753	2	no
Cell_754	4	no
Cell_755	6	no
Cell_756	2	no
Cell_757	2	no
Cell_758	7	no
Cell_759	4	no
Cell_760	6	no
Cell_761	2	no
Cell_762	2	no
Cell_763	4	no
Cell_764	4	no
Cell_765	2	no
Cell_766	4	no
Cell_767	2	no
Cell_768	2	no
Cell_769	2	no
Cell_770	4	no
Cell_771	0	no
Cell_772	4	no
Cell_773	1	no
Cell_774	7	no
Cell_775	4	no
Cell_776	7	no
Cell_777	7	no
Cell_778	4	no
Cell_779	4	no
Cell_780	2	no
Cell_781	7	no
Cell_782	2	no
Cell_783	2	no
Cell_784	2	no
Cell_785	2	no
Cell_786	7	no
Cell_787	4	no
Cell_788	4	no
Cell_789	4	no
Cell_790	2	no
Cell_791	2	no
Cell_792	2	no
Cell_793	7	no
Cell_794	4	no
Cell_795	2	no
Cell_796	7	no
Cell_797	4	no
Cell_798	2	no
Cell_799	2	no
Cell_800	4	no
Cell_801	4	no
Cell_802	2	no
Cell_803	4	no
Cell_804	4	no
Cell_805	2	no
Cell_806	4	no
Cell_807	2	no
Cell_808	6	no
Cell_809	4	no
Cell_810	6	no
Cell_811	6	no
Cell_812	7	no
Cell_813	0	no
Cell_814	4	no
Cell_815	4	no
Cell_816	7	no
Cell_817	7	no
Cell_818	2	no
Cell_819	2	no
Cell_820	4	no
Cell_821	7	no
Cell_822	4	no
Cell_823	1	no
Cell_824	4	no
Cell_825	4	no
Cell_826	2	no
Cell_827	2	no
Cell_828	4	no
Cell_829	4	no
Cell_830	2	no
Cell_831	0	no
Cell_832	2	no
Cell_833	7	no
Cell_834	4	no
Cell_835	4	no
Cell_836	6	no
Cell_837	7	no
Cell_838	7	no
Cell_839	2	no
Cell_840	4	no
Cell_841	4	no
Cell_842	7	no
Cell_843	2	no
Cell_844	7	no
Cell_845	2	no
Cell_846	4	no
Cell_847	4	no
Cell_848	4	no
Cell_849	6	no
Cell_850	7	no
Cell_851	4	no
Cell_852	4	no
Cell_853	2	no
Cell_854	1	no
Cell_855	1	no
Cell_856	2	no
Cell_857	4	no
Cell_858	4	no
Cell_859	7	no
Cell_860	7	no
Cell_861	6	no
Cell_862	2	no
Cell_863	0	no
Cell_864	4	no
Cell_865	4	no
Cell_866	4	no
Cell_867	7	no
Cell_868	4	no
Cell_869	2	no
Cell_870	4	no
Cell_871	0	no
Cell_872	4	no
Cell_873	4	no
Cell_874	0	no
Cell_875	7	no
Cell_876	4	no
Cell_877	4	no
Cell_878	4	no
Cell_879	4	no
Cell_880	7	no
Cell_881	4	no
Cell_882	4	no
Cell_883	4	no
Cell_884	2	no
Cell_885	2	no
Cell_886	4	no
Cell_887	0	no
Cell_888	2	no
Cell_889	1	no
Cell_890	4	no
Cell_891	2	no
Cell_892	2	no
Cell_893	4	no
Cell_894	4	no
Cell_895	2	no
Cell_896	4	no
Cell_897	4	no
Cell_898	4	no
Cell_899	0	no
Cell_900	4	no
Cell_901	2	no
Cell_902	2	no
Cell_903	2	no
Cell_904	0	no
Cell_905	2	no
Cell_906	4	no
Cell_907	4	no
Cell_908	2	no
Cell_909	4	no
Cell_910	7	no
Cell_911	4	no
Cell_912	2	no
Cell_913	4	no
Cell_914	2	no
Cell_915	7	no
Cell_916	2	no
Cell_917	4	no
Cell_918	2	no
Cell_919	4	no
Cell_920	6	no
Cell_921	4	no
Cell_922	2	no
Cell_923	2	no
Cell_924	6	no
Cell_925	7	no
Cell_926	7	no
Cell_927	7	no
Cell_928	2	no
Cell_929	4	no
Cell_930	4	no
Cell_931	4	no
Cell_932	4	no
Cell_933	4	no
Cell_934	4	no
Cell_935	2	no
Cell_936	4	no
Cell_937	4	no
Cell_938	4	no
Cell_939	7	no
Cell_940	0	no
Cell_941	0	no
Cell_942	4	no
Cell_943	7	no
Cell_944	7	no
Cell_945	6	no
Cell_946	4	no
Cell_947	2	no
Cell_948	2	no
Cell_949	2	no
Cell_950	2	no
Cell_951	4	no
Cell_952	4	no
Cell_953	4	no
Cell_954	4	no
Cell_955	2	no
Cell_956	2	no
Cell_957	4	no
Cell_958	2	no
Cell_959	2	no
Cell_960	4	no
Cell_961	2	no
Cell_962	2	no
Cell_963	7	no
Cell_964	0	no
Cell_965	4	no
Cell_966	7	no
Cell_967	4	no
Cell_968	4	no
Cell_969	4	no
Cell_970	4	no
Cell_971	4	no
Cell_972	4	no
Cell_973	4	no
Cell_974	4	no
Cell_975	0	no
Cell_976	4	no
Cell_977	4	no
Cell_978	4	no
Cell_979	2	no
Cell_980	4	no
Cell_981	7	no
Cell_982	7	no
Cell_983	2	no
Cell_984	0	no
Cell_985	2	no
Cell_986	0	no
Cell_987	2	no
Cell_988	4	no
Cell_989	0	no
Cell_990	4	no
Cell_991	2	no
Cell_992	2	no
Cell_993	7	no
Cell_994	2	no
Cell_995	0	no
Cell_996	7	no
Cell_997	2	no
Cell_998	0	no
Cell_999	2	no
Cell_1000	4	no
Cell_1001	7	no
Cell_1002	7	no
Cell_1003	2	no
Cell_1004	2	no
Cell_1005	2	no
Cell_1006	4	no
Cell_1007	2	no
Cell_1008	2	no
Cell_1009	0	no
Cell_1010	2	no
Cell_1011	2	no
Cell_1012	2	no
Cell_1013	4	no
Cell_1014	7	no
Cell_1015	0	no
Cell_1016	4	no
Cell_1017	4	no
Cell_1018	2	no
Cell_1019	0	no
Cell_1020	4	no
Cell_1021	4	no
Cell_1022	2	no
Cell_1023	4	no
Cell_1024	4	no
Cell_1025	4	no
Cell_1026	4	no
Cell_1027	2	no
Cell_1028	4	no
Cell_1029	1	no
Cell_1030	2	no
Cell_1031	2	no
Cell_1032	7	no
Cell_1033	4	no
Cell_1034	0	no
Cell_1035	2	no
Cell_1036	2	no
Cell_1037	4	no
Cell_1038	2	no
Cell_1039	4	no
Cell_1040	0	no
Cell_1041	2	no
Cell_1042	2	no
Cell_1043	1	no
Cell_1044	4	no
Cell_1045	4	no
Cell_1046	7	no
Cell_1047	2	no
Cell_1048	2	no
Cell_1049	4	no
Cell_1050	0	no
Cell_1051	0	no
Cell_1052	2	no
Cell_1053	7	no
Cell_1054	7	no
Cell_1055	2	no
Cell_1056	2	no
Cell_1057	4	no
Cell_1058	4	no
Cell_1059	0	no
Cell_1060	4	no
Cell_1061	2	no
Cell_1062	7	no
Cell_1063	4	no
Cell_1064	7	no
Cell_1065	2	no
Cell_1066	4	no
Cell_1067	2	no
Cell_1068	1	no
Cell_1069	0	no
Cell_1070	4	no
Cell_1071	2	no
Cell_1072	2	no
Cell_1073	4	no
Cell_1074	4	no
Cell_1075	4	no
Cell_1076	4	no
Cell_1077	2	no
Cell_1078	0	no
Cell_1079	4	no
Cell_1080	2	no
Cell_1081	2	no
Cell_1082	0	no
Cell_1083	7	no
Cell_1084	0	no
Cell_1085	0	no
Cell_1086	5	no
Cell_1087	4	no
Cell_1088	2	no
Cell_1089	0	no
Cell_1090	2	no
Cell_1091	4	no
Cell_1092	0	no
Cell_1093	7	no
Cell_1094	2	no
Cell_1095	2	no
Cell_1096	4	no
Cell_1097	4	no
Cell_1098	4	no
Cell_1099	4	no
Cell_1100	4	no
Cell_1101	7	no
Cell_1102	6	no
Cell_1103	6	no
Cell_1104	7	no
Cell_1105	7	no
Cell_1106	7	no
Cell_1107	7	no
Cell_1108	4	no
Cell_1109	7	no
Cell_1110	2	no
Cell_1111	4	no
Cell_1112	2	no
Cell_1113	2	no
Cell_1114	4	no
Cell_1115	4	no
Cell_1116	6	no
Cell_1117	2	no
Cell_1118	4	no
Cell_1119	6	no
Cell_1120	0	no
Cell_1121	4	no
Cell_1122	4	no
Cell_1123	4	no
Cell_1124	4	no
Cell_1125	2	no
Cell_1126	4	no
Cell_1127	2	no
Cell_1128	2	no
Cell_1129	2	no
Cell_1130	2	no
Cell_1131	7	no
Cell_1132	2	no
Cell_1133	4	no
Cell_1134	4	no
Cell_1135	4	no
Cell_1136	4	no
Cell_1137	4	no
Cell_1138	4	no
Cell_1139	7	no
Cell_1140	2	no
Cell_1141	2	no
Cell_1142	4	no
Cell_1143	2	no
Cell_1144	0	no
Cell_1145	0	no
Cell_1146	0	no
Cell_1147	5	no
Cell_1148	2	no
Cell_1149	6	no
Cell_1150	7	no
Cell_1151	1	no
Cell_1152	2	no
Cell_1153	7	no
Cell_1154	7	no
Cell_1155	4	no
Cell_1156	6	no
Cell_1157	4	no
Cell_1158	4	no
Cell_1159	7	no
Cell_1160	4	no
Cell_1161	7	no
Cell_1162	0	no
Cell_1163	1	no
Cell_1164	4	no
Cell_1165	2	no
Cell_1166	7	no
Cell_1167	4	no
Cell_1168	2	no
Cell_1169	2	no
Cell_1170	2	no
Cell_1171	6	no
Cell_1172	0	no
Cell_1173	4	no
Cell_1174	0	no
Cell_1175	2	no
Cell_1176	4	no
Cell_1177	2	no
Cell_1178	4	no
Cell_1179	4	no
Cell_1180	4	no
Cell_1181	1	no
Cell_1182	4	no
Cell_1183	4	no
Cell_1184	4	no
Cell_1185	2	no
Cell_1186	4	no
Cell_1187	2	no
Cell_1188	2	no
Cell_1189	4	no
Cell_1190	2	no
Cell_1191	7	no
Cell_1192	4	no
Cell_1193	4	no
Cell_1194	0	no
Cell_1195	4	no
Cell_1196	4	no
Cell_1197	1	no
Cell_1198	4	no
Cell_1199	4	no
Cell_1200	2	no
Cell_1201	4	no
Cell_1202	2	no
Cell_1203	0	no
Cell_1204	4	no
Cell_1205	4	no
Cell_1206	0	no
Cell_1207	0	no
Cell_1208	4	no
Cell_1209	2	no
Cell_1210	7	no
Cell_1211	2	no
Cell_1212	4	no
Cell_1213	2	no
Cell_1214	2	no
Cell_1215	2	no
Cell_1216	7	no
Cell_1217	7	no
Cell_1218	2	no
Cell_1219	4	no
Cell_1220	0	no
Cell_1221	2	no
Cell_1222	7	no
Cell_1223	4	no
Cell_1224	7	no
Cell_1225	7	no
Cell_1226	7	no
Cell_1227	4	no
Cell_1228	4	no
Cell_1229	6	no
Cell_1230	2	no
Cell_1231	2	no
Cell_1232	7	no
Cell_1233	7	no
Cell_1234	2	no
Cell_1235	2	no
Cell_1236	7	no
Cell_1237	7	no
Cell_1238	2	no
Cell_1239	2	no
Cell_1240	4	no
Cell_1241	2	no
Cell_1242	2	no
Cell_1243	4	no
Cell_1244	4	no
Cell_1245	2	no
Cell_1246	2	no
Cell_1247	4	no
Cell_1248	0	no
Cell_1249	4	no
Cell_1250	2	no
Cell_1251	7	no
Cell_1252	4	no
Cell_1253	2	no
Cell_1254	7	no
Cell_1255	2	no
Cell_1256	4	no
Cell_1257	2	no
Cell_1258	7	no
Cell_1259	7	no
Cell_1260	6	no
Cell_1261	2	no
Cell_1262	2	no
Cell_1263	7	no
Cell_1264	7	no
Cell_1265	4	no
Cell_1266	4	no
Cell_1267	4	no
Cell_1268	4	no
Cell_1269	2	no
Cell_1270	2	no
Cell_1271	1	no
Cell_1272	2	no
Cell_1273	0	no
Cell_1274	2	no
Cell_1275	4	no
Cell_1276	4	no
Cell_1277	2	no
Cell_1278	2	no
Cell_1279	2	no
Cell_1280	2	no
Cell_1281	4	no
Cell_1282	7	no
Cell_1283	2	no
Cell_1284	7	no
Cell_1285	4	no
Cell_1286	4	no
Cell_1287	1	no
Cell_1288	1	no
Cell_1289	6	no
Cell_1290	4	no
Cell_1291	2	no
Cell_1292	7	no
Cell_1293	7	no
Cell_1294	2	no
Cell_1295	2	no
Cell_1296	7	no
Cell_1297	2	no
Cell_1298	2	no
Cell_1299	7	no
Cell_1300	2	no
Cell_1301	2	no
Cell_1302	7	no
Cell_1303	2	no
Cell_1304	2	no
Cell_1305	2	no
Cell_1306	4	no
Cell_1307	4	no
Cell_1308	4	no
Cell_1309	4	no
Cell_1310	2	no
Cell_1311	7	no
Cell_1312	0	no
Cell_1313	7	no
Cell_1314	4	no
Cell_1315	2	no
Cell_1316	2	no
Cell_1317	7	no
Cell_1318	4	no
Cell_1319	2	no
Cell_1320	4	no
Cell_1321	6	no
Cell_1322	0	no
Cell_1323	7	no
Cell_1324	7	no
Cell_1325	4	no
Cell_1326	7	no
Cell_1327	4	no
Cell_1328	4	no
Cell_1329	4	no
Cell_1330	7	no
Cell_1331	0	no
Cell_1332	7	no
Cell_1333	0	no
Cell_1334	4	no
Cell_1335	4	no
Cell_1336	2	no
Cell_1337	2	no
Cell_1338	4	no
Cell_1339	4	no
Cell_1340	4	no
Cell_1341	4	no
Cell_1342	4	no
Cell_1343	7	no
Cell_1344	2	no
Cell_1345	7	no
Cell_1346	0	no
Cell_1347	4	no
Cell_1348	4	no
Cell_1349	2	no
Cell_1350	2	no
Cell_1351	7	no
Cell_1352	7	no
Cell_1353	7	no
Cell_1354	6	no
Cell_1355	7	no
Cell_1356	7	no
Cell_1357	7	no
Cell_1358	7	no
Cell_1359	0	no
Cell_1360	4	no
