cell	node	doublet
Cell_136	6	no
Cell_137	6	no
Cell_138	5	no
Cell_139	6	no
Cell_140	0	no
Cell_141	5	no
Cell_142	4	no
Cell_143	5	no
Cell_144	6	no
Cell_145	4	no
Cell_146	3	no
Cell_147	4	no
Cell_148	0	no
Cell_149	6	no
Cell_150	6	no
Cell_151	6	no
Cell_152	6	no
Cell_153	5	no
Cell_154	5	no
Cell_155	5	no
Cell_156	6	no
Cell_157	5	no
Cell_158	0	no
Cell_159	6	no
Cell_160	1	no
Cell_161	5	no
Cell_162	6	no
Cell_163	5	no
Cell_164	6	no
Cell_165	6	no
Cell_166	1	no
Cell_167	5	no
Cell_168	6	no
Cell_169	4	no
Cell_170	5	no
Cell_171	4	no
Cell_172	5	no
Cell_173	6	no
Cell_174	6	no
Cell_175	5	no
Cell_176	5	no
Cell_177	6	no
Cell_178	6	no
Cell_179	6	no
Cell_180	5	no
Cell_181	5	no
Cell_182	5	no
Cell_183	6	no
Cell_184	4	no
Cell_185	5	no
Cell_186	6	no
Cell_187	6	no
Cell_188	6	no
Cell_189	5	no
Cell_190	5	no
Cell_191	4	no
Cell_192	5	no
Cell_193	5	no
Cell_194	5	no
Cell_195	0	no
Cell_196	6	no
Cell_197	6	no
Cell_198	1	yes
Cell_199	1	no
Cell_200	5	no
Cell_201	0	no
Cell_202	5	no
Cell_203	0	no
Cell_204	4	no
Cell_205	6	no
Cell_206	6	no
Cell_207	6	no
Cell_208	4	no
Cell_209	1	no
Cell_210	5	no
Cell_211	5	no
Cell_212	6	no
Cell_213	5	no
Cell_214	4	no
Cell_215	6	no
Cell_216	6	no
Cell_217	4	no
Cell_218	0	no
Cell_219	5	no
Cell_220	6	no
Cell_221	4	no
Cell_222	4	no
Cell_223	4	no
Cell_224	5	no
Cell_225	6	no
Cell_226	0	no
Cell_227	5	no
Cell_228	5	no
Cell_229	6	no
Cell_230	6	no
Cell_231	6	no
Cell_232	5	no
Cell_233	0	no
Cell_234	5	no
Cell_235	6	no
Cell_236	6	no
Cell_237	6	no
Cell_238	6	no
Cell_239	6	no
Cell_240	6	no
Cell_241	5	no
Cell_242	6	no
Cell_243	5	no
Cell_244	6	no
Cell_245	6	no
Cell_246	6	no
Cell_247	6	no
Cell_248	5	no
Cell_249	5	no
Cell_250	0	no
Cell_251	6	no
Cell_252	6	no
Cell_253	6	no
Cell_254	6	no
Cell_255	6	no
Cell_256	5	no
Cell_257	5	no
Cell_258	6	no
Cell_259	5	no
Cell_260	4	no
Cell_261	6	no
Cell_262	6	no
Cell_263	4	no
Cell_264	6	no
Cell_265	6	no
Cell_266	5	no
Cell_267	0	no
Cell_268	5	no
Cell_269	4	no
Cell_270	4	no
Cell_271	4	no
Cell_272	5	no
Cell_273	4	no
Cell_274	1	no
Cell_275	6	no
Cell_276	0	no
Cell_277	6	no
Cell_278	4	no
Cell_279	5	no
Cell_280	1	no
Cell_281	6	no
Cell_282	6	no
Cell_283	5	no
Cell_284	6	no
Cell_285	5	no
Cell_286	6	no
Cell_287	5	no
Cell_288	0	no
Cell_289	0	no
Cell_290	5	no
Cell_291	5	no
Cell_292	5	no
Cell_293	5	no
Cell_294	1	no
Cell_295	6	no
Cell_296	5	no
Cell_297	5	no
Cell_298	5	no
Cell_299	4	no
Cell_300	5	no
Cell_301	1	no
Cell_302	6	no
Cell_303	5	no
Cell_304	5	no
Cell_305	4	no
Cell_306	5	no
Cell_307	5	no
Cell_308	4	no
Cell_309	6	no
Cell_310	5	no
Cell_311	6	no
Cell_312	6	no
Cell_313	1	no
Cell_314	5	no
Cell_315	6	no
Cell_316	1	yes
Cell_317	5	no
Cell_318	6	no
Cell_319	6	no
Cell_320	4	no
Cell_321	6	no
Cell_322	4	no
Cell_323	4	no
Cell_324	5	no
Cell_325	6	no
Cell_326	4	no
Cell_327	1	no
Cell_328	6	no
Cell_329	6	no
Cell_330	6	no
Cell_331	0	no
Cell_332	4	no
Cell_333	5	no
Cell_334	6	no
Cell_335	6	no
Cell_336	5	no
Cell_337	6	no
Cell_338	5	no
Cell_339	5	no
Cell_340	5	no
Cell_341	0	no
Cell_342	5	no
Cell_343	1	no
Cell_344	6	no
Cell_345	5	no
Cell_346	5	no
Cell_347	6	no
Cell_348	5	no
Cell_349	5	no
Cell_350	5	no
Cell_351	6	no
Cell_352	5	no
Cell_353	6	no
Cell_354	6	no
Cell_355	5	no
Cell_356	6	no
Cell_357	5	no
Cell_358	5	no
Cell_359	6	no
Cell_360	6	no
Cell_361	1	no
Cell_362	4	no
Cell_363	5	no
Cell_364	6	no
Cell_365	6	no
Cell_366	4	no
Cell_367	5	no
Cell_368	5	no
Cell_369	4	no
Cell_370	4	no
Cell_371	0	no
Cell_372	4	no
Cell_373	6	no
Cell_374	5	no
Cell_375	4	no
Cell_376	5	no
Cell_377	6	no
Cell_378	1	no
Cell_379	5	no
Cell_380	6	no
Cell_381	6	no
Cell_382	0	no
Cell_383	5	no
Cell_384	5	no
Cell_385	5	no
Cell_386	5	no
Cell_387	5	no
Cell_388	4	no
Cell_389	5	no
Cell_390	4	no
Cell_391	0	no
Cell_392	6	no
Cell_393	1	no
Cell_394	6	no
Cell_395	4	no
Cell_396	5	no
Cell_397	6	no
Cell_398	6	no
Cell_399	5	no
Cell_400	5	no
Cell_401	0	no
Cell_402	5	no
Cell_403	6	no
Cell_404	5	no
Cell_405	6	no
Cell_406	6	no
Cell_407	5	no
Cell_408	6	no
Cell_409	5	no
Cell_410	6	no
Cell_411	6	no
Cell_412	6	no
Cell_413	0	no
Cell_414	4	no
Cell_415	5	no
Cell_416	0	no
Cell_417	6	no
Cell_418	0	no
Cell_419	4	no
Cell_420	6	no
Cell_421	1	no
Cell_422	4	no
Cell_423	6	no
Cell_424	5	no
Cell_425	4	no
Cell_426	5	no
Cell_427	4	no
Cell_428	6	no
Cell_429	6	no
Cell_430	1	no
Cell_431	6	no
Cell_432	1	no
Cell_433	4	no
Cell_434	5	no
Cell_435	0	no
Cell_436	4	no
Cell_437	6	no
Cell_438	5	no
Cell_439	6	no
Cell_440	4	no
Cell_441	5	no
Cell_442	5	no
Cell_443	0	no
Cell_444	5	no
Cell_445	6	no
Cell_446	6	no
Cell_447	6	no
Cell_448	6	no
Cell_449	6	no
Cell_450	6	no
Cell_451	5	no
Cell_452	5	no
Cell_453	6	no
Cell_454	5	no
Cell_455	5	no
Cell_456	5	no
Cell_457	0	no
Cell_458	4	no
Cell_459	5	no
Cell_460	4	no
Cell_461	1	no
Cell_462	5	no
Cell_463	4	no
Cell_464	6	no
Cell_465	6	no
Cell_466	6	no
Cell_467	4	no
Cell_468	6	no
Cell_469	6	no
Cell_470	6	no
Cell_471	6	no
Cell_472	4	no
Cell_473	0	no
Cell_474	6	no
Cell_475	6	no
Cell_476	6	no
Cell_477	4	no
Cell_478	5	no
Cell_479	4	no
Cell_480	1	no
Cell_481	5	no
Cell_482	6	no
Cell_483	1	no
Cell_484	6	no
Cell_485	5	no
Cell_486	0	no
Cell_487	6	no
Cell_488	4	no
Cell_489	6	no
Cell_490	6	no
Cell_491	6	no
Cell_492	4	no
Cell_493	5	no
Cell_494	5	no
Cell_495	6	no
Cell_496	1	no
Cell_497	6	no
Cell_498	6	no
Cell_499	5	no
Cell_500	4	no
Cell_501	6	no
Cell_502	5	no
Cell_503	5	no
Cell_504	5	no
Cell_505	6	no
Cell_506	6	no
Cell_507	4	no
Cell_508	6	no
Cell_509	5	no
Cell_510	6	no
Cell_511	6	no
Cell_512	5	no
Cell_513	6	no
Cell_514	0	no
Cell_515	5	no
Cell_516	6	no
Cell_517	4	no
Cell_518	6	no
Cell_519	0	no
Cell_520	5	no
Cell_521	6	no
Cell_522	6	no
Cell_523	6	no
Cell_524	0	no
Cell_525	5	no
Cell_526	5	no
Cell_527	5	no
Cell_528	0	no
Cell_529	6	no
Cell_530	5	no
Cell_531	4	no
Cell_532	4	no
Cell_533	5	no
Cell_534	6	no
Cell_535	4	no
Cell_536	6	no
Cell_537	5	no
Cell_538	6	no
Cell_539	6	no
Cell_540	6	no
Cell_541	6	no
Cell_542	6	no
Cell_543	0	no
Cell_544	5	yes
Cell_545	6	no
Cell_546	6	no
Cell_547	1	no
Cell_548	5	no
Cell_549	6	no
Cell_550	4	no
Cell_551	5	no
Cell_552	6	no
Cell_553	5	no
Cell_554	6	no
Cell_555	5	no
Cell_556	0	no
Cell_557	6	no
Cell_558	5	no
Cell_559	4	no
Cell_560	5	no
Cell_561	0	no
Cell_562	6	no
Cell_563	5	no
Cell_564	4	no
Cell_565	6	no
Cell_566	6	no
Cell_567	5	no
Cell_568	5	no
Cell_569	5	no
Cell_570	6	no
Cell_571	6	no
Cell_572	1	no
Cell_573	4	no
Cell_574	4	no
Cell_575	6	no
Cell_576	4	no
Cell_577	4	no
Cell_578	0	no
Cell_579	6	no
Cell_580	6	no
Cell_581	6	no
Cell_582	6	no
Cell_583	1	no
Cell_584	6	no
Cell_585	5	no
Cell_586	6	no
Cell_587	6	no
Cell_588	5	no
Cell_589	0	no
Cell_590	6	no
Cell_591	0	no
Cell_592	0	no
Cell_593	6	no
Cell_594	1	yes
Cell_595	6	no
Cell_596	4	no
Cell_597	5	no
Cell_598	6	no
Cell_599	5	no
Cell_600	5	no
Cell_601	6	no
Cell_602	5	no
Cell_603	5	no
Cell_604	4	no
Cell_605	5	no
Cell_606	5	no
Cell_607	6	no
Cell_608	6	no
Cell_609	5	no
Cell_610	5	no
Cell_611	5	no
Cell_612	6	no
Cell_613	0	no
Cell_614	5	no
Cell_615	4	no
Cell_616	4	no
Cell_617	6	no
Cell_618	5	no
Cell_619	5	no
Cell_620	6	no
Cell_621	6	no
Cell_622	5	no
Cell_623	5	no
Cell_624	6	no
Cell_625	6	no
Cell_626	6	no
Cell_627	1	no
Cell_628	5	no
Cell_629	5	no
Cell_630	5	no
Cell_631	6	no
Cell_632	5	no
Cell_633	6	no
Cell_634	0	no
Cell_635	4	no
Cell_636	6	no
Cell_637	5	no
Cell_638	4	no
Cell_639	6	no
Cell_640	5	no
Cell_641	5	no
Cell_642	6	no
Cell_643	0	no
Cell_644	6	no
Cell_645	6	no
Cell_646	6	no
Cell_647	6	no
Cell_648	5	no
Cell_649	4	no
Cell_650	6	no
Cell_651	6	no
Cell_652	5	no
Cell_653	6	no
Cell_654	6	no
Cell_655	6	no
Cell_656	6	no
Cell_657	6	no
Cell_658	6	no
Cell_659	4	no
Cell_660	0	no
Cell_661	5	no
Cell_662	6	no
Cell_663	4	no
Cell_664	0	no
Cell_665	6	no
Cell_666	5	no
Cell_667	6	no
Cell_668	1	no
Cell_669	0	no
Cell_670	6	no
Cell_671	5	no
Cell_672	6	no
Cell_673	6	no
Cell_674	4	no
Cell_675	5	no
Cell_676	5	no
Cell_677	6	no
Cell_678	4	no
Cell_679	6	no
Cell_680	5	no
Cell_681	6	no
Cell_682	1	no
Cell_683	6	no
Cell_684	5	no
Cell_685	6	no
Cell_686	0	no
Cell_687	5	no
Cell_688	1	no
Cell_689	0	no
Cell_690	6	no
Cell_691	4	no
Cell_692	0	no
Cell_693	6	no
Cell_694	6	no
Cell_695	6	no
Cell_696	4	no
Cell_697	5	no
Cell_698	1	no
Cell_699	6	no
Cell_700	6	no
Cell_701	4	no
Cell_702	0	no
Cell_703	1	no
Cell_704	4	no
Cell_705	5	no
Cell_706	6	no
Cell_707	6	no
Cell_708	5	no
Cell_709	6	no
Cell_710	6	no
Cell_711	6	no
Cell_712	4	no
Cell_713	4	no
Cell_714	0	no
Cell_715	5	no
Cell_716	6	no
Cell_717	5	no
Cell_718	6	no
Cell_719	5	no
Cell_720	5	no
Cell_721	5	no
Cell_722	0	no
Cell_723	1	no
Cell_724	6	no
Cell_725	5	no
Cell_726	6	no
Cell_727	5	no
Cell_728	6	no
Cell_729	5	no
Cell_730	6	no
Cell_731	1	no
Cell_732	5	no
Cell_733	6	no
Cell_734	6	no
Cell_735	6	no
Cell_736	6	no
Cell_737	6	no
Cell_738	4	no
Cell_739	5	no
Cell_740	0	no
Cell_741	6	no
Cell_742	5	no
Cell_743	6	no
Cell_744	6	no
Cell_745	5	no
Cell_746	6	no
Cell_747	0	no
Cell_748	6	no
Cell_749	6	no
Cell_750	6	no
Cell_751	6	no
Cell_752	6	no
Cell_753	5	no
Cell_754	6	no
Cell_755	1	no
Cell_756	5	no
Cell_757	5	no
Cell_758	4	no
Cell_759	6	no
Cell_760	1	no
Cell_761	5	no
Cell_762	5	no
Cell_763	6	no
Cell_764	6	no
Cell_765	5	no
Cell_766	6	no
Cell_767	5	no
Cell_768	5	no
Cell_769	5	no
Cell_770	6	no
Cell_771	0	no
Cell_772	6	no
Cell_773	1	no
Cell_774	4	no
Cell_775	6	no
Cell_776	5	no
Cell_777	4	no
Cell_778	6	no
Cell_779	6	no
Cell_780	5	no
Cell_781	5	no
Cell_782	5	no
Cell_783	5	no
Cell_784	5	no
Cell_785	5	no
Cell_786	4	no
Cell_787	6	no
Cell_788	6	no
Cell_789	6	no
Cell_790	5	no
Cell_791	5	no
Cell_792	5	no
Cell_793	4	no
Cell_794	6	no
Cell_795	5	no
Cell_796	4	no
Cell_797	6	no
Cell_798	5	no
Cell_799	5	no
Cell_800	6	no
Cell_801	6	no
Cell_802	5	no
Cell_803	6	no
Cell_804	6	no
Cell_805	5	no
Cell_806	6	no
Cell_807	5	no
Cell_808	5	no
Cell_809	6	no
Cell_810	1	no
Cell_811	1	no
Cell_812	4	no
Cell_813	0	no
Cell_814	6	no
Cell_815	6	no
Cell_816	4	no
Cell_817	4	no
Cell_818	5	no
Cell_819	5	no
Cell_820	6	no
Cell_821	4	no
Cell_822	6	no
Cell_823	1	no
Cell_824	6	no
Cell_825	6	no
Cell_826	5	no
Cell_827	5	no
Cell_828	6	no
Cell_829	6	no
Cell_830	5	no
Cell_831	0	no
Cell_832	5	no
Cell_833	4	no
Cell_834	6	no
Cell_835	6	no
Cell_836	1	no
Cell_837	4	no
Cell_838	4	no
Cell_839	5	no
Cell_840	6	no
Cell_841	6	no
Cell_842	5	no
Cell_843	5	no
Cell_844	5	no
Cell_845	5	no
Cell_846	6	no
Cell_847	6	no
Cell_848	6	no
Cell_849	1	no
Cell_850	4	no
Cell_851	6	no
Cell_852	6	no
Cell_853	5	no
Cell_854	1	no
Cell_855	1	no
Cell_856	5	no
Cell_857	6	no
Cell_858	6	no
Cell_859	4	no
Cell_860	5	no
Cell_861	1	no
Cell_862	5	no
Cell_863	0	no
Cell_864	6	no
Cell_865	6	no
Cell_866	6	no
Cell_867	4	no
Cell_868	6	no
Cell_869	5	no
Cell_870	6	no
Cell_871	0	no
Cell_872	6	no
Cell_873	6	no
Cell_874	0	no
Cell_875	5	no
Cell_876	6	no
Cell_877	6	no
Cell_878	5	no
Cell_879	6	no
Cell_880	4	no
Cell_881	6	no
Cell_882	6	no
Cell_883	6	no
Cell_884	5	no
Cell_885	5	no
Cell_886	6	no
Cell_887	0	no
Cell_888	5	no
Cell_889	1	no
Cell_890	6	no
Cell_891	5	no
Cell_892	5	no
Cell_893	6	no
Cell_894	6	no
Cell_895	5	no
Cell_896	6	no
Cell_897	6	no
Cell_898	6	no
Cell_899	0	no
Cell_900	6	no
Cell_901	5	no
Cell_902	5	no
Cell_903	5	no
Cell_904	0	no
Cell_905	5	no
Cell_906	6	no
Cell_907	6	no
Cell_908	5	no
Cell_909	6	no
Cell_910	4	no
Cell_911	6	no
Cell_912	5	no
Cell_913	6	no
Cell_914	5	no
Cell_915	5	no
Cell_916	5	no
Cell_917	6	no
Cell_918	5	no
Cell_919	6	no
Cell_920	1	no
Cell_921	6	no
Cell_922	5	no
Cell_923	5	no
Cell_924	1	no
Cell_925	4	no
Cell_926	5	no
Cell_927	5	no
Cell_928	5	no
Cell_929	6	no
Cell_930	6	no
Cell_931	6	no
Cell_932	6	no
Cell_933	6	no
Cell_934	6	no
Cell_935	5	no
Cell_936	6	no
Cell_937	6	no
Cell_938	6	no
Cell_939	4	no
Cell_940	0	no
Cell_941	0	no
Cell_942	6	no
Cell_943	5	no
Cell_944	4	no
Cell_945	1	no
Cell_946	6	no
Cell_947	5	no
Cell_948	5	no
Cell_949	5	no
Cell_950	5	no
Cell_951	6	no
Cell_952	6	no
Cell_953	6	no
Cell_954	6	no
Cell_955	5	no
Cell_956	5	no
Cell_957	6	no
Cell_958	5	no
Cell_959	5	no
Cell_960	6	no
Cell_961	5	no
Cell_962	5	no
Cell_963	5	no
Cell_964	0	no
Cell_965	6	no
Cell_966	5	no
Cell_967	6	no
Cell_968	6	no
Cell_969	6	no
Cell_970	6	no
Cell_971	6	no
Cell_972	6	no
Cell_973	6	no
Cell_974	6	no
Cell_975	0	no
Cell_976	6	no
Cell_977	6	no
Cell_978	6	no
Cell_979	5	no
Cell_980	6	no
Cell_981	4	no
Cell_982	4	no
Cell_983	5	no
Cell_984	0	no
Cell_985	5	no
Cell_986	0	no
Cell_987	5	no
Cell_988	6	no
Cell_989	0	no
Cell_990	6	no
Cell_991	5	no
Cell_992	5	no
Cell_993	4	no
Cell_994	5	no
Cell_995	0	no
Cell_996	4	no
Cell_997	5	no
Cell_998	0	no
Cell_999	5	no
Cell_1000	6	no
Cell_1001	4	no
Cell_1002	4	no
Cell_1003	5	no
Cell_1004	5	no
Cell_1005	5	no
Cell_1006	6	no
Cell_1007	5	no
Cell_1008	5	no
Cell_1009	0	no
Cell_1010	5	no
Cell_1011	5	no
Cell_1012	5	no
Cell_1013	6	no
Cell_1014	6	no
Cell_1015	0	no
Cell_1016	6	no
Cell_1017	6	no
Cell_1018	5	no
Cell_1019	0	no
Cell_1020	6	no
Cell_1021	6	no
Cell_1022	5	no
Cell_1023	6	no
Cell_1024	6	no
Cell_1025	6	no
Cell_1026	6	no
Cell_1027	5	no
Cell_1028	6	no
Cell_1029	1	no
Cell_1030	5	no
Cell_1031	5	no
Cell_1032	4	no
Cell_1033	6	no
Cell_1034	0	no
Cell_1035	5	no
Cell_1036	5	no
Cell_1037	6	no
Cell_1038	5	no
Cell_1039	6	no
Cell_1040	0	no
Cell_1041	5	no
Cell_1042	5	no
Cell_1043	1	no
Cell_1044	5	no
Cell_1045	6	no
Cell_1046	4	no
Cell_1047	5	no
Cell_1048	5	no
Cell_1049	6	no
Cell_1050	0	no
Cell_1051	0	no
Cell_1052	5	no
Cell_1053	4	no
Cell_1054	4	no
Cell_1055	5	no
Cell_1056	5	no
Cell_1057	6	no
Cell_1058	6	no
Cell_1059	0	no
Cell_1060	6	no
Cell_1061	5	no
Cell_1062	4	no
Cell_1063	6	no
Cell_1064	4	no
Cell_1065	5	no
Cell_1066	6	no
Cell_1067	5	no
Cell_1068	1	no
Cell_1069	0	no
Cell_1070	6	no
Cell_1071	5	no
Cell_1072	5	no
Cell_1073	6	no
Cell_1074	6	no
Cell_1075	6	no
Cell_1076	6	no
Cell_1077	5	no
Cell_1078	0	no
Cell_1079	6	no
Cell_1080	5	no
Cell_1081	5	no
Cell_1082	0	no
Cell_1083	5	no
Cell_1084	0	no
Cell_1085	0	no
Cell_1086	3	no
Cell_1087	6	no
Cell_1088	5	no
Cell_1089	0	no
Cell_1090	5	no
Cell_1091	6	no
Cell_1092	0	no
Cell_1093	4	no
Cell_1094	5	no
Cell_1095	5	no
Cell_1096	6	no
Cell_1097	6	no
Cell_1098	6	no
Cell_1099	6	no
Cell_1100	6	no
Cell_1101	5	no
Cell_1102	1	no
Cell_1103	1	no
Cell_1104	4	no
Cell_1105	4	no
Cell_1106	4	no
Cell_1107	4	no
Cell_1108	6	no
Cell_1109	5	no
Cell_1110	5	no
Cell_1111	6	no
Cell_1112	5	no
Cell_1113	5	no
Cell_1114	6	no
Cell_1115	6	no
Cell_1116	1	no
Cell_1117	5	no
Cell_1118	6	no
Cell_1119	1	no
Cell_1120	0	no
Cell_1121	6	no
Cell_1122	6	no
Cell_1123	6	no
Cell_1124	6	no
Cell_1125	5	no
Cell_1126	6	no
Cell_1127	5	no
Cell_1128	5	no
Cell_1129	5	no
Cell_1130	5	no
Cell_1131	4	no
Cell_1132	5	no
Cell_1133	6	no
Cell_1134	6	no
Cell_1135	6	no
Cell_1136	6	no
Cell_1137	6	no
Cell_1138	6	no
Cell_1139	4	no
Cell_1140	5	no
Cell_1141	5	no
Cell_1142	6	no
Cell_1143	5	no
Cell_1144	0	no
Cell_1145	0	no
Cell_1146	0	no
Cell_1147	5	no
Cell_1148	5	no
Cell_1149	1	no
Cell_1150	4	no
Cell_1151	1	no
Cell_1152	5	no
Cell_1153	4	no
Cell_1154	4	no
Cell_1155	6	no
Cell_1156	1	no
Cell_1157	6	no
Cell_1158	6	no
Cell_1159	5	no
Cell_1160	6	no
Cell_1161	4	no
Cell_1162	0	no
Cell_1163	1	no
Cell_1164	6	no
Cell_1165	5	no
Cell_1166	4	no
Cell_1167	6	no
Cell_1168	5	no
Cell_1169	5	no
Cell_1170	5	no
Cell_1171	1	no
Cell_1172	0	no
Cell_1173	6	no
Cell_1174	0	no
Cell_1175	5	no
Cell_1176	6	no
Cell_1177	5	no
Cell_1178	6	no
Cell_1179	6	no
Cell_1180	6	no
Cell_1181	1	no
Cell_1182	6	no
Cell_1183	6	no
Cell_1184	6	no
Cell_1185	5	no
Cell_1186	6	no
Cell_1187	5	no
Cell_1188	5	no
Cell_1189	6	no
Cell_1190	5	no
Cell_1191	5	no
Cell_1192	6	no
Cell_1193	6	no
Cell_1194	0	no
Cell_1195	6	no
Cell_1196	6	no
Cell_1197	1	no
Cell_1198	6	no
Cell_1199	6	no
Cell_1200	5	no
Cell_1201	6	no
Cell_1202	5	no
Cell_1203	0	no
Cell_1204	6	no
Cell_1205	6	no
Cell_1206	0	no
Cell_1207	0	no
Cell_1208	6	no
Cell_1209	5	no
Cell_1210	4	no
Cell_1211	5	no
Cell_1212	6	no
Cell_1213	5	no
Cell_1214	5	no
Cell_1215	5	no
Cell_1216	5	no
Cell_1217	4	no
Cell_1218	5	no
Cell_1219	6	no
Cell_1220	0	no
Cell_1221	5	no
Cell_1222	4	no
Cell_1223	6	no
Cell_1224	4	no
Cell_1225	4	no
Cell_1226	4	no
Cell_1227	6	no
Cell_1228	6	no
Cell_1229	5	no
Cell_1230	5	no
Cell_1231	5	no
Cell_1232	4	no
Cell_1233	4	no
Cell_1234	5	no
Cell_1235	5	no
Cell_1236	4	no
Cell_1237	4	no
Cell_1238	5	no
Cell_1239	5	no
Cell_1240	6	no
Cell_1241	5	no
Cell_1242	5	no
Cell_1243	6	no
Cell_1244	6	no
Cell_1245	5	no
Cell_1246	5	no
Cell_1247	6	no
Cell_1248	0	no
Cell_1249	6	no
Cell_1250	5	no
Cell_1251	4	yes
Cell_1252	6	no
Cell_1253	5	no
Cell_1254	4	no
Cell_1255	5	no
Cell_1256	6	no
Cell_1257	5	no
Cell_1258	5	no
Cell_1259	5	no
Cell_1260	6	no
Cell_1261	5	no
Cell_1262	5	no
Cell_1263	4	no
Cell_1264	4	no
Cell_1265	6	no
Cell_1266	6	no
Cell_1267	6	no
Cell_1268	6	no
Cell_1269	5	no
Cell_1270	5	no
Cell_1271	1	no
Cell_1272	5	no
Cell_1273	0	no
Cell_1274	5	no
Cell_1275	6	no
Cell_1276	6	no
Cell_1277	5	no
Cell_1278	5	no
Cell_1279	5	no
Cell_1280	5	no
Cell_1281	6	no
Cell_1282	4	no
Cell_1283	5	no
Cell_1284	4	no
Cell_1285	6	no
Cell_1286	6	no
Cell_1287	1	no
Cell_1288	1	no
Cell_1289	6	no
Cell_1290	6	no
Cell_1291	5	no
Cell_1292	5	no
Cell_1293	4	no
Cell_1294	5	no
Cell_1295	5	no
Cell_1296	5	no
Cell_1297	5	no
Cell_1298	5	no
Cell_1299	4	no
Cell_1300	5	no
Cell_1301	5	no
Cell_1302	4	no
Cell_1303	5	no
Cell_1304	5	no
Cell_1305	5	no
Cell_1306	6	no
Cell_1307	6	no
Cell_1308	6	no
Cell_1309	6	no
Cell_1310	5	no
Cell_1311	5	no
Cell_1312	0	no
Cell_1313	4	no
Cell_1314	6	no
Cell_1315	5	no
Cell_1316	5	no
Cell_1317	4	no
Cell_1318	6	no
Cell_1319	5	no
Cell_1320	6	no
Cell_1321	1	no
Cell_1322	0	no
Cell_1323	1	no
Cell_1324	4	no
Cell_1325	6	no
Cell_1326	4	no
Cell_1327	6	no
Cell_1328	6	no
Cell_1329	6	no
Cell_1330	4	no
Cell_1331	0	no
Cell_1332	4	no
Cell_1333	0	no
Cell_1334	6	no
Cell_1335	6	no
Cell_1336	5	no
Cell_1337	5	no
Cell_1338	6	no
Cell_1339	6	no
Cell_1340	6	no
Cell_1341	6	no
Cell_1342	6	no
Cell_1343	5	no
Cell_1344	5	no
Cell_1345	4	no
Cell_1346	0	no
Cell_1347	6	no
Cell_1348	6	no
Cell_1349	5	no
Cell_1350	5	no
Cell_1351	4	no
Cell_1352	4	no
Cell_1353	5	no
Cell_1354	1	no
Cell_1355	4	no
Cell_1356	4	no
Cell_1357	5	no
Cell_1358	4	no
Cell_1359	0	no
Cell_1360	6	no
