cell	node	doublet
Cell_257	1	no
Cell_258	2	no
Cell_259	1	no
Cell_260	2	no
Cell_261	1	no
Cell_262	1	no
Cell_263	2	no
Cell_264	2	no
Cell_265	2	no
Cell_266	1	no
Cell_267	0	no
Cell_268	1	no
Cell_269	2	no
Cell_270	2	no
Cell_271	2	no
Cell_272	2	no
Cell_273	2	no
Cell_274	3	no
Cell_275	2	no
Cell_276	0	no
Cell_277	2	no
Cell_278	2	no
Cell_279	1	no
Cell_280	3	no
Cell_281	2	no
Cell_282	2	no
Cell_283	1	no
Cell_284	2	no
Cell_285	1	no
Cell_286	2	no
Cell_287	2	no
Cell_288	0	no
Cell_289	0	no
Cell_290	1	no
Cell_291	1	no
Cell_292	1	no
Cell_293	1	no
Cell_294	3	no
Cell_295	2	no
Cell_296	1	no
Cell_297	1	no
Cell_298	1	no
Cell_299	2	no
Cell_300	2	no
Cell_301	3	no
Cell_302	2	no
Cell_303	2	no
Cell_304	1	no
Cell_305	2	no
Cell_306	1	no
Cell_307	1	no
Cell_308	2	no
Cell_309	2	no
Cell_310	2	no
Cell_311	2	no
Cell_312	2	no
Cell_313	1	no
Cell_314	1	no
Cell_315	2	no
Cell_316	3	no
Cell_317	1	no
Cell_318	2	no
Cell_319	1	no
Cell_320	2	no
Cell_321	2	no
Cell_322	2	no
Cell_323	2	no
Cell_324	1	no
Cell_325	2	no
Cell_326	2	no
Cell_327	3	no
Cell_328	2	no
Cell_329	2	no
Cell_330	2	no
Cell_331	0	no
Cell_332	2	no
Cell_333	1	no
Cell_334	1	no
Cell_335	2	no
Cell_336	1	no
Cell_337	1	no
Cell_338	1	no
Cell_339	2	no
Cell_340	1	no
Cell_341	0	no
Cell_342	1	no
Cell_343	3	no
Cell_344	2	no
Cell_345	1	no
Cell_346	1	no
Cell_347	2	no
Cell_348	1	no
Cell_349	1	no
Cell_350	1	no
Cell_351	1	no
Cell_352	1	no
Cell_353	2	no
Cell_354	1	no
Cell_355	1	no
Cell_356	1	no
Cell_357	1	no
Cell_358	1	no
Cell_359	2	no
Cell_360	2	no
Cell_361	3	no
Cell_362	2	no
Cell_363	1	no
Cell_364	2	no
Cell_365	2	no
Cell_366	2	no
Cell_367	2	no
Cell_368	1	no
Cell_369	2	no
Cell_370	2	no
Cell_371	0	no
Cell_372	2	no
Cell_373	1	no
Cell_374	0	no
Cell_375	2	no
Cell_376	1	no
Cell_377	1	no
Cell_378	1	no
Cell_379	1	no
Cell_380	1	no
Cell_381	2	no
Cell_382	0	no
Cell_383	1	no
Cell_384	1	no
Cell_385	1	no
Cell_386	1	no
Cell_387	1	no
Cell_388	2	no
Cell_389	1	no
Cell_390	2	no
Cell_391	0	no
Cell_392	2	no
Cell_393	3	no
Cell_394	1	no
Cell_395	2	no
Cell_396	1	no
Cell_397	2	no
Cell_398	2	no
Cell_399	2	no
Cell_400	1	no
Cell_401	0	no
Cell_402	1	no
Cell_403	1	no
Cell_404	2	no
Cell_405	1	no
Cell_406	2	no
Cell_407	1	no
Cell_408	1	no
Cell_409	1	no
Cell_410	2	no
Cell_411	2	no
Cell_412	2	no
Cell_413	0	no
Cell_414	2	no
Cell_415	2	no
Cell_416	0	no
Cell_417	3	no
Cell_418	0	no
Cell_419	2	no
Cell_420	2	no
Cell_421	3	no
Cell_422	2	no
Cell_423	2	no
Cell_424	2	no
Cell_425	2	no
Cell_426	1	no
Cell_427	2	no
Cell_428	1	no
Cell_429	2	no
Cell_430	1	no
Cell_431	2	no
Cell_432	3	no
Cell_433	2	no
Cell_434	1	no
Cell_435	0	no
Cell_436	2	no
Cell_437	2	no
Cell_438	1	no
Cell_439	1	no
Cell_440	2	no
Cell_441	1	no
Cell_442	1	no
Cell_443	0	no
Cell_444	1	no
Cell_445	1	no
Cell_446	1	no
Cell_447	2	no
Cell_448	2	no
Cell_449	1	no
Cell_450	1	no
Cell_451	2	no
Cell_452	1	no
Cell_453	0	no
Cell_454	1	no
Cell_455	1	no
Cell_456	2	no
Cell_457	0	no
Cell_458	2	no
Cell_459	1	no
Cell_460	2	no
Cell_461	1	no
Cell_462	1	no
Cell_463	2	no
Cell_464	1	no
Cell_465	2	no
Cell_466	2	no
Cell_467	2	no
Cell_468	2	no
Cell_469	1	no
Cell_470	2	no
Cell_471	1	no
Cell_472	2	no
Cell_473	0	no
Cell_474	2	no
Cell_475	2	no
Cell_476	2	no
Cell_477	2	no
Cell_478	2	no
Cell_479	2	no
Cell_480	3	no
Cell_481	1	no
Cell_482	1	no
Cell_483	3	no
Cell_484	2	no
Cell_485	1	no
Cell_486	0	no
Cell_487	2	no
Cell_488	2	no
Cell_489	1	no
Cell_490	1	no
Cell_491	2	no
Cell_492	2	no
Cell_493	1	no
Cell_494	1	no
Cell_495	2	no
Cell_496	3	no
Cell_497	1	no
Cell_498	2	no
Cell_499	1	no
Cell_500	2	no
Cell_501	1	no
Cell_502	2	no
Cell_503	1	no
Cell_504	1	no
Cell_505	1	no
Cell_506	2	no
Cell_507	2	no
Cell_508	2	no
Cell_509	1	no
Cell_510	0	no
Cell_511	2	no
Cell_512	1	no
Cell_513	1	no
Cell_514	0	no
Cell_515	1	no
Cell_516	2	no
Cell_517	2	no
Cell_518	1	no
Cell_519	0	no
Cell_520	2	no
Cell_521	2	no
Cell_522	2	no
Cell_523	1	no
Cell_524	0	no
Cell_525	2	no
Cell_526	2	no
Cell_527	1	no
Cell_528	0	no
Cell_529	1	no
Cell_530	1	no
Cell_531	2	no
Cell_532	2	no
Cell_533	1	no
Cell_534	1	no
Cell_535	2	no
Cell_536	2	no
Cell_537	1	no
Cell_538	1	no
Cell_539	1	no
Cell_540	2	no
Cell_541	2	no
Cell_542	2	no
Cell_543	0	no
Cell_544	1	no
Cell_545	2	no
Cell_546	1	no
Cell_547	1	no
Cell_548	1	no
Cell_549	2	no
Cell_550	2	no
Cell_551	1	no
Cell_552	2	no
Cell_553	1	no
Cell_554	2	no
Cell_555	1	no
Cell_556	0	no
Cell_557	2	no
Cell_558	1	no
Cell_559	2	no
Cell_560	1	no
Cell_561	0	no
Cell_562	2	no
Cell_563	2	no
Cell_564	2	no
Cell_565	1	no
Cell_566	2	no
Cell_567	2	no
Cell_568	1	no
Cell_569	1	no
Cell_570	2	no
Cell_571	2	no
Cell_572	1	no
Cell_573	2	no
Cell_574	2	no
Cell_575	2	no
Cell_576	2	no
Cell_577	2	no
Cell_578	0	no
Cell_579	2	no
Cell_580	1	no
Cell_581	2	no
Cell_582	1	no
Cell_583	1	no
Cell_584	1	no
Cell_585	1	no
Cell_586	1	no
Cell_587	2	no
Cell_588	1	no
Cell_589	0	no
Cell_590	2	no
Cell_591	0	no
Cell_592	0	no
Cell_593	2	no
Cell_594	3	no
Cell_595	2	no
Cell_596	2	no
Cell_597	1	no
Cell_598	2	no
Cell_599	1	no
Cell_600	1	no
Cell_601	1	no
Cell_602	2	no
Cell_603	1	no
Cell_604	2	no
Cell_605	1	no
Cell_606	1	no
Cell_607	2	no
Cell_608	2	no
Cell_609	2	no
Cell_610	2	no
Cell_611	1	no
Cell_612	2	no
Cell_613	0	no
Cell_614	2	no
Cell_615	2	no
Cell_616	2	no
Cell_617	1	no
Cell_618	1	no
Cell_619	1	no
Cell_620	1	no
Cell_621	2	no
Cell_622	1	no
Cell_623	1	no
Cell_624	2	no
Cell_625	1	no
Cell_626	1	no
Cell_627	1	no
Cell_628	1	no
Cell_629	1	no
Cell_630	1	no
Cell_631	2	no
Cell_632	1	no
Cell_633	2	no
Cell_634	0	no
Cell_635	2	no
Cell_636	1	no
Cell_637	1	no
Cell_638	2	no
Cell_639	2	no
Cell_640	1	no
Cell_641	1	no
Cell_642	1	no
Cell_643	0	no
Cell_644	1	no
Cell_645	1	no
Cell_646	1	no
Cell_647	2	no
Cell_648	1	no
Cell_649	2	no
Cell_650	2	no
Cell_651	2	no
Cell_652	1	no
Cell_653	2	no
Cell_654	2	no
Cell_655	2	no
Cell_656	2	no
Cell_657	2	no
Cell_658	1	no
Cell_659	2	no
Cell_660	0	no
Cell_661	1	no
Cell_662	1	no
Cell_663	2	no
Cell_664	0	no
Cell_665	2	no
Cell_666	1	no
Cell_667	1	no
Cell_668	3	no
Cell_669	0	no
Cell_670	2	no
Cell_671	1	no
Cell_672	2	no
Cell_673	2	no
Cell_674	2	no
Cell_675	1	no
Cell_676	1	no
Cell_677	1	no
Cell_678	2	no
Cell_679	2	no
Cell_680	1	no
Cell_681	2	no
Cell_682	3	no
Cell_683	2	no
Cell_684	1	no
Cell_685	2	no
Cell_686	0	no
Cell_687	1	no
Cell_688	3	no
Cell_689	0	no
Cell_690	2	no
Cell_691	2	no
Cell_692	0	no
Cell_693	2	no
Cell_694	1	no
Cell_695	2	no
Cell_696	2	no
Cell_697	2	no
Cell_698	3	no
Cell_699	1	no
Cell_700	2	no
Cell_701	2	no
Cell_702	0	no
Cell_703	3	no
Cell_704	2	no
Cell_705	1	no
Cell_706	2	no
Cell_707	2	no
Cell_708	1	no
Cell_709	2	no
Cell_710	2	no
Cell_711	2	no
Cell_712	2	no
Cell_713	2	no
Cell_714	0	no
Cell_715	1	no
Cell_716	2	no
Cell_717	1	no
Cell_718	1	no
Cell_719	1	no
Cell_720	1	no
Cell_721	1	no
Cell_722	0	no
Cell_723	3	no
Cell_724	2	no
Cell_725	1	no
Cell_726	1	no
Cell_727	1	no
Cell_728	2	no
Cell_729	1	no
Cell_730	1	no
Cell_731	1	no
Cell_732	1	no
Cell_733	2	no
Cell_734	1	no
Cell_735	1	no
Cell_736	1	no
Cell_737	2	no
Cell_738	2	no
Cell_739	1	no
Cell_740	0	no
Cell_741	1	no
Cell_742	1	no
Cell_743	2	no
Cell_744	2	no
Cell_745	1	no
Cell_746	2	no
Cell_747	0	no
Cell_748	2	no
Cell_749	1	no
Cell_750	2	no
Cell_751	2	no
Cell_752	1	no
Cell_753	1	no
Cell_754	1	no
Cell_755	3	no
Cell_756	1	no
Cell_757	1	no
Cell_758	2	no
Cell_759	0	no
Cell_760	1	no
Cell_761	1	no
Cell_762	1	no
Cell_763	2	no
Cell_764	1	no
Cell_765	1	no
Cell_766	1	no
Cell_767	1	no
Cell_768	1	no
Cell_769	1	no
Cell_770	1	no
Cell_771	0	no
Cell_772	2	no
Cell_773	3	no
Cell_774	2	no
Cell_775	2	no
Cell_776	2	no
Cell_777	2	no
Cell_778	2	no
Cell_779	1	no
Cell_780	1	no
Cell_781	2	no
Cell_782	1	no
Cell_783	1	no
Cell_784	1	no
Cell_785	2	no
Cell_786	2	no
Cell_787	2	no
Cell_788	2	no
Cell_789	2	no
Cell_790	1	no
Cell_791	1	no
Cell_792	1	no
Cell_793	2	no
Cell_794	1	no
Cell_795	1	no
Cell_796	2	no
Cell_797	2	no
Cell_798	1	no
Cell_799	1	no
Cell_800	1	no
Cell_801	1	no
Cell_802	1	no
Cell_803	2	no
Cell_804	1	no
Cell_805	1	no
Cell_806	1	no
Cell_807	1	no
Cell_808	1	no
Cell_809	2	no
Cell_810	3	no
Cell_811	3	no
Cell_812	2	no
Cell_813	0	no
Cell_814	1	no
Cell_815	2	no
Cell_816	2	no
Cell_817	2	no
Cell_818	1	no
Cell_819	1	no
Cell_820	2	no
Cell_821	2	no
Cell_822	2	no
Cell_823	3	no
Cell_824	1	no
Cell_825	1	no
Cell_826	1	no
Cell_827	1	no
Cell_828	2	no
Cell_829	1	no
Cell_830	1	no
Cell_831	0	no
Cell_832	1	no
Cell_833	2	no
Cell_834	1	no
Cell_835	1	no
Cell_836	3	no
Cell_837	2	no
Cell_838	2	no
Cell_839	1	no
Cell_840	2	no
Cell_841	2	no
Cell_842	2	no
Cell_843	1	no
Cell_844	1	no
Cell_845	1	no
Cell_846	2	no
Cell_847	2	no
Cell_848	1	no
Cell_849	3	no
Cell_850	2	no
Cell_851	2	no
Cell_852	2	no
Cell_853	1	no
Cell_854	3	no
Cell_855	3	no
Cell_856	1	no
Cell_857	2	no
Cell_858	2	no
Cell_859	2	no
Cell_860	2	no
Cell_861	3	no
Cell_862	1	no
Cell_863	0	no
Cell_864	1	no
Cell_865	2	no
Cell_866	2	no
Cell_867	2	no
Cell_868	1	no
Cell_869	1	no
Cell_870	2	no
Cell_871	0	no
Cell_872	2	no
Cell_873	2	no
Cell_874	0	no
Cell_875	1	no
Cell_876	1	no
Cell_877	1	no
Cell_878	1	no
Cell_879	2	no
Cell_880	2	no
Cell_881	2	no
Cell_882	2	no
Cell_883	1	no
Cell_884	2	no
Cell_885	1	no
Cell_886	2	no
Cell_887	0	no
Cell_888	1	no
Cell_889	3	no
Cell_890	0	no
Cell_891	1	no
Cell_892	1	no
Cell_893	2	no
Cell_894	2	no
Cell_895	1	no
Cell_896	2	no
Cell_897	2	no
Cell_898	2	no
Cell_899	0	no
Cell_900	2	no
Cell_901	1	no
Cell_902	1	no
Cell_903	1	no
Cell_904	0	no
Cell_905	1	no
Cell_906	2	no
Cell_907	2	no
Cell_908	0	no
Cell_909	2	no
Cell_910	2	no
Cell_911	2	no
Cell_912	1	no
Cell_913	2	no
Cell_914	1	no
Cell_915	2	no
Cell_916	1	no
Cell_917	2	no
Cell_918	1	no
Cell_919	1	no
Cell_920	3	no
Cell_921	2	no
Cell_922	1	no
Cell_923	1	no
Cell_924	3	no
Cell_925	2	no
Cell_926	2	no
Cell_927	2	no
Cell_928	1	no
Cell_929	2	no
Cell_930	1	no
Cell_931	2	no
Cell_932	2	no
Cell_933	2	no
Cell_934	2	no
Cell_935	1	no
Cell_936	2	no
Cell_937	2	no
Cell_938	1	no
Cell_939	2	no
Cell_940	0	no
Cell_941	0	no
Cell_942	1	no
Cell_943	2	no
Cell_944	2	no
Cell_945	1	no
Cell_946	2	no
Cell_947	1	no
Cell_948	1	no
Cell_949	1	no
Cell_950	1	no
Cell_951	2	no
Cell_952	2	no
Cell_953	2	no
Cell_954	1	no
Cell_955	1	no
Cell_956	1	no
Cell_957	1	no
Cell_958	1	no
Cell_959	1	no
Cell_960	2	no
Cell_961	1	no
Cell_962	1	no
Cell_963	2	no
Cell_964	0	no
Cell_965	1	no
Cell_966	2	no
Cell_967	2	no
Cell_968	2	no
Cell_969	2	no
Cell_970	1	no
Cell_971	1	no
Cell_972	1	no
Cell_973	2	no
Cell_974	1	no
Cell_975	0	no
Cell_976	2	no
Cell_977	1	no
Cell_978	2	no
Cell_979	1	no
Cell_980	1	no
Cell_981	2	no
Cell_982	2	no
Cell_983	1	no
Cell_984	0	no
Cell_985	1	no
Cell_986	0	no
Cell_987	1	no
Cell_988	2	no
Cell_989	0	no
Cell_990	2	no
Cell_991	1	no
Cell_992	1	no
Cell_993	2	no
Cell_994	1	no
Cell_995	0	no
Cell_996	2	no
Cell_997	1	no
Cell_998	0	no
Cell_999	1	no
Cell_1000	2	no
Cell_1001	2	no
Cell_1002	2	no
Cell_1003	1	no
Cell_1004	1	no
Cell_1005	1	no
Cell_1006	2	no
Cell_1007	1	no
Cell_1008	0	no
Cell_1009	0	no
Cell_1010	1	no
Cell_1011	1	no
Cell_1012	1	no
Cell_1013	1	no
Cell_1014	2	no
Cell_1015	0	no
Cell_1016	2	no
Cell_1017	2	no
Cell_1018	1	no
Cell_1019	0	no
Cell_1020	2	no
Cell_1021	1	no
Cell_1022	1	no
Cell_1023	2	no
Cell_1024	2	no
Cell_1025	2	no
Cell_1026	2	no
Cell_1027	1	no
Cell_1028	2	no
Cell_1029	3	no
Cell_1030	1	no
Cell_1031	1	no
Cell_1032	2	no
Cell_1033	1	no
Cell_1034	0	no
Cell_1035	1	no
Cell_1036	1	no
Cell_1037	2	no
Cell_1038	1	no
Cell_1039	1	no
Cell_1040	0	no
Cell_1041	1	no
Cell_1042	1	no
Cell_1043	3	no
Cell_1044	1	no
Cell_1045	2	no
Cell_1046	2	no
Cell_1047	1	no
Cell_1048	1	no
Cell_1049	2	no
Cell_1050	0	no
Cell_1051	0	no
Cell_1052	1	no
Cell_1053	2	no
Cell_1054	2	no
Cell_1055	1	no
Cell_1056	1	no
Cell_1057	2	no
Cell_1058	1	no
Cell_1059	0	no
Cell_1060	2	no
Cell_1061	1	no
Cell_1062	2	no
Cell_1063	2	no
Cell_1064	2	no
Cell_1065	1	no
Cell_1066	1	no
Cell_1067	1	no
Cell_1068	3	no
Cell_1069	0	no
Cell_1070	2	no
Cell_1071	1	no
Cell_1072	1	no
Cell_1073	2	no
Cell_1074	1	no
Cell_1075	2	no
Cell_1076	1	no
Cell_1077	1	no
Cell_1078	0	no
Cell_1079	2	no
Cell_1080	1	no
Cell_1081	1	no
Cell_1082	0	no
Cell_1083	2	no
Cell_1084	0	no
Cell_1085	0	no
Cell_1086	1	no
Cell_1087	2	no
Cell_1088	1	no
Cell_1089	0	no
Cell_1090	1	no
Cell_1091	1	no
Cell_1092	0	no
Cell_1093	2	no
Cell_1094	1	no
Cell_1095	1	no
Cell_1096	2	no
Cell_1097	2	no
Cell_1098	1	no
Cell_1099	2	no
Cell_1100	2	no
Cell_1101	2	no
Cell_1102	1	no
Cell_1103	3	no
Cell_1104	2	no
Cell_1105	2	no
Cell_1106	2	no
Cell_1107	2	no
Cell_1108	2	no
Cell_1109	1	no
Cell_1110	1	no
Cell_1111	2	no
Cell_1112	1	no
Cell_1113	1	no
Cell_1114	1	no
Cell_1115	2	no
Cell_1116	3	no
Cell_1117	1	no
Cell_1118	2	no
Cell_1119	3	no
Cell_1120	0	no
Cell_1121	1	no
Cell_1122	2	no
Cell_1123	1	no
Cell_1124	2	no
Cell_1125	1	no
Cell_1126	1	no
Cell_1127	1	no
Cell_1128	1	no
Cell_1129	1	no
Cell_1130	1	no
Cell_1131	2	no
Cell_1132	1	no
Cell_1133	2	no
Cell_1134	1	no
Cell_1135	2	no
Cell_1136	2	no
Cell_1137	1	no
Cell_1138	2	no
Cell_1139	2	no
Cell_1140	1	no
Cell_1141	1	no
Cell_1142	1	no
Cell_1143	1	no
Cell_1144	0	no
Cell_1145	0	no
Cell_1146	0	no
Cell_1147	2	no
Cell_1148	1	no
Cell_1149	3	no
Cell_1150	2	no
Cell_1151	3	no
Cell_1152	1	no
Cell_1153	2	no
Cell_1154	2	no
Cell_1155	2	no
Cell_1156	3	no
Cell_1157	1	no
Cell_1158	1	no
Cell_1159	2	no
Cell_1160	2	no
Cell_1161	2	no
Cell_1162	0	no
Cell_1163	3	no
Cell_1164	2	no
Cell_1165	1	no
Cell_1166	2	no
Cell_1167	1	no
Cell_1168	1	no
Cell_1169	1	no
Cell_1170	1	no
Cell_1171	3	no
Cell_1172	0	no
Cell_1173	2	no
Cell_1174	0	no
Cell_1175	1	no
Cell_1176	2	no
Cell_1177	1	no
Cell_1178	2	no
Cell_1179	1	no
Cell_1180	2	no
Cell_1181	3	no
Cell_1182	1	no
Cell_1183	2	no
Cell_1184	2	no
Cell_1185	2	no
Cell_1186	2	no
Cell_1187	1	no
Cell_1188	1	no
Cell_1189	1	no
Cell_1190	1	no
Cell_1191	2	no
Cell_1192	1	no
Cell_1193	1	no
Cell_1194	0	no
Cell_1195	2	no
Cell_1196	1	no
Cell_1197	1	no
Cell_1198	2	no
Cell_1199	2	no
Cell_1200	1	no
Cell_1201	1	no
Cell_1202	1	no
Cell_1203	0	no
Cell_1204	2	no
Cell_1205	0	no
Cell_1206	0	no
Cell_1207	0	no
Cell_1208	1	no
Cell_1209	1	no
Cell_1210	2	no
Cell_1211	1	no
Cell_1212	2	no
Cell_1213	1	no
Cell_1214	1	no
Cell_1215	1	no
Cell_1216	2	no
Cell_1217	2	no
Cell_1218	1	no
Cell_1219	2	no
Cell_1220	0	no
Cell_1221	1	no
Cell_1222	2	no
Cell_1223	2	no
Cell_1224	2	no
Cell_1225	2	no
Cell_1226	2	no
Cell_1227	2	no
Cell_1228	2	no
Cell_1229	1	no
Cell_1230	1	no
Cell_1231	1	no
Cell_1232	2	no
Cell_1233	2	no
Cell_1234	1	no
Cell_1235	1	no
Cell_1236	2	no
Cell_1237	2	no
Cell_1238	1	no
Cell_1239	1	no
Cell_1240	2	no
Cell_1241	1	no
Cell_1242	1	no
Cell_1243	1	no
Cell_1244	1	no
Cell_1245	1	no
Cell_1246	1	no
Cell_1247	2	no
Cell_1248	0	no
Cell_1249	1	no
Cell_1250	1	no
Cell_1251	2	no
Cell_1252	2	no
Cell_1253	1	no
Cell_1254	2	no
Cell_1255	1	no
Cell_1256	2	no
Cell_1257	1	no
Cell_1258	2	no
Cell_1259	2	no
Cell_1260	2	no
Cell_1261	1	no
Cell_1262	1	no
Cell_1263	2	no
Cell_1264	2	no
Cell_1265	1	no
Cell_1266	2	no
Cell_1267	1	no
Cell_1268	1	no
Cell_1269	1	no
Cell_1270	1	no
Cell_1271	1	no
Cell_1272	1	no
Cell_1273	0	no
Cell_1274	1	no
Cell_1275	1	no
Cell_1276	1	no
Cell_1277	1	no
Cell_1278	1	no
Cell_1279	2	no
Cell_1280	1	no
Cell_1281	2	no
Cell_1282	2	no
Cell_1283	1	no
Cell_1284	2	no
Cell_1285	1	no
Cell_1286	2	no
Cell_1287	3	no
Cell_1288	1	no
Cell_1289	1	no
Cell_1290	1	no
Cell_1291	1	no
Cell_1292	2	no
Cell_1293	2	no
Cell_1294	1	no
Cell_1295	1	no
Cell_1296	1	no
Cell_1297	1	no
Cell_1298	1	no
Cell_1299	2	no
Cell_1300	1	no
Cell_1301	1	no
Cell_1302	2	no
Cell_1303	1	no
Cell_1304	1	no
Cell_1305	1	no
Cell_1306	2	no
Cell_1307	1	no
Cell_1308	1	no
Cell_1309	1	no
Cell_1310	1	no
Cell_1311	2	no
Cell_1312	0	no
Cell_1313	2	no
Cell_1314	2	no
Cell_1315	1	no
Cell_1316	1	no
Cell_1317	2	no
Cell_1318	2	no
Cell_1319	1	no
Cell_1320	1	no
Cell_1321	3	no
Cell_1322	0	no
Cell_1323	1	no
Cell_1324	2	no
Cell_1325	1	no
Cell_1326	2	no
Cell_1327	1	no
Cell_1328	2	no
Cell_1329	2	no
Cell_1330	2	no
Cell_1331	0	no
Cell_1332	2	no
Cell_1333	0	no
Cell_1334	2	no
Cell_1335	2	no
Cell_1336	2	no
Cell_1337	1	no
Cell_1338	2	no
Cell_1339	2	no
Cell_1340	1	no
Cell_1341	1	no
Cell_1342	1	no
Cell_1343	2	no
Cell_1344	1	no
Cell_1345	2	no
Cell_1346	0	no
Cell_1347	1	no
Cell_1348	2	no
Cell_1349	1	no
Cell_1350	1	no
Cell_1351	2	no
Cell_1352	2	no
Cell_1353	2	no
Cell_1354	1	no
Cell_1355	2	no
Cell_1356	2	no
Cell_1357	2	no
Cell_1358	2	no
Cell_1359	0	no
Cell_1360	1	no
Cell_1361	1	no
