cell	node	doublet
Cell_431	4	no
Cell_432	1	no
Cell_433	4	no
Cell_434	4	no
Cell_435	0	no
Cell_436	4	no
Cell_437	4	no
Cell_438	3	no
Cell_439	3	no
Cell_440	3	no
Cell_441	3	no
Cell_442	3	no
Cell_443	0	no
Cell_444	3	no
Cell_445	4	no
Cell_446	4	no
Cell_447	4	no
Cell_448	4	no
Cell_449	4	no
Cell_450	3	no
Cell_451	1	no
Cell_452	3	no
Cell_453	0	no
Cell_454	4	no
Cell_455	3	no
Cell_456	4	no
Cell_457	0	no
Cell_458	4	no
Cell_459	3	no
Cell_460	3	no
Cell_461	1	no
Cell_462	3	no
Cell_463	4	no
Cell_464	4	no
Cell_465	4	no
Cell_466	4	no
Cell_467	3	no
Cell_468	4	no
Cell_469	4	no
Cell_470	4	no
Cell_471	4	no
Cell_472	4	no
Cell_473	0	no
Cell_474	4	no
Cell_475	4	no
Cell_476	4	no
Cell_477	4	no
Cell_478	3	no
Cell_479	4	no
Cell_480	1	no
Cell_481	3	no
Cell_482	4	no
Cell_483	1	no
Cell_484	4	no
Cell_485	3	no
Cell_486	0	no
Cell_487	4	no
Cell_488	3	no
Cell_489	4	no
Cell_490	4	no
Cell_491	4	no
Cell_492	4	no
Cell_493	3	no
Cell_494	3	no
Cell_495	4	no
Cell_496	1	no
Cell_497	3	no
Cell_498	4	no
Cell_499	3	no
Cell_500	4	no
Cell_501	4	no
Cell_502	3	no
Cell_503	3	no
Cell_504	3	no
Cell_505	4	no
Cell_506	4	no
Cell_507	4	no
Cell_508	4	no
Cell_509	3	no
Cell_510	4	no
Cell_511	4	no
Cell_512	3	no
Cell_513	4	no
Cell_514	0	no
Cell_515	3	no
Cell_516	4	no
Cell_517	3	no
Cell_518	4	no
Cell_519	0	no
Cell_520	4	no
Cell_521	4	no
Cell_522	4	no
Cell_523	4	no
Cell_524	0	no
Cell_525	3	no
Cell_526	3	no
Cell_527	4	no
Cell_528	0	no
Cell_529	3	no
Cell_530	1	no
Cell_531	4	no
Cell_532	4	no
Cell_533	3	no
Cell_534	4	no
Cell_535	3	no
Cell_536	4	no
Cell_537	3	no
Cell_538	4	no
Cell_539	4	no
Cell_540	3	no
Cell_541	4	no
Cell_542	4	no
Cell_543	0	no
Cell_544	4	no
Cell_545	4	no
Cell_546	4	no
Cell_547	3	no
Cell_548	3	no
Cell_549	4	no
Cell_550	3	no
Cell_551	3	no
Cell_552	4	no
Cell_553	3	no
Cell_554	4	no
Cell_555	4	no
Cell_556	0	no
Cell_557	4	no
Cell_558	3	no
Cell_559	3	no
Cell_560	3	no
Cell_561	0	no
Cell_562	4	no
Cell_563	4	no
Cell_564	4	no
Cell_565	4	no
Cell_566	4	no
Cell_567	3	no
Cell_568	3	no
Cell_569	3	no
Cell_570	4	no
Cell_571	4	no
Cell_572	3	no
Cell_573	4	no
Cell_574	4	no
Cell_575	4	no
Cell_576	3	no
Cell_577	4	no
Cell_578	0	no
Cell_579	4	no
Cell_580	4	no
Cell_581	4	no
Cell_582	4	no
Cell_583	3	no
Cell_584	3	no
Cell_585	3	no
Cell_586	3	no
Cell_587	4	no
Cell_588	3	no
Cell_589	0	no
Cell_590	4	no
Cell_591	0	no
Cell_592	0	no
Cell_593	3	no
Cell_594	1	yes
Cell_595	3	no
Cell_596	4	no
Cell_597	3	no
Cell_598	3	no
Cell_599	3	no
Cell_600	3	no
Cell_601	4	no
Cell_602	3	no
Cell_603	4	no
Cell_604	3	no
Cell_605	4	no
Cell_606	3	no
Cell_607	4	no
Cell_608	4	no
Cell_609	3	no
Cell_610	3	no
Cell_611	3	no
Cell_612	4	no
Cell_613	0	no
Cell_614	3	no
Cell_615	4	no
Cell_616	3	no
Cell_617	4	no
Cell_618	3	no
Cell_619	3	no
Cell_620	4	no
Cell_621	4	no
Cell_622	3	no
Cell_623	3	no
Cell_624	3	no
Cell_625	4	no
Cell_626	4	no
Cell_627	1	no
Cell_628	4	no
Cell_629	3	no
Cell_630	3	no
Cell_631	4	no
Cell_632	3	no
Cell_633	4	no
Cell_634	0	no
Cell_635	3	no
Cell_636	4	no
Cell_637	3	no
Cell_638	3	no
Cell_639	3	no
Cell_640	3	no
Cell_641	3	no
Cell_642	4	no
Cell_643	0	no
Cell_644	4	no
Cell_645	4	no
Cell_646	4	no
Cell_647	4	no
Cell_648	4	no
Cell_649	4	no
Cell_650	4	no
Cell_651	4	no
Cell_652	3	no
Cell_653	4	no
Cell_654	4	no
Cell_655	4	no
Cell_656	4	no
Cell_657	4	no
Cell_658	4	no
Cell_659	3	no
Cell_660	0	no
Cell_661	3	no
Cell_662	4	no
Cell_663	3	no
Cell_664	0	no
Cell_665	4	no
Cell_666	4	no
Cell_667	4	no
Cell_668	1	no
Cell_669	0	no
Cell_670	4	no
Cell_671	3	no
Cell_672	4	no
Cell_673	4	no
Cell_674	4	no
Cell_675	4	no
Cell_676	4	no
Cell_677	4	no
Cell_678	3	no
Cell_679	4	no
Cell_680	3	no
Cell_681	3	no
Cell_682	1	no
Cell_683	4	no
Cell_684	3	no
Cell_685	4	no
Cell_686	0	no
Cell_687	4	no
Cell_688	1	no
Cell_689	0	no
Cell_690	4	no
Cell_691	4	no
Cell_692	0	no
Cell_693	4	no
Cell_694	4	no
Cell_695	4	no
Cell_696	3	no
Cell_697	4	no
Cell_698	1	no
Cell_699	4	no
Cell_700	1	no
Cell_701	3	no
Cell_702	0	no
Cell_703	1	no
Cell_704	3	no
Cell_705	3	no
Cell_706	4	no
Cell_707	4	no
Cell_708	3	no
Cell_709	3	no
Cell_710	4	no
Cell_711	4	no
Cell_712	4	no
Cell_713	3	no
Cell_714	0	no
Cell_715	3	no
Cell_716	4	no
Cell_717	3	no
Cell_718	4	no
Cell_719	3	no
Cell_720	3	no
Cell_721	4	no
Cell_722	0	no
Cell_723	1	no
Cell_724	4	no
Cell_725	3	no
Cell_726	4	no
Cell_727	3	no
Cell_728	4	no
Cell_729	3	no
Cell_730	3	no
Cell_731	1	no
Cell_732	3	no
Cell_733	4	no
Cell_734	4	no
Cell_735	4	no
Cell_736	4	no
Cell_737	4	no
Cell_738	3	no
Cell_739	3	no
Cell_740	0	no
Cell_741	4	no
Cell_742	3	no
Cell_743	4	no
Cell_744	4	no
Cell_745	3	no
Cell_746	4	no
Cell_747	0	no
Cell_748	3	no
Cell_749	4	no
Cell_750	4	no
Cell_751	4	no
Cell_752	4	no
Cell_753	3	no
Cell_754	4	no
Cell_755	1	no
Cell_756	3	no
Cell_757	3	no
Cell_758	3	no
Cell_759	4	no
Cell_760	1	no
Cell_761	4	no
Cell_762	3	no
Cell_763	4	no
Cell_764	3	no
Cell_765	3	no
Cell_766	3	no
Cell_767	3	no
Cell_768	3	no
Cell_769	3	no
Cell_770	3	no
Cell_771	0	no
Cell_772	4	no
Cell_773	1	no
Cell_774	4	no
Cell_775	4	no
Cell_776	3	no
Cell_777	3	no
Cell_778	4	no
Cell_779	4	no
Cell_780	3	no
Cell_781	3	no
Cell_782	3	no
Cell_783	3	no
Cell_784	3	no
Cell_785	4	no
Cell_786	3	no
Cell_787	4	no
Cell_788	3	no
Cell_789	4	no
Cell_790	4	no
Cell_791	3	no
Cell_792	3	no
Cell_793	4	no
Cell_794	4	no
Cell_795	3	no
Cell_796	3	no
Cell_797	4	no
Cell_798	3	no
Cell_799	3	no
Cell_800	4	no
Cell_801	3	no
Cell_802	3	no
Cell_803	4	no
Cell_804	4	no
Cell_805	3	no
Cell_806	4	no
Cell_807	3	no
Cell_808	3	no
Cell_809	4	no
Cell_810	1	no
Cell_811	1	no
Cell_812	3	no
Cell_813	0	no
Cell_814	4	no
Cell_815	4	no
Cell_816	3	no
Cell_817	4	no
Cell_818	3	no
Cell_819	3	no
Cell_820	4	no
Cell_821	3	no
Cell_822	4	no
Cell_823	1	no
Cell_824	4	no
Cell_825	4	no
Cell_826	4	no
Cell_827	3	no
Cell_828	3	no
Cell_829	4	no
Cell_830	3	no
Cell_831	0	no
Cell_832	3	no
Cell_833	3	no
Cell_834	4	no
Cell_835	3	no
Cell_836	1	no
Cell_837	4	no
Cell_838	4	no
Cell_839	3	no
Cell_840	4	no
Cell_841	4	no
Cell_842	3	no
Cell_843	3	no
Cell_844	3	no
Cell_845	4	no
Cell_846	4	no
Cell_847	4	no
Cell_848	4	no
Cell_849	1	no
Cell_850	3	no
Cell_851	4	no
Cell_852	4	no
Cell_853	3	no
Cell_854	1	no
Cell_855	1	no
Cell_856	3	no
Cell_857	4	no
Cell_858	4	no
Cell_859	4	no
Cell_860	4	no
Cell_861	1	no
Cell_862	3	no
Cell_863	0	no
Cell_864	3	no
Cell_865	4	no
Cell_866	4	no
Cell_867	3	no
Cell_868	4	no
Cell_869	4	no
Cell_870	3	no
Cell_871	0	no
Cell_872	4	no
Cell_873	4	no
Cell_874	0	no
Cell_875	3	no
Cell_876	3	no
Cell_877	4	no
Cell_878	3	no
Cell_879	4	no
Cell_880	4	no
Cell_881	4	no
Cell_882	4	no
Cell_883	4	no
Cell_884	4	no
Cell_885	3	no
Cell_886	4	no
Cell_887	0	no
Cell_888	3	no
Cell_889	1	no
Cell_890	0	no
Cell_891	3	no
Cell_892	3	no
Cell_893	4	no
Cell_894	4	no
Cell_895	3	no
Cell_896	4	no
Cell_897	4	no
Cell_898	4	no
Cell_899	0	no
Cell_900	4	no
Cell_901	3	no
Cell_902	3	no
Cell_903	3	no
Cell_904	0	no
Cell_905	3	no
Cell_906	4	no
Cell_907	4	no
Cell_908	3	no
Cell_909	4	no
Cell_910	3	no
Cell_911	4	no
Cell_912	3	no
Cell_913	4	no
Cell_914	3	no
Cell_915	3	no
Cell_916	3	no
Cell_917	4	no
Cell_918	3	no
Cell_919	3	no
Cell_920	1	no
Cell_921	4	no
Cell_922	3	no
Cell_923	3	no
Cell_924	1	no
Cell_925	4	no
Cell_926	3	no
Cell_927	3	no
Cell_928	3	no
Cell_929	4	no
Cell_930	4	no
Cell_931	4	no
Cell_932	4	no
Cell_933	4	no
Cell_934	4	no
Cell_935	3	no
Cell_936	4	no
Cell_937	4	no
Cell_938	3	no
Cell_939	3	no
Cell_940	0	no
Cell_941	0	no
Cell_942	3	no
Cell_943	3	no
Cell_944	4	no
Cell_945	1	no
Cell_946	4	no
Cell_947	3	no
Cell_948	3	no
Cell_949	3	no
Cell_950	3	no
Cell_951	4	no
Cell_952	4	no
Cell_953	4	no
Cell_954	4	no
Cell_955	3	no
Cell_956	3	no
Cell_957	4	no
Cell_958	3	no
Cell_959	3	no
Cell_960	4	no
Cell_961	3	no
Cell_962	3	no
Cell_963	3	no
Cell_964	0	no
Cell_965	4	no
Cell_966	3	no
Cell_967	3	no
Cell_968	4	no
Cell_969	4	no
Cell_970	4	no
Cell_971	3	no
Cell_972	3	no
Cell_973	4	no
Cell_974	4	no
Cell_975	0	no
Cell_976	4	no
Cell_977	4	no
Cell_978	4	no
Cell_979	3	no
Cell_980	3	no
Cell_981	3	no
Cell_982	3	no
Cell_983	3	no
Cell_984	0	no
Cell_985	3	no
Cell_986	0	no
Cell_987	3	no
Cell_988	4	no
Cell_989	0	no
Cell_990	4	no
Cell_991	4	no
Cell_992	3	no
Cell_993	3	no
Cell_994	4	no
Cell_995	0	no
Cell_996	4	no
Cell_997	3	no
Cell_998	0	no
Cell_999	4	no
Cell_1000	4	no
Cell_1001	3	no
Cell_1002	3	no
Cell_1003	3	no
Cell_1004	3	no
Cell_1005	3	no
Cell_1006	3	no
Cell_1007	4	no
Cell_1008	4	no
Cell_1009	0	no
Cell_1010	3	no
Cell_1011	4	no
Cell_1012	4	no
Cell_1013	3	no
Cell_1014	3	no
Cell_1015	0	no
Cell_1016	3	no
Cell_1017	4	no
Cell_1018	4	no
Cell_1019	0	no
Cell_1020	4	no
Cell_1021	4	no
Cell_1022	3	no
Cell_1023	3	no
Cell_1024	4	no
Cell_1025	4	no
Cell_1026	4	no
Cell_1027	3	no
Cell_1028	4	no
Cell_1029	1	no
Cell_1030	1	no
Cell_1031	3	no
Cell_1032	4	no
Cell_1033	4	no
Cell_1034	0	no
Cell_1035	4	no
Cell_1036	3	no
Cell_1037	4	no
Cell_1038	3	no
Cell_1039	4	no
Cell_1040	0	no
Cell_1041	3	no
Cell_1042	3	no
Cell_1043	1	no
Cell_1044	3	no
Cell_1045	4	no
Cell_1046	3	no
Cell_1047	3	no
Cell_1048	3	no
Cell_1049	4	no
Cell_1050	0	no
Cell_1051	0	no
Cell_1052	3	no
Cell_1053	4	no
Cell_1054	3	no
Cell_1055	3	no
Cell_1056	3	no
Cell_1057	4	no
Cell_1058	4	no
Cell_1059	0	no
Cell_1060	4	no
Cell_1061	3	no
Cell_1062	4	no
Cell_1063	4	no
Cell_1064	3	no
Cell_1065	3	no
Cell_1066	3	no
Cell_1067	3	no
Cell_1068	1	no
Cell_1069	0	no
Cell_1070	4	no
Cell_1071	4	no
Cell_1072	3	no
Cell_1073	4	no
Cell_1074	4	no
Cell_1075	4	no
Cell_1076	4	no
Cell_1077	4	no
Cell_1078	0	no
Cell_1079	4	no
Cell_1080	3	no
Cell_1081	3	no
Cell_1082	0	no
Cell_1083	4	no
Cell_1084	0	no
Cell_1085	0	no
Cell_1086	3	no
Cell_1087	4	no
Cell_1088	3	no
Cell_1089	0	no
Cell_1090	3	no
Cell_1091	3	no
Cell_1092	0	no
Cell_1093	3	no
Cell_1094	3	no
Cell_1095	3	no
Cell_1096	4	no
Cell_1097	4	no
Cell_1098	3	no
Cell_1099	4	no
Cell_1100	4	no
Cell_1101	4	no
Cell_1102	1	no
Cell_1103	1	no
Cell_1104	4	no
Cell_1105	4	no
Cell_1106	3	no
Cell_1107	4	no
Cell_1108	4	no
Cell_1109	3	no
Cell_1110	3	no
Cell_1111	3	no
Cell_1112	3	no
Cell_1113	3	no
Cell_1114	4	no
Cell_1115	4	no
Cell_1116	1	no
Cell_1117	3	no
Cell_1118	4	no
Cell_1119	1	no
Cell_1120	0	no
Cell_1121	3	no
Cell_1122	4	no
Cell_1123	4	no
Cell_1124	4	no
Cell_1125	3	no
Cell_1126	4	no
Cell_1127	4	no
Cell_1128	3	no
Cell_1129	3	no
Cell_1130	3	no
Cell_1131	3	no
Cell_1132	3	no
Cell_1133	4	no
Cell_1134	4	no
Cell_1135	4	no
Cell_1136	4	no
Cell_1137	4	no
Cell_1138	4	no
Cell_1139	3	no
Cell_1140	3	no
Cell_1141	3	no
Cell_1142	4	no
Cell_1143	4	no
Cell_1144	0	no
Cell_1145	0	no
Cell_1146	0	no
Cell_1147	3	no
Cell_1148	4	no
Cell_1149	1	no
Cell_1150	3	no
Cell_1151	1	no
Cell_1152	3	no
Cell_1153	3	no
Cell_1154	4	no
Cell_1155	4	no
Cell_1156	1	no
Cell_1157	4	no
Cell_1158	3	no
Cell_1159	1	no
Cell_1160	4	no
Cell_1161	4	no
Cell_1162	0	no
Cell_1163	1	no
Cell_1164	3	no
Cell_1165	3	no
Cell_1166	3	no
Cell_1167	4	no
Cell_1168	3	no
Cell_1169	3	no
Cell_1170	3	no
Cell_1171	1	no
Cell_1172	0	no
Cell_1173	4	no
Cell_1174	0	no
Cell_1175	4	no
Cell_1176	4	no
Cell_1177	3	no
Cell_1178	4	no
Cell_1179	4	no
Cell_1180	4	no
Cell_1181	1	no
Cell_1182	4	no
Cell_1183	4	no
Cell_1184	4	no
Cell_1185	3	no
Cell_1186	4	no
Cell_1187	3	no
Cell_1188	3	no
Cell_1189	4	no
Cell_1190	3	no
Cell_1191	4	no
Cell_1192	4	no
Cell_1193	3	no
Cell_1194	0	no
Cell_1195	4	no
Cell_1196	4	no
Cell_1197	1	no
Cell_1198	3	no
Cell_1199	4	no
Cell_1200	3	no
Cell_1201	3	no
Cell_1202	3	no
Cell_1203	0	no
Cell_1204	4	no
Cell_1205	4	no
Cell_1206	0	no
Cell_1207	0	no
Cell_1208	4	no
Cell_1209	3	no
Cell_1210	3	no
Cell_1211	3	no
Cell_1212	4	no
Cell_1213	3	no
Cell_1214	3	no
Cell_1215	3	no
Cell_1216	3	no
Cell_1217	4	no
Cell_1218	3	no
Cell_1219	4	no
Cell_1220	0	no
Cell_1221	3	no
Cell_1222	4	no
Cell_1223	4	no
Cell_1224	3	no
Cell_1225	4	no
Cell_1226	4	no
Cell_1227	4	no
Cell_1228	4	no
Cell_1229	1	no
Cell_1230	3	no
Cell_1231	3	no
Cell_1232	3	no
Cell_1233	4	no
Cell_1234	3	no
Cell_1235	3	no
Cell_1236	3	no
Cell_1237	3	no
Cell_1238	3	no
Cell_1239	3	no
Cell_1240	4	no
Cell_1241	3	no
Cell_1242	3	no
Cell_1243	4	no
Cell_1244	4	no
Cell_1245	3	no
Cell_1246	3	no
Cell_1247	4	no
Cell_1248	0	no
Cell_1249	4	no
Cell_1250	3	no
Cell_1251	4	no
Cell_1252	4	no
Cell_1253	3	no
Cell_1254	3	no
Cell_1255	3	no
Cell_1256	3	no
Cell_1257	3	no
Cell_1258	3	no
Cell_1259	3	no
Cell_1260	4	no
Cell_1261	3	no
Cell_1262	3	no
Cell_1263	3	no
Cell_1264	4	no
Cell_1265	3	no
Cell_1266	4	no
Cell_1267	4	no
Cell_1268	4	no
Cell_1269	3	no
Cell_1270	3	no
Cell_1271	1	no
Cell_1272	3	no
Cell_1273	0	no
Cell_1274	3	no
Cell_1275	4	no
Cell_1276	4	no
Cell_1277	4	no
Cell_1278	3	no
Cell_1279	3	no
Cell_1280	3	no
Cell_1281	4	no
Cell_1282	1	no
Cell_1283	4	no
Cell_1284	3	no
Cell_1285	3	no
Cell_1286	4	no
Cell_1287	1	no
Cell_1288	1	no
Cell_1289	3	no
Cell_1290	4	no
Cell_1291	3	no
Cell_1292	3	no
Cell_1293	3	no
Cell_1294	3	no
Cell_1295	4	no
Cell_1296	3	no
Cell_1297	3	no
Cell_1298	3	no
Cell_1299	3	no
Cell_1300	4	no
Cell_1301	3	no
Cell_1302	4	no
Cell_1303	3	no
Cell_1304	3	no
Cell_1305	3	no
Cell_1306	3	no
Cell_1307	3	no
Cell_1308	4	no
Cell_1309	4	no
Cell_1310	3	no
Cell_1311	3	no
Cell_1312	0	no
Cell_1313	4	no
Cell_1314	4	no
Cell_1315	3	no
Cell_1316	3	no
Cell_1317	3	no
Cell_1318	4	no
Cell_1319	3	no
Cell_1320	3	no
Cell_1321	1	no
Cell_1322	0	no
Cell_1323	1	no
Cell_1324	4	no
Cell_1325	4	no
Cell_1326	3	no
Cell_1327	4	no
Cell_1328	4	no
Cell_1329	4	no
Cell_1330	4	no
Cell_1331	0	no
Cell_1332	3	no
Cell_1333	0	no
Cell_1334	4	no
Cell_1335	4	no
Cell_1336	3	no
Cell_1337	3	no
Cell_1338	4	no
Cell_1339	4	no
Cell_1340	4	no
Cell_1341	4	no
Cell_1342	4	no
Cell_1343	4	no
Cell_1344	3	no
Cell_1345	3	no
Cell_1346	0	no
Cell_1347	4	no
Cell_1348	4	no
Cell_1349	3	no
Cell_1350	3	no
Cell_1351	3	no
Cell_1352	4	no
Cell_1353	4	no
Cell_1354	1	no
Cell_1355	3	no
Cell_1356	4	no
Cell_1357	3	no
Cell_1358	4	no
Cell_1359	0	no
Cell_1360	4	no
