cell	node	doublet
Cell_258	4	no
Cell_259	6	no
Cell_260	6	no
Cell_261	4	no
Cell_262	4	no
Cell_263	6	no
Cell_264	4	no
Cell_265	4	no
Cell_266	6	no
Cell_267	0	no
Cell_268	6	no
Cell_269	6	no
Cell_270	6	yes
Cell_271	6	no
Cell_272	6	no
Cell_273	6	no
Cell_274	1	no
Cell_275	4	no
Cell_276	0	no
Cell_277	4	no
Cell_278	6	no
Cell_279	6	no
Cell_280	1	no
Cell_281	4	no
Cell_282	4	no
Cell_283	6	no
Cell_284	4	no
Cell_285	6	no
Cell_286	4	no
Cell_287	6	no
Cell_288	0	no
Cell_289	0	no
Cell_290	6	no
Cell_291	6	no
Cell_292	6	no
Cell_293	6	no
Cell_294	5	no
Cell_295	4	no
Cell_296	6	no
Cell_297	6	no
Cell_298	6	no
Cell_299	6	no
Cell_300	6	no
Cell_301	5	no
Cell_302	4	no
Cell_303	6	no
Cell_304	6	no
Cell_305	6	no
Cell_306	6	no
Cell_307	6	no
Cell_308	6	no
Cell_309	4	no
Cell_310	6	no
Cell_311	4	no
Cell_312	4	no
Cell_313	5	no
Cell_314	6	no
Cell_315	4	no
Cell_316	1	yes
Cell_317	6	no
Cell_318	4	no
Cell_319	4	no
Cell_320	4	no
Cell_321	4	no
Cell_322	6	no
Cell_323	6	no
Cell_324	6	no
Cell_325	4	no
Cell_326	6	no
Cell_327	1	no
Cell_328	4	no
Cell_329	4	no
Cell_330	4	no
Cell_331	0	no
Cell_332	6	no
Cell_333	6	no
Cell_334	4	no
Cell_335	4	no
Cell_336	6	no
Cell_337	4	no
Cell_338	6	no
Cell_339	6	no
Cell_340	6	no
Cell_341	0	no
Cell_342	6	no
Cell_343	5	no
Cell_344	4	no
Cell_345	6	no
Cell_346	6	no
Cell_347	4	no
Cell_348	6	no
Cell_349	6	no
Cell_350	6	no
Cell_351	4	no
Cell_352	6	no
Cell_353	4	no
Cell_354	4	no
Cell_355	6	no
Cell_356	4	no
Cell_357	6	no
Cell_358	6	no
Cell_359	4	no
Cell_360	4	no
Cell_361	5	no
Cell_362	6	no
Cell_363	6	no
Cell_364	4	no
Cell_365	4	no
Cell_366	6	no
Cell_367	6	no
Cell_368	6	no
Cell_369	5	no
Cell_370	6	no
Cell_371	0	no
Cell_372	6	no
Cell_373	4	no
Cell_374	6	no
Cell_375	6	no
Cell_376	6	no
Cell_377	4	no
Cell_378	6	no
Cell_379	6	no
Cell_380	4	no
Cell_381	4	no
Cell_382	0	no
Cell_383	6	no
Cell_384	6	no
Cell_385	6	no
Cell_386	6	no
Cell_387	6	no
Cell_388	7	no
Cell_389	6	no
Cell_390	6	no
Cell_391	0	no
Cell_392	4	no
Cell_393	5	no
Cell_394	4	no
Cell_395	6	no
Cell_396	6	no
Cell_397	4	no
Cell_398	4	no
Cell_399	6	no
Cell_400	6	no
Cell_401	0	no
Cell_402	6	no
Cell_403	4	no
Cell_404	6	no
Cell_405	4	no
Cell_406	4	no
Cell_407	6	no
Cell_408	4	no
Cell_409	6	no
Cell_410	4	no
Cell_411	4	no
Cell_412	4	no
Cell_413	0	no
Cell_414	6	no
Cell_415	6	no
Cell_416	0	no
Cell_417	4	no
Cell_418	0	no
Cell_419	6	no
Cell_420	4	no
Cell_421	1	no
Cell_422	6	no
Cell_423	4	no
Cell_424	6	no
Cell_425	6	no
Cell_426	6	no
Cell_427	6	no
Cell_428	4	no
Cell_429	4	no
Cell_430	5	no
Cell_431	4	no
Cell_432	5	no
Cell_433	4	yes
Cell_434	6	no
Cell_435	0	no
Cell_436	6	no
Cell_437	4	no
Cell_438	6	no
Cell_439	6	no
Cell_440	6	no
Cell_441	6	no
Cell_442	5	no
Cell_443	0	no
Cell_444	6	no
Cell_445	4	no
Cell_446	4	no
Cell_447	4	no
Cell_448	4	no
Cell_449	4	no
Cell_450	7	no
Cell_451	6	no
Cell_452	6	no
Cell_453	4	no
Cell_454	6	no
Cell_455	6	no
Cell_456	6	no
Cell_457	0	no
Cell_458	6	no
Cell_459	6	no
Cell_460	6	no
Cell_461	1	no
Cell_462	6	no
Cell_463	6	no
Cell_464	4	no
Cell_465	4	no
Cell_466	4	no
Cell_467	6	no
Cell_468	4	no
Cell_469	4	no
Cell_470	4	no
Cell_471	4	no
Cell_472	4	no
Cell_473	0	no
Cell_474	4	no
Cell_475	4	no
Cell_476	4	no
Cell_477	6	no
Cell_478	6	no
Cell_479	6	no
Cell_480	5	no
Cell_481	6	no
Cell_482	4	no
Cell_483	1	no
Cell_484	4	no
Cell_485	6	no
Cell_486	0	no
Cell_487	4	no
Cell_488	6	no
Cell_489	4	no
Cell_490	4	no
Cell_491	4	no
Cell_492	6	no
Cell_493	6	no
Cell_494	6	no
Cell_495	4	no
Cell_496	1	no
Cell_497	4	no
Cell_498	4	no
Cell_499	6	no
Cell_500	4	yes
Cell_501	4	no
Cell_502	6	no
Cell_503	6	no
Cell_504	6	no
Cell_505	4	no
Cell_506	4	no
Cell_507	6	no
Cell_508	4	no
Cell_509	6	no
Cell_510	4	no
Cell_511	4	no
Cell_512	6	no
Cell_513	4	no
Cell_514	0	no
Cell_515	6	no
Cell_516	4	no
Cell_517	6	no
Cell_518	4	no
Cell_519	0	no
Cell_520	6	no
Cell_521	4	no
Cell_522	4	no
Cell_523	4	no
Cell_524	0	no
Cell_525	6	no
Cell_526	6	no
Cell_527	6	no
Cell_528	0	no
Cell_529	6	no
Cell_530	5	no
Cell_531	4	no
Cell_532	4	no
Cell_533	6	no
Cell_534	4	no
Cell_535	6	no
Cell_536	4	no
Cell_537	6	no
Cell_538	4	no
Cell_539	4	no
Cell_540	7	no
Cell_541	4	no
Cell_542	4	no
Cell_543	0	no
Cell_544	6	no
Cell_545	4	no
Cell_546	4	no
Cell_547	2	no
Cell_548	6	no
Cell_549	4	no
Cell_550	6	no
Cell_551	6	no
Cell_552	4	no
Cell_553	6	no
Cell_554	4	no
Cell_555	6	no
Cell_556	0	no
Cell_557	4	no
Cell_558	6	no
Cell_559	6	no
Cell_560	6	no
Cell_561	0	no
Cell_562	4	no
Cell_563	6	no
Cell_564	6	no
Cell_565	4	no
Cell_566	4	no
Cell_567	6	no
Cell_568	6	no
Cell_569	6	no
Cell_570	4	yes
Cell_571	4	no
Cell_572	7	no
Cell_573	6	no
Cell_574	6	no
Cell_575	7	no
Cell_576	6	no
Cell_577	6	no
Cell_578	0	no
Cell_579	4	no
Cell_580	4	no
Cell_581	4	no
Cell_582	4	no
Cell_583	6	no
Cell_584	4	no
Cell_585	6	no
Cell_586	4	no
Cell_587	4	no
Cell_588	6	no
Cell_589	0	no
Cell_590	4	no
Cell_591	0	no
Cell_592	0	no
Cell_593	4	no
Cell_594	5	no
Cell_595	7	no
Cell_596	5	no
Cell_597	6	no
Cell_598	7	no
Cell_599	6	no
Cell_600	6	no
Cell_601	4	no
Cell_602	6	no
Cell_603	6	no
Cell_604	6	no
Cell_605	6	no
Cell_606	6	no
Cell_607	4	no
Cell_608	4	no
Cell_609	6	no
Cell_610	6	no
Cell_611	6	no
Cell_612	4	no
Cell_613	0	no
Cell_614	6	no
Cell_615	4	no
Cell_616	6	no
Cell_617	4	no
Cell_618	6	no
Cell_619	6	no
Cell_620	4	no
Cell_621	4	no
Cell_622	6	no
Cell_623	6	no
Cell_624	7	no
Cell_625	4	no
Cell_626	5	no
Cell_627	1	no
Cell_628	6	no
Cell_629	6	no
Cell_630	6	no
Cell_631	4	no
Cell_632	6	no
Cell_633	4	no
Cell_634	0	no
Cell_635	6	no
Cell_636	4	no
Cell_637	6	no
Cell_638	6	no
Cell_639	4	no
Cell_640	6	no
Cell_641	6	no
Cell_642	4	no
Cell_643	0	no
Cell_644	4	no
Cell_645	4	no
Cell_646	4	no
Cell_647	4	no
Cell_648	6	no
Cell_649	6	no
Cell_650	4	no
Cell_651	4	no
Cell_652	6	no
Cell_653	4	no
Cell_654	4	no
Cell_655	4	no
Cell_656	4	no
Cell_657	4	no
Cell_658	4	no
Cell_659	6	no
Cell_660	0	no
Cell_661	6	no
Cell_662	4	no
Cell_663	6	no
Cell_664	0	no
Cell_665	4	no
Cell_666	6	no
Cell_667	4	no
Cell_668	1	no
Cell_669	0	no
Cell_670	4	no
Cell_671	6	no
Cell_672	4	no
Cell_673	4	no
Cell_674	6	no
Cell_675	6	no
Cell_676	6	no
Cell_677	4	no
Cell_678	6	no
Cell_679	4	no
Cell_680	6	no
Cell_681	4	no
Cell_682	5	no
Cell_683	4	no
Cell_684	6	no
Cell_685	4	no
Cell_686	0	no
Cell_687	6	no
Cell_688	1	no
Cell_689	0	no
Cell_690	4	no
Cell_691	6	no
Cell_692	0	no
Cell_693	4	no
Cell_694	4	no
Cell_695	4	no
Cell_696	7	no
Cell_697	6	no
Cell_698	5	no
Cell_699	4	no
Cell_700	5	no
Cell_701	6	no
Cell_702	0	no
Cell_703	5	no
Cell_704	6	no
Cell_705	6	no
Cell_706	4	no
Cell_707	4	no
Cell_708	6	no
Cell_709	6	no
Cell_710	4	no
Cell_711	4	no
Cell_712	6	no
Cell_713	6	no
Cell_714	0	no
Cell_715	6	no
Cell_716	4	no
Cell_717	6	no
Cell_718	4	no
Cell_719	6	no
Cell_720	6	no
Cell_721	6	no
Cell_722	0	no
Cell_723	1	no
Cell_724	4	no
Cell_725	6	no
Cell_726	4	no
Cell_727	6	no
Cell_728	4	no
Cell_729	6	no
Cell_730	4	no
Cell_731	1	no
Cell_732	6	no
Cell_733	4	no
Cell_734	4	no
Cell_735	4	no
Cell_736	4	no
Cell_737	4	no
Cell_738	6	no
Cell_739	6	no
Cell_740	0	no
Cell_741	4	no
Cell_742	6	no
Cell_743	4	no
Cell_744	4	no
Cell_745	6	no
Cell_746	4	no
Cell_747	0	no
Cell_748	4	no
Cell_749	4	no
Cell_750	4	no
Cell_751	4	no
Cell_752	4	no
Cell_753	6	no
Cell_754	6	no
Cell_755	5	no
Cell_756	6	no
Cell_757	6	no
Cell_758	6	no
Cell_759	4	no
Cell_760	5	no
Cell_761	6	no
Cell_762	6	no
Cell_763	4	no
Cell_764	4	no
Cell_765	6	no
Cell_766	4	no
Cell_767	6	no
Cell_768	6	no
Cell_769	6	no
Cell_770	4	no
Cell_771	0	no
Cell_772	4	no
Cell_773	1	no
Cell_774	4	no
Cell_775	4	no
Cell_776	6	no
Cell_777	6	no
Cell_778	4	no
Cell_779	6	no
Cell_780	6	no
Cell_781	6	no
Cell_782	6	no
Cell_783	6	no
Cell_784	6	no
Cell_785	6	no
Cell_786	6	no
Cell_787	4	no
Cell_788	4	no
Cell_789	4	no
Cell_790	6	no
Cell_791	6	no
Cell_792	6	no
Cell_793	6	no
Cell_794	4	no
Cell_795	6	no
Cell_796	7	no
Cell_797	4	no
Cell_798	6	no
Cell_799	6	no
Cell_800	4	no
Cell_801	4	no
Cell_802	6	no
Cell_803	4	no
Cell_804	4	no
Cell_805	6	no
Cell_806	4	no
Cell_807	6	no
Cell_808	6	no
Cell_809	4	no
Cell_810	5	no
Cell_811	5	no
Cell_812	6	no
Cell_813	0	no
Cell_814	4	no
Cell_815	4	no
Cell_816	7	no
Cell_817	6	yes
Cell_818	6	no
Cell_819	6	no
Cell_820	4	no
Cell_821	6	no
Cell_822	4	no
Cell_823	1	no
Cell_824	4	no
Cell_825	4	no
Cell_826	6	no
Cell_827	6	no
Cell_828	4	no
Cell_829	4	no
Cell_830	6	no
Cell_831	0	no
Cell_832	6	no
Cell_833	7	no
Cell_834	4	no
Cell_835	4	no
Cell_836	5	no
Cell_837	6	yes
Cell_838	6	no
Cell_839	6	no
Cell_840	4	no
Cell_841	4	no
Cell_842	6	no
Cell_843	6	no
Cell_844	6	no
Cell_845	6	no
Cell_846	4	no
Cell_847	4	no
Cell_848	4	no
Cell_849	5	no
Cell_850	6	no
Cell_851	4	no
Cell_852	4	no
Cell_853	6	no
Cell_854	1	no
Cell_855	1	no
Cell_856	6	no
Cell_857	7	no
Cell_858	4	no
Cell_859	6	no
Cell_860	6	no
Cell_861	5	no
Cell_862	6	no
Cell_863	0	no
Cell_864	4	no
Cell_865	4	no
Cell_866	4	no
Cell_867	6	no
Cell_868	4	no
Cell_869	6	no
Cell_870	4	no
Cell_871	0	no
Cell_872	4	no
Cell_873	4	no
Cell_874	0	no
Cell_875	6	no
Cell_876	4	no
Cell_877	4	no
Cell_878	6	no
Cell_879	4	no
Cell_880	4	yes
Cell_881	4	no
Cell_882	4	no
Cell_883	4	no
Cell_884	6	no
Cell_885	6	no
Cell_886	4	no
Cell_887	0	no
Cell_888	6	no
Cell_889	1	no
Cell_890	0	no
Cell_891	6	no
Cell_892	6	no
Cell_893	4	no
Cell_894	4	no
Cell_895	6	no
Cell_896	4	no
Cell_897	4	no
Cell_898	4	no
Cell_899	0	no
Cell_900	4	no
Cell_901	6	no
Cell_902	6	no
Cell_903	6	no
Cell_904	0	no
Cell_905	6	no
Cell_906	4	no
Cell_907	4	no
Cell_908	6	no
Cell_909	4	no
Cell_910	6	no
Cell_911	4	no
Cell_912	6	no
Cell_913	4	no
Cell_914	6	no
Cell_915	6	no
Cell_916	6	no
Cell_917	4	no
Cell_918	6	no
Cell_919	4	no
Cell_920	5	no
Cell_921	4	no
Cell_922	6	no
Cell_923	6	no
Cell_924	5	no
Cell_925	6	no
Cell_926	6	no
Cell_927	6	no
Cell_928	6	no
Cell_929	4	no
Cell_930	4	no
Cell_931	4	no
Cell_932	4	no
Cell_933	4	no
Cell_934	4	no
Cell_935	6	no
Cell_936	4	no
Cell_937	4	no
Cell_938	4	no
Cell_939	6	no
Cell_940	0	no
Cell_941	0	no
Cell_942	4	no
Cell_943	6	no
Cell_944	6	no
Cell_945	5	no
Cell_946	4	no
Cell_947	6	no
Cell_948	6	no
Cell_949	6	no
Cell_950	6	no
Cell_951	4	no
Cell_952	4	no
Cell_953	4	no
Cell_954	4	no
Cell_955	6	no
Cell_956	6	no
Cell_957	4	no
Cell_958	6	no
Cell_959	6	no
Cell_960	4	no
Cell_961	6	no
Cell_962	6	no
Cell_963	6	no
Cell_964	0	no
Cell_965	6	no
Cell_966	6	no
Cell_967	4	no
Cell_968	4	no
Cell_969	4	no
Cell_970	4	no
Cell_971	4	no
Cell_972	4	no
Cell_973	4	no
Cell_974	4	no
Cell_975	0	no
Cell_976	4	no
Cell_977	4	no
Cell_978	4	no
Cell_979	6	no
Cell_980	6	no
Cell_981	6	no
Cell_982	6	no
Cell_983	6	no
Cell_984	0	no
Cell_985	6	no
Cell_986	0	no
Cell_987	6	no
Cell_988	4	no
Cell_989	0	no
Cell_990	4	no
Cell_991	6	no
Cell_992	6	no
Cell_993	6	no
Cell_994	6	no
Cell_995	0	no
Cell_996	6	no
Cell_997	6	no
Cell_998	0	no
Cell_999	6	no
Cell_1000	4	no
Cell_1001	7	no
Cell_1002	6	no
Cell_1003	6	no
Cell_1004	6	no
Cell_1005	6	no
Cell_1006	7	no
Cell_1007	6	no
Cell_1008	6	no
Cell_1009	0	no
Cell_1010	6	no
Cell_1011	6	no
Cell_1012	6	no
Cell_1013	4	no
Cell_1014	7	no
Cell_1015	0	no
Cell_1016	7	no
Cell_1017	4	no
Cell_1018	6	no
Cell_1019	0	no
Cell_1020	4	no
Cell_1021	4	no
Cell_1022	6	no
Cell_1023	7	no
Cell_1024	4	no
Cell_1025	4	no
Cell_1026	4	no
Cell_1027	6	no
Cell_1028	4	no
Cell_1029	1	no
Cell_1030	6	no
Cell_1031	6	no
Cell_1032	4	no
Cell_1033	4	no
Cell_1034	0	no
Cell_1035	6	no
Cell_1036	6	no
Cell_1037	4	no
Cell_1038	6	no
Cell_1039	4	no
Cell_1040	0	no
Cell_1041	6	no
Cell_1042	6	no
Cell_1043	1	no
Cell_1044	6	no
Cell_1045	4	no
Cell_1046	6	no
Cell_1047	6	no
Cell_1048	6	no
Cell_1049	4	no
Cell_1050	0	no
Cell_1051	0	no
Cell_1052	6	no
Cell_1053	6	no
Cell_1054	6	no
Cell_1055	6	no
Cell_1056	6	no
Cell_1057	4	no
Cell_1058	4	no
Cell_1059	0	no
Cell_1060	4	no
Cell_1061	6	no
Cell_1062	6	no
Cell_1063	4	no
Cell_1064	6	no
Cell_1065	6	no
Cell_1066	4	no
Cell_1067	6	no
Cell_1068	1	no
Cell_1069	0	no
Cell_1070	4	no
Cell_1071	6	no
Cell_1072	6	no
Cell_1073	4	no
Cell_1074	4	no
Cell_1075	4	no
Cell_1076	4	no
Cell_1077	6	no
Cell_1078	0	no
Cell_1079	4	no
Cell_1080	6	no
Cell_1081	6	no
Cell_1082	0	no
Cell_1083	6	no
Cell_1084	0	no
Cell_1085	0	no
Cell_1086	2	no
Cell_1087	4	no
Cell_1088	6	no
Cell_1089	0	no
Cell_1090	6	no
Cell_1091	4	no
Cell_1092	0	no
Cell_1093	7	no
Cell_1094	6	no
Cell_1095	6	no
Cell_1096	4	no
Cell_1097	4	no
Cell_1098	4	no
Cell_1099	4	no
Cell_1100	4	no
Cell_1101	6	no
Cell_1102	5	no
Cell_1103	5	no
Cell_1104	6	no
Cell_1105	6	no
Cell_1106	6	no
Cell_1107	6	no
Cell_1108	4	no
Cell_1109	6	no
Cell_1110	6	no
Cell_1111	6	no
Cell_1112	6	no
Cell_1113	6	no
Cell_1114	4	no
Cell_1115	4	no
Cell_1116	5	no
Cell_1117	6	no
Cell_1118	4	no
Cell_1119	5	no
Cell_1120	0	no
Cell_1121	4	no
Cell_1122	4	no
Cell_1123	4	no
Cell_1124	4	no
Cell_1125	6	no
Cell_1126	6	no
Cell_1127	6	no
Cell_1128	6	no
Cell_1129	6	no
Cell_1130	6	no
Cell_1131	6	no
Cell_1132	6	no
Cell_1133	4	no
Cell_1134	4	no
Cell_1135	4	no
Cell_1136	4	no
Cell_1137	4	no
Cell_1138	4	no
Cell_1139	6	no
Cell_1140	6	no
Cell_1141	6	no
Cell_1142	4	no
Cell_1143	6	no
Cell_1144	0	no
Cell_1145	0	no
Cell_1146	0	no
Cell_1147	6	no
Cell_1148	6	no
Cell_1149	5	no
Cell_1150	7	no
Cell_1151	1	no
Cell_1152	6	no
Cell_1153	7	no
Cell_1154	6	no
Cell_1155	4	no
Cell_1156	5	no
Cell_1157	4	no
Cell_1158	4	no
Cell_1159	6	no
Cell_1160	4	no
Cell_1161	6	no
Cell_1162	0	no
Cell_1163	1	no
Cell_1164	7	no
Cell_1165	6	no
Cell_1166	4	no
Cell_1167	4	no
Cell_1168	6	no
Cell_1169	6	no
Cell_1170	6	no
Cell_1171	5	no
Cell_1172	0	no
Cell_1173	4	no
Cell_1174	0	no
Cell_1175	6	no
Cell_1176	4	no
Cell_1177	6	no
Cell_1178	4	no
Cell_1179	4	no
Cell_1180	4	no
Cell_1181	1	no
Cell_1182	4	no
Cell_1183	4	no
Cell_1184	4	no
Cell_1185	6	no
Cell_1186	4	no
Cell_1187	6	no
Cell_1188	6	no
Cell_1189	4	no
Cell_1190	6	no
Cell_1191	6	no
Cell_1192	4	no
Cell_1193	4	no
Cell_1194	0	no
Cell_1195	4	no
Cell_1196	4	no
Cell_1197	1	no
Cell_1198	4	no
Cell_1199	4	no
Cell_1200	6	no
Cell_1201	4	no
Cell_1202	6	no
Cell_1203	0	no
Cell_1204	4	no
Cell_1205	4	no
Cell_1206	0	no
Cell_1207	0	no
Cell_1208	4	no
Cell_1209	6	no
Cell_1210	6	no
Cell_1211	6	no
Cell_1212	4	no
Cell_1213	6	no
Cell_1214	6	no
Cell_1215	6	no
Cell_1216	6	no
Cell_1217	6	yes
Cell_1218	6	no
Cell_1219	4	no
Cell_1220	0	no
Cell_1221	6	no
Cell_1222	6	no
Cell_1223	4	no
Cell_1224	6	no
Cell_1225	6	no
Cell_1226	6	no
Cell_1227	4	no
Cell_1228	4	no
Cell_1229	5	no
Cell_1230	6	no
Cell_1231	6	no
Cell_1232	6	no
Cell_1233	7	no
Cell_1234	6	no
Cell_1235	6	no
Cell_1236	6	no
Cell_1237	6	no
Cell_1238	6	no
Cell_1239	6	no
Cell_1240	4	no
Cell_1241	6	no
Cell_1242	6	no
Cell_1243	4	no
Cell_1244	4	no
Cell_1245	6	no
Cell_1246	6	no
Cell_1247	4	no
Cell_1248	0	no
Cell_1249	4	no
Cell_1250	6	no
Cell_1251	6	yes
Cell_1252	4	no
Cell_1253	6	no
Cell_1254	6	no
Cell_1255	6	no
Cell_1256	7	no
Cell_1257	6	no
Cell_1258	6	no
Cell_1259	6	no
Cell_1260	5	no
Cell_1261	6	no
Cell_1262	6	no
Cell_1263	6	no
Cell_1264	6	no
Cell_1265	4	no
Cell_1266	4	no
Cell_1267	4	no
Cell_1268	4	no
Cell_1269	6	no
Cell_1270	6	no
Cell_1271	1	no
Cell_1272	6	no
Cell_1273	0	no
Cell_1274	6	no
Cell_1275	4	no
Cell_1276	6	no
Cell_1277	6	no
Cell_1278	6	no
Cell_1279	6	no
Cell_1280	6	no
Cell_1281	4	no
Cell_1282	6	no
Cell_1283	6	no
Cell_1284	6	no
Cell_1285	4	no
Cell_1286	4	no
Cell_1287	1	no
Cell_1288	6	no
Cell_1289	5	no
Cell_1290	4	no
Cell_1291	6	no
Cell_1292	6	no
Cell_1293	7	no
Cell_1294	6	no
Cell_1295	6	no
Cell_1296	6	no
Cell_1297	6	no
Cell_1298	6	no
Cell_1299	7	no
Cell_1300	6	no
Cell_1301	6	no
Cell_1302	6	no
Cell_1303	6	no
Cell_1304	6	no
Cell_1305	6	no
Cell_1306	7	no
Cell_1307	4	no
Cell_1308	4	no
Cell_1309	4	no
Cell_1310	6	no
Cell_1311	6	no
Cell_1312	0	no
Cell_1313	6	no
Cell_1314	4	no
Cell_1315	6	no
Cell_1316	6	no
Cell_1317	6	no
Cell_1318	4	no
Cell_1319	6	no
Cell_1320	4	no
Cell_1321	5	no
Cell_1322	0	no
Cell_1323	6	no
Cell_1324	6	no
Cell_1325	4	no
Cell_1326	6	no
Cell_1327	4	no
Cell_1328	4	no
Cell_1329	4	no
Cell_1330	6	no
Cell_1331	0	no
Cell_1332	6	no
Cell_1333	0	no
Cell_1334	4	no
Cell_1335	4	no
Cell_1336	6	no
Cell_1337	6	no
Cell_1338	4	no
Cell_1339	4	no
Cell_1340	4	no
Cell_1341	4	no
Cell_1342	4	no
Cell_1343	6	no
Cell_1344	6	no
Cell_1345	6	no
Cell_1346	0	no
Cell_1347	4	no
Cell_1348	4	no
Cell_1349	6	no
Cell_1350	6	no
Cell_1351	6	no
Cell_1352	6	no
Cell_1353	6	no
Cell_1354	5	no
Cell_1355	7	no
Cell_1356	6	no
Cell_1357	7	no
Cell_1358	4	no
Cell_1359	0	no
