cell	node	doublet
Cell_214	5	no
Cell_215	5	no
Cell_216	5	no
Cell_217	5	no
Cell_218	4	no
Cell_219	5	no
Cell_220	5	no
Cell_221	5	no
Cell_222	5	no
Cell_223	5	no
Cell_224	4	no
Cell_225	4	no
Cell_226	0	no
Cell_227	5	no
Cell_228	5	no
Cell_229	5	no
Cell_230	5	no
Cell_231	5	no
Cell_232	4	no
Cell_233	0	no
Cell_234	4	no
Cell_235	5	no
Cell_236	5	no
Cell_237	4	no
Cell_238	5	no
Cell_239	4	no
Cell_240	5	no
Cell_241	4	no
Cell_242	5	no
Cell_243	5	no
Cell_244	5	no
Cell_245	5	no
Cell_246	5	no
Cell_247	5	no
Cell_248	4	no
Cell_249	5	no
Cell_250	0	no
Cell_251	5	no
Cell_252	4	no
Cell_253	5	no
Cell_254	5	no
Cell_255	4	no
Cell_256	4	no
Cell_257	4	no
Cell_258	5	no
Cell_259	4	no
Cell_260	5	no
Cell_261	4	no
Cell_262	5	no
Cell_263	5	no
Cell_264	5	no
Cell_265	5	no
Cell_266	4	no
Cell_267	4	no
Cell_268	4	no
Cell_269	5	no
Cell_270	5	no
Cell_271	5	no
Cell_272	5	no
Cell_273	5	no
Cell_274	1	no
Cell_275	5	no
Cell_276	0	no
Cell_277	5	no
Cell_278	5	no
Cell_279	4	no
Cell_280	1	no
Cell_281	5	no
Cell_282	5	no
Cell_283	5	no
Cell_284	5	no
Cell_285	5	no
Cell_286	5	no
Cell_287	5	no
Cell_288	0	no
Cell_289	4	no
Cell_290	5	no
Cell_291	5	no
Cell_292	4	no
Cell_293	4	no
Cell_294	3	no
Cell_295	5	no
Cell_296	4	no
Cell_297	4	no
Cell_298	4	no
Cell_299	5	no
Cell_300	5	no
Cell_301	3	no
Cell_302	5	no
Cell_303	5	no
Cell_304	4	no
Cell_305	5	no
Cell_306	4	no
Cell_307	4	no
Cell_308	5	no
Cell_309	5	no
Cell_310	5	no
Cell_311	5	no
Cell_312	5	no
Cell_313	3	no
Cell_314	5	no
Cell_315	5	no
Cell_316	1	no
Cell_317	4	no
Cell_318	5	no
Cell_319	4	no
Cell_320	5	no
Cell_321	5	no
Cell_322	5	no
Cell_323	5	no
Cell_324	4	no
Cell_325	5	no
Cell_326	5	no
Cell_327	1	no
Cell_328	5	no
Cell_329	5	no
Cell_330	5	no
Cell_331	0	no
Cell_332	5	no
Cell_333	4	no
Cell_334	4	no
Cell_335	5	no
Cell_336	5	no
Cell_337	4	no
Cell_338	4	no
Cell_339	5	no
Cell_340	4	no
Cell_341	0	no
Cell_342	5	no
Cell_343	3	no
Cell_344	5	no
Cell_345	5	no
Cell_346	5	no
Cell_347	5	no
Cell_348	3	no
Cell_349	5	no
Cell_350	4	no
Cell_351	4	no
Cell_352	4	no
Cell_353	5	no
Cell_354	5	no
Cell_355	5	no
Cell_356	5	no
Cell_357	4	no
Cell_358	5	no
Cell_359	5	no
Cell_360	5	no
Cell_361	3	no
Cell_362	5	no
Cell_363	4	no
Cell_364	5	no
Cell_365	5	no
Cell_366	5	no
Cell_367	5	no
Cell_368	5	no
Cell_369	5	no
Cell_370	5	no
Cell_371	0	no
Cell_372	5	no
Cell_373	4	no
Cell_374	4	no
Cell_375	5	no
Cell_376	5	no
Cell_377	5	no
Cell_378	4	no
Cell_379	5	no
Cell_380	4	no
Cell_381	5	no
Cell_382	0	no
Cell_383	5	no
Cell_384	4	no
Cell_385	4	no
Cell_386	5	no
Cell_387	5	no
Cell_388	5	no
Cell_389	4	no
Cell_390	5	no
Cell_391	0	no
Cell_392	5	no
Cell_393	3	no
Cell_394	4	no
Cell_395	5	no
Cell_396	5	no
Cell_397	5	no
Cell_398	5	no
Cell_399	5	no
Cell_400	4	no
Cell_401	0	no
Cell_402	5	no
Cell_403	4	no
Cell_404	5	no
Cell_405	4	no
Cell_406	5	no
Cell_407	3	no
Cell_408	4	no
Cell_409	4	no
Cell_410	5	no
Cell_411	5	no
Cell_412	5	no
Cell_413	0	no
Cell_414	5	no
Cell_415	5	no
Cell_416	4	no
Cell_417	1	no
Cell_418	0	no
Cell_419	5	no
Cell_420	5	no
Cell_421	1	no
Cell_422	5	no
Cell_423	5	no
Cell_424	5	no
Cell_425	5	no
Cell_426	4	no
Cell_427	5	no
Cell_428	4	no
Cell_429	5	no
Cell_430	3	no
Cell_431	5	no
Cell_432	3	no
Cell_433	5	no
Cell_434	5	no
Cell_435	0	no
Cell_436	5	no
Cell_437	5	no
Cell_438	4	no
Cell_439	5	no
Cell_440	5	no
Cell_441	4	no
Cell_442	3	no
Cell_443	0	no
Cell_444	4	no
Cell_445	4	no
Cell_446	4	no
Cell_447	5	no
Cell_448	5	no
Cell_449	4	no
Cell_450	5	no
Cell_451	5	no
Cell_452	4	no
Cell_453	5	no
Cell_454	5	no
Cell_455	4	no
Cell_456	5	no
Cell_457	0	no
Cell_458	5	no
Cell_459	4	no
Cell_460	5	no
Cell_461	4	no
Cell_462	4	no
Cell_463	5	no
Cell_464	4	no
Cell_465	5	no
Cell_466	5	no
Cell_467	5	no
Cell_468	5	no
Cell_469	4	no
Cell_470	5	no
Cell_471	4	no
Cell_472	5	no
Cell_473	0	no
Cell_474	5	no
Cell_475	5	no
Cell_476	5	no
Cell_477	5	no
Cell_478	5	no
Cell_479	5	no
Cell_480	3	no
Cell_481	4	no
Cell_482	4	no
Cell_483	1	no
Cell_484	5	no
Cell_485	4	no
Cell_486	0	no
Cell_487	5	no
Cell_488	5	no
Cell_489	5	no
Cell_490	5	no
Cell_491	5	no
Cell_492	5	no
Cell_493	4	no
Cell_494	4	no
Cell_495	5	no
Cell_496	1	no
Cell_497	5	no
Cell_498	5	no
Cell_499	4	no
Cell_500	5	no
Cell_501	4	no
Cell_502	5	no
Cell_503	4	no
Cell_504	4	no
Cell_505	5	no
Cell_506	5	no
Cell_507	5	no
Cell_508	5	no
Cell_509	4	no
Cell_510	4	no
Cell_511	5	no
Cell_512	4	no
Cell_513	4	no
Cell_514	5	no
Cell_515	4	no
Cell_516	5	no
Cell_517	5	no
Cell_518	5	no
Cell_519	0	no
Cell_520	5	no
Cell_521	5	no
Cell_522	5	no
Cell_523	4	no
Cell_524	0	no
Cell_525	5	no
Cell_526	5	no
Cell_527	5	no
Cell_528	0	no
Cell_529	4	no
Cell_530	3	no
Cell_531	5	no
Cell_532	5	no
Cell_533	4	no
Cell_534	5	no
Cell_535	5	no
Cell_536	5	no
Cell_537	4	no
Cell_538	4	no
Cell_539	4	no
Cell_540	5	no
Cell_541	5	no
Cell_542	5	no
Cell_543	4	no
Cell_544	4	no
Cell_545	5	no
Cell_546	4	no
Cell_547	4	no
Cell_548	4	no
Cell_549	5	no
Cell_550	5	no
Cell_551	4	no
Cell_552	5	no
Cell_553	4	no
Cell_554	5	no
Cell_555	4	no
Cell_556	0	no
Cell_557	5	no
Cell_558	4	no
Cell_559	5	no
Cell_560	4	no
Cell_561	0	no
Cell_562	5	no
Cell_563	5	no
Cell_564	5	no
Cell_565	5	no
Cell_566	5	no
Cell_567	5	no
Cell_568	4	no
Cell_569	4	no
Cell_570	5	no
Cell_571	5	no
Cell_572	4	no
Cell_573	5	no
Cell_574	5	no
Cell_575	5	no
Cell_576	5	no
Cell_577	5	no
Cell_578	0	no
Cell_579	5	no
Cell_580	4	no
Cell_581	5	no
Cell_582	4	no
Cell_583	4	no
Cell_584	4	no
Cell_585	4	no
Cell_586	5	no
Cell_587	5	no
Cell_588	4	no
Cell_589	0	no
Cell_590	5	no
Cell_591	0	no
Cell_592	0	no
Cell_593	5	no
Cell_594	3	no
Cell_595	5	no
Cell_596	5	no
Cell_597	4	no
Cell_598	5	no
Cell_599	4	no
Cell_600	4	no
Cell_601	4	no
Cell_602	5	no
Cell_603	4	no
Cell_604	5	no
Cell_605	5	no
Cell_606	4	no
Cell_607	5	no
Cell_608	5	no
Cell_609	5	no
Cell_610	5	no
Cell_611	4	no
Cell_612	5	no
Cell_613	0	no
Cell_614	5	no
Cell_615	5	no
Cell_616	5	no
Cell_617	4	no
Cell_618	4	no
Cell_619	4	no
Cell_620	4	no
Cell_621	5	no
Cell_622	4	no
Cell_623	4	no
Cell_624	5	no
Cell_625	4	no
Cell_626	3	no
Cell_627	4	no
Cell_628	5	no
Cell_629	4	no
Cell_630	5	no
Cell_631	5	no
Cell_632	4	no
Cell_633	5	no
Cell_634	4	no
Cell_635	5	no
Cell_636	4	no
Cell_637	4	no
Cell_638	5	no
Cell_639	5	no
Cell_640	4	no
Cell_641	4	no
Cell_642	5	no
Cell_643	4	no
Cell_644	4	no
Cell_645	5	no
Cell_646	4	no
Cell_647	5	no
Cell_648	3	no
Cell_649	5	no
Cell_650	5	no
Cell_651	5	no
Cell_652	5	no
Cell_653	5	no
Cell_654	5	no
Cell_655	5	no
Cell_656	5	no
Cell_657	5	no
Cell_658	4	no
Cell_659	5	no
Cell_660	4	no
Cell_661	4	no
Cell_662	4	no
Cell_663	5	no
Cell_664	0	no
Cell_665	5	no
Cell_666	5	no
Cell_667	4	no
Cell_668	1	no
Cell_669	0	no
Cell_670	5	no
Cell_671	5	no
Cell_672	5	no
Cell_673	5	no
Cell_674	5	no
Cell_675	4	no
Cell_676	4	no
Cell_677	4	no
Cell_678	5	no
Cell_679	5	no
Cell_680	5	no
Cell_681	5	no
Cell_682	3	no
Cell_683	5	no
Cell_684	4	no
Cell_685	5	no
Cell_686	4	no
Cell_687	5	no
Cell_688	1	no
Cell_689	0	no
Cell_690	5	no
Cell_691	5	no
Cell_692	0	no
Cell_693	5	no
Cell_694	5	no
Cell_695	5	no
Cell_696	5	no
Cell_697	5	no
Cell_698	3	no
Cell_699	4	no
Cell_700	3	no
Cell_701	5	no
Cell_702	0	no
Cell_703	3	no
Cell_704	5	no
Cell_705	4	no
Cell_706	5	no
Cell_707	5	no
Cell_708	4	no
Cell_709	5	no
Cell_710	5	no
Cell_711	5	no
Cell_712	5	no
Cell_713	5	no
Cell_714	0	no
Cell_715	4	no
Cell_716	5	no
Cell_717	4	no
Cell_718	5	no
Cell_719	4	no
Cell_720	4	no
Cell_721	5	no
Cell_722	0	no
Cell_723	1	no
Cell_724	5	no
Cell_725	5	no
Cell_726	5	no
Cell_727	5	no
Cell_728	5	no
Cell_729	4	no
Cell_730	4	no
Cell_731	4	no
Cell_732	4	no
Cell_733	5	no
Cell_734	4	no
Cell_735	5	no
Cell_736	4	no
Cell_737	5	no
Cell_738	5	no
Cell_739	4	no
Cell_740	0	no
Cell_741	4	no
Cell_742	4	no
Cell_743	5	no
Cell_744	5	no
Cell_745	4	no
Cell_746	5	no
Cell_747	0	no
Cell_748	5	no
Cell_749	4	no
Cell_750	5	no
Cell_751	5	no
Cell_752	4	no
Cell_753	4	no
Cell_754	4	no
Cell_755	3	no
Cell_756	4	no
Cell_757	4	no
Cell_758	3	no
Cell_759	5	no
Cell_760	3	no
Cell_761	5	no
Cell_762	4	no
Cell_763	5	no
Cell_764	4	no
Cell_765	4	no
Cell_766	4	no
Cell_767	4	no
Cell_768	4	no
Cell_769	4	no
Cell_770	4	no
Cell_771	0	no
Cell_772	5	no
Cell_773	1	no
Cell_774	5	no
Cell_775	5	no
Cell_776	5	no
Cell_777	5	no
Cell_778	5	no
Cell_779	5	no
Cell_780	4	no
Cell_781	5	no
Cell_782	4	no
Cell_783	4	no
Cell_784	4	no
Cell_785	5	no
Cell_786	5	no
Cell_787	5	no
Cell_788	5	no
Cell_789	5	no
Cell_790	4	no
Cell_791	4	no
Cell_792	5	no
Cell_793	5	no
Cell_794	4	no
Cell_795	4	no
Cell_796	5	no
Cell_797	5	no
Cell_798	4	no
Cell_799	4	no
Cell_800	5	no
Cell_801	4	no
Cell_802	4	no
Cell_803	5	no
Cell_804	5	no
Cell_805	4	no
Cell_806	5	no
Cell_807	4	no
Cell_808	5	no
Cell_809	5	no
Cell_810	3	no
Cell_811	3	no
Cell_812	5	no
Cell_813	0	no
Cell_814	4	no
Cell_815	5	no
Cell_816	5	no
Cell_817	5	no
Cell_818	4	no
Cell_819	5	no
Cell_820	5	no
Cell_821	5	no
Cell_822	5	no
Cell_823	1	no
Cell_824	5	no
Cell_825	4	no
Cell_826	4	no
Cell_827	4	no
Cell_828	5	no
Cell_829	5	no
Cell_830	4	no
Cell_831	4	no
Cell_832	4	no
Cell_833	5	no
Cell_834	5	no
Cell_835	5	no
Cell_836	3	no
Cell_837	5	no
Cell_838	5	no
Cell_839	4	no
Cell_840	5	no
Cell_841	5	no
Cell_842	5	no
Cell_843	5	no
Cell_844	5	no
Cell_845	5	no
Cell_846	5	no
Cell_847	5	no
Cell_848	5	no
Cell_849	3	no
Cell_850	5	no
Cell_851	5	no
Cell_852	5	no
Cell_853	4	no
Cell_854	1	no
Cell_855	1	no
Cell_856	4	no
Cell_857	5	no
Cell_858	5	no
Cell_859	5	no
Cell_860	5	no
Cell_861	3	no
Cell_862	4	no
Cell_863	0	no
Cell_864	4	no
Cell_865	5	no
Cell_866	5	no
Cell_867	5	no
Cell_868	4	no
Cell_869	4	no
Cell_870	5	no
Cell_871	5	no
Cell_872	5	no
Cell_873	5	no
Cell_874	0	no
Cell_875	5	no
Cell_876	4	no
Cell_877	4	no
Cell_878	4	no
Cell_879	5	no
Cell_880	5	no
Cell_881	5	no
Cell_882	5	no
Cell_883	5	no
Cell_884	5	no
Cell_885	3	no
Cell_886	5	no
Cell_887	0	no
Cell_888	4	no
Cell_889	1	no
Cell_890	0	no
Cell_891	4	no
Cell_892	4	no
Cell_893	5	no
Cell_894	5	no
Cell_895	4	no
Cell_896	5	no
Cell_897	5	no
Cell_898	5	no
Cell_899	0	no
Cell_900	5	no
Cell_901	4	no
Cell_902	4	no
Cell_903	4	no
Cell_904	0	no
Cell_905	4	no
Cell_906	5	no
Cell_907	5	no
Cell_908	4	no
Cell_909	5	no
Cell_910	5	no
Cell_911	5	no
Cell_912	4	no
Cell_913	5	no
Cell_914	4	no
Cell_915	5	no
Cell_916	4	no
Cell_917	5	no
Cell_918	4	no
Cell_919	4	no
Cell_920	3	no
Cell_921	5	no
Cell_922	4	no
Cell_923	4	no
Cell_924	3	no
Cell_925	5	no
Cell_926	5	no
Cell_927	5	no
Cell_928	4	no
Cell_929	5	no
Cell_930	5	no
Cell_931	5	no
Cell_932	5	no
Cell_933	5	no
Cell_934	5	no
Cell_935	4	no
Cell_936	5	no
Cell_937	5	no
Cell_938	4	no
Cell_939	5	no
Cell_940	0	no
Cell_941	0	no
Cell_942	4	no
Cell_943	5	no
Cell_944	5	no
Cell_945	3	no
Cell_946	5	no
Cell_947	5	no
Cell_948	4	no
Cell_949	4	no
Cell_950	4	no
Cell_951	5	no
Cell_952	5	no
Cell_953	5	no
Cell_954	4	no
Cell_955	4	no
Cell_956	4	no
Cell_957	4	no
Cell_958	4	no
Cell_959	5	no
Cell_960	5	no
Cell_961	4	no
Cell_962	4	no
Cell_963	5	no
Cell_964	4	no
Cell_965	5	no
Cell_966	5	no
Cell_967	5	no
Cell_968	5	no
Cell_969	5	no
Cell_970	4	no
Cell_971	4	no
Cell_972	4	no
Cell_973	5	no
Cell_974	5	no
Cell_975	4	no
Cell_976	5	no
Cell_977	4	no
Cell_978	5	no
Cell_979	4	no
Cell_980	4	no
Cell_981	5	no
Cell_982	5	no
Cell_983	4	no
Cell_984	0	no
Cell_985	5	no
Cell_986	4	no
Cell_987	5	no
Cell_988	5	no
Cell_989	0	no
Cell_990	5	no
Cell_991	4	no
Cell_992	4	no
Cell_993	5	no
Cell_994	5	no
Cell_995	0	no
Cell_996	5	no
Cell_997	4	no
Cell_998	4	no
Cell_999	4	no
Cell_1000	5	no
Cell_1001	5	no
Cell_1002	5	no
Cell_1003	5	no
Cell_1004	4	no
Cell_1005	5	no
Cell_1006	5	no
Cell_1007	4	no
Cell_1008	4	no
Cell_1009	0	no
Cell_1010	5	no
Cell_1011	3	no
Cell_1012	4	no
Cell_1013	4	no
Cell_1014	5	no
Cell_1015	4	no
Cell_1016	5	no
Cell_1017	5	no
Cell_1018	5	no
Cell_1019	0	no
Cell_1020	5	no
Cell_1021	4	no
Cell_1022	4	no
Cell_1023	5	no
Cell_1024	5	no
Cell_1025	5	no
Cell_1026	5	no
Cell_1027	4	no
Cell_1028	5	no
Cell_1029	1	no
Cell_1030	4	no
Cell_1031	4	no
Cell_1032	5	no
Cell_1033	4	no
Cell_1034	5	no
Cell_1035	4	no
Cell_1036	4	no
Cell_1037	5	no
Cell_1038	4	no
Cell_1039	4	no
Cell_1040	4	no
Cell_1041	5	no
Cell_1042	5	no
Cell_1043	1	no
Cell_1044	5	no
Cell_1045	5	no
Cell_1046	5	no
Cell_1047	4	no
Cell_1048	4	no
Cell_1049	5	no
Cell_1050	0	no
Cell_1051	0	no
Cell_1052	4	no
Cell_1053	5	no
Cell_1054	5	no
Cell_1055	4	no
Cell_1056	4	no
Cell_1057	5	no
Cell_1058	4	no
Cell_1059	0	no
Cell_1060	5	no
Cell_1061	4	no
Cell_1062	5	no
Cell_1063	5	no
Cell_1064	5	no
Cell_1065	4	no
Cell_1066	5	no
Cell_1067	4	no
Cell_1068	1	no
Cell_1069	0	no
Cell_1070	5	no
Cell_1071	5	no
Cell_1072	5	no
Cell_1073	5	no
Cell_1074	5	no
Cell_1075	5	no
Cell_1076	4	no
Cell_1077	5	no
Cell_1078	0	no
Cell_1079	5	no
Cell_1080	4	no
Cell_1081	5	no
Cell_1082	0	no
Cell_1083	5	no
Cell_1084	4	no
Cell_1085	0	no
Cell_1086	4	no
Cell_1087	5	no
Cell_1088	4	no
Cell_1089	4	no
Cell_1090	4	no
Cell_1091	4	no
Cell_1092	0	no
Cell_1093	5	no
Cell_1094	4	no
Cell_1095	4	no
Cell_1096	5	no
Cell_1097	5	no
Cell_1098	4	no
Cell_1099	5	no
Cell_1100	5	no
Cell_1101	5	no
Cell_1102	3	no
Cell_1103	3	no
Cell_1104	5	no
Cell_1105	5	no
Cell_1106	5	no
Cell_1107	5	no
Cell_1108	5	no
Cell_1109	5	no
Cell_1110	4	no
Cell_1111	5	no
Cell_1112	4	no
Cell_1113	4	no
Cell_1114	4	no
Cell_1115	5	no
Cell_1116	3	no
Cell_1117	4	no
Cell_1118	5	no
Cell_1119	3	no
Cell_1120	0	no
Cell_1121	4	no
Cell_1122	5	no
Cell_1123	4	no
Cell_1124	5	no
Cell_1125	4	no
Cell_1126	5	no
Cell_1127	4	no
Cell_1128	4	no
Cell_1129	4	no
Cell_1130	4	no
Cell_1131	5	no
Cell_1132	5	no
Cell_1133	5	no
Cell_1134	4	no
Cell_1135	5	no
Cell_1136	5	no
Cell_1137	4	no
Cell_1138	5	no
Cell_1139	5	no
Cell_1140	5	no
Cell_1141	4	no
Cell_1142	5	no
Cell_1143	5	no
Cell_1144	0	no
Cell_1145	0	no
Cell_1146	4	no
Cell_1147	5	no
Cell_1148	4	no
Cell_1149	3	no
Cell_1150	5	no
Cell_1151	1	no
Cell_1152	5	no
Cell_1153	5	no
Cell_1154	5	no
Cell_1155	5	no
Cell_1156	3	no
Cell_1157	5	no
Cell_1158	4	no
Cell_1159	5	no
Cell_1160	5	no
Cell_1161	5	no
Cell_1162	0	no
Cell_1163	1	no
Cell_1164	5	no
Cell_1165	4	no
Cell_1166	5	no
Cell_1167	4	no
Cell_1168	4	no
Cell_1169	5	no
Cell_1170	4	no
Cell_1171	3	no
Cell_1172	5	no
Cell_1173	5	no
Cell_1174	4	no
Cell_1175	4	no
Cell_1176	5	no
Cell_1177	4	no
Cell_1178	5	no
Cell_1179	4	no
Cell_1180	5	no
Cell_1181	1	no
Cell_1182	4	no
Cell_1183	5	no
Cell_1184	5	no
Cell_1185	5	no
Cell_1186	5	no
Cell_1187	4	no
Cell_1188	4	no
Cell_1189	4	no
Cell_1190	4	no
Cell_1191	5	no
Cell_1192	4	no
Cell_1193	4	no
Cell_1194	4	no
Cell_1195	5	no
Cell_1196	4	no
Cell_1197	4	no
Cell_1198	5	no
Cell_1199	5	no
Cell_1200	4	no
Cell_1201	4	no
Cell_1202	4	no
Cell_1203	5	no
Cell_1204	5	no
Cell_1205	5	no
Cell_1206	0	no
Cell_1207	0	no
Cell_1208	4	no
Cell_1209	5	no
Cell_1210	5	no
Cell_1211	4	no
Cell_1212	5	no
Cell_1213	4	no
Cell_1214	4	no
Cell_1215	4	no
Cell_1216	5	no
Cell_1217	5	no
Cell_1218	4	no
Cell_1219	5	no
Cell_1220	0	no
Cell_1221	4	no
Cell_1222	5	no
Cell_1223	5	no
Cell_1224	5	no
Cell_1225	5	no
Cell_1226	5	no
Cell_1227	5	no
Cell_1228	5	no
Cell_1229	3	no
Cell_1230	5	no
Cell_1231	4	no
Cell_1232	5	no
Cell_1233	5	no
Cell_1234	5	no
Cell_1235	4	no
Cell_1236	5	no
Cell_1237	5	no
Cell_1238	4	no
Cell_1239	5	no
Cell_1240	5	no
Cell_1241	5	no
Cell_1242	4	no
Cell_1243	4	no
Cell_1244	4	no
Cell_1245	4	no
Cell_1246	4	no
Cell_1247	5	no
Cell_1248	0	no
Cell_1249	5	no
Cell_1250	4	no
Cell_1251	5	no
Cell_1252	5	no
Cell_1253	4	no
Cell_1254	5	no
Cell_1255	4	no
Cell_1256	5	no
Cell_1257	4	no
Cell_1258	5	no
Cell_1259	5	no
Cell_1260	3	no
Cell_1261	5	no
Cell_1262	4	no
Cell_1263	5	no
Cell_1264	5	no
Cell_1265	5	no
Cell_1266	5	no
Cell_1267	4	no
Cell_1268	5	no
Cell_1269	4	no
Cell_1270	4	no
Cell_1271	1	no
Cell_1272	4	no
Cell_1273	4	no
Cell_1274	4	no
Cell_1275	5	no
Cell_1276	5	no
Cell_1277	4	no
Cell_1278	4	no
Cell_1279	5	no
Cell_1280	4	no
Cell_1281	5	no
Cell_1282	5	no
Cell_1283	4	no
Cell_1284	5	no
Cell_1285	4	no
Cell_1286	5	no
Cell_1287	1	no
Cell_1288	4	no
Cell_1289	3	no
Cell_1290	4	no
Cell_1291	4	no
Cell_1292	5	no
Cell_1293	5	no
Cell_1294	3	no
Cell_1295	5	no
Cell_1296	5	no
Cell_1297	5	no
Cell_1298	4	no
Cell_1299	5	no
Cell_1300	4	no
Cell_1301	5	no
Cell_1302	5	no
Cell_1303	5	no
Cell_1304	4	no
Cell_1305	4	no
Cell_1306	5	no
Cell_1307	4	no
Cell_1308	5	no
Cell_1309	4	no
Cell_1310	5	no
Cell_1311	5	no
Cell_1312	0	no
Cell_1313	5	no
Cell_1314	5	no
Cell_1315	4	no
Cell_1316	4	no
Cell_1317	5	no
Cell_1318	5	no
Cell_1319	4	no
Cell_1320	4	no
Cell_1321	3	no
Cell_1322	0	no
Cell_1323	5	no
Cell_1324	5	no
Cell_1325	4	no
Cell_1326	5	no
Cell_1327	5	no
Cell_1328	5	no
Cell_1329	5	no
Cell_1330	5	no
Cell_1331	0	no
Cell_1332	5	no
Cell_1333	4	no
Cell_1334	5	no
Cell_1335	5	no
Cell_1336	3	no
Cell_1337	5	no
Cell_1338	5	no
Cell_1339	5	no
Cell_1340	4	no
Cell_1341	4	no
Cell_1342	4	no
Cell_1343	5	no
Cell_1344	4	no
Cell_1345	5	no
Cell_1346	0	no
Cell_1347	4	no
Cell_1348	5	no
Cell_1349	4	no
Cell_1350	4	no
Cell_1351	5	no
Cell_1352	5	no
Cell_1353	5	no
Cell_1354	3	no
Cell_1355	5	no
Cell_1356	5	no
Cell_1357	5	no
Cell_1358	5	no
Cell_1359	4	no
Cell_1360	5	no
Cell_1361	4	no
