cell	node	doublet
Cell_257	1	no
Cell_258	2	no
Cell_259	1	no
Cell_260	1	no
Cell_261	2	no
Cell_262	1	no
Cell_263	1	no
Cell_264	1	no
Cell_265	1	no
Cell_266	1	no
Cell_267	2	no
Cell_268	1	no
Cell_269	1	no
Cell_270	1	no
Cell_271	1	no
Cell_272	1	no
Cell_273	1	no
Cell_274	3	no
Cell_275	1	no
Cell_276	2	no
Cell_277	1	no
Cell_278	2	no
Cell_279	1	no
Cell_280	3	no
Cell_281	1	no
Cell_282	1	no
Cell_283	1	no
Cell_284	1	no
Cell_285	1	no
Cell_286	1	no
Cell_287	1	no
Cell_288	2	no
Cell_289	2	no
Cell_290	1	no
Cell_291	1	no
Cell_292	1	no
Cell_293	1	no
Cell_294	3	no
Cell_295	1	no
Cell_296	1	no
Cell_297	1	no
Cell_298	1	no
Cell_299	1	no
Cell_300	1	no
Cell_301	3	no
Cell_302	2	no
Cell_303	1	no
Cell_304	1	no
Cell_305	1	no
Cell_306	1	no
Cell_307	1	no
Cell_308	1	no
Cell_309	1	no
Cell_310	1	no
Cell_311	1	no
Cell_312	1	no
Cell_313	3	no
Cell_314	1	no
Cell_315	1	no
Cell_316	3	no
Cell_317	1	no
Cell_318	1	no
Cell_319	1	no
Cell_320	1	no
Cell_321	1	no
Cell_322	1	no
Cell_323	1	no
Cell_324	1	no
Cell_325	1	no
Cell_326	1	no
Cell_327	3	no
Cell_328	1	no
Cell_329	1	no
Cell_330	2	no
Cell_331	2	no
Cell_332	1	no
Cell_333	1	no
Cell_334	1	no
Cell_335	1	no
Cell_336	1	no
Cell_337	1	no
Cell_338	1	no
Cell_339	1	no
Cell_340	1	no
Cell_341	2	no
Cell_342	1	no
Cell_343	3	no
Cell_344	1	no
Cell_345	1	no
Cell_346	1	no
Cell_347	1	no
Cell_348	1	no
Cell_349	1	no
Cell_350	1	no
Cell_351	1	no
Cell_352	1	no
Cell_353	1	no
Cell_354	1	no
Cell_355	1	no
Cell_356	1	no
Cell_357	1	no
Cell_358	1	no
Cell_359	1	no
Cell_360	1	no
Cell_361	3	no
Cell_362	1	no
Cell_363	1	no
Cell_364	1	no
Cell_365	1	no
Cell_366	1	no
Cell_367	2	no
Cell_368	1	no
Cell_369	1	no
Cell_370	1	no
Cell_371	2	no
Cell_372	1	no
Cell_373	1	no
Cell_374	1	no
Cell_375	1	no
Cell_376	1	no
Cell_377	1	no
Cell_378	1	no
Cell_379	1	no
Cell_380	1	no
Cell_381	1	no
Cell_382	2	no
Cell_383	1	no
Cell_384	1	no
Cell_385	1	no
Cell_386	1	no
Cell_387	1	no
Cell_388	1	no
Cell_389	1	no
Cell_390	1	no
Cell_391	2	no
Cell_392	1	no
Cell_393	3	no
Cell_394	1	no
Cell_395	1	no
Cell_396	1	no
Cell_397	1	no
Cell_398	1	no
Cell_399	1	no
Cell_400	1	no
Cell_401	2	no
Cell_402	1	no
Cell_403	1	no
Cell_404	1	no
Cell_405	1	no
Cell_406	1	no
Cell_407	1	no
Cell_408	1	no
Cell_409	1	no
Cell_410	1	no
Cell_411	1	no
Cell_412	1	no
Cell_413	2	no
Cell_414	1	no
Cell_415	1	no
Cell_416	2	no
Cell_417	3	no
Cell_418	2	no
Cell_419	1	no
Cell_420	1	no
Cell_421	3	no
Cell_422	2	no
Cell_423	1	no
Cell_424	1	no
Cell_425	1	no
Cell_426	1	no
Cell_427	1	no
Cell_428	2	no
Cell_429	1	no
Cell_430	2	no
Cell_431	1	no
Cell_432	3	no
Cell_433	2	no
Cell_434	1	no
Cell_435	2	no
Cell_436	1	no
Cell_437	1	no
Cell_438	1	no
Cell_439	1	no
Cell_440	1	no
Cell_441	1	no
Cell_442	1	no
Cell_443	2	no
Cell_444	1	no
Cell_445	1	no
Cell_446	1	no
Cell_447	1	no
Cell_448	2	no
Cell_449	1	no
Cell_450	1	no
Cell_451	1	no
Cell_452	1	no
Cell_453	2	no
Cell_454	1	no
Cell_455	1	no
Cell_456	1	no
Cell_457	2	no
Cell_458	1	no
Cell_459	1	no
Cell_460	1	no
Cell_461	1	no
Cell_462	1	no
Cell_463	1	no
Cell_464	1	no
Cell_465	1	no
Cell_466	1	no
Cell_467	1	no
Cell_468	1	no
Cell_469	1	no
Cell_470	1	no
Cell_471	1	no
Cell_472	1	no
Cell_473	2	no
Cell_474	1	no
Cell_475	1	no
Cell_476	1	no
Cell_477	1	no
Cell_478	1	no
Cell_479	1	no
Cell_480	3	no
Cell_481	1	no
Cell_482	1	no
Cell_483	3	no
Cell_484	1	no
Cell_485	1	no
Cell_486	2	no
Cell_487	1	no
Cell_488	1	no
Cell_489	1	no
Cell_490	1	no
Cell_491	1	no
Cell_492	1	no
Cell_493	1	no
Cell_494	1	no
Cell_495	1	no
Cell_496	3	no
Cell_497	1	no
Cell_498	1	no
Cell_499	1	no
Cell_500	1	no
Cell_501	1	no
Cell_502	1	no
Cell_503	1	no
Cell_504	1	no
Cell_505	1	no
Cell_506	2	no
Cell_507	1	no
Cell_508	1	no
Cell_509	1	no
Cell_510	1	no
Cell_511	2	no
Cell_512	1	no
Cell_513	1	no
Cell_514	2	no
Cell_515	1	no
Cell_516	1	no
Cell_517	1	no
Cell_518	1	no
Cell_519	2	no
Cell_520	1	no
Cell_521	1	no
Cell_522	1	no
Cell_523	1	no
Cell_524	2	no
Cell_525	1	no
Cell_526	1	no
Cell_527	1	no
Cell_528	2	no
Cell_529	1	no
Cell_530	1	no
Cell_531	2	no
Cell_532	1	no
Cell_533	1	no
Cell_534	1	no
Cell_535	1	no
Cell_536	1	no
Cell_537	1	no
Cell_538	1	no
Cell_539	1	no
Cell_540	1	no
Cell_541	1	no
Cell_542	1	no
Cell_543	2	no
Cell_544	1	no
Cell_545	1	no
Cell_546	1	no
Cell_547	2	no
Cell_548	1	no
Cell_549	1	no
Cell_550	1	no
Cell_551	1	no
Cell_552	1	no
Cell_553	1	no
Cell_554	1	no
Cell_555	1	no
Cell_556	2	no
Cell_557	1	no
Cell_558	1	no
Cell_559	1	no
Cell_560	1	no
Cell_561	2	no
Cell_562	1	no
Cell_563	1	no
Cell_564	1	no
Cell_565	1	no
Cell_566	1	no
Cell_567	1	no
Cell_568	2	no
Cell_569	1	no
Cell_570	1	no
Cell_571	1	no
Cell_572	2	no
Cell_573	1	no
Cell_574	1	no
Cell_575	1	no
Cell_576	1	no
Cell_577	1	no
Cell_578	2	no
Cell_579	1	no
Cell_580	1	no
Cell_581	1	no
Cell_582	1	no
Cell_583	1	no
Cell_584	1	no
Cell_585	1	no
Cell_586	1	no
Cell_587	1	no
Cell_588	1	no
Cell_589	2	no
Cell_590	1	no
Cell_591	2	no
Cell_592	2	no
Cell_593	1	no
Cell_594	3	no
Cell_595	1	no
Cell_596	1	no
Cell_597	1	no
Cell_598	1	no
Cell_599	1	no
Cell_600	1	no
Cell_601	1	no
Cell_602	1	no
Cell_603	1	no
Cell_604	1	no
Cell_605	1	no
Cell_606	1	no
Cell_607	1	no
Cell_608	1	no
Cell_609	1	no
Cell_610	1	no
Cell_611	1	no
Cell_612	1	no
Cell_613	2	no
Cell_614	1	no
Cell_615	1	no
Cell_616	1	no
Cell_617	1	no
Cell_618	1	no
Cell_619	1	no
Cell_620	1	no
Cell_621	1	no
Cell_622	1	no
Cell_623	1	no
Cell_624	1	no
Cell_625	1	no
Cell_626	2	no
Cell_627	1	no
Cell_628	1	no
Cell_629	1	no
Cell_630	1	no
Cell_631	1	no
Cell_632	1	no
Cell_633	1	no
Cell_634	2	no
Cell_635	1	no
Cell_636	1	no
Cell_637	1	no
Cell_638	1	no
Cell_639	1	no
Cell_640	1	no
Cell_641	2	no
Cell_642	1	no
Cell_643	2	no
Cell_644	1	no
Cell_645	1	no
Cell_646	1	no
Cell_647	1	no
Cell_648	2	no
Cell_649	1	no
Cell_650	1	no
Cell_651	1	no
Cell_652	1	no
Cell_653	1	no
Cell_654	1	no
Cell_655	1	no
Cell_656	1	no
Cell_657	1	no
Cell_658	1	no
Cell_659	1	no
Cell_660	2	no
Cell_661	1	no
Cell_662	1	no
Cell_663	1	no
Cell_664	2	no
Cell_665	1	no
Cell_666	1	no
Cell_667	1	no
Cell_668	3	no
Cell_669	2	no
Cell_670	2	no
Cell_671	1	no
Cell_672	1	no
Cell_673	1	no
Cell_674	1	no
Cell_675	1	no
Cell_676	1	no
Cell_677	1	no
Cell_678	1	no
Cell_679	1	no
Cell_680	1	no
Cell_681	1	no
Cell_682	3	no
Cell_683	1	no
Cell_684	2	no
Cell_685	1	no
Cell_686	2	no
Cell_687	1	no
Cell_688	3	no
Cell_689	2	no
Cell_690	1	no
Cell_691	1	no
Cell_692	2	no
Cell_693	1	no
Cell_694	1	no
Cell_695	1	no
Cell_696	1	no
Cell_697	1	no
Cell_698	3	no
Cell_699	1	no
Cell_700	1	no
Cell_701	1	no
Cell_702	2	no
Cell_703	3	no
Cell_704	1	no
Cell_705	1	no
Cell_706	1	no
Cell_707	1	no
Cell_708	1	no
Cell_709	1	no
Cell_710	1	no
Cell_711	1	no
Cell_712	2	no
Cell_713	1	no
Cell_714	2	no
Cell_715	1	no
Cell_716	1	no
Cell_717	1	no
Cell_718	1	no
Cell_719	1	no
Cell_720	1	no
Cell_721	1	no
Cell_722	2	no
Cell_723	3	no
Cell_724	1	no
Cell_725	1	no
Cell_726	1	no
Cell_727	1	no
Cell_728	1	no
Cell_729	1	no
Cell_730	1	no
Cell_731	1	no
Cell_732	1	no
Cell_733	1	no
Cell_734	1	no
Cell_735	1	no
Cell_736	1	no
Cell_737	1	no
Cell_738	1	no
Cell_739	1	no
Cell_740	2	no
Cell_741	1	no
Cell_742	2	no
Cell_743	1	no
Cell_744	1	no
Cell_745	1	no
Cell_746	1	no
Cell_747	2	no
Cell_748	1	no
Cell_749	1	no
Cell_750	1	no
Cell_751	1	no
Cell_752	1	no
Cell_753	1	no
Cell_754	2	no
Cell_755	3	no
Cell_756	1	no
Cell_757	2	no
Cell_758	1	no
Cell_759	1	no
Cell_760	3	no
Cell_761	1	no
Cell_762	1	no
Cell_763	1	no
Cell_764	1	no
Cell_765	1	no
Cell_766	1	no
Cell_767	1	no
Cell_768	1	no
Cell_769	1	no
Cell_770	1	no
Cell_771	2	no
Cell_772	1	no
Cell_773	3	no
Cell_774	1	no
Cell_775	2	no
Cell_776	1	no
Cell_777	1	no
Cell_778	1	no
Cell_779	1	no
Cell_780	1	no
Cell_781	1	no
Cell_782	2	no
Cell_783	1	no
Cell_784	1	no
Cell_785	1	no
Cell_786	2	no
Cell_787	1	no
Cell_788	1	no
Cell_789	1	no
Cell_790	1	no
Cell_791	1	no
Cell_792	2	no
Cell_793	1	no
Cell_794	1	no
Cell_795	1	no
Cell_796	1	no
Cell_797	1	no
Cell_798	1	no
Cell_799	1	no
Cell_800	1	no
Cell_801	1	no
Cell_802	1	no
Cell_803	1	no
Cell_804	2	no
Cell_805	1	no
Cell_806	1	no
Cell_807	1	no
Cell_808	1	no
Cell_809	1	no
Cell_810	3	no
Cell_811	3	no
Cell_812	1	no
Cell_813	2	no
Cell_814	1	no
Cell_815	1	no
Cell_816	1	no
Cell_817	1	no
Cell_818	1	no
Cell_819	1	no
Cell_820	1	no
Cell_821	1	no
Cell_822	1	no
Cell_823	3	no
Cell_824	1	no
Cell_825	1	no
Cell_826	1	no
Cell_827	1	no
Cell_828	1	no
Cell_829	1	no
Cell_830	1	no
Cell_831	2	no
Cell_832	1	no
Cell_833	1	no
Cell_834	1	no
Cell_835	1	no
Cell_836	3	no
Cell_837	1	no
Cell_838	1	no
Cell_839	1	no
Cell_840	1	no
Cell_841	1	no
Cell_842	1	no
Cell_843	1	no
Cell_844	1	no
Cell_845	1	no
Cell_846	1	no
Cell_847	1	no
Cell_848	1	no
Cell_849	3	no
Cell_850	1	no
Cell_851	1	no
Cell_852	1	no
Cell_853	1	no
Cell_854	3	no
Cell_855	3	no
Cell_856	1	no
Cell_857	1	no
Cell_858	1	no
Cell_859	1	no
Cell_860	1	no
Cell_861	3	no
Cell_862	1	no
Cell_863	2	no
Cell_864	1	no
Cell_865	1	no
Cell_866	1	no
Cell_867	1	no
Cell_868	2	no
Cell_869	1	no
Cell_870	1	no
Cell_871	2	no
Cell_872	1	no
Cell_873	1	no
Cell_874	2	no
Cell_875	1	no
Cell_876	1	no
Cell_877	1	no
Cell_878	1	no
Cell_879	1	no
Cell_880	1	no
Cell_881	1	no
Cell_882	1	no
Cell_883	1	no
Cell_884	1	no
Cell_885	1	no
Cell_886	1	no
Cell_887	2	no
Cell_888	1	no
Cell_889	3	no
Cell_890	2	no
Cell_891	1	no
Cell_892	1	no
Cell_893	1	no
Cell_894	1	no
Cell_895	1	no
Cell_896	1	no
Cell_897	1	no
Cell_898	1	no
Cell_899	2	no
Cell_900	1	no
Cell_901	1	no
Cell_902	1	no
Cell_903	1	no
Cell_904	2	no
Cell_905	1	no
Cell_906	1	no
Cell_907	1	no
Cell_908	1	no
Cell_909	1	no
Cell_910	1	no
Cell_911	1	no
Cell_912	1	no
Cell_913	1	no
Cell_914	1	no
Cell_915	1	no
Cell_916	1	no
Cell_917	1	no
Cell_918	1	no
Cell_919	1	no
Cell_920	3	no
Cell_921	1	no
Cell_922	1	no
Cell_923	1	no
Cell_924	3	no
Cell_925	1	no
Cell_926	1	no
Cell_927	1	no
Cell_928	1	no
Cell_929	1	no
Cell_930	1	no
Cell_931	1	no
Cell_932	1	no
Cell_933	1	no
Cell_934	1	no
Cell_935	1	no
Cell_936	1	no
Cell_937	1	no
Cell_938	1	no
Cell_939	1	no
Cell_940	2	no
Cell_941	2	no
Cell_942	1	no
Cell_943	1	no
Cell_944	1	no
Cell_945	1	no
Cell_946	1	no
Cell_947	1	no
Cell_948	1	no
Cell_949	1	no
Cell_950	1	no
Cell_951	1	no
Cell_952	1	no
Cell_953	1	no
Cell_954	1	no
Cell_955	1	no
Cell_956	1	no
Cell_957	1	no
Cell_958	1	no
Cell_959	1	no
Cell_960	1	no
Cell_961	1	no
Cell_962	1	no
Cell_963	1	no
Cell_964	2	no
Cell_965	2	no
Cell_966	1	no
Cell_967	1	no
Cell_968	1	no
Cell_969	1	no
Cell_970	1	no
Cell_971	1	no
Cell_972	1	no
Cell_973	1	no
Cell_974	1	no
Cell_975	2	no
Cell_976	1	no
Cell_977	1	no
Cell_978	1	no
Cell_979	1	no
Cell_980	1	no
Cell_981	1	no
Cell_982	1	no
Cell_983	1	no
Cell_984	2	no
Cell_985	1	no
Cell_986	2	no
Cell_987	1	no
Cell_988	1	no
Cell_989	2	no
Cell_990	1	no
Cell_991	1	no
Cell_992	1	no
Cell_993	1	no
Cell_994	1	no
Cell_995	2	no
Cell_996	1	no
Cell_997	1	no
Cell_998	1	no
Cell_999	1	no
Cell_1000	1	no
Cell_1001	1	no
Cell_1002	1	no
Cell_1003	1	no
Cell_1004	1	no
Cell_1005	2	no
Cell_1006	1	no
Cell_1007	2	no
Cell_1008	1	no
Cell_1009	2	no
Cell_1010	1	no
Cell_1011	1	no
Cell_1012	1	no
Cell_1013	1	no
Cell_1014	1	no
Cell_1015	2	no
Cell_1016	1	no
Cell_1017	1	no
Cell_1018	1	no
Cell_1019	2	no
Cell_1020	1	no
Cell_1021	1	no
Cell_1022	1	no
Cell_1023	1	no
Cell_1024	1	no
Cell_1025	1	no
Cell_1026	1	no
Cell_1027	1	no
Cell_1028	1	no
Cell_1029	3	no
Cell_1030	1	no
Cell_1031	1	no
Cell_1032	1	no
Cell_1033	1	no
Cell_1034	2	no
Cell_1035	1	no
Cell_1036	1	no
Cell_1037	1	no
Cell_1038	1	no
Cell_1039	1	no
Cell_1040	2	no
Cell_1041	1	no
Cell_1042	1	no
Cell_1043	3	no
Cell_1044	1	no
Cell_1045	1	no
Cell_1046	1	no
Cell_1047	1	no
Cell_1048	1	no
Cell_1049	2	no
Cell_1050	2	no
Cell_1051	2	no
Cell_1052	1	no
Cell_1053	1	no
Cell_1054	1	no
Cell_1055	1	no
Cell_1056	1	no
Cell_1057	1	no
Cell_1058	1	no
Cell_1059	2	no
Cell_1060	1	no
Cell_1061	1	no
Cell_1062	1	no
Cell_1063	1	no
Cell_1064	1	no
Cell_1065	1	no
Cell_1066	1	no
Cell_1067	1	no
Cell_1068	3	no
Cell_1069	2	no
Cell_1070	1	no
Cell_1071	1	no
Cell_1072	1	no
Cell_1073	1	no
Cell_1074	1	no
Cell_1075	1	no
Cell_1076	1	no
Cell_1077	2	no
Cell_1078	2	no
Cell_1079	1	no
Cell_1080	1	no
Cell_1081	1	no
Cell_1082	2	no
Cell_1083	1	no
Cell_1084	1	no
Cell_1085	2	no
Cell_1086	1	no
Cell_1087	1	no
Cell_1088	1	no
Cell_1089	2	no
Cell_1090	1	no
Cell_1091	1	no
Cell_1092	2	no
Cell_1093	1	no
Cell_1094	1	no
Cell_1095	1	no
Cell_1096	2	no
Cell_1097	1	no
Cell_1098	1	no
Cell_1099	1	no
Cell_1100	1	no
Cell_1101	2	no
Cell_1102	3	no
Cell_1103	3	no
Cell_1104	1	no
Cell_1105	1	no
Cell_1106	1	no
Cell_1107	1	no
Cell_1108	1	no
Cell_1109	1	no
Cell_1110	1	no
Cell_1111	1	no
Cell_1112	1	no
Cell_1113	1	no
Cell_1114	1	no
Cell_1115	1	no
Cell_1116	3	no
Cell_1117	1	no
Cell_1118	1	no
Cell_1119	3	no
Cell_1120	2	no
Cell_1121	1	no
Cell_1122	2	no
Cell_1123	1	no
Cell_1124	1	no
Cell_1125	1	no
Cell_1126	1	no
Cell_1127	1	no
Cell_1128	1	no
Cell_1129	1	no
Cell_1130	1	no
Cell_1131	1	no
Cell_1132	1	no
Cell_1133	2	no
Cell_1134	1	no
Cell_1135	1	no
Cell_1136	1	no
Cell_1137	1	no
Cell_1138	1	no
Cell_1139	1	no
Cell_1140	1	no
Cell_1141	1	no
Cell_1142	1	no
Cell_1143	1	no
Cell_1144	2	no
Cell_1145	2	no
Cell_1146	2	no
Cell_1147	1	no
Cell_1148	1	no
Cell_1149	3	no
Cell_1150	1	no
Cell_1151	3	no
Cell_1152	1	no
Cell_1153	1	no
Cell_1154	1	no
Cell_1155	1	no
Cell_1156	3	no
Cell_1157	1	no
Cell_1158	1	no
Cell_1159	1	no
Cell_1160	1	no
Cell_1161	1	no
Cell_1162	2	no
Cell_1163	3	no
Cell_1164	1	no
Cell_1165	1	no
Cell_1166	1	no
Cell_1167	1	no
Cell_1168	1	no
Cell_1169	2	no
Cell_1170	1	no
Cell_1171	3	no
Cell_1172	2	no
Cell_1173	1	no
Cell_1174	2	no
Cell_1175	1	no
Cell_1176	1	no
Cell_1177	1	no
Cell_1178	1	no
Cell_1179	1	no
Cell_1180	1	no
Cell_1181	3	no
Cell_1182	1	no
Cell_1183	1	no
Cell_1184	1	no
Cell_1185	1	no
Cell_1186	1	no
Cell_1187	1	no
Cell_1188	1	no
Cell_1189	1	no
Cell_1190	1	no
Cell_1191	1	no
Cell_1192	1	no
Cell_1193	1	no
Cell_1194	2	no
Cell_1195	1	no
Cell_1196	1	no
Cell_1197	1	no
Cell_1198	1	no
Cell_1199	1	no
Cell_1200	1	no
Cell_1201	1	no
Cell_1202	1	no
Cell_1203	1	no
Cell_1204	1	no
Cell_1205	1	no
Cell_1206	2	no
Cell_1207	2	no
Cell_1208	1	no
Cell_1209	1	no
Cell_1210	1	no
Cell_1211	1	no
Cell_1212	1	no
Cell_1213	1	no
Cell_1214	1	no
Cell_1215	1	no
Cell_1216	1	no
Cell_1217	1	no
Cell_1218	1	no
Cell_1219	1	no
Cell_1220	2	no
Cell_1221	1	no
Cell_1222	1	no
Cell_1223	2	no
Cell_1224	1	no
Cell_1225	1	no
Cell_1226	1	no
Cell_1227	1	no
Cell_1228	1	no
Cell_1229	1	no
Cell_1230	1	no
Cell_1231	2	no
Cell_1232	1	no
Cell_1233	1	no
Cell_1234	1	no
Cell_1235	1	no
Cell_1236	1	no
Cell_1237	2	no
Cell_1238	1	no
Cell_1239	1	no
Cell_1240	1	no
Cell_1241	1	no
Cell_1242	1	no
Cell_1243	1	no
Cell_1244	1	no
Cell_1245	1	no
Cell_1246	2	no
Cell_1247	1	no
Cell_1248	2	no
Cell_1249	1	no
Cell_1250	1	no
Cell_1251	1	no
Cell_1252	1	no
Cell_1253	1	no
Cell_1254	1	no
Cell_1255	1	no
Cell_1256	1	no
Cell_1257	1	no
Cell_1258	1	no
Cell_1259	1	no
Cell_1260	1	no
Cell_1261	1	no
Cell_1262	1	no
Cell_1263	1	no
Cell_1264	1	no
Cell_1265	1	no
Cell_1266	1	no
Cell_1267	1	no
Cell_1268	1	no
Cell_1269	1	no
Cell_1270	1	no
Cell_1271	3	no
Cell_1272	1	no
Cell_1273	2	no
Cell_1274	1	no
Cell_1275	1	no
Cell_1276	1	no
Cell_1277	1	no
Cell_1278	1	no
Cell_1279	1	no
Cell_1280	1	no
Cell_1281	1	no
Cell_1282	1	no
Cell_1283	1	no
Cell_1284	1	no
Cell_1285	1	no
Cell_1286	1	no
Cell_1287	3	no
Cell_1288	1	no
Cell_1289	1	no
Cell_1290	1	no
Cell_1291	1	no
Cell_1292	1	no
Cell_1293	1	no
Cell_1294	1	no
Cell_1295	1	no
Cell_1296	1	no
Cell_1297	2	no
Cell_1298	1	no
Cell_1299	1	no
Cell_1300	1	no
Cell_1301	1	no
Cell_1302	1	no
Cell_1303	1	no
Cell_1304	1	no
Cell_1305	1	no
Cell_1306	1	no
Cell_1307	1	no
Cell_1308	1	no
Cell_1309	1	no
Cell_1310	1	no
Cell_1311	1	no
Cell_1312	2	no
Cell_1313	1	no
Cell_1314	1	no
Cell_1315	1	no
Cell_1316	1	no
Cell_1317	1	no
Cell_1318	1	no
Cell_1319	1	no
Cell_1320	1	no
Cell_1321	3	no
Cell_1322	2	no
Cell_1323	1	no
Cell_1324	1	no
Cell_1325	1	no
Cell_1326	1	no
Cell_1327	1	no
Cell_1328	1	no
Cell_1329	1	no
Cell_1330	1	no
Cell_1331	1	no
Cell_1332	1	no
Cell_1333	2	no
Cell_1334	1	no
Cell_1335	1	no
Cell_1336	1	no
Cell_1337	1	no
Cell_1338	1	no
Cell_1339	1	no
Cell_1340	1	no
Cell_1341	1	no
Cell_1342	1	no
Cell_1343	1	no
Cell_1344	1	no
Cell_1345	1	no
Cell_1346	2	no
Cell_1347	1	no
Cell_1348	1	no
Cell_1349	1	no
Cell_1350	1	no
Cell_1351	1	no
Cell_1352	1	no
Cell_1353	1	no
Cell_1354	1	no
Cell_1355	1	no
Cell_1356	1	no
Cell_1357	1	no
Cell_1358	1	no
Cell_1359	2	no
Cell_1360	1	no
Cell_1361	1	no
