cell	node	doublet
Cell_135	4	no
Cell_136	4	no
Cell_137	4	no
Cell_138	2	no
Cell_139	1	no
Cell_140	2	no
Cell_141	4	no
Cell_142	4	no
Cell_143	4	no
Cell_144	4	no
Cell_145	4	no
Cell_146	4	no
Cell_147	2	no
Cell_148	5	no
Cell_149	4	no
Cell_150	4	no
Cell_151	4	no
Cell_152	4	no
Cell_153	4	no
Cell_154	4	no
Cell_155	7	no
Cell_156	4	no
Cell_157	5	no
Cell_158	1	no
Cell_159	7	no
Cell_160	7	no
Cell_161	3	no
Cell_162	4	no
Cell_163	1	no
Cell_164	1	no
Cell_165	7	no
Cell_166	4	no
Cell_167	2	no
Cell_168	2	no
Cell_169	4	no
Cell_170	1	no
Cell_171	4	no
Cell_172	5	no
Cell_173	4	no
Cell_174	7	no
Cell_175	4	no
Cell_176	7	no
Cell_177	4	no
Cell_178	2	no
Cell_179	7	no
Cell_180	3	no
Cell_181	7	no
Cell_182	4	no
Cell_183	2	no
Cell_184	1	no
Cell_185	4	no
Cell_186	4	no
Cell_187	5	no
Cell_188	3	no
Cell_189	4	no
Cell_190	7	no
Cell_191	7	no
Cell_192	1	no
Cell_193	1	no
Cell_194	2	no
Cell_195	5	no
Cell_196	7	no
Cell_197	4	no
Cell_198	3	no
Cell_199	2	no
Cell_200	7	no
Cell_201	4	no
Cell_202	4	no
Cell_203	4	no
Cell_204	5	no
Cell_205	5	no
Cell_206	4	no
Cell_207	2	no
Cell_208	4	no
Cell_209	4	no
Cell_210	4	no
Cell_211	4	no
Cell_212	7	no
Cell_213	4	no
Cell_214	7	no
Cell_215	7	no
Cell_216	4	no
Cell_217	5	no
Cell_218	2	no
Cell_219	4	no
Cell_220	4	no
Cell_221	4	no
Cell_222	5	no
Cell_223	2	no
Cell_224	7	no
Cell_225	5	no
Cell_226	4	no
Cell_227	2	no
Cell_228	5	no
Cell_229	2	no
Cell_230	7	no
Cell_231	7	no
Cell_232	4	no
Cell_233	4	no
Cell_234	4	no
Cell_235	4	no
Cell_236	4	no
Cell_237	4	no
Cell_238	7	no
Cell_239	7	no
Cell_240	5	no
Cell_241	4	no
Cell_242	5	no
Cell_243	7	no
Cell_244	4	no
Cell_245	2	no
Cell_246	4	no
Cell_247	4	no
Cell_248	1	no
Cell_249	4	no
Cell_250	2	no
Cell_251	4	no
Cell_252	4	no
Cell_253	7	no
Cell_254	2	no
Cell_255	2	no
Cell_256	2	no
Cell_257	3	no
Cell_258	4	no
Cell_259	4	no
Cell_260	4	no
Cell_261	2	no
Cell_262	4	no
Cell_263	4	no
Cell_264	4	no
Cell_265	3	no
Cell_266	4	no
Cell_267	4	no
Cell_268	4	no
Cell_269	4	no
Cell_270	5	no
Cell_271	5	no
Cell_272	2	no
Cell_273	3	no
Cell_274	4	no
Cell_275	4	no
Cell_276	1	no
Cell_277	2	no
Cell_278	2	no
Cell_279	4	no
Cell_280	7	no
Cell_281	4	no
Cell_282	7	no
Cell_283	4	no
Cell_284	2	no
Cell_285	5	no
Cell_286	7	no
Cell_287	7	no
Cell_288	4	no
Cell_289	2	no
Cell_290	5	no
Cell_291	4	no
Cell_292	2	no
Cell_293	5	no
Cell_294	2	no
Cell_295	3	no
Cell_296	7	no
Cell_297	5	no
Cell_298	7	no
Cell_299	7	no
Cell_300	2	no
Cell_301	5	no
Cell_302	1	no
Cell_303	2	no
Cell_304	7	no
Cell_305	4	no
Cell_306	4	no
Cell_307	4	no
Cell_308	5	no
Cell_309	7	no
Cell_310	3	no
Cell_311	7	no
Cell_312	5	no
Cell_313	7	no
Cell_314	2	no
Cell_315	5	no
Cell_316	5	no
Cell_317	5	no
Cell_318	2	no
Cell_319	5	no
Cell_320	4	no
Cell_321	7	no
Cell_322	7	no
Cell_323	4	no
Cell_324	7	no
Cell_325	4	no
Cell_326	1	no
Cell_327	2	no
Cell_328	5	no
Cell_329	2	no
Cell_330	5	no
Cell_331	5	no
Cell_332	3	no
Cell_333	4	no
Cell_334	7	no
Cell_335	2	no
Cell_336	4	no
Cell_337	5	no
Cell_338	4	no
Cell_339	7	no
Cell_340	4	no
Cell_341	7	no
Cell_342	5	no
Cell_343	1	no
Cell_344	5	no
Cell_345	4	no
Cell_346	1	no
Cell_347	4	no
Cell_348	4	no
Cell_349	7	no
Cell_350	4	no
Cell_351	5	no
Cell_352	4	no
Cell_353	7	no
Cell_354	1	no
Cell_355	4	no
Cell_356	1	no
Cell_357	2	no
Cell_358	5	no
Cell_359	4	no
Cell_360	4	no
Cell_361	3	no
Cell_362	7	no
Cell_363	7	no
Cell_364	4	no
Cell_365	4	no
Cell_366	1	no
Cell_367	2	no
Cell_368	2	no
Cell_369	1	no
Cell_370	4	no
Cell_371	4	no
Cell_372	2	no
Cell_373	4	no
Cell_374	4	no
Cell_375	5	no
Cell_376	2	no
Cell_377	5	no
Cell_378	4	no
Cell_379	4	no
Cell_380	2	no
Cell_381	2	no
Cell_382	4	no
Cell_383	2	no
Cell_384	4	no
Cell_385	7	yes
Cell_386	4	no
Cell_387	4	no
Cell_388	4	no
Cell_389	4	no
Cell_390	2	no
Cell_391	3	no
Cell_392	5	no
Cell_393	2	no
Cell_394	2	no
Cell_395	2	no
Cell_396	4	no
Cell_397	4	no
Cell_398	1	no
Cell_399	2	no
Cell_400	2	no
Cell_401	7	no
Cell_402	2	no
Cell_403	7	no
Cell_404	5	no
Cell_405	4	no
Cell_406	4	no
Cell_407	2	no
Cell_408	4	no
Cell_409	1	no
Cell_410	5	no
Cell_411	4	no
Cell_412	7	no
Cell_413	4	no
Cell_414	1	no
Cell_415	7	no
Cell_416	7	no
Cell_417	2	no
Cell_418	2	no
Cell_419	2	no
Cell_420	4	no
Cell_421	4	no
Cell_422	7	no
Cell_423	4	no
Cell_424	7	no
Cell_425	7	no
Cell_426	4	no
Cell_427	4	no
Cell_428	4	no
Cell_429	5	no
Cell_430	7	no
Cell_431	4	no
Cell_432	7	no
Cell_433	5	no
Cell_434	7	no
Cell_435	2	no
Cell_436	2	no
Cell_437	4	no
Cell_438	4	no
Cell_439	2	no
Cell_440	4	no
Cell_441	2	no
Cell_442	7	no
Cell_443	1	no
Cell_444	1	no
Cell_445	4	no
Cell_446	4	no
Cell_447	4	no
Cell_448	2	no
Cell_449	7	no
Cell_450	4	no
Cell_451	5	no
Cell_452	4	no
Cell_453	4	no
Cell_454	4	no
Cell_455	4	no
Cell_456	2	no
Cell_457	2	no
Cell_458	2	no
Cell_459	1	no
Cell_460	5	no
Cell_461	4	no
Cell_462	4	no
Cell_463	7	no
Cell_464	1	no
Cell_465	5	no
Cell_466	5	no
Cell_467	5	no
Cell_468	5	no
Cell_469	4	no
Cell_470	4	no
Cell_471	2	no
Cell_472	1	no
Cell_473	7	no
Cell_474	5	no
Cell_475	4	no
Cell_476	7	no
Cell_477	7	no
Cell_478	4	no
Cell_479	2	no
Cell_480	5	no
Cell_481	5	no
Cell_482	4	no
Cell_483	1	no
Cell_484	7	no
Cell_485	3	no
Cell_486	2	no
Cell_487	4	no
Cell_488	4	no
Cell_489	5	no
Cell_490	5	no
Cell_491	2	no
Cell_492	2	no
Cell_493	7	no
Cell_494	4	no
Cell_495	4	no
Cell_496	2	no
Cell_497	5	no
Cell_498	2	no
Cell_499	7	no
Cell_500	4	no
Cell_501	1	no
Cell_502	4	no
Cell_503	5	no
Cell_504	5	no
Cell_505	2	no
Cell_506	4	no
Cell_507	5	no
Cell_508	5	no
Cell_509	4	no
Cell_510	1	no
Cell_511	5	no
Cell_512	2	no
Cell_513	4	no
Cell_514	4	no
Cell_515	1	no
Cell_516	2	no
Cell_517	4	no
Cell_518	1	no
Cell_519	4	no
Cell_520	5	no
Cell_521	5	no
Cell_522	2	no
Cell_523	4	no
Cell_524	5	no
Cell_525	4	no
Cell_526	4	no
Cell_527	2	no
Cell_528	5	no
Cell_529	4	no
Cell_530	1	no
Cell_531	1	no
Cell_532	7	no
Cell_533	3	no
Cell_534	4	no
Cell_535	4	no
Cell_536	7	no
Cell_537	2	no
Cell_538	4	no
Cell_539	4	no
Cell_540	4	no
Cell_541	4	no
Cell_542	5	no
Cell_543	5	no
Cell_544	4	no
Cell_545	4	no
Cell_546	4	no
Cell_547	7	no
Cell_548	4	no
Cell_549	4	no
Cell_550	2	no
Cell_551	7	no
Cell_552	1	no
Cell_553	2	no
Cell_554	5	no
Cell_555	4	no
Cell_556	7	no
Cell_557	4	no
Cell_558	5	no
Cell_559	2	no
Cell_560	4	no
Cell_561	7	no
Cell_562	5	no
Cell_563	4	no
Cell_564	4	no
Cell_565	3	no
Cell_566	3	no
Cell_567	4	no
Cell_568	4	no
Cell_569	4	no
Cell_570	7	no
Cell_571	3	no
Cell_572	2	no
Cell_573	4	no
Cell_574	2	no
Cell_575	4	no
Cell_576	2	no
Cell_577	4	no
Cell_578	4	no
Cell_579	4	no
Cell_580	4	no
Cell_581	7	no
Cell_582	4	no
Cell_583	4	no
Cell_584	5	no
Cell_585	5	no
Cell_586	7	no
Cell_587	2	no
Cell_588	4	no
Cell_589	7	no
Cell_590	2	no
Cell_591	7	no
Cell_592	7	no
Cell_593	4	no
Cell_594	5	no
Cell_595	4	no
Cell_596	5	no
Cell_597	4	no
Cell_598	3	no
Cell_599	1	no
Cell_600	3	no
Cell_601	3	yes
Cell_602	5	no
Cell_603	5	no
Cell_604	4	no
Cell_605	4	no
Cell_606	4	no
Cell_607	7	no
Cell_608	1	no
Cell_609	5	no
Cell_610	5	no
Cell_611	7	no
Cell_612	4	no
Cell_613	7	no
Cell_614	1	no
Cell_615	2	no
Cell_616	5	no
Cell_617	5	no
Cell_618	5	no
Cell_619	4	no
Cell_620	5	no
Cell_621	4	no
Cell_622	4	no
Cell_623	2	no
Cell_624	4	no
Cell_625	5	no
Cell_626	4	no
Cell_627	4	no
Cell_628	7	no
Cell_629	2	no
Cell_630	4	no
Cell_631	4	no
Cell_632	7	no
Cell_633	4	no
Cell_634	7	no
Cell_635	5	no
Cell_636	3	no
Cell_637	5	no
Cell_638	4	no
Cell_639	4	no
Cell_640	4	no
Cell_641	4	no
Cell_642	5	no
Cell_643	4	no
Cell_644	7	no
Cell_645	4	no
Cell_646	2	no
Cell_647	2	no
Cell_648	2	no
Cell_649	2	no
Cell_650	7	no
Cell_651	4	no
Cell_652	5	no
Cell_653	4	no
Cell_654	2	no
Cell_655	4	no
Cell_656	5	no
Cell_657	2	no
Cell_658	4	no
Cell_659	4	no
Cell_660	5	no
Cell_661	5	no
Cell_662	1	no
Cell_663	7	no
Cell_664	2	no
Cell_665	2	no
Cell_666	7	no
Cell_667	4	no
Cell_668	7	no
Cell_669	4	no
Cell_670	5	no
Cell_671	2	no
Cell_672	4	no
Cell_673	2	no
Cell_674	5	no
Cell_675	5	no
Cell_676	4	no
Cell_677	4	no
Cell_678	4	no
Cell_679	4	no
Cell_680	4	no
Cell_681	2	no
Cell_682	2	no
Cell_683	7	no
Cell_684	7	no
Cell_685	7	no
Cell_686	5	no
Cell_687	4	no
Cell_688	4	no
Cell_689	1	no
Cell_690	4	no
Cell_691	2	no
Cell_692	5	no
Cell_693	4	no
Cell_694	2	no
Cell_695	5	no
Cell_696	4	no
Cell_697	5	no
Cell_698	4	no
Cell_699	5	no
Cell_700	5	no
Cell_701	3	no
Cell_702	7	no
Cell_703	5	no
Cell_704	4	no
Cell_705	2	no
Cell_706	3	no
Cell_707	7	no
Cell_708	2	no
Cell_709	5	no
Cell_710	4	no
Cell_711	1	no
Cell_712	2	no
Cell_713	4	no
Cell_714	7	no
Cell_715	1	no
Cell_716	4	no
Cell_717	2	no
Cell_718	4	no
Cell_719	5	no
Cell_720	4	no
Cell_721	4	no
Cell_722	5	no
Cell_723	7	no
Cell_724	7	no
Cell_725	5	no
Cell_726	4	no
Cell_727	2	no
Cell_728	4	no
Cell_729	1	no
Cell_730	5	no
Cell_731	4	no
Cell_732	4	no
Cell_733	4	no
Cell_734	4	no
Cell_735	3	no
Cell_736	1	no
Cell_737	4	no
Cell_738	4	no
Cell_739	7	no
Cell_740	2	no
Cell_741	4	no
Cell_742	7	no
Cell_743	3	no
Cell_744	4	no
Cell_745	4	no
Cell_746	4	no
Cell_747	4	no
Cell_748	4	no
Cell_749	2	no
Cell_750	2	no
Cell_751	4	no
Cell_752	4	no
Cell_753	4	no
Cell_754	4	no
Cell_755	4	no
Cell_756	2	no
Cell_757	1	no
Cell_758	5	no
Cell_759	7	no
Cell_760	2	no
Cell_761	4	no
Cell_762	7	no
Cell_763	4	no
Cell_764	5	no
Cell_765	4	no
Cell_766	4	no
Cell_767	2	no
Cell_768	2	no
Cell_769	4	no
Cell_770	2	no
Cell_771	2	no
Cell_772	4	no
Cell_773	5	no
Cell_774	4	no
Cell_775	4	no
Cell_776	4	no
Cell_777	4	no
Cell_778	4	no
Cell_779	4	no
Cell_780	2	no
Cell_781	1	no
Cell_782	3	no
Cell_783	3	no
Cell_784	2	no
Cell_785	7	no
Cell_786	4	no
Cell_787	4	no
Cell_788	4	no
Cell_789	4	no
Cell_790	7	no
Cell_791	1	no
Cell_792	4	no
Cell_793	2	no
Cell_794	5	no
Cell_795	4	no
Cell_796	4	no
Cell_797	5	no
Cell_798	4	no
Cell_799	4	no
Cell_800	4	no
Cell_801	4	no
Cell_802	4	no
Cell_803	4	no
Cell_804	2	no
Cell_805	4	no
Cell_806	4	no
Cell_807	7	no
Cell_808	2	no
Cell_809	4	no
Cell_810	5	no
Cell_811	4	no
Cell_812	5	no
Cell_813	7	no
Cell_814	7	no
Cell_815	4	no
Cell_816	7	no
Cell_817	4	no
Cell_818	1	no
Cell_819	4	no
Cell_820	7	no
Cell_821	4	no
Cell_822	4	no
Cell_823	2	no
Cell_824	4	no
Cell_825	4	no
Cell_826	2	no
Cell_827	5	no
Cell_828	5	no
Cell_829	2	no
Cell_830	7	no
Cell_831	4	no
Cell_832	4	no
Cell_833	1	no
Cell_834	4	no
Cell_835	4	no
Cell_836	2	no
Cell_837	2	no
Cell_838	2	no
Cell_839	7	no
Cell_840	2	no
Cell_841	1	no
Cell_842	5	no
Cell_843	4	no
Cell_844	4	no
Cell_845	7	no
Cell_846	4	no
Cell_847	7	no
Cell_848	1	no
Cell_849	5	no
Cell_850	4	no
Cell_851	4	no
Cell_852	7	no
Cell_853	4	no
Cell_854	1	no
Cell_855	7	no
Cell_856	7	no
Cell_857	4	no
Cell_858	4	no
Cell_859	4	no
Cell_860	7	no
Cell_861	5	no
Cell_862	1	no
Cell_863	4	no
Cell_864	4	no
Cell_865	1	no
Cell_866	5	no
Cell_867	4	no
Cell_868	4	no
Cell_869	2	no
Cell_870	4	no
Cell_871	7	no
Cell_872	4	no
Cell_873	7	no
Cell_874	2	no
Cell_875	4	no
Cell_876	4	no
Cell_877	2	no
Cell_878	4	no
Cell_879	2	no
Cell_880	4	no
Cell_881	5	no
Cell_882	4	no
Cell_883	4	no
Cell_884	5	no
Cell_885	5	no
Cell_886	7	yes
Cell_887	3	no
Cell_888	2	no
Cell_889	2	no
Cell_890	2	no
Cell_891	3	no
Cell_892	4	no
Cell_893	4	no
Cell_894	4	no
Cell_895	4	no
Cell_896	4	no
Cell_897	4	no
Cell_898	7	no
Cell_899	4	no
Cell_900	3	no
Cell_901	7	no
Cell_902	7	no
Cell_903	4	no
Cell_904	2	no
Cell_905	4	no
Cell_906	4	no
Cell_907	5	no
Cell_908	1	no
Cell_909	4	no
Cell_910	7	no
Cell_911	5	no
Cell_912	7	no
Cell_913	4	no
Cell_914	5	no
Cell_915	1	no
Cell_916	5	no
Cell_917	4	no
Cell_918	5	no
Cell_919	7	no
Cell_920	1	no
Cell_921	4	no
Cell_922	2	no
Cell_923	4	no
Cell_924	7	no
Cell_925	4	no
Cell_926	2	no
Cell_927	5	no
Cell_928	4	no
Cell_929	4	no
Cell_930	2	no
Cell_931	2	no
Cell_932	5	no
Cell_933	3	no
Cell_934	4	no
Cell_935	1	no
Cell_936	5	no
Cell_937	4	no
Cell_938	4	no
Cell_939	4	no
Cell_940	5	no
Cell_941	4	no
Cell_942	2	no
Cell_943	4	no
Cell_944	7	no
Cell_945	3	no
Cell_946	7	no
Cell_947	4	no
Cell_948	3	no
Cell_949	5	no
Cell_950	4	no
Cell_951	5	no
Cell_952	4	no
Cell_953	5	no
Cell_954	1	no
Cell_955	5	no
Cell_956	3	no
Cell_957	1	no
Cell_958	7	no
Cell_959	2	no
Cell_960	4	no
Cell_961	5	no
Cell_962	5	no
Cell_963	7	no
Cell_964	7	no
Cell_965	7	no
Cell_966	2	no
Cell_967	5	no
Cell_968	7	no
Cell_969	5	no
Cell_970	4	no
Cell_971	4	no
Cell_972	1	no
Cell_973	4	no
Cell_974	4	no
Cell_975	5	no
Cell_976	7	no
Cell_977	4	no
Cell_978	4	no
Cell_979	4	no
Cell_980	4	no
Cell_981	7	yes
Cell_982	2	no
Cell_983	2	no
Cell_984	4	no
Cell_985	7	no
Cell_986	5	no
Cell_987	2	no
Cell_988	4	no
Cell_989	2	no
Cell_990	4	no
Cell_991	5	no
Cell_992	7	no
Cell_993	2	no
Cell_994	4	no
Cell_995	2	no
Cell_996	2	no
Cell_997	7	no
Cell_998	4	no
Cell_999	5	no
Cell_1000	4	no
Cell_1001	5	no
Cell_1002	5	no
Cell_1003	2	no
Cell_1004	4	no
Cell_1005	5	no
Cell_1006	4	no
Cell_1007	4	no
Cell_1008	4	no
Cell_1009	4	no
Cell_1010	7	no
Cell_1011	4	no
Cell_1012	4	no
Cell_1013	2	no
Cell_1014	4	no
Cell_1015	2	no
Cell_1016	4	no
Cell_1017	4	no
Cell_1018	7	yes
Cell_1019	2	no
Cell_1020	7	no
Cell_1021	4	no
Cell_1022	1	no
Cell_1023	4	no
Cell_1024	2	no
Cell_1025	7	no
Cell_1026	4	no
Cell_1027	4	no
Cell_1028	4	no
Cell_1029	2	no
Cell_1030	4	no
Cell_1031	1	no
Cell_1032	5	no
Cell_1033	4	no
Cell_1034	4	no
Cell_1035	4	no
Cell_1036	4	no
Cell_1037	4	no
Cell_1038	4	no
Cell_1039	7	no
Cell_1040	2	no
Cell_1041	3	no
Cell_1042	4	no
Cell_1043	4	no
Cell_1044	2	no
Cell_1045	2	no
Cell_1046	1	no
Cell_1047	2	no
Cell_1048	2	no
Cell_1049	4	no
Cell_1050	5	no
Cell_1051	4	no
Cell_1052	2	no
Cell_1053	4	no
Cell_1054	4	no
Cell_1055	1	no
Cell_1056	7	no
Cell_1057	4	no
Cell_1058	4	no
Cell_1059	4	no
Cell_1060	4	no
Cell_1061	4	no
Cell_1062	4	no
Cell_1063	1	no
Cell_1064	7	no
Cell_1065	2	no
Cell_1066	4	no
Cell_1067	5	no
Cell_1068	7	yes
Cell_1069	2	no
Cell_1070	2	no
Cell_1071	4	no
Cell_1072	5	no
Cell_1073	7	no
Cell_1074	4	no
Cell_1075	5	no
Cell_1076	5	no
Cell_1077	5	no
Cell_1078	4	no
Cell_1079	4	no
Cell_1080	4	no
Cell_1081	4	no
Cell_1082	5	no
Cell_1083	4	no
Cell_1084	4	no
Cell_1085	4	no
Cell_1086	1	no
Cell_1087	4	no
Cell_1088	7	no
Cell_1089	4	no
Cell_1090	4	no
Cell_1091	4	no
Cell_1092	4	no
Cell_1093	7	no
Cell_1094	4	no
Cell_1095	2	no
Cell_1096	1	no
Cell_1097	5	no
Cell_1098	4	no
Cell_1099	5	no
Cell_1100	3	no
Cell_1101	4	no
Cell_1102	2	no
Cell_1103	5	no
Cell_1104	4	no
Cell_1105	2	no
Cell_1106	7	no
Cell_1107	3	no
Cell_1108	2	no
Cell_1109	7	no
Cell_1110	1	no
Cell_1111	1	no
Cell_1112	2	no
Cell_1113	2	no
Cell_1114	4	no
Cell_1115	4	no
Cell_1116	5	no
Cell_1117	2	no
Cell_1118	3	no
Cell_1119	4	no
Cell_1120	4	no
Cell_1121	2	no
Cell_1122	4	no
Cell_1123	5	no
Cell_1124	5	no
Cell_1125	5	no
Cell_1126	4	no
Cell_1127	1	no
Cell_1128	4	no
Cell_1129	4	no
Cell_1130	4	no
Cell_1131	7	no
Cell_1132	4	no
Cell_1133	5	no
Cell_1134	4	no
Cell_1135	4	no
Cell_1136	4	no
Cell_1137	7	no
Cell_1138	5	no
Cell_1139	4	no
Cell_1140	2	no
Cell_1141	7	no
Cell_1142	2	no
Cell_1143	2	no
Cell_1144	4	no
Cell_1145	7	no
Cell_1146	1	no
Cell_1147	4	no
Cell_1148	7	no
Cell_1149	4	no
Cell_1150	7	no
Cell_1151	7	no
Cell_1152	7	no
Cell_1153	1	no
Cell_1154	3	no
Cell_1155	4	no
Cell_1156	4	no
Cell_1157	4	no
Cell_1158	3	no
Cell_1159	3	no
Cell_1160	4	no
Cell_1161	2	no
Cell_1162	7	no
Cell_1163	4	no
Cell_1164	7	no
Cell_1165	3	no
Cell_1166	2	no
Cell_1167	1	no
Cell_1168	1	no
Cell_1169	5	no
Cell_1170	2	no
Cell_1171	2	no
Cell_1172	4	no
Cell_1173	4	no
Cell_1174	7	no
Cell_1175	2	no
Cell_1176	4	no
Cell_1177	4	no
Cell_1178	7	no
Cell_1179	4	no
Cell_1180	1	no
Cell_1181	7	no
Cell_1182	7	no
Cell_1183	2	no
Cell_1184	4	no
Cell_1185	4	no
Cell_1186	4	no
Cell_1187	7	no
Cell_1188	1	no
Cell_1189	7	no
Cell_1190	7	no
Cell_1191	7	no
Cell_1192	2	no
Cell_1193	5	no
Cell_1194	5	no
Cell_1195	4	no
Cell_1196	2	no
Cell_1197	2	no
Cell_1198	4	no
Cell_1199	7	no
Cell_1200	4	no
Cell_1201	2	no
Cell_1202	2	no
Cell_1203	2	no
Cell_1204	2	no
Cell_1205	4	no
Cell_1206	3	no
Cell_1207	2	no
Cell_1208	4	no
Cell_1209	4	no
Cell_1210	7	no
Cell_1211	4	no
Cell_1212	5	no
Cell_1213	7	no
Cell_1214	7	no
Cell_1215	4	no
Cell_1216	7	no
Cell_1217	1	no
Cell_1218	5	no
Cell_1219	2	no
Cell_1220	4	no
Cell_1221	3	no
Cell_1222	3	no
Cell_1223	5	no
Cell_1224	4	no
Cell_1225	5	no
Cell_1226	5	no
Cell_1227	5	no
Cell_1228	4	no
Cell_1229	5	no
Cell_1230	4	no
Cell_1231	4	no
Cell_1232	5	no
Cell_1233	4	no
Cell_1234	5	no
Cell_1235	4	no
Cell_1236	7	no
Cell_1237	2	no
Cell_1238	2	no
Cell_1239	5	yes
Cell_1240	4	no
Cell_1241	4	no
Cell_1242	7	no
Cell_1243	4	no
Cell_1244	7	no
Cell_1245	2	no
Cell_1246	4	no
Cell_1247	4	no
Cell_1248	4	no
Cell_1249	4	no
Cell_1250	2	no
Cell_1251	1	no
Cell_1252	7	no
Cell_1253	4	no
Cell_1254	2	no
Cell_1255	5	no
Cell_1256	2	no
Cell_1257	2	no
Cell_1258	2	no
Cell_1259	2	no
Cell_1260	2	no
Cell_1261	4	no
Cell_1262	4	no
Cell_1263	5	yes
Cell_1264	3	no
Cell_1265	2	no
Cell_1266	2	no
Cell_1267	4	no
Cell_1268	4	no
Cell_1269	4	no
Cell_1270	4	no
Cell_1271	4	no
Cell_1272	2	no
Cell_1273	5	no
Cell_1274	7	no
Cell_1275	2	no
Cell_1276	4	no
Cell_1277	5	no
Cell_1278	4	no
Cell_1279	7	no
Cell_1280	1	no
Cell_1281	7	no
Cell_1282	7	no
Cell_1283	4	no
Cell_1284	2	no
Cell_1285	7	no
Cell_1286	4	no
Cell_1287	7	no
Cell_1288	4	no
Cell_1289	4	no
Cell_1290	2	no
Cell_1291	5	no
Cell_1292	4	no
Cell_1293	7	no
Cell_1294	5	no
Cell_1295	4	no
Cell_1296	5	no
Cell_1297	7	no
Cell_1298	3	no
Cell_1299	2	no
Cell_1300	7	no
Cell_1301	7	no
Cell_1302	4	no
Cell_1303	5	no
Cell_1304	4	no
Cell_1305	7	no
Cell_1306	4	no
Cell_1307	7	no
Cell_1308	5	no
Cell_1309	7	no
Cell_1310	7	no
Cell_1311	4	no
Cell_1312	7	no
Cell_1313	2	no
Cell_1314	5	no
Cell_1315	4	no
Cell_1316	4	no
Cell_1317	7	no
Cell_1318	7	no
Cell_1319	4	no
Cell_1320	1	no
Cell_1321	7	no
Cell_1322	7	no
Cell_1323	5	no
Cell_1324	7	no
Cell_1325	2	no
Cell_1326	7	no
Cell_1327	2	no
Cell_1328	4	no
Cell_1329	7	no
Cell_1330	1	no
Cell_1331	2	no
Cell_1332	4	no
Cell_1333	7	no
Cell_1334	4	no
Cell_1335	7	no
Cell_1336	7	no
Cell_1337	4	no
Cell_1338	4	no
Cell_1339	4	no
Cell_1340	4	no
Cell_1341	2	no
Cell_1342	2	no
Cell_1343	5	no
Cell_1344	5	no
Cell_1345	1	no
Cell_1346	1	no
Cell_1347	4	no
Cell_1348	7	no
Cell_1349	1	no
Cell_1350	7	no
Cell_1351	4	no
Cell_1352	7	no
Cell_1353	2	no
Cell_1354	4	no
Cell_1355	4	no
Cell_1356	5	no
Cell_1357	4	no
Cell_1358	4	no
Cell_1359	4	no
Cell_1360	4	no
