cell	node	doublet
Cell_466	3	no
Cell_467	3	no
Cell_468	3	no
Cell_469	5	no
Cell_470	5	no
Cell_471	5	no
Cell_472	0	no
Cell_473	2	no
Cell_474	3	no
Cell_475	5	no
Cell_476	2	no
Cell_477	2	yes
Cell_478	1	no
Cell_479	5	no
Cell_480	3	no
Cell_481	3	no
Cell_482	5	no
Cell_483	0	no
Cell_484	2	no
Cell_485	4	no
Cell_486	5	no
Cell_487	5	no
Cell_488	1	no
Cell_489	3	no
Cell_490	3	no
Cell_491	5	no
Cell_492	1	no
Cell_493	2	no
Cell_494	5	no
Cell_495	5	no
Cell_496	1	no
Cell_497	3	no
Cell_498	1	no
Cell_499	2	no
Cell_500	5	no
Cell_501	0	no
Cell_502	1	no
Cell_503	3	no
Cell_504	3	no
Cell_505	1	no
Cell_506	1	no
Cell_507	3	no
Cell_508	3	no
Cell_509	1	no
Cell_510	0	no
Cell_511	3	no
Cell_512	5	no
Cell_513	5	no
Cell_514	5	no
Cell_515	0	no
Cell_516	5	no
Cell_517	5	no
Cell_518	0	no
Cell_519	1	no
Cell_520	3	no
Cell_521	3	no
Cell_522	1	no
Cell_523	1	no
Cell_524	3	no
Cell_525	5	no
Cell_526	5	no
Cell_527	1	no
Cell_528	3	no
Cell_529	1	no
Cell_530	0	no
Cell_531	0	no
Cell_532	2	no
Cell_533	4	no
Cell_534	5	no
Cell_535	1	no
Cell_536	2	no
Cell_537	1	no
Cell_538	5	no
Cell_539	5	no
Cell_540	5	no
Cell_541	5	no
Cell_542	3	no
Cell_543	3	no
Cell_544	1	no
Cell_545	5	no
Cell_546	1	no
Cell_547	2	no
Cell_548	5	no
Cell_549	1	no
Cell_550	5	no
Cell_551	2	no
Cell_552	0	no
Cell_553	1	no
Cell_554	3	no
Cell_555	5	no
Cell_556	2	no
Cell_557	1	no
Cell_558	3	no
Cell_559	1	no
Cell_560	5	no
Cell_561	2	no
Cell_562	3	no
Cell_563	5	no
Cell_564	3	no
Cell_565	4	no
Cell_566	4	no
Cell_567	5	no
Cell_568	5	no
Cell_569	5	no
Cell_570	2	no
Cell_571	4	no
Cell_572	1	no
Cell_573	5	no
Cell_574	5	no
Cell_575	5	no
Cell_576	5	no
Cell_577	5	no
Cell_578	5	no
Cell_579	5	no
Cell_580	5	no
Cell_581	2	no
Cell_582	5	no
Cell_583	5	no
Cell_584	3	no
Cell_585	3	no
Cell_586	2	no
Cell_587	5	no
Cell_588	5	no
Cell_589	2	no
Cell_590	5	no
Cell_591	2	no
Cell_592	2	no
Cell_593	1	no
Cell_594	3	no
Cell_595	5	no
Cell_596	3	no
Cell_597	1	no
Cell_598	4	no
Cell_599	0	no
Cell_600	4	no
Cell_601	4	yes
Cell_602	3	no
Cell_603	3	no
Cell_604	5	no
Cell_605	1	no
Cell_606	1	no
Cell_607	2	no
Cell_608	0	no
Cell_609	3	no
Cell_610	3	no
Cell_611	2	no
Cell_612	5	no
Cell_613	2	no
Cell_614	0	no
Cell_615	1	no
Cell_616	3	no
Cell_617	3	no
Cell_618	3	no
Cell_619	1	no
Cell_620	3	no
Cell_621	5	no
Cell_622	5	no
Cell_623	1	no
Cell_624	5	no
Cell_625	3	no
Cell_626	5	no
Cell_627	5	no
Cell_628	2	no
Cell_629	5	no
Cell_630	1	no
Cell_631	1	no
Cell_632	1	no
Cell_633	5	no
Cell_634	2	no
Cell_635	3	no
Cell_636	4	no
Cell_637	3	no
Cell_638	5	no
Cell_639	1	no
Cell_640	1	no
Cell_641	5	no
Cell_642	3	no
Cell_643	5	no
Cell_644	2	no
Cell_645	5	no
Cell_646	1	no
Cell_647	1	no
Cell_648	5	no
Cell_649	5	no
Cell_650	2	no
Cell_651	5	no
Cell_652	3	no
Cell_653	5	no
Cell_654	1	no
Cell_655	5	no
Cell_656	3	no
Cell_657	5	no
Cell_658	1	no
Cell_659	5	no
Cell_660	3	no
Cell_661	3	no
Cell_662	0	no
Cell_663	2	no
Cell_664	1	no
Cell_665	5	no
Cell_666	2	no
Cell_667	1	no
Cell_668	2	no
Cell_669	5	no
Cell_670	3	no
Cell_671	5	no
Cell_672	5	no
Cell_673	5	no
Cell_674	3	no
Cell_675	3	no
Cell_676	1	no
Cell_677	1	no
Cell_678	2	no
Cell_679	1	no
Cell_680	5	no
Cell_681	1	no
Cell_682	5	no
Cell_683	2	no
Cell_684	2	no
Cell_685	2	no
Cell_686	3	no
Cell_687	5	no
Cell_688	1	no
Cell_689	0	no
Cell_690	1	no
Cell_691	1	no
Cell_692	3	no
Cell_693	1	no
Cell_694	5	no
Cell_695	3	no
Cell_696	5	no
Cell_697	3	no
Cell_698	5	no
Cell_699	3	no
Cell_700	3	no
Cell_701	4	no
Cell_702	2	no
Cell_703	3	no
Cell_704	5	no
Cell_705	1	no
Cell_706	4	no
Cell_707	2	no
Cell_708	1	no
Cell_709	3	no
Cell_710	5	no
Cell_711	0	no
Cell_712	5	no
Cell_713	1	no
Cell_714	2	no
Cell_715	0	no
Cell_716	1	no
Cell_717	1	no
Cell_718	1	no
Cell_719	3	no
Cell_720	5	no
Cell_721	1	no
Cell_722	3	no
Cell_723	2	no
Cell_724	2	no
Cell_725	3	no
Cell_726	5	no
Cell_727	5	no
Cell_728	5	no
Cell_729	0	no
Cell_730	3	no
Cell_731	1	no
Cell_732	5	no
Cell_733	5	no
Cell_734	5	no
Cell_735	4	no
Cell_736	0	no
Cell_737	1	no
Cell_738	5	no
Cell_739	2	no
Cell_740	5	no
Cell_741	5	no
Cell_742	2	no
Cell_743	4	no
Cell_744	5	no
Cell_745	5	no
Cell_746	5	no
Cell_747	5	no
Cell_748	1	no
Cell_749	5	no
Cell_750	1	no
Cell_751	5	no
Cell_752	5	no
Cell_753	1	no
Cell_754	1	no
Cell_755	1	no
Cell_756	5	no
Cell_757	0	no
Cell_758	3	no
Cell_759	2	no
Cell_760	5	no
Cell_761	5	no
Cell_762	2	no
Cell_763	5	no
Cell_764	3	no
Cell_765	1	no
Cell_766	5	no
Cell_767	5	no
Cell_768	1	no
Cell_769	5	no
Cell_770	5	no
Cell_771	5	no
Cell_772	5	no
Cell_773	3	no
Cell_774	5	no
Cell_775	1	no
Cell_776	1	no
Cell_777	5	no
Cell_778	1	no
Cell_779	1	no
Cell_780	5	no
Cell_781	0	no
Cell_782	4	no
Cell_783	4	no
Cell_784	5	no
Cell_785	2	no
Cell_786	1	no
Cell_787	5	no
Cell_788	1	no
Cell_789	1	no
Cell_790	2	no
Cell_791	0	no
Cell_792	1	no
Cell_793	1	no
Cell_794	3	no
Cell_795	1	no
Cell_796	5	no
Cell_797	3	no
Cell_798	5	no
Cell_799	5	no
Cell_800	5	no
Cell_801	1	no
Cell_802	5	no
Cell_803	5	no
Cell_804	5	no
Cell_805	5	no
Cell_806	1	no
Cell_807	2	no
Cell_808	5	no
Cell_809	5	no
Cell_810	3	no
Cell_811	1	no
Cell_812	3	no
Cell_813	2	no
Cell_814	2	no
Cell_815	1	no
Cell_816	2	no
Cell_817	1	no
Cell_818	0	no
Cell_819	5	no
Cell_820	2	no
Cell_821	1	no
Cell_822	5	no
Cell_823	5	no
Cell_824	1	no
Cell_825	5	no
Cell_826	5	no
Cell_827	3	no
Cell_828	3	no
Cell_829	1	no
Cell_830	2	no
Cell_831	1	no
Cell_832	1	no
Cell_833	0	no
Cell_834	1	no
Cell_835	1	no
Cell_836	5	no
Cell_837	1	no
Cell_838	5	no
Cell_839	2	no
Cell_840	1	no
Cell_841	0	no
Cell_842	3	no
Cell_843	1	no
Cell_844	1	no
Cell_845	2	no
Cell_846	5	no
Cell_847	2	no
Cell_848	0	no
Cell_849	3	no
Cell_850	1	no
Cell_851	1	no
Cell_852	2	no
Cell_853	5	no
Cell_854	0	no
Cell_855	2	no
Cell_856	2	no
Cell_857	5	no
Cell_858	5	no
Cell_859	5	no
Cell_860	2	no
Cell_861	3	no
Cell_862	0	no
Cell_863	1	no
Cell_864	1	no
Cell_865	0	no
Cell_866	3	no
Cell_867	5	no
Cell_868	1	no
Cell_869	5	no
Cell_870	5	no
Cell_871	2	no
Cell_872	1	no
Cell_873	2	no
Cell_874	5	no
Cell_875	5	no
Cell_876	1	no
Cell_877	5	no
Cell_878	5	no
Cell_879	5	no
Cell_880	1	no
Cell_881	3	no
Cell_882	1	no
Cell_883	5	no
Cell_884	3	no
Cell_885	3	no
Cell_886	2	yes
Cell_887	4	no
Cell_888	5	no
Cell_889	5	no
Cell_890	1	no
Cell_891	4	no
Cell_892	5	no
Cell_893	5	no
Cell_894	5	no
Cell_895	1	no
Cell_896	5	no
Cell_897	5	no
Cell_898	2	no
Cell_899	5	no
Cell_900	4	no
Cell_901	2	no
Cell_902	2	no
Cell_903	5	no
Cell_904	5	no
Cell_905	5	no
Cell_906	5	no
Cell_907	3	no
Cell_908	0	no
Cell_909	5	no
Cell_910	2	no
Cell_911	3	no
Cell_912	2	no
Cell_913	1	no
Cell_914	3	no
Cell_915	0	no
Cell_916	3	yes
Cell_917	5	no
Cell_918	3	no
Cell_919	2	no
Cell_920	0	no
Cell_921	1	no
Cell_922	1	no
Cell_923	5	no
Cell_924	2	no
Cell_925	5	no
Cell_926	5	no
Cell_927	3	no
Cell_928	1	no
Cell_929	5	no
Cell_930	5	no
Cell_931	5	no
Cell_932	3	no
Cell_933	4	no
Cell_934	1	no
Cell_935	0	no
Cell_936	3	no
Cell_937	5	no
Cell_938	5	no
Cell_939	1	no
Cell_940	3	no
Cell_941	5	no
Cell_942	1	no
Cell_943	5	no
Cell_944	2	no
Cell_945	4	no
Cell_946	2	no
Cell_947	5	no
Cell_948	4	no
Cell_949	3	no
Cell_950	5	no
Cell_951	3	no
Cell_952	5	no
Cell_953	3	no
Cell_954	0	no
Cell_955	3	no
Cell_956	4	no
Cell_957	0	no
Cell_958	2	no
Cell_959	5	no
Cell_960	1	no
Cell_961	3	no
Cell_962	3	no
Cell_963	2	no
Cell_964	2	no
Cell_965	2	no
Cell_966	5	no
Cell_967	3	no
Cell_968	2	no
Cell_969	3	no
Cell_970	3	no
Cell_971	5	no
Cell_972	0	no
Cell_973	5	no
Cell_974	5	no
Cell_975	3	no
Cell_976	2	no
Cell_977	5	no
Cell_978	5	no
Cell_979	5	no
Cell_980	5	no
Cell_981	2	yes
Cell_982	5	no
Cell_983	5	no
Cell_984	5	no
Cell_985	2	no
Cell_986	3	no
Cell_987	1	no
Cell_988	5	no
Cell_989	1	no
Cell_990	5	no
Cell_991	3	no
Cell_992	2	no
Cell_993	5	no
Cell_994	5	no
Cell_995	1	no
Cell_996	5	no
Cell_997	2	no
Cell_998	5	no
Cell_999	3	no
Cell_1000	5	no
Cell_1001	3	no
Cell_1002	3	no
Cell_1003	1	no
Cell_1004	5	no
Cell_1005	3	no
Cell_1006	5	no
Cell_1007	5	no
Cell_1008	5	no
Cell_1009	5	no
Cell_1010	2	no
Cell_1011	1	no
Cell_1012	5	no
Cell_1013	1	no
Cell_1014	1	no
Cell_1015	1	no
Cell_1016	1	no
Cell_1017	5	no
Cell_1018	2	yes
Cell_1019	5	no
Cell_1020	2	no
Cell_1021	5	no
Cell_1022	0	no
Cell_1023	5	no
Cell_1024	1	no
Cell_1025	2	no
Cell_1026	1	no
Cell_1027	5	no
Cell_1028	1	no
Cell_1029	5	no
Cell_1030	1	no
Cell_1031	0	no
Cell_1032	3	no
Cell_1033	1	no
Cell_1034	1	no
Cell_1035	5	no
Cell_1036	1	no
Cell_1037	1	no
Cell_1038	5	no
Cell_1039	2	no
Cell_1040	5	no
Cell_1041	4	no
Cell_1042	1	no
Cell_1043	1	no
Cell_1044	5	no
Cell_1045	5	no
Cell_1046	0	no
Cell_1047	5	no
Cell_1048	1	no
Cell_1049	1	no
Cell_1050	3	no
Cell_1051	5	no
Cell_1052	1	no
Cell_1053	5	no
Cell_1054	5	no
Cell_1055	0	no
Cell_1056	2	no
Cell_1057	5	no
Cell_1058	1	no
Cell_1059	5	no
Cell_1060	5	no
Cell_1061	5	no
Cell_1062	5	no
Cell_1063	0	no
Cell_1064	2	no
Cell_1065	5	no
Cell_1066	5	no
Cell_1067	3	no
Cell_1068	2	yes
Cell_1069	5	no
Cell_1070	5	no
Cell_1071	1	no
Cell_1072	3	no
Cell_1073	2	no
Cell_1074	5	no
Cell_1075	4	no
Cell_1076	3	no
Cell_1077	4	no
Cell_1078	1	no
Cell_1079	5	no
Cell_1080	5	no
Cell_1081	5	no
Cell_1082	3	no
Cell_1083	1	no
Cell_1084	5	no
Cell_1085	1	no
Cell_1086	0	no
Cell_1087	5	no
Cell_1088	2	no
Cell_1089	1	no
Cell_1090	5	no
Cell_1091	5	no
Cell_1092	3	no
Cell_1093	2	no
Cell_1094	1	no
Cell_1095	5	no
Cell_1096	0	no
Cell_1097	3	no
Cell_1098	5	no
Cell_1099	3	no
Cell_1100	4	no
Cell_1101	5	no
Cell_1102	1	no
Cell_1103	3	no
Cell_1104	5	no
Cell_1105	5	no
Cell_1106	2	no
Cell_1107	4	no
Cell_1108	5	no
Cell_1109	2	no
Cell_1110	0	no
Cell_1111	0	no
Cell_1112	5	no
Cell_1113	1	no
Cell_1114	5	no
Cell_1115	5	no
Cell_1116	3	no
Cell_1117	1	no
Cell_1118	4	no
Cell_1119	5	no
Cell_1120	5	no
Cell_1121	1	no
Cell_1122	1	no
Cell_1123	3	no
Cell_1124	3	no
Cell_1125	3	no
Cell_1126	5	no
Cell_1127	0	no
Cell_1128	2	no
Cell_1129	5	no
Cell_1130	5	no
Cell_1131	2	no
Cell_1132	5	no
Cell_1133	3	no
Cell_1134	1	no
Cell_1135	5	no
Cell_1136	5	no
Cell_1137	2	no
Cell_1138	3	no
Cell_1139	5	no
Cell_1140	1	no
Cell_1141	2	no
Cell_1142	5	no
Cell_1143	5	no
Cell_1144	1	no
Cell_1145	2	no
Cell_1146	0	no
Cell_1147	5	no
Cell_1148	2	no
Cell_1149	1	no
Cell_1150	2	no
Cell_1151	2	no
Cell_1152	2	no
Cell_1153	0	no
Cell_1154	4	no
Cell_1155	5	no
Cell_1156	1	no
Cell_1157	5	no
Cell_1158	4	no
Cell_1159	4	no
Cell_1160	5	no
Cell_1161	1	no
Cell_1162	2	no
Cell_1163	5	no
Cell_1164	2	no
Cell_1165	4	no
Cell_1166	1	no
Cell_1167	0	no
Cell_1168	0	no
Cell_1169	3	no
Cell_1170	5	no
Cell_1171	3	no
Cell_1172	5	no
Cell_1173	5	no
Cell_1174	2	no
Cell_1175	5	no
Cell_1176	5	no
Cell_1177	1	no
Cell_1178	2	no
Cell_1179	1	no
Cell_1180	0	no
Cell_1181	2	no
Cell_1182	2	no
Cell_1183	5	no
Cell_1184	5	no
Cell_1185	5	no
Cell_1186	5	no
Cell_1187	2	no
Cell_1188	0	no
Cell_1189	2	no
Cell_1190	2	no
Cell_1191	2	no
Cell_1192	1	no
Cell_1193	3	no
Cell_1194	3	no
Cell_1195	5	no
Cell_1196	1	no
Cell_1197	5	no
Cell_1198	5	no
Cell_1199	2	no
Cell_1200	1	no
Cell_1201	5	no
Cell_1202	5	no
Cell_1203	5	no
Cell_1204	1	no
Cell_1205	5	no
Cell_1206	4	no
Cell_1207	1	no
Cell_1208	1	no
Cell_1209	1	no
Cell_1210	2	no
Cell_1211	5	no
Cell_1212	3	no
Cell_1213	2	no
Cell_1214	2	no
Cell_1215	1	no
Cell_1216	2	no
Cell_1217	0	no
Cell_1218	3	no
Cell_1219	5	no
Cell_1220	5	no
Cell_1221	4	no
Cell_1222	4	no
Cell_1223	3	no
Cell_1224	1	no
Cell_1225	3	no
Cell_1226	3	no
Cell_1227	3	no
Cell_1228	1	no
Cell_1229	3	no
Cell_1230	1	no
Cell_1231	1	no
Cell_1232	3	no
Cell_1233	5	no
Cell_1234	3	no
Cell_1235	1	no
Cell_1236	2	no
Cell_1237	5	no
Cell_1238	3	no
Cell_1239	3	yes
Cell_1240	5	no
Cell_1241	5	no
Cell_1242	2	no
Cell_1243	5	no
Cell_1244	2	no
Cell_1245	5	no
Cell_1246	1	no
Cell_1247	1	no
Cell_1248	5	no
Cell_1249	3	no
Cell_1250	1	no
Cell_1251	0	no
Cell_1252	2	no
Cell_1253	1	no
Cell_1254	5	no
Cell_1255	3	no
Cell_1256	1	no
Cell_1257	5	no
Cell_1258	5	no
Cell_1259	1	no
Cell_1260	5	no
Cell_1261	5	no
Cell_1262	5	no
Cell_1263	3	yes
Cell_1264	4	no
Cell_1265	1	no
Cell_1266	1	no
Cell_1267	5	no
Cell_1268	5	no
Cell_1269	1	no
Cell_1270	1	no
Cell_1271	1	no
Cell_1272	5	no
Cell_1273	3	no
Cell_1274	2	no
Cell_1275	5	no
Cell_1276	5	no
Cell_1277	3	no
Cell_1278	5	no
Cell_1279	2	no
Cell_1280	0	no
Cell_1281	2	no
Cell_1282	2	no
Cell_1283	1	no
Cell_1284	5	no
Cell_1285	2	no
Cell_1286	1	no
Cell_1287	2	no
Cell_1288	5	no
Cell_1289	1	no
Cell_1290	5	no
Cell_1291	3	no
Cell_1292	5	no
Cell_1293	2	no
Cell_1294	3	no
Cell_1295	5	no
Cell_1296	3	no
Cell_1297	2	no
Cell_1298	4	no
Cell_1299	5	no
Cell_1300	2	no
Cell_1301	2	no
Cell_1302	5	no
Cell_1303	3	no
Cell_1304	5	no
Cell_1305	2	no
Cell_1306	5	no
Cell_1307	2	no
Cell_1308	3	no
Cell_1309	2	no
Cell_1310	2	no
Cell_1311	5	no
Cell_1312	2	no
Cell_1313	5	no
Cell_1314	3	no
Cell_1315	5	no
Cell_1316	1	no
Cell_1317	2	no
Cell_1318	2	no
Cell_1319	5	no
Cell_1320	0	no
Cell_1321	2	no
Cell_1322	2	no
Cell_1323	3	no
Cell_1324	2	no
Cell_1325	1	no
Cell_1326	2	no
Cell_1327	5	no
Cell_1328	5	no
Cell_1329	2	no
Cell_1330	0	no
Cell_1331	5	no
Cell_1332	1	no
Cell_1333	2	no
Cell_1334	5	no
Cell_1335	2	no
Cell_1336	2	no
Cell_1337	5	no
Cell_1338	5	no
Cell_1339	1	no
Cell_1340	1	no
Cell_1341	1	no
Cell_1342	1	no
Cell_1343	3	no
Cell_1344	3	no
Cell_1345	0	no
Cell_1346	0	no
Cell_1347	5	no
Cell_1348	2	no
Cell_1349	0	no
Cell_1350	2	no
Cell_1351	1	no
Cell_1352	2	no
Cell_1353	1	no
Cell_1354	1	no
Cell_1355	1	no
Cell_1356	3	no
Cell_1357	5	no
Cell_1358	1	no
Cell_1359	5	no
