cell	node	doublet
Cell_564	2	yes
Cell_565	3	yes
Cell_566	2	yes
Cell_567	2	yes
Cell_568	3	yes
Cell_569	3	yes
Cell_570	2	yes
Cell_571	2	yes
Cell_572	3	yes
Cell_573	3	yes
Cell_574	3	yes
Cell_575	2	no
Cell_576	3	no
Cell_577	3	yes
Cell_578	2	no
Cell_579	3	yes
Cell_580	3	yes
Cell_581	3	yes
Cell_582	2	yes
Cell_583	2	no
Cell_584	2	yes
Cell_585	3	yes
Cell_586	3	yes
Cell_587	3	yes
Cell_588	2	yes
Cell_589	2	yes
Cell_590	3	no
Cell_591	2	no
Cell_592	3	no
Cell_593	2	yes
Cell_594	2	no
Cell_595	3	yes
Cell_596	2	yes
Cell_597	2	no
Cell_598	2	yes
Cell_599	0	no
Cell_600	3	yes
Cell_601	2	yes
Cell_602	2	yes
Cell_603	3	yes
Cell_604	2	yes
Cell_605	2	yes
Cell_606	2	no
Cell_607	2	yes
Cell_608	0	no
Cell_609	2	no
Cell_610	2	no
Cell_611	3	yes
Cell_612	3	yes
Cell_613	3	yes
Cell_614	0	no
Cell_615	3	yes
Cell_616	2	yes
Cell_617	2	yes
Cell_618	3	yes
Cell_619	2	yes
Cell_620	3	no
Cell_621	3	yes
Cell_622	3	yes
Cell_623	3	no
Cell_624	3	no
Cell_625	2	yes
Cell_626	3	yes
Cell_627	2	yes
Cell_628	3	yes
Cell_629	3	yes
Cell_630	3	yes
Cell_631	3	yes
Cell_632	2	no
Cell_633	3	no
Cell_634	2	yes
Cell_635	2	yes
Cell_636	3	yes
Cell_637	2	yes
Cell_638	3	yes
Cell_639	2	no
Cell_640	3	yes
Cell_641	2	yes
Cell_642	3	yes
Cell_643	2	no
Cell_644	2	yes
Cell_645	3	yes
Cell_646	2	no
Cell_647	3	no
Cell_648	3	yes
Cell_649	3	yes
Cell_650	3	yes
Cell_651	3	yes
Cell_652	3	no
Cell_653	2	yes
Cell_654	3	yes
Cell_655	3	yes
Cell_656	2	yes
Cell_657	3	no
Cell_658	2	yes
Cell_659	3	yes
Cell_660	3	yes
Cell_661	3	yes
Cell_662	0	no
Cell_663	3	yes
Cell_664	2	no
Cell_665	2	yes
Cell_666	3	yes
Cell_667	3	yes
Cell_668	2	yes
Cell_669	2	no
Cell_670	3	yes
Cell_671	2	yes
Cell_672	2	yes
Cell_673	3	no
Cell_674	3	no
Cell_675	3	yes
Cell_676	3	yes
Cell_677	3	no
Cell_678	3	yes
Cell_679	2	yes
Cell_680	2	yes
Cell_681	3	no
Cell_682	3	yes
Cell_683	2	yes
Cell_684	3	yes
Cell_685	2	no
Cell_686	2	no
Cell_687	2	yes
Cell_688	2	yes
Cell_689	0	no
Cell_690	3	no
Cell_691	3	yes
Cell_692	2	yes
Cell_693	3	no
Cell_694	2	yes
Cell_695	3	yes
Cell_696	3	yes
Cell_697	2	yes
Cell_698	2	yes
Cell_699	2	yes
Cell_700	2	no
Cell_701	2	yes
Cell_702	3	no
Cell_703	2	yes
Cell_704	3	yes
Cell_705	3	yes
Cell_706	3	yes
Cell_707	3	yes
Cell_708	2	yes
Cell_709	3	yes
Cell_710	3	no
Cell_711	0	no
Cell_712	3	yes
Cell_713	3	yes
Cell_714	2	yes
Cell_715	0	no
Cell_716	3	yes
Cell_717	2	no
Cell_718	3	yes
Cell_719	3	yes
Cell_720	3	yes
Cell_721	3	no
Cell_722	2	no
Cell_723	3	yes
Cell_724	3	yes
Cell_725	3	yes
Cell_726	2	yes
Cell_727	2	yes
Cell_728	3	no
Cell_729	0	no
Cell_730	2	yes
Cell_731	2	yes
Cell_732	3	yes
Cell_733	3	yes
Cell_734	3	yes
Cell_735	3	no
Cell_736	0	no
Cell_737	3	yes
Cell_738	3	yes
Cell_739	2	no
Cell_740	3	yes
Cell_741	3	yes
Cell_742	3	no
Cell_743	3	yes
Cell_744	2	no
Cell_745	2	yes
Cell_746	3	yes
Cell_747	3	no
Cell_748	2	yes
Cell_749	3	yes
Cell_750	3	yes
Cell_751	3	yes
Cell_752	2	yes
Cell_753	2	yes
Cell_754	3	yes
Cell_755	2	no
Cell_756	2	yes
Cell_757	0	no
Cell_758	3	yes
Cell_759	3	yes
Cell_760	2	yes
Cell_761	3	no
Cell_762	3	yes
Cell_763	2	yes
Cell_764	2	yes
Cell_765	3	no
Cell_766	2	no
Cell_767	2	yes
Cell_768	2	no
Cell_769	2	yes
Cell_770	3	no
Cell_771	3	no
Cell_772	2	yes
Cell_773	2	no
Cell_774	2	yes
Cell_775	2	no
Cell_776	3	yes
Cell_777	3	yes
Cell_778	3	yes
Cell_779	3	yes
Cell_780	2	yes
Cell_781	0	no
Cell_782	3	yes
Cell_783	3	yes
Cell_784	2	yes
Cell_785	3	yes
Cell_786	2	no
Cell_787	3	yes
Cell_788	2	no
Cell_789	2	yes
Cell_790	3	yes
Cell_791	0	no
Cell_792	3	yes
Cell_793	2	no
Cell_794	3	yes
Cell_795	3	no
Cell_796	3	yes
Cell_797	2	yes
Cell_798	3	yes
Cell_799	3	yes
Cell_800	3	no
Cell_801	3	yes
Cell_802	3	yes
Cell_803	3	no
Cell_804	2	yes
Cell_805	2	yes
Cell_806	2	yes
Cell_807	3	yes
Cell_808	3	no
Cell_809	3	yes
Cell_810	2	no
Cell_811	2	no
Cell_812	3	yes
Cell_813	2	no
Cell_814	2	yes
Cell_815	2	yes
Cell_816	2	yes
Cell_817	3	yes
Cell_818	0	no
Cell_819	2	yes
Cell_820	2	yes
Cell_821	2	yes
Cell_822	3	yes
Cell_823	2	yes
Cell_824	3	yes
Cell_825	2	no
Cell_826	2	yes
Cell_827	2	yes
Cell_828	3	no
Cell_829	3	no
Cell_830	3	no
Cell_831	3	yes
Cell_832	3	no
Cell_833	0	no
Cell_834	3	yes
Cell_835	3	yes
Cell_836	2	yes
Cell_837	3	yes
Cell_838	3	yes
Cell_839	2	yes
Cell_840	3	yes
Cell_841	0	no
Cell_842	2	yes
Cell_843	2	yes
Cell_844	3	no
Cell_845	2	yes
Cell_846	2	no
Cell_847	2	yes
Cell_848	0	no
Cell_849	3	yes
Cell_850	2	yes
Cell_851	2	no
Cell_852	2	no
Cell_853	2	yes
Cell_854	0	no
Cell_855	3	yes
Cell_856	3	yes
Cell_857	2	yes
Cell_858	2	yes
Cell_859	3	yes
Cell_860	2	no
Cell_861	3	yes
Cell_862	0	no
Cell_863	2	yes
Cell_864	3	yes
Cell_865	0	no
Cell_866	3	no
Cell_867	2	yes
Cell_868	3	yes
Cell_869	2	yes
Cell_870	3	no
Cell_871	3	yes
Cell_872	3	yes
Cell_873	3	no
Cell_874	2	yes
Cell_875	3	yes
Cell_876	3	no
Cell_877	2	yes
Cell_878	2	no
Cell_879	3	yes
Cell_880	2	yes
Cell_881	2	yes
Cell_882	3	yes
Cell_883	2	yes
Cell_884	2	no
Cell_885	3	yes
Cell_886	3	yes
Cell_887	2	no
Cell_888	3	yes
Cell_889	2	yes
Cell_890	2	yes
Cell_891	2	no
Cell_892	3	yes
Cell_893	2	no
Cell_894	2	yes
Cell_895	3	no
Cell_896	3	yes
Cell_897	2	yes
Cell_898	3	yes
Cell_899	2	no
Cell_900	3	yes
Cell_901	2	no
Cell_902	3	yes
Cell_903	3	yes
Cell_904	3	yes
Cell_905	3	yes
Cell_906	2	no
Cell_907	3	yes
Cell_908	0	no
Cell_909	3	yes
Cell_910	2	yes
Cell_911	3	yes
Cell_912	2	yes
Cell_913	2	yes
Cell_914	2	yes
Cell_915	0	no
Cell_916	3	yes
Cell_917	3	no
Cell_918	3	yes
Cell_919	3	yes
Cell_920	0	no
Cell_921	3	yes
Cell_922	3	no
Cell_923	3	yes
Cell_924	3	yes
Cell_925	3	yes
Cell_926	2	yes
Cell_927	3	yes
Cell_928	3	yes
Cell_929	3	yes
Cell_930	3	yes
Cell_931	2	no
Cell_932	3	yes
Cell_933	2	yes
Cell_934	3	no
Cell_935	0	no
Cell_936	3	yes
Cell_937	2	yes
Cell_938	2	yes
Cell_939	3	yes
Cell_940	2	yes
Cell_941	3	yes
Cell_942	3	yes
Cell_943	2	no
Cell_944	3	no
Cell_945	3	yes
Cell_946	3	yes
Cell_947	3	yes
Cell_948	2	yes
Cell_949	3	yes
Cell_950	2	yes
Cell_951	3	no
Cell_952	3	yes
Cell_953	3	no
Cell_954	0	no
Cell_955	3	yes
Cell_956	2	yes
Cell_957	0	no
Cell_958	3	yes
Cell_959	3	yes
Cell_960	2	no
Cell_961	3	yes
Cell_962	3	no
Cell_963	3	no
Cell_964	2	yes
Cell_965	2	yes
Cell_966	3	no
Cell_967	2	no
Cell_968	3	no
Cell_969	3	yes
Cell_970	2	no
Cell_971	3	yes
Cell_972	0	no
Cell_973	2	yes
Cell_974	3	yes
Cell_975	2	yes
Cell_976	2	yes
Cell_977	3	yes
Cell_978	3	no
Cell_979	3	yes
Cell_980	2	no
Cell_981	3	yes
Cell_982	2	yes
Cell_983	2	no
Cell_984	3	no
Cell_985	3	no
Cell_986	3	no
Cell_987	3	yes
Cell_988	3	yes
Cell_989	2	yes
Cell_990	3	yes
Cell_991	3	yes
Cell_992	2	yes
Cell_993	2	no
Cell_994	3	no
Cell_995	3	yes
Cell_996	3	yes
Cell_997	2	yes
Cell_998	3	yes
Cell_999	2	yes
Cell_1000	3	yes
Cell_1001	3	yes
Cell_1002	2	yes
Cell_1003	2	yes
Cell_1004	3	yes
Cell_1005	3	yes
Cell_1006	3	no
Cell_1007	3	yes
Cell_1008	2	no
Cell_1009	3	no
Cell_1010	2	yes
Cell_1011	2	no
Cell_1012	2	no
Cell_1013	3	yes
Cell_1014	3	yes
Cell_1015	3	yes
Cell_1016	2	yes
Cell_1017	2	no
Cell_1018	3	yes
Cell_1019	3	yes
Cell_1020	3	yes
Cell_1021	2	yes
Cell_1022	0	no
Cell_1023	3	yes
Cell_1024	2	yes
Cell_1025	2	yes
Cell_1026	3	yes
Cell_1027	3	yes
Cell_1028	2	yes
Cell_1029	2	no
Cell_1030	3	yes
Cell_1031	0	no
Cell_1032	2	yes
Cell_1033	3	no
Cell_1034	3	yes
Cell_1035	3	no
Cell_1036	3	yes
Cell_1037	3	no
Cell_1038	3	yes
Cell_1039	2	yes
Cell_1040	3	no
Cell_1041	3	yes
Cell_1042	3	yes
Cell_1043	3	no
Cell_1044	2	yes
Cell_1045	3	yes
Cell_1046	0	no
Cell_1047	3	yes
Cell_1048	2	yes
Cell_1049	2	no
Cell_1050	2	yes
Cell_1051	2	no
Cell_1052	2	yes
Cell_1053	2	no
Cell_1054	3	yes
Cell_1055	0	no
Cell_1056	3	yes
Cell_1057	3	yes
Cell_1058	3	yes
Cell_1059	2	yes
Cell_1060	3	yes
Cell_1061	3	no
Cell_1062	2	yes
Cell_1063	0	no
Cell_1064	3	yes
Cell_1065	3	no
Cell_1066	3	yes
Cell_1067	3	yes
Cell_1068	2	yes
Cell_1069	3	no
Cell_1070	2	yes
Cell_1071	2	yes
Cell_1072	3	yes
Cell_1073	2	yes
Cell_1074	3	no
Cell_1075	3	yes
Cell_1076	3	yes
Cell_1077	2	yes
Cell_1078	2	yes
Cell_1079	3	yes
Cell_1080	2	yes
Cell_1081	3	no
Cell_1082	2	yes
Cell_1083	3	no
Cell_1084	3	yes
Cell_1085	2	yes
Cell_1086	0	no
Cell_1087	3	yes
Cell_1088	2	yes
Cell_1089	3	no
Cell_1090	3	yes
Cell_1091	2	yes
Cell_1092	3	no
Cell_1093	3	yes
Cell_1094	2	yes
Cell_1095	2	yes
Cell_1096	0	no
Cell_1097	3	yes
Cell_1098	2	yes
Cell_1099	3	yes
Cell_1100	3	yes
Cell_1101	3	yes
Cell_1102	2	yes
Cell_1103	3	yes
Cell_1104	2	no
Cell_1105	2	no
Cell_1106	2	yes
Cell_1107	2	yes
Cell_1108	3	no
Cell_1109	3	yes
Cell_1110	0	no
Cell_1111	0	no
Cell_1112	2	yes
Cell_1113	3	no
Cell_1114	2	yes
Cell_1115	2	yes
Cell_1116	2	yes
Cell_1117	3	no
Cell_1118	3	yes
Cell_1119	3	yes
Cell_1120	2	yes
Cell_1121	3	yes
Cell_1122	3	no
Cell_1123	3	yes
Cell_1124	3	yes
Cell_1125	3	yes
Cell_1126	3	no
Cell_1127	0	no
Cell_1128	2	yes
Cell_1129	3	yes
Cell_1130	3	yes
Cell_1131	3	yes
Cell_1132	2	yes
Cell_1133	2	yes
Cell_1134	3	yes
Cell_1135	2	no
Cell_1136	2	yes
Cell_1137	2	yes
Cell_1138	3	yes
Cell_1139	3	yes
Cell_1140	2	yes
Cell_1141	3	yes
Cell_1142	3	yes
Cell_1143	2	no
Cell_1144	3	yes
Cell_1145	3	yes
Cell_1146	0	no
Cell_1147	3	yes
Cell_1148	3	yes
Cell_1149	3	no
Cell_1150	3	no
Cell_1151	3	yes
Cell_1152	3	yes
Cell_1153	0	no
Cell_1154	2	yes
Cell_1155	3	yes
Cell_1156	2	yes
Cell_1157	2	yes
Cell_1158	3	yes
Cell_1159	3	yes
Cell_1160	3	yes
Cell_1161	2	yes
Cell_1162	3	yes
Cell_1163	3	no
Cell_1164	2	no
Cell_1165	3	yes
Cell_1166	3	yes
Cell_1167	0	no
Cell_1168	0	no
Cell_1169	2	yes
Cell_1170	2	yes
Cell_1171	3	no
Cell_1172	2	no
Cell_1173	3	yes
Cell_1174	2	yes
Cell_1175	3	no
Cell_1176	2	yes
Cell_1177	2	yes
Cell_1178	3	yes
Cell_1179	3	yes
Cell_1180	0	no
Cell_1181	3	yes
Cell_1182	2	yes
Cell_1183	3	yes
Cell_1184	3	yes
Cell_1185	3	yes
Cell_1186	3	yes
Cell_1187	2	yes
Cell_1188	0	no
Cell_1189	3	yes
Cell_1190	3	yes
Cell_1191	3	no
Cell_1192	3	yes
Cell_1193	3	yes
Cell_1194	3	yes
Cell_1195	3	yes
Cell_1196	3	yes
Cell_1197	3	yes
Cell_1198	2	yes
Cell_1199	3	yes
Cell_1200	3	yes
Cell_1201	2	no
Cell_1202	3	yes
Cell_1203	3	yes
Cell_1204	2	yes
Cell_1205	2	yes
Cell_1206	3	yes
Cell_1207	3	yes
Cell_1208	3	no
Cell_1209	2	yes
Cell_1210	3	yes
Cell_1211	2	yes
Cell_1212	3	yes
Cell_1213	2	yes
Cell_1214	2	yes
Cell_1215	3	yes
Cell_1216	3	yes
Cell_1217	0	no
Cell_1218	2	yes
Cell_1219	2	yes
Cell_1220	3	yes
Cell_1221	3	no
Cell_1222	3	no
Cell_1223	3	yes
Cell_1224	3	yes
Cell_1225	3	no
Cell_1226	3	yes
Cell_1227	2	no
Cell_1228	2	yes
Cell_1229	2	yes
Cell_1230	2	yes
Cell_1231	3	yes
Cell_1232	2	yes
Cell_1233	3	no
Cell_1234	3	yes
Cell_1235	2	no
Cell_1236	3	yes
Cell_1237	2	yes
Cell_1238	3	yes
Cell_1239	3	yes
Cell_1240	3	yes
Cell_1241	2	no
Cell_1242	2	yes
Cell_1243	2	yes
Cell_1244	3	no
Cell_1245	2	no
Cell_1246	2	no
Cell_1247	3	yes
Cell_1248	2	yes
Cell_1249	2	yes
Cell_1250	3	yes
Cell_1251	0	no
Cell_1252	2	yes
Cell_1253	2	no
Cell_1254	3	yes
Cell_1255	2	yes
Cell_1256	2	yes
Cell_1257	3	yes
Cell_1258	3	yes
Cell_1259	3	yes
Cell_1260	3	yes
Cell_1261	2	no
Cell_1262	3	yes
Cell_1263	3	yes
Cell_1264	2	yes
Cell_1265	2	yes
Cell_1266	2	yes
Cell_1267	3	yes
Cell_1268	2	yes
Cell_1269	2	yes
Cell_1270	3	no
Cell_1271	2	no
Cell_1272	3	no
Cell_1273	3	yes
Cell_1274	2	yes
Cell_1275	2	yes
Cell_1276	2	yes
Cell_1277	3	yes
Cell_1278	3	no
Cell_1279	3	no
