cell	node	doublet
Cell_466	3	no
Cell_467	3	no
Cell_468	3	no
Cell_469	6	no
Cell_470	5	no
Cell_471	5	no
Cell_472	0	no
Cell_473	1	no
Cell_474	3	no
Cell_475	5	no
Cell_476	1	no
Cell_477	1	yes
Cell_478	6	no
Cell_479	5	no
Cell_480	3	no
Cell_481	3	no
Cell_482	5	no
Cell_483	0	no
Cell_484	1	no
Cell_485	4	no
Cell_486	5	no
Cell_487	5	no
Cell_488	6	no
Cell_489	3	no
Cell_490	3	no
Cell_491	5	no
Cell_492	6	no
Cell_493	1	no
Cell_494	5	no
Cell_495	5	no
Cell_496	6	no
Cell_497	3	no
Cell_498	6	no
Cell_499	1	no
Cell_500	5	no
Cell_501	0	no
Cell_502	6	no
Cell_503	3	no
Cell_504	3	no
Cell_505	6	no
Cell_506	6	no
Cell_507	3	no
Cell_508	3	no
Cell_509	6	no
Cell_510	0	no
Cell_511	3	no
Cell_512	5	no
Cell_513	5	no
Cell_514	5	no
Cell_515	0	no
Cell_516	5	no
Cell_517	5	no
Cell_518	0	no
Cell_519	6	no
Cell_520	3	no
Cell_521	3	no
Cell_522	6	no
Cell_523	6	no
Cell_524	3	no
Cell_525	5	no
Cell_526	5	no
Cell_527	6	no
Cell_528	3	no
Cell_529	6	no
Cell_530	0	no
Cell_531	0	no
Cell_532	1	no
Cell_533	4	no
Cell_534	5	no
Cell_535	6	no
Cell_536	1	no
Cell_537	6	no
Cell_538	5	no
Cell_539	5	no
Cell_540	5	no
Cell_541	5	no
Cell_542	3	no
Cell_543	3	no
Cell_544	6	no
Cell_545	5	no
Cell_546	6	no
Cell_547	1	no
Cell_548	5	no
Cell_549	6	no
Cell_550	5	no
Cell_551	1	no
Cell_552	0	no
Cell_553	6	no
Cell_554	3	no
Cell_555	5	no
Cell_556	1	no
Cell_557	6	no
Cell_558	3	no
Cell_559	6	no
Cell_560	5	no
Cell_561	1	no
Cell_562	3	no
Cell_563	5	no
Cell_564	3	no
Cell_565	4	no
Cell_566	4	no
Cell_567	6	no
Cell_568	5	no
Cell_569	5	no
Cell_570	1	no
Cell_571	4	no
Cell_572	6	no
Cell_573	5	no
Cell_574	5	no
Cell_575	5	no
Cell_576	5	no
Cell_577	5	no
Cell_578	5	no
Cell_579	5	no
Cell_580	5	no
Cell_581	1	no
Cell_582	5	no
Cell_583	5	no
Cell_584	3	no
Cell_585	3	no
Cell_586	1	no
Cell_587	5	no
Cell_588	5	no
Cell_589	1	no
Cell_590	5	no
Cell_591	1	no
Cell_592	1	no
Cell_593	6	no
Cell_594	3	no
Cell_595	5	no
Cell_596	3	no
Cell_597	6	no
Cell_598	4	no
Cell_599	0	no
Cell_600	4	no
Cell_601	4	yes
Cell_602	3	no
Cell_603	3	no
Cell_604	5	no
Cell_605	6	no
Cell_606	6	no
Cell_607	1	no
Cell_608	0	no
Cell_609	3	no
Cell_610	3	no
Cell_611	1	no
Cell_612	5	no
Cell_613	1	no
Cell_614	0	no
Cell_615	6	no
Cell_616	3	no
Cell_617	3	no
Cell_618	3	no
Cell_619	6	no
Cell_620	3	no
Cell_621	5	no
Cell_622	5	no
Cell_623	6	no
Cell_624	5	no
Cell_625	3	no
Cell_626	5	no
Cell_627	5	no
Cell_628	1	no
Cell_629	5	no
Cell_630	6	no
Cell_631	6	no
Cell_632	6	no
Cell_633	5	no
Cell_634	1	no
Cell_635	3	no
Cell_636	4	no
Cell_637	3	no
Cell_638	5	no
Cell_639	6	no
Cell_640	6	no
Cell_641	5	no
Cell_642	3	no
Cell_643	5	no
Cell_644	1	no
Cell_645	5	no
Cell_646	6	no
Cell_647	6	no
Cell_648	5	no
Cell_649	5	no
Cell_650	1	no
Cell_651	5	no
Cell_652	3	no
Cell_653	5	no
Cell_654	6	no
Cell_655	5	no
Cell_656	3	no
Cell_657	5	no
Cell_658	6	no
Cell_659	5	no
Cell_660	3	no
Cell_661	3	no
Cell_662	0	no
Cell_663	1	no
Cell_664	6	no
Cell_665	5	no
Cell_666	1	no
Cell_667	6	no
Cell_668	1	no
Cell_669	5	no
Cell_670	3	no
Cell_671	5	no
Cell_672	5	no
Cell_673	2	no
Cell_674	3	no
Cell_675	3	no
Cell_676	6	no
Cell_677	6	no
Cell_678	1	no
Cell_679	6	no
Cell_680	5	no
Cell_681	6	no
Cell_682	5	no
Cell_683	1	no
Cell_684	1	no
Cell_685	1	no
Cell_686	3	no
Cell_687	5	no
Cell_688	6	no
Cell_689	0	no
Cell_690	2	no
Cell_691	6	no
Cell_692	3	no
Cell_693	6	no
Cell_694	5	no
Cell_695	3	no
Cell_696	5	no
Cell_697	3	no
Cell_698	5	no
Cell_699	3	no
Cell_700	3	no
Cell_701	4	no
Cell_702	1	no
Cell_703	3	no
Cell_704	5	no
Cell_705	6	no
Cell_706	4	no
Cell_707	1	no
Cell_708	6	no
Cell_709	3	no
Cell_710	5	no
Cell_711	0	no
Cell_712	5	no
Cell_713	6	no
Cell_714	1	no
Cell_715	0	no
Cell_716	6	no
Cell_717	6	no
Cell_718	6	no
Cell_719	3	no
Cell_720	6	no
Cell_721	6	no
Cell_722	3	no
Cell_723	1	no
Cell_724	1	no
Cell_725	3	no
Cell_726	5	no
Cell_727	5	no
Cell_728	5	no
Cell_729	0	no
Cell_730	3	no
Cell_731	6	no
Cell_732	5	no
Cell_733	5	no
Cell_734	5	no
Cell_735	4	no
Cell_736	0	no
Cell_737	6	no
Cell_738	5	no
Cell_739	1	no
Cell_740	5	no
Cell_741	5	no
Cell_742	1	no
Cell_743	4	no
Cell_744	5	no
Cell_745	5	no
Cell_746	5	no
Cell_747	5	no
Cell_748	6	no
Cell_749	5	no
Cell_750	6	no
Cell_751	5	no
Cell_752	5	no
Cell_753	6	no
Cell_754	6	no
Cell_755	6	no
Cell_756	5	no
Cell_757	0	no
Cell_758	3	no
Cell_759	1	no
Cell_760	5	no
Cell_761	5	no
Cell_762	1	no
Cell_763	5	no
Cell_764	3	no
Cell_765	6	no
Cell_766	5	no
Cell_767	5	no
Cell_768	6	no
Cell_769	5	no
Cell_770	5	no
Cell_771	5	no
Cell_772	5	no
Cell_773	3	no
Cell_774	5	no
Cell_775	6	no
Cell_776	6	no
Cell_777	5	no
Cell_778	6	no
Cell_779	6	no
Cell_780	5	no
Cell_781	0	no
Cell_782	4	no
Cell_783	4	no
Cell_784	5	no
Cell_785	1	no
Cell_786	6	no
Cell_787	5	no
Cell_788	6	no
Cell_789	6	no
Cell_790	1	no
Cell_791	0	no
Cell_792	6	no
Cell_793	6	no
Cell_794	3	no
Cell_795	6	no
Cell_796	5	no
Cell_797	3	no
Cell_798	5	no
Cell_799	5	no
Cell_800	5	no
Cell_801	6	no
Cell_802	5	no
Cell_803	5	no
Cell_804	5	no
Cell_805	5	no
Cell_806	6	no
Cell_807	1	no
Cell_808	5	no
Cell_809	5	no
Cell_810	3	no
Cell_811	6	no
Cell_812	3	no
Cell_813	1	no
Cell_814	1	no
Cell_815	6	no
Cell_816	1	no
Cell_817	6	no
Cell_818	0	no
Cell_819	5	no
Cell_820	1	no
Cell_821	6	no
Cell_822	5	no
Cell_823	5	no
Cell_824	6	no
Cell_825	5	no
Cell_826	5	no
Cell_827	3	no
Cell_828	3	no
Cell_829	6	no
Cell_830	1	no
Cell_831	6	no
Cell_832	6	no
Cell_833	0	no
Cell_834	6	no
Cell_835	6	no
Cell_836	5	no
Cell_837	6	no
Cell_838	5	no
Cell_839	1	no
Cell_840	6	no
Cell_841	0	no
Cell_842	3	no
Cell_843	6	no
Cell_844	6	no
Cell_845	1	no
Cell_846	5	no
Cell_847	1	no
Cell_848	0	no
Cell_849	3	no
Cell_850	6	no
Cell_851	6	no
Cell_852	1	no
Cell_853	5	no
Cell_854	0	no
Cell_855	1	no
Cell_856	1	no
Cell_857	5	no
Cell_858	5	no
Cell_859	5	no
Cell_860	1	no
Cell_861	3	no
Cell_862	0	no
Cell_863	6	no
Cell_864	6	no
Cell_865	0	no
Cell_866	3	no
Cell_867	5	no
Cell_868	6	no
Cell_869	5	no
Cell_870	5	no
Cell_871	1	no
Cell_872	6	no
Cell_873	1	no
Cell_874	5	no
Cell_875	5	no
Cell_876	6	no
Cell_877	5	no
Cell_878	2	no
Cell_879	5	no
Cell_880	6	no
Cell_881	3	no
Cell_882	6	no
Cell_883	5	no
Cell_884	3	no
Cell_885	3	no
Cell_886	1	yes
Cell_887	4	no
Cell_888	5	no
Cell_889	5	no
Cell_890	6	no
Cell_891	4	no
Cell_892	6	no
Cell_893	5	no
Cell_894	5	no
Cell_895	2	no
Cell_896	5	no
Cell_897	5	no
Cell_898	1	no
Cell_899	5	no
Cell_900	4	no
Cell_901	1	no
Cell_902	1	no
Cell_903	5	no
Cell_904	5	no
Cell_905	5	no
Cell_906	5	no
Cell_907	3	no
Cell_908	0	no
Cell_909	5	no
Cell_910	1	no
Cell_911	3	no
Cell_912	1	no
Cell_913	6	no
Cell_914	3	no
Cell_915	0	no
Cell_916	3	yes
Cell_917	5	no
Cell_918	3	no
Cell_919	1	no
Cell_920	0	no
Cell_921	6	no
Cell_922	6	no
Cell_923	5	no
Cell_924	1	no
Cell_925	5	no
Cell_926	5	no
Cell_927	3	no
Cell_928	6	no
Cell_929	5	no
Cell_930	5	no
Cell_931	5	no
Cell_932	3	no
Cell_933	4	no
Cell_934	6	no
Cell_935	0	no
Cell_936	3	no
Cell_937	5	no
Cell_938	5	no
Cell_939	6	no
Cell_940	3	no
Cell_941	5	no
Cell_942	6	no
Cell_943	5	no
Cell_944	1	no
Cell_945	4	no
Cell_946	1	no
Cell_947	5	no
Cell_948	4	no
Cell_949	3	no
Cell_950	5	no
Cell_951	3	no
Cell_952	5	no
Cell_953	3	no
Cell_954	0	no
Cell_955	3	no
Cell_956	4	no
Cell_957	0	no
Cell_958	1	no
Cell_959	5	no
Cell_960	6	no
Cell_961	3	no
Cell_962	3	no
Cell_963	1	no
Cell_964	1	no
Cell_965	1	no
Cell_966	5	no
Cell_967	3	no
Cell_968	1	no
Cell_969	3	no
Cell_970	3	no
Cell_971	5	no
Cell_972	0	no
Cell_973	5	no
Cell_974	5	no
Cell_975	3	no
Cell_976	1	no
Cell_977	5	no
Cell_978	5	no
Cell_979	5	no
Cell_980	5	no
Cell_981	1	yes
Cell_982	5	no
Cell_983	5	no
Cell_984	5	no
Cell_985	1	no
Cell_986	3	no
Cell_987	6	no
Cell_988	5	no
Cell_989	6	no
Cell_990	5	no
Cell_991	3	no
Cell_992	1	no
Cell_993	5	no
Cell_994	5	no
Cell_995	6	no
Cell_996	5	no
Cell_997	1	no
Cell_998	5	no
Cell_999	3	no
Cell_1000	5	no
Cell_1001	3	no
Cell_1002	3	no
Cell_1003	6	no
Cell_1004	5	no
Cell_1005	3	no
Cell_1006	3	no
Cell_1007	5	no
Cell_1008	5	no
Cell_1009	5	no
Cell_1010	1	no
Cell_1011	6	no
Cell_1012	5	no
Cell_1013	6	no
Cell_1014	6	no
Cell_1015	6	no
Cell_1016	6	no
Cell_1017	5	no
Cell_1018	1	yes
Cell_1019	5	no
Cell_1020	1	no
Cell_1021	5	no
Cell_1022	0	no
Cell_1023	5	no
Cell_1024	6	no
Cell_1025	1	no
Cell_1026	6	no
Cell_1027	5	no
Cell_1028	6	no
Cell_1029	5	no
Cell_1030	6	no
Cell_1031	0	no
Cell_1032	3	no
Cell_1033	6	no
Cell_1034	6	no
Cell_1035	5	no
Cell_1036	6	no
Cell_1037	6	no
Cell_1038	5	no
Cell_1039	1	no
Cell_1040	5	no
Cell_1041	4	no
Cell_1042	6	no
Cell_1043	6	no
Cell_1044	5	no
Cell_1045	5	no
Cell_1046	0	no
Cell_1047	5	no
Cell_1048	6	no
Cell_1049	6	no
Cell_1050	3	no
Cell_1051	5	no
Cell_1052	6	no
Cell_1053	5	no
Cell_1054	5	no
Cell_1055	0	no
Cell_1056	1	no
Cell_1057	5	no
Cell_1058	6	no
Cell_1059	5	no
Cell_1060	5	no
Cell_1061	2	no
Cell_1062	5	no
Cell_1063	0	no
Cell_1064	1	no
Cell_1065	5	no
Cell_1066	5	no
Cell_1067	3	no
Cell_1068	1	yes
Cell_1069	5	no
Cell_1070	5	no
Cell_1071	6	no
Cell_1072	3	no
Cell_1073	1	no
Cell_1074	2	no
Cell_1075	4	no
Cell_1076	3	no
Cell_1077	4	no
Cell_1078	6	no
Cell_1079	5	no
Cell_1080	5	no
Cell_1081	5	no
Cell_1082	3	no
Cell_1083	6	no
Cell_1084	5	no
Cell_1085	6	no
Cell_1086	0	no
Cell_1087	5	no
Cell_1088	1	no
Cell_1089	6	no
Cell_1090	5	no
Cell_1091	5	no
Cell_1092	3	no
Cell_1093	1	no
Cell_1094	6	no
Cell_1095	5	no
Cell_1096	0	no
Cell_1097	3	no
Cell_1098	5	no
Cell_1099	3	no
Cell_1100	4	no
Cell_1101	5	no
Cell_1102	6	no
Cell_1103	3	no
Cell_1104	2	no
Cell_1105	5	no
Cell_1106	1	no
Cell_1107	4	no
Cell_1108	5	no
Cell_1109	1	no
Cell_1110	0	no
Cell_1111	0	no
Cell_1112	5	no
Cell_1113	6	no
Cell_1114	5	no
Cell_1115	5	no
Cell_1116	3	no
Cell_1117	6	no
Cell_1118	4	no
Cell_1119	5	no
Cell_1120	5	no
Cell_1121	6	no
Cell_1122	6	no
Cell_1123	3	no
Cell_1124	3	no
Cell_1125	3	no
Cell_1126	5	no
Cell_1127	0	no
Cell_1128	1	no
Cell_1129	5	no
Cell_1130	5	no
Cell_1131	1	no
Cell_1132	5	no
Cell_1133	3	no
Cell_1134	6	no
Cell_1135	5	no
Cell_1136	5	no
Cell_1137	1	no
Cell_1138	3	no
Cell_1139	5	no
Cell_1140	6	no
Cell_1141	1	no
Cell_1142	5	no
Cell_1143	5	no
Cell_1144	6	no
Cell_1145	1	no
Cell_1146	0	no
Cell_1147	5	no
Cell_1148	1	no
Cell_1149	6	no
Cell_1150	1	no
Cell_1151	1	no
Cell_1152	1	no
Cell_1153	0	no
Cell_1154	4	no
Cell_1155	5	no
Cell_1156	6	no
Cell_1157	5	no
Cell_1158	4	no
Cell_1159	4	no
Cell_1160	5	no
Cell_1161	6	no
Cell_1162	1	no
Cell_1163	5	no
Cell_1164	1	no
Cell_1165	4	no
Cell_1166	6	no
Cell_1167	0	no
Cell_1168	0	no
Cell_1169	3	no
Cell_1170	5	no
Cell_1171	3	no
Cell_1172	5	no
Cell_1173	5	no
Cell_1174	1	no
Cell_1175	5	no
Cell_1176	5	no
Cell_1177	6	no
Cell_1178	1	no
Cell_1179	6	no
Cell_1180	0	no
Cell_1181	1	no
Cell_1182	1	no
Cell_1183	5	no
Cell_1184	5	no
Cell_1185	5	no
Cell_1186	5	no
Cell_1187	1	no
Cell_1188	0	no
Cell_1189	1	no
Cell_1190	1	no
Cell_1191	1	no
Cell_1192	6	no
Cell_1193	3	no
Cell_1194	3	no
Cell_1195	5	no
Cell_1196	6	no
Cell_1197	5	no
Cell_1198	5	no
Cell_1199	1	no
Cell_1200	6	no
Cell_1201	5	no
Cell_1202	5	no
Cell_1203	5	no
Cell_1204	6	no
Cell_1205	5	no
Cell_1206	4	no
Cell_1207	6	no
Cell_1208	6	no
Cell_1209	6	no
Cell_1210	1	no
Cell_1211	5	no
Cell_1212	3	no
Cell_1213	1	no
Cell_1214	1	no
Cell_1215	6	no
Cell_1216	1	no
Cell_1217	0	no
Cell_1218	3	no
Cell_1219	5	no
Cell_1220	5	no
Cell_1221	4	no
Cell_1222	4	no
Cell_1223	3	no
Cell_1224	6	no
Cell_1225	3	no
Cell_1226	3	no
Cell_1227	3	no
Cell_1228	6	no
Cell_1229	3	no
Cell_1230	6	no
Cell_1231	6	no
Cell_1232	3	no
Cell_1233	5	no
Cell_1234	3	no
Cell_1235	6	no
Cell_1236	1	no
Cell_1237	5	no
Cell_1238	3	no
Cell_1239	3	yes
Cell_1240	5	no
Cell_1241	5	no
Cell_1242	1	no
Cell_1243	5	no
Cell_1244	1	no
Cell_1245	5	no
Cell_1246	6	no
Cell_1247	6	no
Cell_1248	5	no
Cell_1249	3	no
Cell_1250	6	no
Cell_1251	2	no
Cell_1252	1	no
Cell_1253	6	no
Cell_1254	5	no
Cell_1255	3	no
Cell_1256	6	no
Cell_1257	5	no
Cell_1258	5	no
Cell_1259	6	no
Cell_1260	5	no
Cell_1261	5	no
Cell_1262	5	no
Cell_1263	3	yes
Cell_1264	4	no
Cell_1265	6	no
Cell_1266	6	no
Cell_1267	5	no
Cell_1268	6	no
Cell_1269	6	no
Cell_1270	6	no
Cell_1271	6	no
Cell_1272	5	no
Cell_1273	3	no
Cell_1274	1	no
Cell_1275	5	no
Cell_1276	5	no
Cell_1277	3	no
Cell_1278	5	no
Cell_1279	1	no
Cell_1280	0	no
Cell_1281	1	no
Cell_1282	1	no
Cell_1283	2	no
Cell_1284	5	no
Cell_1285	1	no
Cell_1286	6	no
Cell_1287	1	no
Cell_1288	5	no
Cell_1289	6	no
Cell_1290	5	no
Cell_1291	3	no
Cell_1292	5	no
Cell_1293	1	no
Cell_1294	3	no
Cell_1295	5	no
Cell_1296	3	no
Cell_1297	1	no
Cell_1298	4	no
Cell_1299	5	no
Cell_1300	1	no
Cell_1301	1	no
Cell_1302	5	no
Cell_1303	3	no
Cell_1304	5	no
Cell_1305	1	no
Cell_1306	5	no
Cell_1307	1	no
Cell_1308	3	no
Cell_1309	1	no
Cell_1310	1	no
Cell_1311	5	no
Cell_1312	1	no
Cell_1313	5	no
Cell_1314	3	no
Cell_1315	5	no
Cell_1316	6	no
Cell_1317	1	no
Cell_1318	1	no
Cell_1319	5	no
Cell_1320	0	no
Cell_1321	1	no
Cell_1322	1	no
Cell_1323	3	no
Cell_1324	1	no
Cell_1325	6	no
Cell_1326	1	no
Cell_1327	5	no
Cell_1328	5	no
Cell_1329	1	no
Cell_1330	0	no
Cell_1331	5	no
Cell_1332	6	no
Cell_1333	1	no
Cell_1334	5	no
Cell_1335	1	no
Cell_1336	1	no
Cell_1337	5	no
Cell_1338	5	no
Cell_1339	6	no
Cell_1340	6	no
Cell_1341	6	no
Cell_1342	6	no
Cell_1343	3	no
Cell_1344	3	no
Cell_1345	0	no
Cell_1346	0	no
Cell_1347	5	no
Cell_1348	1	no
Cell_1349	0	no
Cell_1350	1	no
Cell_1351	6	no
Cell_1352	1	no
Cell_1353	6	no
Cell_1354	6	no
Cell_1355	6	no
Cell_1356	3	no
Cell_1357	5	no
Cell_1358	6	no
Cell_1359	5	no
