cell	node	doublet
Cell_114	3	no
Cell_115	3	no
Cell_116	3	no
Cell_117	3	no
Cell_118	0	no
Cell_119	3	no
Cell_120	3	no
Cell_121	7	no
Cell_122	7	no
Cell_123	3	no
Cell_124	7	no
Cell_125	7	no
Cell_126	7	no
Cell_127	2	no
Cell_128	3	no
Cell_129	7	no
Cell_130	0	no
Cell_131	3	no
Cell_132	0	no
Cell_133	3	no
Cell_134	5	no
Cell_135	7	no
Cell_136	1	no
Cell_137	6	no
Cell_138	9	no
Cell_139	7	no
Cell_140	8	no
Cell_141	0	no
Cell_142	6	no
Cell_143	3	no
Cell_144	3	no
Cell_145	7	no
Cell_146	3	no
Cell_147	7	no
Cell_148	7	no
Cell_149	7	no
Cell_150	7	no
Cell_151	7	no
Cell_152	3	no
Cell_153	7	no
Cell_154	0	no
Cell_155	6	no
Cell_156	8	no
Cell_157	7	no
Cell_158	0	no
Cell_159	3	no
Cell_160	1	no
Cell_161	7	no
Cell_162	3	no
Cell_163	6	no
Cell_164	7	no
Cell_165	3	no
Cell_166	3	no
Cell_167	3	no
Cell_168	7	no
Cell_169	7	no
Cell_170	6	no
Cell_171	3	no
Cell_172	7	no
Cell_173	0	no
Cell_174	3	no
Cell_175	6	no
Cell_176	7	no
Cell_177	7	no
Cell_178	7	no
Cell_179	6	no
Cell_180	7	no
Cell_181	3	no
Cell_182	7	no
Cell_183	2	no
Cell_184	6	no
Cell_185	7	no
Cell_186	3	no
Cell_187	8	no
Cell_188	3	no
Cell_189	8	no
Cell_190	7	no
Cell_191	3	no
Cell_192	3	no
Cell_193	7	no
Cell_194	6	no
Cell_195	6	no
Cell_196	2	no
Cell_197	2	no
Cell_198	3	no
Cell_199	5	no
Cell_200	7	no
Cell_201	7	no
Cell_202	7	no
Cell_203	3	no
Cell_204	3	no
Cell_205	7	no
Cell_206	7	no
Cell_207	3	no
Cell_208	6	no
Cell_209	7	no
Cell_210	6	no
Cell_211	7	no
Cell_212	3	no
Cell_213	0	no
Cell_214	6	no
Cell_215	3	no
Cell_216	7	no
Cell_217	7	no
Cell_218	0	no
Cell_219	6	no
Cell_220	8	no
Cell_221	7	no
Cell_222	6	no
Cell_223	7	no
Cell_224	1	no
Cell_225	6	no
Cell_226	9	yes
Cell_227	2	no
Cell_228	7	no
Cell_229	7	no
Cell_230	5	no
Cell_231	3	no
Cell_232	7	no
Cell_233	3	no
Cell_234	7	no
Cell_235	7	no
Cell_236	7	no
Cell_237	7	no
Cell_238	7	no
Cell_239	3	no
Cell_240	7	no
Cell_241	6	no
Cell_242	7	no
Cell_243	8	no
Cell_244	1	no
Cell_245	7	no
Cell_246	3	no
Cell_247	6	no
Cell_248	6	no
Cell_249	3	no
Cell_250	7	no
Cell_251	3	no
Cell_252	3	no
Cell_253	0	no
Cell_254	3	no
Cell_255	3	no
Cell_256	3	no
Cell_257	3	no
Cell_258	7	no
Cell_259	0	no
Cell_260	3	no
Cell_261	0	no
Cell_262	7	no
Cell_263	7	no
Cell_264	3	no
Cell_265	7	no
Cell_266	4	no
Cell_267	7	no
Cell_268	3	no
Cell_269	3	no
Cell_270	7	no
Cell_271	3	no
Cell_272	7	no
Cell_273	7	no
Cell_274	7	no
Cell_275	4	no
Cell_276	3	no
Cell_277	3	no
Cell_278	7	no
Cell_279	7	no
Cell_280	3	no
Cell_281	7	no
Cell_282	7	no
Cell_283	0	no
Cell_284	7	no
Cell_285	3	no
Cell_286	6	no
Cell_287	3	no
Cell_288	3	no
Cell_289	7	no
Cell_290	3	no
Cell_291	3	no
Cell_292	9	no
Cell_293	7	no
Cell_294	3	no
Cell_295	7	no
Cell_296	3	no
Cell_297	6	no
Cell_298	3	no
Cell_299	7	no
Cell_300	7	no
Cell_301	3	no
Cell_302	0	no
Cell_303	7	no
Cell_304	7	no
Cell_305	7	no
Cell_306	9	yes
Cell_307	4	no
Cell_308	7	no
Cell_309	8	no
Cell_310	0	no
Cell_311	7	no
Cell_312	3	no
Cell_313	7	no
Cell_314	3	no
Cell_315	0	no
Cell_316	7	no
Cell_317	6	no
Cell_318	7	no
Cell_319	6	no
Cell_320	3	no
Cell_321	7	no
Cell_322	3	no
Cell_323	6	no
Cell_324	3	no
Cell_325	7	no
Cell_326	0	no
Cell_327	7	no
Cell_328	7	no
Cell_329	7	no
Cell_330	1	yes
Cell_331	0	no
Cell_332	7	no
Cell_333	9	no
Cell_334	8	yes
Cell_335	3	no
Cell_336	7	no
Cell_337	8	no
Cell_338	3	no
Cell_339	1	no
Cell_340	6	no
Cell_341	8	no
Cell_342	7	no
Cell_343	3	yes
Cell_344	3	no
Cell_345	7	no
Cell_346	6	no
Cell_347	3	no
Cell_348	6	no
Cell_349	3	no
Cell_350	7	no
Cell_351	4	no
Cell_352	3	no
Cell_353	3	no
Cell_354	1	no
Cell_355	7	no
Cell_356	7	no
Cell_357	6	no
Cell_358	3	no
Cell_359	7	no
Cell_360	7	no
Cell_361	3	no
Cell_362	3	no
Cell_363	3	no
Cell_364	8	no
Cell_365	3	no
Cell_366	4	no
Cell_367	3	no
Cell_368	7	no
Cell_369	6	no
Cell_370	7	no
Cell_371	3	no
Cell_372	3	no
Cell_373	7	no
Cell_374	7	no
Cell_375	7	no
Cell_376	7	no
Cell_377	7	no
Cell_378	7	no
Cell_379	0	no
Cell_380	6	no
Cell_381	4	no
Cell_382	3	no
Cell_383	8	no
Cell_384	6	no
Cell_385	0	no
Cell_386	0	no
Cell_387	9	no
Cell_388	3	no
Cell_389	3	no
Cell_390	3	no
Cell_391	7	no
Cell_392	9	no
Cell_393	3	no
Cell_394	7	no
Cell_395	3	no
Cell_396	6	no
Cell_397	3	no
Cell_398	7	no
Cell_399	7	no
Cell_400	3	no
Cell_401	3	no
Cell_402	7	no
Cell_403	3	no
Cell_404	3	no
Cell_405	6	no
Cell_406	3	no
Cell_407	3	no
Cell_408	7	no
Cell_409	7	no
Cell_410	3	no
Cell_411	9	no
Cell_412	0	no
Cell_413	7	no
Cell_414	6	no
Cell_415	7	no
Cell_416	5	no
Cell_417	6	no
Cell_418	7	no
Cell_419	6	no
Cell_420	7	no
Cell_421	7	no
Cell_422	4	no
Cell_423	3	no
Cell_424	3	no
Cell_425	0	no
Cell_426	3	no
Cell_427	7	no
Cell_428	7	no
Cell_429	3	no
Cell_430	8	no
Cell_431	0	no
Cell_432	3	no
Cell_433	6	no
Cell_434	3	no
Cell_435	7	no
Cell_436	0	no
Cell_437	0	no
Cell_438	3	no
Cell_439	7	no
Cell_440	6	no
Cell_441	1	no
Cell_442	7	no
Cell_443	6	no
Cell_444	7	no
Cell_445	3	no
Cell_446	0	no
Cell_447	7	no
Cell_448	8	no
Cell_449	3	no
Cell_450	7	no
Cell_451	8	no
Cell_452	1	no
Cell_453	3	no
Cell_454	7	no
Cell_455	7	no
Cell_456	5	no
Cell_457	7	no
Cell_458	3	no
Cell_459	3	no
Cell_460	6	no
Cell_461	3	no
Cell_462	3	no
Cell_463	3	no
Cell_464	7	no
Cell_465	7	no
Cell_466	3	no
Cell_467	3	no
Cell_468	7	no
Cell_469	1	no
Cell_470	8	no
Cell_471	6	no
Cell_472	3	no
Cell_473	7	no
Cell_474	0	no
Cell_475	0	no
Cell_476	3	no
Cell_477	0	no
Cell_478	6	no
Cell_479	3	no
Cell_480	7	no
Cell_481	8	no
Cell_482	3	no
Cell_483	7	no
Cell_484	3	no
Cell_485	3	no
Cell_486	6	no
Cell_487	6	no
Cell_488	3	no
Cell_489	7	no
Cell_490	3	no
Cell_491	7	no
Cell_492	7	no
Cell_493	7	no
Cell_494	7	no
Cell_495	6	no
Cell_496	7	no
Cell_497	3	no
Cell_498	3	no
Cell_499	7	no
Cell_500	8	no
Cell_501	7	no
Cell_502	3	no
Cell_503	4	no
Cell_504	3	no
Cell_505	3	no
Cell_506	2	no
Cell_507	7	no
Cell_508	3	no
Cell_509	7	no
Cell_510	7	no
Cell_511	7	no
Cell_512	3	no
Cell_513	7	no
Cell_514	7	no
Cell_515	3	no
Cell_516	7	no
Cell_517	7	no
Cell_518	7	no
Cell_519	1	yes
Cell_520	5	no
Cell_521	3	no
Cell_522	9	no
Cell_523	7	no
Cell_524	3	no
Cell_525	7	no
Cell_526	7	no
Cell_527	3	no
Cell_528	7	no
Cell_529	7	no
Cell_530	7	no
Cell_531	3	no
Cell_532	7	no
Cell_533	0	no
Cell_534	0	no
Cell_535	3	no
Cell_536	9	no
Cell_537	7	no
Cell_538	3	no
Cell_539	3	no
Cell_540	3	no
Cell_541	8	no
Cell_542	0	no
Cell_543	7	no
Cell_544	3	no
Cell_545	7	no
Cell_546	6	no
Cell_547	3	no
Cell_548	3	no
Cell_549	7	no
Cell_550	0	no
Cell_551	7	no
Cell_552	7	no
Cell_553	3	no
Cell_554	6	no
Cell_555	3	no
Cell_556	0	no
Cell_557	7	no
Cell_558	7	no
Cell_559	3	no
Cell_560	3	no
Cell_561	7	no
Cell_562	3	no
Cell_563	1	no
Cell_564	3	no
Cell_565	3	no
Cell_566	7	yes
Cell_567	7	no
Cell_568	3	no
Cell_569	3	no
Cell_570	7	no
Cell_571	3	no
Cell_572	3	no
Cell_573	6	no
Cell_574	6	no
Cell_575	7	no
Cell_576	0	no
Cell_577	3	no
Cell_578	3	no
Cell_579	3	no
Cell_580	9	no
Cell_581	3	no
Cell_582	7	no
Cell_583	3	no
Cell_584	7	no
Cell_585	4	no
Cell_586	7	no
Cell_587	1	yes
Cell_588	3	no
Cell_589	3	no
Cell_590	0	no
Cell_591	3	no
Cell_592	0	no
Cell_593	7	no
Cell_594	7	no
Cell_595	3	no
Cell_596	6	no
Cell_597	7	no
Cell_598	7	no
Cell_599	0	no
Cell_600	7	no
Cell_601	6	no
Cell_602	8	no
Cell_603	8	no
Cell_604	7	no
Cell_605	7	no
Cell_606	3	no
Cell_607	8	no
Cell_608	7	no
Cell_609	7	no
Cell_610	7	no
Cell_611	5	no
Cell_612	8	no
Cell_613	3	no
Cell_614	7	no
Cell_615	7	no
Cell_616	7	no
Cell_617	7	no
Cell_618	3	no
Cell_619	7	no
Cell_620	0	no
Cell_621	0	no
Cell_622	7	no
Cell_623	3	no
Cell_624	3	no
Cell_625	0	no
Cell_626	4	no
Cell_627	6	no
Cell_628	7	no
Cell_629	8	no
Cell_630	0	no
Cell_631	6	no
Cell_632	3	no
Cell_633	8	no
Cell_634	7	no
Cell_635	7	no
Cell_636	3	no
Cell_637	3	no
Cell_638	3	no
Cell_639	0	no
Cell_640	7	no
Cell_641	6	no
Cell_642	7	no
Cell_643	7	no
Cell_644	3	no
Cell_645	7	no
Cell_646	5	no
Cell_647	9	no
Cell_648	7	no
Cell_649	6	no
Cell_650	5	no
Cell_651	8	no
Cell_652	7	no
Cell_653	7	no
Cell_654	5	no
Cell_655	0	no
Cell_656	3	no
Cell_657	7	no
Cell_658	6	no
Cell_659	7	no
Cell_660	0	no
Cell_661	3	no
Cell_662	7	no
Cell_663	3	no
Cell_664	3	no
Cell_665	0	no
Cell_666	7	no
Cell_667	7	yes
Cell_668	9	no
Cell_669	3	no
Cell_670	1	no
Cell_671	3	no
Cell_672	7	no
Cell_673	3	no
Cell_674	0	no
Cell_675	6	no
Cell_676	8	no
Cell_677	3	no
Cell_678	7	no
Cell_679	7	no
Cell_680	1	no
Cell_681	7	no
Cell_682	1	no
Cell_683	3	no
Cell_684	7	no
Cell_685	0	no
Cell_686	7	no
Cell_687	8	no
Cell_688	7	no
Cell_689	3	no
Cell_690	7	no
Cell_691	3	no
Cell_692	3	no
Cell_693	0	no
Cell_694	8	no
Cell_695	0	no
Cell_696	9	no
Cell_697	7	no
Cell_698	7	no
Cell_699	6	no
Cell_700	7	no
Cell_701	7	no
Cell_702	6	no
Cell_703	7	no
Cell_704	8	no
Cell_705	3	no
Cell_706	0	no
Cell_707	5	no
Cell_708	0	no
Cell_709	7	no
Cell_710	4	no
Cell_711	7	no
Cell_712	3	no
Cell_713	7	no
Cell_714	6	no
Cell_715	7	no
Cell_716	1	no
Cell_717	9	no
Cell_718	3	no
Cell_719	7	no
Cell_720	7	no
Cell_721	7	no
Cell_722	7	no
Cell_723	7	no
Cell_724	7	no
Cell_725	7	no
Cell_726	9	no
Cell_727	3	no
Cell_728	3	no
Cell_729	7	no
Cell_730	1	no
Cell_731	3	no
Cell_732	3	no
Cell_733	7	no
Cell_734	3	no
Cell_735	3	no
Cell_736	3	no
Cell_737	0	no
Cell_738	3	no
Cell_739	8	yes
Cell_740	3	no
Cell_741	3	no
Cell_742	3	no
Cell_743	7	no
Cell_744	8	no
Cell_745	6	no
Cell_746	7	no
Cell_747	7	no
Cell_748	3	no
Cell_749	8	no
Cell_750	6	no
Cell_751	7	no
Cell_752	3	no
Cell_753	7	no
Cell_754	9	no
Cell_755	9	no
Cell_756	7	no
Cell_757	0	no
Cell_758	8	no
Cell_759	3	no
Cell_760	7	no
Cell_761	7	no
Cell_762	0	no
Cell_763	7	no
Cell_764	3	no
Cell_765	6	no
Cell_766	7	no
Cell_767	7	no
Cell_768	7	no
Cell_769	7	no
Cell_770	7	no
Cell_771	3	no
Cell_772	3	no
Cell_773	7	no
Cell_774	1	no
Cell_775	3	no
Cell_776	7	no
Cell_777	0	no
Cell_778	3	no
Cell_779	7	no
Cell_780	7	no
Cell_781	3	no
Cell_782	8	yes
Cell_783	6	no
Cell_784	7	no
Cell_785	3	no
Cell_786	8	no
Cell_787	6	no
Cell_788	5	no
Cell_789	3	no
Cell_790	7	no
Cell_791	2	no
Cell_792	0	no
Cell_793	7	no
Cell_794	7	no
Cell_795	3	no
Cell_796	7	no
Cell_797	4	no
Cell_798	7	no
Cell_799	3	no
Cell_800	7	no
Cell_801	7	no
Cell_802	3	no
Cell_803	3	no
Cell_804	7	no
Cell_805	7	no
Cell_806	3	no
Cell_807	7	no
Cell_808	0	no
Cell_809	0	no
Cell_810	4	no
Cell_811	7	no
Cell_812	7	no
Cell_813	7	no
Cell_814	3	no
Cell_815	7	no
Cell_816	7	no
Cell_817	3	no
Cell_818	7	no
Cell_819	1	no
Cell_820	7	no
Cell_821	7	no
Cell_822	8	no
Cell_823	3	no
Cell_824	3	no
Cell_825	6	no
Cell_826	7	no
Cell_827	7	no
Cell_828	7	no
Cell_829	7	no
Cell_830	4	no
Cell_831	7	no
Cell_832	9	no
Cell_833	3	no
Cell_834	3	no
Cell_835	0	no
Cell_836	3	no
Cell_837	0	no
Cell_838	3	no
Cell_839	7	no
Cell_840	6	no
Cell_841	3	no
Cell_842	7	no
Cell_843	6	no
Cell_844	7	no
Cell_845	7	no
Cell_846	2	no
Cell_847	8	no
Cell_848	8	no
Cell_849	3	no
Cell_850	1	no
Cell_851	1	no
Cell_852	7	no
Cell_853	7	no
Cell_854	3	no
Cell_855	7	no
Cell_856	7	no
Cell_857	3	no
Cell_858	3	no
Cell_859	3	no
Cell_860	3	no
Cell_861	0	no
Cell_862	6	no
Cell_863	7	no
Cell_864	4	no
Cell_865	7	no
Cell_866	9	no
Cell_867	6	no
Cell_868	3	no
Cell_869	7	no
Cell_870	0	no
Cell_871	3	no
Cell_872	7	no
Cell_873	7	no
Cell_874	3	no
Cell_875	3	no
Cell_876	3	no
Cell_877	0	no
Cell_878	7	no
Cell_879	3	no
Cell_880	7	no
Cell_881	8	no
Cell_882	5	yes
Cell_883	3	no
Cell_884	7	no
Cell_885	7	no
Cell_886	7	no
Cell_887	3	no
Cell_888	7	no
Cell_889	0	no
Cell_890	7	no
Cell_891	7	no
Cell_892	7	no
Cell_893	7	no
Cell_894	0	no
Cell_895	3	no
Cell_896	3	no
Cell_897	7	no
Cell_898	7	no
Cell_899	7	no
Cell_900	7	no
Cell_901	6	no
Cell_902	6	no
Cell_903	7	no
Cell_904	6	no
Cell_905	4	no
Cell_906	6	no
Cell_907	7	no
Cell_908	0	no
Cell_909	7	no
Cell_910	3	no
Cell_911	7	no
Cell_912	3	no
Cell_913	0	no
Cell_914	2	no
Cell_915	3	no
Cell_916	7	no
Cell_917	3	no
Cell_918	8	no
Cell_919	7	no
Cell_920	3	no
Cell_921	7	no
Cell_922	0	no
Cell_923	7	no
Cell_924	7	no
Cell_925	7	no
Cell_926	9	no
Cell_927	0	no
Cell_928	5	no
Cell_929	7	no
Cell_930	7	no
Cell_931	7	no
Cell_932	3	no
Cell_933	3	no
Cell_934	7	no
Cell_935	9	no
Cell_936	3	no
Cell_937	3	no
Cell_938	1	no
Cell_939	8	no
Cell_940	1	no
Cell_941	3	no
Cell_942	7	no
Cell_943	3	no
Cell_944	6	no
Cell_945	3	no
Cell_946	0	no
Cell_947	9	no
Cell_948	7	no
Cell_949	7	no
Cell_950	3	no
Cell_951	7	no
Cell_952	4	no
Cell_953	7	no
Cell_954	5	no
Cell_955	2	no
Cell_956	3	no
Cell_957	3	no
Cell_958	5	no
Cell_959	3	no
Cell_960	7	no
Cell_961	7	no
Cell_962	0	no
Cell_963	7	no
Cell_964	7	no
Cell_965	7	no
Cell_966	7	no
Cell_967	3	no
Cell_968	8	no
Cell_969	3	no
Cell_970	2	no
Cell_971	3	no
Cell_972	3	no
Cell_973	3	no
Cell_974	8	no
Cell_975	7	no
Cell_976	7	no
Cell_977	3	no
Cell_978	7	no
Cell_979	6	no
Cell_980	9	no
Cell_981	3	no
Cell_982	7	no
Cell_983	6	no
Cell_984	8	no
Cell_985	0	no
Cell_986	7	no
Cell_987	3	no
Cell_988	3	no
Cell_989	5	no
Cell_990	2	no
Cell_991	6	no
Cell_992	3	no
Cell_993	3	no
Cell_994	6	no
Cell_995	3	no
Cell_996	7	no
Cell_997	0	no
Cell_998	7	yes
Cell_999	9	no
Cell_1000	4	no
Cell_1001	4	no
Cell_1002	7	no
Cell_1003	0	no
Cell_1004	6	no
Cell_1005	6	no
Cell_1006	3	no
Cell_1007	6	no
Cell_1008	7	no
Cell_1009	6	no
Cell_1010	7	no
Cell_1011	3	no
Cell_1012	7	no
Cell_1013	0	no
Cell_1014	8	no
Cell_1015	3	no
Cell_1016	8	no
Cell_1017	3	no
Cell_1018	7	no
Cell_1019	3	no
Cell_1020	3	no
Cell_1021	0	no
Cell_1022	2	no
Cell_1023	7	no
Cell_1024	7	no
Cell_1025	7	no
Cell_1026	3	no
Cell_1027	3	no
Cell_1028	0	no
Cell_1029	3	no
Cell_1030	3	no
Cell_1031	7	no
Cell_1032	7	no
Cell_1033	3	no
Cell_1034	6	no
Cell_1035	0	no
Cell_1036	3	no
Cell_1037	0	no
Cell_1038	3	no
Cell_1039	3	no
Cell_1040	3	no
Cell_1041	8	no
Cell_1042	7	no
Cell_1043	6	no
Cell_1044	1	no
Cell_1045	3	no
Cell_1046	6	no
Cell_1047	7	no
Cell_1048	2	no
Cell_1049	0	no
Cell_1050	7	no
Cell_1051	3	no
Cell_1052	7	no
Cell_1053	3	no
Cell_1054	3	no
Cell_1055	3	no
Cell_1056	3	no
Cell_1057	7	no
Cell_1058	6	no
Cell_1059	3	no
Cell_1060	3	no
Cell_1061	3	no
Cell_1062	7	no
Cell_1063	4	no
Cell_1064	3	no
Cell_1065	7	no
Cell_1066	3	no
Cell_1067	3	no
Cell_1068	3	no
Cell_1069	3	no
Cell_1070	7	no
Cell_1071	7	no
Cell_1072	6	no
Cell_1073	3	no
Cell_1074	3	no
Cell_1075	3	no
Cell_1076	7	no
Cell_1077	3	no
Cell_1078	3	no
Cell_1079	6	no
Cell_1080	3	no
Cell_1081	8	no
Cell_1082	7	no
Cell_1083	3	no
Cell_1084	6	no
Cell_1085	8	no
Cell_1086	9	no
Cell_1087	7	no
Cell_1088	7	no
Cell_1089	7	no
Cell_1090	0	no
Cell_1091	3	no
Cell_1092	7	no
Cell_1093	7	no
Cell_1094	3	no
Cell_1095	7	no
Cell_1096	3	no
Cell_1097	3	no
Cell_1098	3	no
Cell_1099	3	no
Cell_1100	7	no
Cell_1101	3	no
Cell_1102	6	no
Cell_1103	0	no
Cell_1104	1	yes
Cell_1105	3	no
Cell_1106	7	no
Cell_1107	7	no
Cell_1108	8	no
Cell_1109	3	no
Cell_1110	7	no
Cell_1111	6	no
Cell_1112	2	no
Cell_1113	0	no
Cell_1114	3	no
Cell_1115	7	no
Cell_1116	6	no
Cell_1117	7	no
Cell_1118	7	no
Cell_1119	7	no
Cell_1120	7	no
Cell_1121	3	no
Cell_1122	7	no
Cell_1123	3	no
Cell_1124	3	no
Cell_1125	5	no
Cell_1126	3	no
Cell_1127	3	no
Cell_1128	3	no
Cell_1129	7	no
Cell_1130	0	no
Cell_1131	7	no
Cell_1132	3	no
Cell_1133	3	no
Cell_1134	6	no
Cell_1135	3	no
Cell_1136	7	no
Cell_1137	3	no
Cell_1138	0	no
Cell_1139	3	no
Cell_1140	0	no
Cell_1141	6	no
Cell_1142	0	no
Cell_1143	3	no
Cell_1144	6	no
Cell_1145	3	no
Cell_1146	6	no
Cell_1147	7	no
Cell_1148	7	no
Cell_1149	3	no
Cell_1150	8	no
Cell_1151	7	no
Cell_1152	3	no
Cell_1153	7	no
Cell_1154	7	no
Cell_1155	3	no
Cell_1156	3	no
Cell_1157	7	no
Cell_1158	7	no
Cell_1159	7	no
Cell_1160	7	no
Cell_1161	2	no
Cell_1162	8	no
Cell_1163	0	no
Cell_1164	0	no
Cell_1165	8	no
Cell_1166	0	no
Cell_1167	7	no
Cell_1168	4	no
Cell_1169	3	no
Cell_1170	7	no
Cell_1171	3	no
Cell_1172	3	no
Cell_1173	7	no
Cell_1174	3	no
Cell_1175	0	no
Cell_1176	3	no
Cell_1177	7	no
Cell_1178	6	no
Cell_1179	0	no
Cell_1180	3	no
Cell_1181	7	no
Cell_1182	6	no
Cell_1183	6	no
Cell_1184	7	no
Cell_1185	8	no
Cell_1186	7	no
Cell_1187	7	no
Cell_1188	3	no
Cell_1189	3	no
Cell_1190	1	no
Cell_1191	7	no
Cell_1192	0	no
Cell_1193	3	no
Cell_1194	6	no
Cell_1195	6	no
Cell_1196	7	no
Cell_1197	3	no
Cell_1198	1	no
Cell_1199	3	yes
Cell_1200	7	no
Cell_1201	9	yes
Cell_1202	6	no
Cell_1203	3	no
Cell_1204	7	no
Cell_1205	7	no
Cell_1206	7	no
Cell_1207	3	no
Cell_1208	7	no
Cell_1209	0	no
Cell_1210	0	no
Cell_1211	3	no
Cell_1212	3	no
Cell_1213	7	no
Cell_1214	8	no
Cell_1215	7	no
Cell_1216	6	no
Cell_1217	7	no
Cell_1218	3	no
Cell_1219	7	no
Cell_1220	3	no
Cell_1221	7	no
Cell_1222	3	no
Cell_1223	3	no
Cell_1224	7	no
Cell_1225	2	no
Cell_1226	0	no
Cell_1227	6	no
Cell_1228	7	no
Cell_1229	7	no
Cell_1230	3	no
Cell_1231	7	no
Cell_1232	3	no
Cell_1233	7	no
Cell_1234	7	no
Cell_1235	7	no
Cell_1236	3	no
Cell_1237	1	yes
Cell_1238	7	no
Cell_1239	0	no
Cell_1240	3	no
Cell_1241	3	no
Cell_1242	0	no
Cell_1243	6	no
Cell_1244	7	no
Cell_1245	7	no
Cell_1246	8	no
Cell_1247	7	no
Cell_1248	7	no
Cell_1249	0	no
Cell_1250	7	no
Cell_1251	3	no
Cell_1252	7	no
Cell_1253	6	no
Cell_1254	3	no
Cell_1255	0	no
Cell_1256	6	no
Cell_1257	0	no
Cell_1258	7	no
Cell_1259	7	no
Cell_1260	8	no
Cell_1261	9	no
Cell_1262	3	no
Cell_1263	3	no
Cell_1264	6	no
Cell_1265	7	no
Cell_1266	3	no
Cell_1267	3	no
Cell_1268	4	no
Cell_1269	6	no
Cell_1270	3	no
Cell_1271	3	no
Cell_1272	7	no
Cell_1273	6	no
Cell_1274	7	no
Cell_1275	7	no
Cell_1276	7	no
Cell_1277	0	no
Cell_1278	3	no
Cell_1279	7	no
Cell_1280	7	no
Cell_1281	9	no
Cell_1282	9	no
Cell_1283	7	no
Cell_1284	3	no
Cell_1285	1	no
Cell_1286	7	no
Cell_1287	7	yes
Cell_1288	7	no
Cell_1289	8	no
Cell_1290	7	no
Cell_1291	7	no
Cell_1292	3	no
Cell_1293	6	no
Cell_1294	3	no
Cell_1295	7	no
Cell_1296	0	no
Cell_1297	6	no
Cell_1298	3	no
Cell_1299	8	no
Cell_1300	7	no
Cell_1301	7	no
Cell_1302	7	no
Cell_1303	3	no
Cell_1304	7	no
Cell_1305	7	no
Cell_1306	6	no
Cell_1307	6	no
Cell_1308	7	no
Cell_1309	7	no
Cell_1310	7	no
Cell_1311	7	no
Cell_1312	3	no
Cell_1313	7	no
Cell_1314	3	no
Cell_1315	3	no
Cell_1316	7	no
Cell_1317	7	no
Cell_1318	3	no
Cell_1319	7	no
Cell_1320	7	no
Cell_1321	7	no
Cell_1322	6	no
Cell_1323	8	no
Cell_1324	3	no
Cell_1325	3	no
Cell_1326	3	no
Cell_1327	7	no
Cell_1328	0	no
Cell_1329	9	no
Cell_1330	3	no
Cell_1331	3	no
Cell_1332	8	no
Cell_1333	8	no
Cell_1334	1	no
Cell_1335	7	no
Cell_1336	8	no
Cell_1337	3	no
Cell_1338	3	no
Cell_1339	7	no
Cell_1340	1	no
Cell_1341	3	no
Cell_1342	3	no
Cell_1343	0	no
Cell_1344	3	no
Cell_1345	3	no
Cell_1346	7	no
Cell_1347	0	no
Cell_1348	6	no
Cell_1349	7	no
Cell_1350	7	no
Cell_1351	7	no
Cell_1352	3	no
Cell_1353	7	no
Cell_1354	3	no
Cell_1355	0	no
Cell_1356	7	no
Cell_1357	7	no
Cell_1358	8	no
Cell_1359	6	no
