cell	node	doublet
Cell_442	1	no
Cell_443	3	yes
Cell_444	1	no
Cell_445	3	no
Cell_446	0	no
Cell_447	3	no
Cell_448	3	no
Cell_449	3	no
Cell_450	1	no
Cell_451	1	no
Cell_452	1	yes
Cell_453	3	no
Cell_454	1	no
Cell_455	1	no
Cell_456	3	yes
Cell_457	1	no
Cell_458	3	no
Cell_459	3	no
Cell_460	3	no
Cell_461	1	no
Cell_462	3	no
Cell_463	3	no
Cell_464	1	no
Cell_465	1	no
Cell_466	3	no
Cell_467	3	no
Cell_468	1	no
Cell_469	1	no
Cell_470	2	yes
Cell_471	1	no
Cell_472	3	no
Cell_473	1	no
Cell_474	0	no
Cell_475	0	no
Cell_476	3	no
Cell_477	0	no
Cell_478	1	yes
Cell_479	3	no
Cell_480	1	no
Cell_481	1	no
Cell_482	3	no
Cell_483	1	no
Cell_484	3	no
Cell_485	2	no
Cell_486	3	yes
Cell_487	3	yes
Cell_488	3	no
Cell_489	1	no
Cell_490	3	no
Cell_491	1	no
Cell_492	1	no
Cell_493	1	no
Cell_494	1	no
Cell_495	3	no
Cell_496	1	no
Cell_497	3	no
Cell_498	3	no
Cell_499	1	no
Cell_500	3	yes
Cell_501	1	no
Cell_502	1	no
Cell_503	4	no
Cell_504	3	no
Cell_505	0	no
Cell_506	1	yes
Cell_507	3	no
Cell_508	3	no
Cell_509	3	no
Cell_510	1	no
Cell_511	1	no
Cell_512	3	no
Cell_513	1	no
Cell_514	1	no
Cell_515	3	no
Cell_516	1	no
Cell_517	1	no
Cell_518	1	no
Cell_519	1	no
Cell_520	1	no
Cell_521	3	no
Cell_522	1	no
Cell_523	1	no
Cell_524	3	no
Cell_525	1	no
Cell_526	1	no
Cell_527	3	no
Cell_528	1	no
Cell_529	1	no
Cell_530	1	no
Cell_531	3	no
Cell_532	1	no
Cell_533	3	no
Cell_534	0	no
Cell_535	2	no
Cell_536	1	no
Cell_537	1	no
Cell_538	3	no
Cell_539	3	no
Cell_540	1	no
Cell_541	1	no
Cell_542	0	no
Cell_543	1	no
Cell_544	3	no
Cell_545	1	no
Cell_546	1	no
Cell_547	2	no
Cell_548	3	no
Cell_549	1	no
Cell_550	0	no
Cell_551	1	no
Cell_552	1	no
Cell_553	3	no
Cell_554	1	yes
Cell_555	3	no
Cell_556	0	no
Cell_557	1	no
Cell_558	1	no
Cell_559	3	no
Cell_560	3	no
Cell_561	3	no
Cell_562	2	no
Cell_563	1	no
Cell_564	3	no
Cell_565	3	no
Cell_566	1	yes
Cell_567	1	no
Cell_568	3	no
Cell_569	3	no
Cell_570	1	no
Cell_571	3	no
Cell_572	3	no
Cell_573	1	no
Cell_574	3	no
Cell_575	1	no
Cell_576	3	no
Cell_577	3	no
Cell_578	3	no
Cell_579	3	no
Cell_580	1	no
Cell_581	1	no
Cell_582	1	no
Cell_583	2	no
Cell_584	1	no
Cell_585	4	yes
Cell_586	1	no
Cell_587	1	yes
Cell_588	0	no
Cell_589	3	no
Cell_590	3	no
Cell_591	3	no
Cell_592	0	no
Cell_593	1	no
Cell_594	1	no
Cell_595	3	no
Cell_596	3	no
Cell_597	1	no
Cell_598	1	no
Cell_599	0	no
Cell_600	1	no
Cell_601	2	yes
Cell_602	1	no
Cell_603	3	yes
Cell_604	1	no
Cell_605	1	no
Cell_606	3	no
Cell_607	2	no
Cell_608	1	no
Cell_609	1	no
Cell_610	1	no
Cell_611	1	no
Cell_612	2	no
Cell_613	3	no
Cell_614	1	no
Cell_615	1	no
Cell_616	1	no
Cell_617	1	no
Cell_618	3	no
Cell_619	1	no
Cell_620	0	no
Cell_621	0	no
Cell_622	1	no
Cell_623	1	no
Cell_624	3	no
Cell_625	1	no
Cell_626	3	no
Cell_627	3	yes
Cell_628	1	no
Cell_629	1	no
Cell_630	0	no
Cell_631	1	yes
Cell_632	3	no
Cell_633	1	no
Cell_634	1	no
Cell_635	1	no
Cell_636	3	no
Cell_637	3	no
Cell_638	2	no
Cell_639	0	no
Cell_640	1	no
Cell_641	3	yes
Cell_642	1	no
Cell_643	1	no
Cell_644	3	no
Cell_645	1	no
Cell_646	3	no
Cell_647	3	no
Cell_648	1	no
Cell_649	3	yes
Cell_650	3	yes
Cell_651	3	yes
Cell_652	1	no
Cell_653	1	no
Cell_654	3	no
Cell_655	0	no
Cell_656	0	no
Cell_657	1	no
Cell_658	3	yes
Cell_659	1	no
Cell_660	0	no
Cell_661	3	no
Cell_662	1	no
Cell_663	2	no
Cell_664	3	no
Cell_665	3	no
Cell_666	1	no
Cell_667	1	no
Cell_668	1	yes
Cell_669	3	no
Cell_670	1	no
Cell_671	3	no
Cell_672	1	no
Cell_673	1	no
Cell_674	0	no
Cell_675	3	yes
Cell_676	3	no
Cell_677	3	no
Cell_678	1	no
Cell_679	1	no
Cell_680	3	no
Cell_681	1	no
Cell_682	0	no
Cell_683	3	no
Cell_684	1	no
Cell_685	3	no
Cell_686	1	no
Cell_687	3	no
Cell_688	1	no
Cell_689	3	no
Cell_690	1	no
Cell_691	1	no
Cell_692	3	no
Cell_693	3	no
Cell_694	1	yes
Cell_695	0	no
Cell_696	1	no
Cell_697	1	no
Cell_698	1	no
Cell_699	3	yes
Cell_700	1	no
Cell_701	1	no
Cell_702	1	yes
Cell_703	1	no
Cell_704	3	no
Cell_705	3	no
Cell_706	0	no
Cell_707	3	yes
Cell_708	3	no
Cell_709	1	no
Cell_710	3	yes
Cell_711	1	no
Cell_712	2	no
Cell_713	1	no
Cell_714	3	yes
Cell_715	1	no
Cell_716	3	yes
Cell_717	1	no
Cell_718	3	no
Cell_719	1	no
Cell_720	1	no
Cell_721	1	no
Cell_722	1	no
Cell_723	1	yes
Cell_724	1	yes
Cell_725	1	no
Cell_726	1	no
Cell_727	3	no
Cell_728	1	no
Cell_729	1	no
Cell_730	1	no
Cell_731	3	no
Cell_732	3	no
Cell_733	1	no
Cell_734	2	no
Cell_735	3	no
Cell_736	3	no
Cell_737	0	no
Cell_738	3	no
Cell_739	1	yes
Cell_740	3	no
Cell_741	3	no
Cell_742	2	no
Cell_743	1	no
Cell_744	1	no
Cell_745	1	yes
Cell_746	1	no
Cell_747	1	no
Cell_748	1	no
Cell_749	3	no
Cell_750	3	yes
Cell_751	1	no
Cell_752	3	no
Cell_753	1	no
Cell_754	1	no
Cell_755	1	yes
Cell_756	1	yes
Cell_757	3	no
Cell_758	1	no
Cell_759	1	no
Cell_760	3	no
Cell_761	1	no
Cell_762	3	no
Cell_763	1	no
Cell_764	3	no
Cell_765	3	yes
Cell_766	1	no
Cell_767	1	no
Cell_768	1	no
Cell_769	1	no
Cell_770	1	no
Cell_771	3	no
Cell_772	2	no
Cell_773	1	no
Cell_774	1	no
Cell_775	3	no
Cell_776	1	no
Cell_777	0	no
Cell_778	3	no
Cell_779	1	no
Cell_780	1	no
Cell_781	3	no
Cell_782	1	yes
Cell_783	1	no
Cell_784	1	no
Cell_785	2	no
Cell_786	3	no
Cell_787	3	no
Cell_788	3	yes
Cell_789	3	no
Cell_790	1	no
Cell_791	1	yes
Cell_792	1	no
Cell_793	1	no
Cell_794	1	no
Cell_795	3	no
Cell_796	1	no
Cell_797	4	no
Cell_798	1	no
Cell_799	0	no
Cell_800	1	no
Cell_801	1	no
Cell_802	3	no
Cell_803	3	no
Cell_804	1	no
Cell_805	1	no
Cell_806	3	no
Cell_807	1	no
Cell_808	3	no
Cell_809	0	no
Cell_810	4	yes
Cell_811	1	no
Cell_812	1	no
Cell_813	1	no
Cell_814	3	no
Cell_815	1	no
Cell_816	1	no
Cell_817	3	no
Cell_818	1	no
Cell_819	1	yes
Cell_820	1	no
Cell_821	3	no
Cell_822	3	yes
Cell_823	3	no
Cell_824	1	no
Cell_825	1	no
Cell_826	1	no
Cell_827	1	no
Cell_828	1	no
Cell_829	1	no
Cell_830	4	yes
Cell_831	1	no
Cell_832	1	yes
Cell_833	3	no
Cell_834	1	no
Cell_835	0	no
Cell_836	3	no
Cell_837	3	no
Cell_838	3	no
Cell_839	1	no
Cell_840	3	no
Cell_841	3	no
Cell_842	1	no
Cell_843	3	no
Cell_844	1	no
Cell_845	1	no
Cell_846	1	no
Cell_847	1	no
Cell_848	1	no
Cell_849	3	no
Cell_850	3	no
Cell_851	1	yes
Cell_852	1	no
Cell_853	1	no
Cell_854	3	no
Cell_855	1	no
Cell_856	1	no
Cell_857	3	no
Cell_858	3	no
Cell_859	3	no
Cell_860	3	no
Cell_861	0	no
Cell_862	3	yes
Cell_863	1	no
Cell_864	4	yes
Cell_865	1	no
Cell_866	3	yes
Cell_867	3	no
Cell_868	3	no
Cell_869	1	no
Cell_870	0	no
Cell_871	3	no
Cell_872	1	no
Cell_873	1	no
Cell_874	3	no
Cell_875	1	no
Cell_876	3	no
Cell_877	3	no
Cell_878	1	no
Cell_879	3	no
Cell_880	1	no
Cell_881	3	no
Cell_882	3	yes
Cell_883	2	no
Cell_884	1	no
Cell_885	1	no
Cell_886	1	no
Cell_887	3	no
Cell_888	1	no
Cell_889	0	no
Cell_890	1	no
Cell_891	1	no
Cell_892	1	no
Cell_893	1	no
Cell_894	3	no
Cell_895	3	no
Cell_896	3	no
Cell_897	1	no
Cell_898	1	no
Cell_899	1	no
Cell_900	1	no
Cell_901	3	no
Cell_902	3	no
Cell_903	1	no
Cell_904	1	no
Cell_905	4	yes
Cell_906	3	no
Cell_907	1	no
Cell_908	0	no
Cell_909	1	no
Cell_910	3	no
Cell_911	1	no
Cell_912	3	no
Cell_913	0	no
Cell_914	1	no
Cell_915	3	no
Cell_916	1	no
Cell_917	1	no
Cell_918	2	no
Cell_919	1	no
Cell_920	3	no
Cell_921	1	no
Cell_922	0	no
Cell_923	1	no
Cell_924	1	no
Cell_925	1	no
Cell_926	1	no
Cell_927	3	no
Cell_928	3	yes
Cell_929	1	no
Cell_930	1	no
Cell_931	3	no
Cell_932	2	no
Cell_933	3	no
Cell_934	1	yes
Cell_935	3	no
Cell_936	3	no
Cell_937	3	no
Cell_938	1	no
Cell_939	1	no
Cell_940	3	no
Cell_941	3	no
Cell_942	3	no
Cell_943	3	no
Cell_944	3	yes
Cell_945	3	no
Cell_946	0	no
Cell_947	3	yes
Cell_948	1	no
Cell_949	1	no
Cell_950	3	no
Cell_951	1	no
Cell_952	4	yes
Cell_953	1	no
Cell_954	3	yes
Cell_955	1	yes
Cell_956	3	no
Cell_957	3	no
Cell_958	3	no
Cell_959	3	no
Cell_960	1	no
Cell_961	1	no
Cell_962	3	no
Cell_963	1	no
Cell_964	1	no
Cell_965	1	no
Cell_966	1	no
Cell_967	3	no
Cell_968	1	no
Cell_969	3	no
Cell_970	1	yes
Cell_971	3	no
Cell_972	3	no
Cell_973	2	no
Cell_974	1	no
Cell_975	1	no
Cell_976	1	no
Cell_977	3	no
Cell_978	3	no
Cell_979	3	no
Cell_980	3	no
Cell_981	1	no
Cell_982	1	no
Cell_983	3	no
Cell_984	1	no
Cell_985	0	no
Cell_986	1	no
Cell_987	3	no
Cell_988	3	no
Cell_989	3	no
Cell_990	0	yes
Cell_991	3	yes
Cell_992	3	no
Cell_993	2	no
Cell_994	1	yes
Cell_995	3	no
Cell_996	1	no
Cell_997	0	no
Cell_998	1	yes
Cell_999	3	yes
Cell_1000	4	yes
Cell_1001	3	yes
Cell_1002	1	no
Cell_1003	0	no
Cell_1004	3	yes
Cell_1005	2	yes
Cell_1006	3	no
Cell_1007	3	yes
Cell_1008	1	no
Cell_1009	3	yes
Cell_1010	1	no
Cell_1011	3	no
Cell_1012	1	no
Cell_1013	0	no
Cell_1014	1	no
Cell_1015	3	no
Cell_1016	1	no
Cell_1017	3	no
Cell_1018	1	no
Cell_1019	3	no
Cell_1020	3	no
Cell_1021	3	no
Cell_1022	0	yes
Cell_1023	1	yes
Cell_1024	1	no
Cell_1025	1	no
Cell_1026	3	no
Cell_1027	3	no
Cell_1028	0	no
Cell_1029	3	no
Cell_1030	3	no
Cell_1031	1	no
Cell_1032	1	no
Cell_1033	3	no
Cell_1034	1	yes
Cell_1035	0	no
Cell_1036	3	no
Cell_1037	0	no
Cell_1038	1	no
Cell_1039	3	no
Cell_1040	2	no
Cell_1041	1	no
Cell_1042	1	no
Cell_1043	2	no
Cell_1044	3	no
Cell_1045	3	no
Cell_1046	3	yes
Cell_1047	3	no
Cell_1048	1	no
Cell_1049	0	no
Cell_1050	1	no
Cell_1051	3	no
Cell_1052	1	yes
Cell_1053	3	no
Cell_1054	3	no
Cell_1055	3	no
Cell_1056	3	no
Cell_1057	1	no
Cell_1058	3	no
Cell_1059	3	no
Cell_1060	3	no
Cell_1061	3	no
Cell_1062	1	no
Cell_1063	4	no
Cell_1064	3	no
Cell_1065	1	no
Cell_1066	1	no
Cell_1067	3	no
Cell_1068	3	no
Cell_1069	3	no
Cell_1070	1	no
Cell_1071	1	no
Cell_1072	3	yes
Cell_1073	3	no
Cell_1074	3	no
Cell_1075	2	no
Cell_1076	1	no
Cell_1077	2	no
Cell_1078	3	no
Cell_1079	3	yes
Cell_1080	1	no
Cell_1081	1	no
Cell_1082	1	no
Cell_1083	3	no
Cell_1084	3	yes
Cell_1085	0	no
Cell_1086	3	no
Cell_1087	1	no
Cell_1088	1	no
Cell_1089	1	no
Cell_1090	0	no
Cell_1091	3	no
Cell_1092	3	no
Cell_1093	1	no
Cell_1094	1	no
Cell_1095	1	no
Cell_1096	3	no
Cell_1097	3	no
Cell_1098	1	no
Cell_1099	1	no
Cell_1100	1	no
Cell_1101	3	no
Cell_1102	1	yes
Cell_1103	0	no
Cell_1104	1	no
Cell_1105	3	no
Cell_1106	1	no
Cell_1107	1	no
Cell_1108	3	yes
Cell_1109	2	no
Cell_1110	1	no
Cell_1111	3	yes
Cell_1112	3	yes
Cell_1113	0	no
Cell_1114	3	no
Cell_1115	1	no
Cell_1116	3	yes
Cell_1117	1	no
Cell_1118	1	no
Cell_1119	1	no
Cell_1120	1	no
Cell_1121	3	no
Cell_1122	1	no
Cell_1123	2	no
Cell_1124	3	no
Cell_1125	2	yes
Cell_1126	3	no
Cell_1127	2	no
Cell_1128	1	no
Cell_1129	1	no
Cell_1130	3	no
Cell_1131	1	no
Cell_1132	3	no
Cell_1133	2	no
Cell_1134	3	yes
Cell_1135	1	no
Cell_1136	1	no
Cell_1137	3	no
Cell_1138	0	no
Cell_1139	3	no
Cell_1140	3	no
Cell_1141	3	no
Cell_1142	3	no
Cell_1143	3	no
Cell_1144	3	no
Cell_1145	3	no
Cell_1146	3	yes
Cell_1147	1	no
Cell_1148	1	no
Cell_1149	3	no
Cell_1150	3	yes
Cell_1151	1	no
Cell_1152	2	no
Cell_1153	1	no
Cell_1154	1	no
Cell_1155	3	no
Cell_1156	3	no
Cell_1157	1	no
Cell_1158	1	no
Cell_1159	1	no
Cell_1160	1	no
Cell_1161	1	yes
Cell_1162	3	no
Cell_1163	0	no
Cell_1164	0	no
Cell_1165	1	no
Cell_1166	0	no
Cell_1167	1	no
Cell_1168	4	no
Cell_1169	3	no
Cell_1170	1	yes
Cell_1171	3	no
Cell_1172	3	no
Cell_1173	1	no
Cell_1174	3	no
Cell_1175	0	no
Cell_1176	3	no
Cell_1177	1	no
Cell_1178	3	no
Cell_1179	0	no
Cell_1180	3	no
Cell_1181	1	no
Cell_1182	3	no
Cell_1183	1	yes
Cell_1184	1	no
Cell_1185	2	no
Cell_1186	1	no
Cell_1187	1	no
Cell_1188	3	no
Cell_1189	3	no
Cell_1190	3	no
Cell_1191	1	no
Cell_1192	0	no
Cell_1193	3	no
Cell_1194	3	yes
Cell_1195	3	no
Cell_1196	1	no
Cell_1197	3	no
Cell_1198	1	yes
Cell_1199	3	no
Cell_1200	3	no
Cell_1201	3	no
Cell_1202	3	no
Cell_1203	3	no
Cell_1204	1	no
Cell_1205	1	no
Cell_1206	1	no
Cell_1207	1	no
Cell_1208	1	no
Cell_1209	0	no
Cell_1210	0	no
Cell_1211	3	no
Cell_1212	3	no
Cell_1213	1	no
Cell_1214	3	no
Cell_1215	1	no
Cell_1216	3	no
Cell_1217	1	no
Cell_1218	3	no
Cell_1219	1	no
Cell_1220	3	no
Cell_1221	1	no
Cell_1222	1	no
Cell_1223	3	no
Cell_1224	1	no
Cell_1225	0	yes
Cell_1226	0	no
Cell_1227	1	no
Cell_1228	1	no
Cell_1229	1	no
Cell_1230	2	no
Cell_1231	1	no
Cell_1232	3	no
Cell_1233	1	no
Cell_1234	1	no
Cell_1235	1	no
Cell_1236	3	no
Cell_1237	3	yes
Cell_1238	1	no
Cell_1239	0	no
Cell_1240	3	no
Cell_1241	3	no
Cell_1242	0	no
Cell_1243	3	yes
Cell_1244	1	no
Cell_1245	1	no
Cell_1246	1	no
Cell_1247	1	no
Cell_1248	1	no
Cell_1249	0	no
Cell_1250	1	no
Cell_1251	2	no
Cell_1252	1	no
Cell_1253	1	yes
Cell_1254	1	no
Cell_1255	3	no
Cell_1256	1	no
Cell_1257	0	no
Cell_1258	1	no
Cell_1259	1	no
Cell_1260	1	yes
Cell_1261	3	yes
Cell_1262	3	no
Cell_1263	3	no
Cell_1264	1	no
Cell_1265	1	no
Cell_1266	1	no
Cell_1267	3	no
Cell_1268	4	no
Cell_1269	1	no
Cell_1270	3	no
Cell_1271	1	no
Cell_1272	1	no
Cell_1273	1	yes
Cell_1274	1	no
Cell_1275	1	no
Cell_1276	1	no
Cell_1277	0	no
Cell_1278	1	no
Cell_1279	1	no
Cell_1280	1	no
Cell_1281	3	yes
Cell_1282	3	yes
Cell_1283	1	no
Cell_1284	3	no
Cell_1285	1	yes
Cell_1286	1	no
Cell_1287	1	no
Cell_1288	1	no
Cell_1289	1	no
Cell_1290	1	no
Cell_1291	1	no
Cell_1292	1	no
Cell_1293	3	yes
Cell_1294	3	no
Cell_1295	1	no
Cell_1296	0	no
Cell_1297	3	yes
Cell_1298	2	no
Cell_1299	1	no
Cell_1300	1	no
Cell_1301	1	no
Cell_1302	1	no
Cell_1303	3	no
Cell_1304	1	no
Cell_1305	1	no
Cell_1306	2	yes
Cell_1307	3	yes
Cell_1308	1	no
Cell_1309	1	no
Cell_1310	1	no
Cell_1311	1	no
Cell_1312	1	no
Cell_1313	1	no
Cell_1314	3	no
Cell_1315	3	no
Cell_1316	1	no
Cell_1317	1	no
Cell_1318	3	no
Cell_1319	1	no
Cell_1320	1	no
Cell_1321	1	no
Cell_1322	1	no
Cell_1323	1	yes
Cell_1324	3	no
Cell_1325	3	no
Cell_1326	3	no
Cell_1327	1	no
Cell_1328	0	no
Cell_1329	3	no
Cell_1330	3	no
Cell_1331	3	no
Cell_1332	3	yes
Cell_1333	1	no
Cell_1334	1	no
Cell_1335	1	no
Cell_1336	3	yes
Cell_1337	1	no
Cell_1338	3	no
Cell_1339	1	no
Cell_1340	3	yes
Cell_1341	2	no
Cell_1342	3	no
Cell_1343	3	no
Cell_1344	1	no
Cell_1345	3	no
Cell_1346	1	yes
