cell	node	doublet
Cell_363	3	no
Cell_364	0	no
Cell_365	3	no
Cell_366	4	no
Cell_367	3	no
Cell_368	3	no
Cell_369	3	no
Cell_370	3	no
Cell_371	0	no
Cell_372	3	no
Cell_373	3	no
Cell_374	1	no
Cell_375	3	no
Cell_376	3	no
Cell_377	3	no
Cell_378	3	no
Cell_379	0	no
Cell_380	2	no
Cell_381	4	no
Cell_382	3	no
Cell_383	3	no
Cell_384	2	no
Cell_385	0	no
Cell_386	0	no
Cell_387	3	no
Cell_388	3	no
Cell_389	1	no
Cell_390	1	no
Cell_391	1	no
Cell_392	3	no
Cell_393	3	no
Cell_394	3	no
Cell_395	3	no
Cell_396	2	no
Cell_397	3	no
Cell_398	3	no
Cell_399	3	no
Cell_400	3	no
Cell_401	1	no
Cell_402	3	no
Cell_403	3	no
Cell_404	3	no
Cell_405	2	no
Cell_406	1	no
Cell_407	3	no
Cell_408	1	no
Cell_409	2	no
Cell_410	3	no
Cell_411	3	no
Cell_412	0	no
Cell_413	3	no
Cell_414	2	no
Cell_415	3	no
Cell_416	3	no
Cell_417	2	no
Cell_418	3	no
Cell_419	2	no
Cell_420	3	no
Cell_421	3	no
Cell_422	4	no
Cell_423	3	no
Cell_424	3	no
Cell_425	0	no
Cell_426	3	no
Cell_427	1	no
Cell_428	3	no
Cell_429	3	no
Cell_430	3	no
Cell_431	0	no
Cell_432	3	no
Cell_433	1	no
Cell_434	3	no
Cell_435	1	no
Cell_436	0	no
Cell_437	0	no
Cell_438	3	no
Cell_439	3	no
Cell_440	2	no
Cell_441	3	no
Cell_442	3	no
Cell_443	2	no
Cell_444	3	no
Cell_445	3	no
Cell_446	0	no
Cell_447	3	no
Cell_448	3	no
Cell_449	3	no
Cell_450	3	no
Cell_451	3	no
Cell_452	3	no
Cell_453	3	no
Cell_454	3	no
Cell_455	3	no
Cell_456	3	no
Cell_457	3	no
Cell_458	3	no
Cell_459	3	no
Cell_460	2	no
Cell_461	3	no
Cell_462	3	no
Cell_463	3	no
Cell_464	3	no
Cell_465	3	no
Cell_466	3	no
Cell_467	3	no
Cell_468	1	no
Cell_469	3	no
Cell_470	1	no
Cell_471	3	no
Cell_472	3	no
Cell_473	1	no
Cell_474	0	no
Cell_475	0	no
Cell_476	3	no
Cell_477	0	no
Cell_478	2	no
Cell_479	3	no
Cell_480	3	no
Cell_481	3	no
Cell_482	3	no
Cell_483	3	no
Cell_484	3	no
Cell_485	1	no
Cell_486	2	no
Cell_487	2	no
Cell_488	3	no
Cell_489	3	no
Cell_490	3	no
Cell_491	3	no
Cell_492	3	no
Cell_493	3	no
Cell_494	3	no
Cell_495	2	no
Cell_496	3	no
Cell_497	3	no
Cell_498	3	no
Cell_499	3	no
Cell_500	3	no
Cell_501	3	no
Cell_502	3	no
Cell_503	4	no
Cell_504	3	no
Cell_505	1	no
Cell_506	3	no
Cell_507	3	no
Cell_508	3	no
Cell_509	3	no
Cell_510	1	no
Cell_511	3	no
Cell_512	3	no
Cell_513	3	no
Cell_514	3	no
Cell_515	3	no
Cell_516	3	no
Cell_517	3	no
Cell_518	3	no
Cell_519	1	no
Cell_520	1	no
Cell_521	3	no
Cell_522	0	no
Cell_523	3	no
Cell_524	3	no
Cell_525	3	no
Cell_526	3	no
Cell_527	3	no
Cell_528	3	no
Cell_529	3	no
Cell_530	3	no
Cell_531	3	no
Cell_532	3	no
Cell_533	3	no
Cell_534	3	no
Cell_535	1	no
Cell_536	0	no
Cell_537	3	no
Cell_538	3	no
Cell_539	3	no
Cell_540	3	no
Cell_541	3	no
Cell_542	0	no
Cell_543	3	no
Cell_544	3	no
Cell_545	3	no
Cell_546	0	no
Cell_547	1	no
Cell_548	3	no
Cell_549	3	no
Cell_550	0	no
Cell_551	3	no
Cell_552	3	no
Cell_553	3	no
Cell_554	2	no
Cell_555	3	no
Cell_556	0	no
Cell_557	3	no
Cell_558	3	no
Cell_559	3	no
Cell_560	3	no
Cell_561	3	no
Cell_562	1	no
Cell_563	1	no
Cell_564	3	no
Cell_565	3	no
Cell_566	3	no
Cell_567	3	no
Cell_568	3	no
Cell_569	3	no
Cell_570	0	no
Cell_571	3	no
Cell_572	3	no
Cell_573	2	no
Cell_574	2	no
Cell_575	3	no
Cell_576	3	no
Cell_577	3	no
Cell_578	3	no
Cell_579	3	no
Cell_580	3	no
Cell_581	3	no
Cell_582	1	no
Cell_583	1	no
Cell_584	3	no
Cell_585	3	no
Cell_586	3	no
Cell_587	3	no
Cell_588	0	no
Cell_589	3	no
Cell_590	0	no
Cell_591	3	no
Cell_592	0	no
Cell_593	0	no
Cell_594	3	no
Cell_595	3	no
Cell_596	2	no
Cell_597	3	no
Cell_598	1	no
Cell_599	0	no
Cell_600	3	no
Cell_601	2	no
Cell_602	1	no
Cell_603	3	no
Cell_604	0	no
Cell_605	3	no
Cell_606	3	no
Cell_607	1	no
Cell_608	3	no
Cell_609	1	no
Cell_610	3	no
Cell_611	3	no
Cell_612	1	no
Cell_613	3	no
Cell_614	3	no
Cell_615	3	no
Cell_616	3	no
Cell_617	3	no
Cell_618	3	no
Cell_619	3	no
Cell_620	0	no
Cell_621	0	no
Cell_622	3	no
Cell_623	3	no
Cell_624	3	no
Cell_625	0	no
Cell_626	3	no
Cell_627	2	no
Cell_628	3	no
Cell_629	1	no
Cell_630	0	no
Cell_631	2	no
Cell_632	3	no
Cell_633	1	no
Cell_634	3	no
Cell_635	3	no
Cell_636	3	no
Cell_637	3	no
Cell_638	1	no
Cell_639	0	no
Cell_640	3	no
Cell_641	2	no
Cell_642	3	no
Cell_643	3	no
Cell_644	3	no
Cell_645	3	no
Cell_646	3	no
Cell_647	3	no
Cell_648	3	no
Cell_649	2	no
Cell_650	3	no
Cell_651	3	no
Cell_652	3	no
Cell_653	3	no
Cell_654	3	no
Cell_655	0	no
Cell_656	1	no
Cell_657	3	no
Cell_658	2	no
Cell_659	3	no
Cell_660	0	no
Cell_661	3	no
Cell_662	3	no
Cell_663	1	no
Cell_664	3	no
Cell_665	0	no
Cell_666	3	no
Cell_667	3	no
Cell_668	3	no
Cell_669	3	no
Cell_670	3	no
Cell_671	3	no
Cell_672	3	no
Cell_673	3	no
Cell_674	0	no
Cell_675	2	no
Cell_676	3	no
Cell_677	3	no
Cell_678	3	no
Cell_679	3	no
Cell_680	3	no
Cell_681	3	no
Cell_682	0	no
Cell_683	3	no
Cell_684	3	no
Cell_685	3	no
Cell_686	3	no
Cell_687	2	no
Cell_688	3	no
Cell_689	3	no
Cell_690	0	no
Cell_691	3	no
Cell_692	3	no
Cell_693	0	no
Cell_694	3	no
Cell_695	0	no
Cell_696	3	no
Cell_697	3	no
Cell_698	1	no
Cell_699	2	no
Cell_700	3	no
Cell_701	3	no
Cell_702	2	no
Cell_703	3	no
Cell_704	3	no
Cell_705	3	no
Cell_706	0	no
Cell_707	3	no
Cell_708	0	no
Cell_709	3	no
Cell_710	4	no
Cell_711	0	no
Cell_712	1	no
Cell_713	3	no
Cell_714	2	no
Cell_715	3	no
Cell_716	3	no
Cell_717	3	no
Cell_718	1	no
Cell_719	3	no
Cell_720	3	no
Cell_721	3	no
Cell_722	3	no
Cell_723	3	no
Cell_724	3	no
Cell_725	3	no
Cell_726	3	no
Cell_727	3	no
Cell_728	3	no
Cell_729	1	no
Cell_730	3	no
Cell_731	3	no
Cell_732	3	no
Cell_733	1	no
Cell_734	1	no
Cell_735	3	no
Cell_736	3	no
Cell_737	0	no
Cell_738	3	no
Cell_739	3	no
Cell_740	3	no
Cell_741	3	no
Cell_742	1	no
Cell_743	1	no
Cell_744	3	no
Cell_745	2	no
Cell_746	3	no
Cell_747	1	no
Cell_748	3	no
Cell_749	3	no
Cell_750	2	no
Cell_751	3	no
Cell_752	3	no
Cell_753	3	no
Cell_754	3	no
Cell_755	3	no
Cell_756	3	no
Cell_757	3	no
Cell_758	3	no
Cell_759	3	no
Cell_760	3	no
Cell_761	3	no
Cell_762	3	no
Cell_763	3	no
Cell_764	3	no
Cell_765	2	no
Cell_766	3	no
Cell_767	3	no
Cell_768	3	no
Cell_769	3	no
Cell_770	1	no
Cell_771	3	no
Cell_772	1	no
Cell_773	3	no
Cell_774	3	no
Cell_775	1	no
Cell_776	3	no
Cell_777	0	no
Cell_778	3	no
Cell_779	3	no
Cell_780	1	no
Cell_781	3	no
Cell_782	3	no
Cell_783	3	no
Cell_784	3	no
Cell_785	1	no
Cell_786	3	no
Cell_787	2	no
Cell_788	3	no
Cell_789	3	no
Cell_790	3	no
Cell_791	3	no
Cell_792	0	no
Cell_793	1	no
Cell_794	3	no
Cell_795	3	no
Cell_796	3	no
Cell_797	4	no
Cell_798	1	no
Cell_799	1	no
Cell_800	1	no
Cell_801	1	no
Cell_802	3	no
Cell_803	3	no
Cell_804	3	no
Cell_805	1	no
Cell_806	3	no
Cell_807	3	no
Cell_808	3	no
Cell_809	0	no
Cell_810	4	no
Cell_811	3	no
Cell_812	3	no
Cell_813	1	no
Cell_814	3	no
Cell_815	3	no
Cell_816	3	no
Cell_817	3	no
Cell_818	3	no
Cell_819	3	no
Cell_820	3	no
Cell_821	3	no
Cell_822	3	no
Cell_823	3	no
Cell_824	1	no
Cell_825	3	no
Cell_826	3	no
Cell_827	3	no
Cell_828	3	no
Cell_829	3	no
Cell_830	4	no
Cell_831	3	no
Cell_832	3	no
Cell_833	3	no
Cell_834	3	no
Cell_835	0	no
Cell_836	3	no
Cell_837	3	no
Cell_838	3	no
Cell_839	3	no
Cell_840	2	no
Cell_841	3	no
Cell_842	3	no
Cell_843	2	no
Cell_844	3	no
Cell_845	3	no
Cell_846	3	no
Cell_847	1	no
Cell_848	3	no
Cell_849	3	no
Cell_850	1	no
Cell_851	3	no
Cell_852	3	no
Cell_853	3	no
Cell_854	3	no
Cell_855	1	no
Cell_856	3	no
Cell_857	3	no
Cell_858	3	no
Cell_859	3	no
Cell_860	3	no
Cell_861	0	no
Cell_862	2	no
Cell_863	3	no
Cell_864	4	no
Cell_865	3	no
Cell_866	3	no
Cell_867	2	no
Cell_868	3	no
Cell_869	3	no
Cell_870	0	no
Cell_871	3	no
Cell_872	3	no
Cell_873	3	no
Cell_874	3	no
Cell_875	3	no
Cell_876	3	no
Cell_877	3	no
Cell_878	3	no
Cell_879	3	no
Cell_880	3	no
Cell_881	3	no
Cell_882	2	no
Cell_883	1	no
Cell_884	3	no
Cell_885	3	no
Cell_886	3	no
Cell_887	3	no
Cell_888	3	no
Cell_889	0	no
Cell_890	1	no
Cell_891	3	no
Cell_892	3	no
Cell_893	1	no
Cell_894	3	no
Cell_895	3	no
Cell_896	3	no
Cell_897	1	no
Cell_898	3	no
Cell_899	0	no
Cell_900	3	no
Cell_901	3	no
Cell_902	3	no
Cell_903	3	no
Cell_904	3	no
Cell_905	4	no
Cell_906	2	no
Cell_907	3	no
Cell_908	0	no
Cell_909	3	no
Cell_910	3	no
Cell_911	3	no
Cell_912	3	no
Cell_913	0	no
Cell_914	3	no
Cell_915	3	no
Cell_916	1	no
Cell_917	3	no
Cell_918	1	no
Cell_919	3	no
Cell_920	3	no
Cell_921	3	no
Cell_922	0	no
Cell_923	3	no
Cell_924	3	no
Cell_925	3	no
Cell_926	3	no
Cell_927	3	no
Cell_928	3	no
Cell_929	3	no
Cell_930	1	no
Cell_931	3	no
Cell_932	1	no
Cell_933	3	no
Cell_934	3	no
Cell_935	3	no
Cell_936	3	no
Cell_937	3	no
Cell_938	3	no
Cell_939	3	no
Cell_940	3	no
Cell_941	3	no
Cell_942	3	no
Cell_943	3	no
Cell_944	3	no
Cell_945	3	no
Cell_946	0	no
Cell_947	3	no
Cell_948	3	no
Cell_949	3	no
Cell_950	3	no
Cell_951	3	no
Cell_952	4	no
Cell_953	3	no
Cell_954	3	no
Cell_955	3	no
Cell_956	3	no
Cell_957	3	no
Cell_958	3	no
Cell_959	3	no
Cell_960	1	no
Cell_961	3	no
Cell_962	3	no
Cell_963	3	no
Cell_964	3	no
Cell_965	3	no
Cell_966	3	no
Cell_967	3	no
Cell_968	3	no
Cell_969	3	no
Cell_970	3	no
Cell_971	3	no
Cell_972	3	no
Cell_973	1	no
Cell_974	1	no
Cell_975	3	no
Cell_976	3	no
Cell_977	3	no
Cell_978	3	no
Cell_979	2	no
Cell_980	1	no
Cell_981	3	no
Cell_982	1	no
Cell_983	2	no
Cell_984	3	no
Cell_985	0	no
Cell_986	3	no
Cell_987	3	no
Cell_988	3	no
Cell_989	3	no
Cell_990	1	no
Cell_991	2	no
Cell_992	3	no
Cell_993	1	no
Cell_994	2	no
Cell_995	3	no
Cell_996	3	no
Cell_997	0	no
Cell_998	3	no
Cell_999	3	no
Cell_1000	4	no
Cell_1001	4	no
Cell_1002	3	no
Cell_1003	0	no
Cell_1004	2	no
Cell_1005	2	no
Cell_1006	3	no
Cell_1007	2	no
Cell_1008	3	no
Cell_1009	2	no
Cell_1010	3	no
Cell_1011	3	no
Cell_1012	3	no
Cell_1013	0	no
Cell_1014	3	no
Cell_1015	3	no
Cell_1016	3	no
Cell_1017	3	no
Cell_1018	3	no
Cell_1019	3	no
Cell_1020	3	no
Cell_1021	3	no
Cell_1022	1	no
Cell_1023	3	no
Cell_1024	3	no
Cell_1025	3	no
Cell_1026	3	no
Cell_1027	3	no
Cell_1028	0	no
Cell_1029	3	no
Cell_1030	3	no
Cell_1031	3	no
Cell_1032	3	no
Cell_1033	3	no
Cell_1034	2	no
Cell_1035	0	no
Cell_1036	3	no
Cell_1037	0	no
Cell_1038	1	no
Cell_1039	3	no
Cell_1040	1	no
Cell_1041	3	no
Cell_1042	3	no
Cell_1043	2	no
Cell_1044	3	no
Cell_1045	3	no
Cell_1046	2	no
Cell_1047	3	no
Cell_1048	3	no
Cell_1049	0	no
Cell_1050	3	no
Cell_1051	3	no
Cell_1052	3	no
Cell_1053	1	no
Cell_1054	3	no
Cell_1055	3	no
Cell_1056	3	no
Cell_1057	3	no
Cell_1058	2	no
Cell_1059	3	no
Cell_1060	3	no
Cell_1061	3	no
Cell_1062	3	no
Cell_1063	4	no
Cell_1064	3	no
Cell_1065	3	no
Cell_1066	3	no
Cell_1067	3	no
Cell_1068	3	no
Cell_1069	3	no
Cell_1070	3	no
Cell_1071	3	no
Cell_1072	2	no
Cell_1073	3	no
Cell_1074	3	no
Cell_1075	1	no
Cell_1076	1	no
Cell_1077	1	no
Cell_1078	3	no
Cell_1079	2	no
Cell_1080	3	no
Cell_1081	3	no
Cell_1082	3	no
Cell_1083	3	no
Cell_1084	2	no
Cell_1085	0	no
Cell_1086	3	no
Cell_1087	3	no
Cell_1088	3	no
Cell_1089	3	no
Cell_1090	0	no
Cell_1091	3	no
Cell_1092	3	no
Cell_1093	1	no
Cell_1094	3	no
Cell_1095	1	no
Cell_1096	3	no
Cell_1097	3	no
Cell_1098	3	no
Cell_1099	3	no
Cell_1100	0	no
Cell_1101	3	no
Cell_1102	2	no
Cell_1103	0	no
Cell_1104	1	no
Cell_1105	3	no
Cell_1106	3	no
Cell_1107	3	no
Cell_1108	1	no
Cell_1109	1	no
Cell_1110	3	no
Cell_1111	2	no
Cell_1112	3	no
Cell_1113	0	no
Cell_1114	3	no
Cell_1115	1	no
Cell_1116	2	no
Cell_1117	3	no
Cell_1118	3	no
Cell_1119	3	no
Cell_1120	1	no
Cell_1121	3	no
Cell_1122	3	no
Cell_1123	1	no
Cell_1124	3	no
Cell_1125	1	no
Cell_1126	1	no
Cell_1127	1	no
Cell_1128	1	no
Cell_1129	3	no
Cell_1130	0	no
Cell_1131	3	no
Cell_1132	3	no
Cell_1133	1	no
Cell_1134	2	no
Cell_1135	1	no
Cell_1136	3	no
Cell_1137	3	no
Cell_1138	0	no
Cell_1139	3	no
Cell_1140	3	no
Cell_1141	2	no
Cell_1142	3	no
Cell_1143	3	no
Cell_1144	2	no
Cell_1145	3	no
Cell_1146	2	no
Cell_1147	3	no
Cell_1148	3	no
Cell_1149	3	no
Cell_1150	3	no
Cell_1151	3	no
Cell_1152	1	no
Cell_1153	3	no
Cell_1154	3	no
Cell_1155	3	no
Cell_1156	3	no
Cell_1157	3	no
Cell_1158	3	no
Cell_1159	3	no
Cell_1160	3	no
Cell_1161	3	no
Cell_1162	3	no
Cell_1163	0	no
Cell_1164	0	no
Cell_1165	3	no
Cell_1166	0	no
Cell_1167	3	no
Cell_1168	4	no
Cell_1169	3	no
Cell_1170	3	no
Cell_1171	3	no
Cell_1172	3	no
Cell_1173	1	no
Cell_1174	3	no
Cell_1175	0	no
Cell_1176	3	no
Cell_1177	3	no
Cell_1178	2	no
Cell_1179	0	no
Cell_1180	3	no
Cell_1181	3	no
Cell_1182	2	no
Cell_1183	3	no
Cell_1184	3	no
Cell_1185	1	no
Cell_1186	3	no
Cell_1187	3	no
Cell_1188	3	no
Cell_1189	3	no
Cell_1190	3	no
Cell_1191	3	no
Cell_1192	0	no
Cell_1193	3	no
Cell_1194	2	no
Cell_1195	2	no
Cell_1196	3	no
Cell_1197	3	no
Cell_1198	3	no
Cell_1199	3	no
Cell_1200	3	no
Cell_1201	3	no
Cell_1202	2	no
Cell_1203	3	no
Cell_1204	3	no
Cell_1205	3	no
Cell_1206	3	no
Cell_1207	0	no
Cell_1208	3	no
Cell_1209	0	no
Cell_1210	0	no
Cell_1211	3	no
Cell_1212	3	no
Cell_1213	3	no
Cell_1214	3	no
Cell_1215	3	no
Cell_1216	2	no
Cell_1217	3	no
Cell_1218	3	no
Cell_1219	3	no
Cell_1220	3	no
Cell_1221	3	no
Cell_1222	3	no
Cell_1223	3	no
Cell_1224	1	no
Cell_1225	0	no
Cell_1226	0	no
Cell_1227	3	no
Cell_1228	3	no
Cell_1229	3	no
Cell_1230	1	no
Cell_1231	3	no
Cell_1232	3	no
Cell_1233	3	no
Cell_1234	3	no
Cell_1235	3	no
Cell_1236	3	no
Cell_1237	3	no
Cell_1238	3	no
Cell_1239	0	no
Cell_1240	3	no
Cell_1241	3	no
Cell_1242	0	no
Cell_1243	2	no
Cell_1244	3	no
Cell_1245	3	no
Cell_1246	3	no
Cell_1247	3	no
Cell_1248	3	no
Cell_1249	0	no
Cell_1250	3	no
Cell_1251	1	no
Cell_1252	1	no
Cell_1253	2	no
Cell_1254	3	no
Cell_1255	3	no
Cell_1256	3	no
Cell_1257	0	no
Cell_1258	3	no
Cell_1259	3	no
Cell_1260	3	no
Cell_1261	3	no
Cell_1262	3	no
Cell_1263	3	no
Cell_1264	3	no
Cell_1265	0	no
Cell_1266	3	no
Cell_1267	3	no
Cell_1268	4	no
Cell_1269	3	no
Cell_1270	3	no
Cell_1271	3	no
Cell_1272	1	no
Cell_1273	3	no
Cell_1274	3	no
Cell_1275	3	no
Cell_1276	3	no
Cell_1277	3	no
Cell_1278	3	no
Cell_1279	1	no
Cell_1280	3	no
Cell_1281	3	no
Cell_1282	3	no
Cell_1283	3	no
Cell_1284	1	no
Cell_1285	3	no
Cell_1286	3	no
Cell_1287	3	no
Cell_1288	3	no
Cell_1289	3	no
Cell_1290	0	no
Cell_1291	3	no
Cell_1292	3	no
Cell_1293	2	no
Cell_1294	3	no
Cell_1295	3	no
Cell_1296	0	no
Cell_1297	2	no
Cell_1298	1	no
Cell_1299	3	no
Cell_1300	0	no
Cell_1301	0	no
Cell_1302	3	no
Cell_1303	3	no
Cell_1304	0	no
Cell_1305	3	no
Cell_1306	2	no
Cell_1307	3	no
Cell_1308	3	no
Cell_1309	3	no
Cell_1310	3	no
Cell_1311	1	no
Cell_1312	3	no
Cell_1313	3	no
Cell_1314	3	no
Cell_1315	3	no
Cell_1316	0	no
Cell_1317	3	no
Cell_1318	3	no
Cell_1319	3	no
Cell_1320	3	no
Cell_1321	3	no
Cell_1322	0	no
Cell_1323	3	no
Cell_1324	3	no
Cell_1325	3	no
Cell_1326	3	no
Cell_1327	3	no
Cell_1328	0	no
Cell_1329	0	no
Cell_1330	3	no
Cell_1331	3	no
Cell_1332	3	no
Cell_1333	3	no
Cell_1334	1	no
Cell_1335	3	no
Cell_1336	3	no
Cell_1337	3	no
Cell_1338	3	no
Cell_1339	3	no
Cell_1340	3	no
Cell_1341	1	no
Cell_1342	3	no
Cell_1343	0	no
Cell_1344	3	no
Cell_1345	3	no
Cell_1346	3	no
Cell_1347	0	no
Cell_1348	2	no
Cell_1349	3	no
Cell_1350	3	no
Cell_1351	3	no
Cell_1352	3	no
Cell_1353	3	no
Cell_1354	3	no
Cell_1355	0	no
Cell_1356	1	no
Cell_1357	1	no
Cell_1358	3	no
Cell_1359	2	no
Cell_1360	1	no
Cell_1361	1	no
