cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_364	0.565634	0.000405379	5.06727e-24	0.376802	0.0571581
Cell_365	6.3014e-13	1	4.59972e-40	1.01803e-14	2.75823e-15
Cell_366	0.550796	0.0266283	2.75688e-20	0.366917	0.0556586
Cell_367	2.75753e-11	1	1.7497e-36	4.33873e-13	2.78652e-12
Cell_368	1.00249e-18	9.11528e-22	1	1.87705e-20	1.01303e-19
Cell_369	2.60079e-10	1	1.30176e-29	4.09644e-12	1.16927e-12
Cell_370	0.45205	0.0135507	0.525264	0.00710339	0.00203233
Cell_371	0.000517688	5.277e-07	2.26986e-22	0.999429	5.23131e-05
Cell_372	1.25656e-16	4.19464e-18	1	2.018e-18	1.26977e-17
Cell_373	9.80455e-07	0.999998	1.13925e-06	1.56142e-08	4.55656e-09
Cell_374	4.6074e-16	1.76829e-17	1	7.27705e-18	2.0714e-18
Cell_375	0.433004	0.0130252	0.503133	0.00708235	0.0437556
Cell_376	1.00249e-18	1.03589e-21	1	2.147e-20	4.29378e-21
Cell_377	6.15006e-13	2.12896e-14	1	9.77885e-15	6.21472e-14
Cell_378	0.451637	0.0141976	0.524785	0.00719254	0.00218762
Cell_379	1.7375e-11	1	7.48275e-29	2.79817e-13	1.75576e-12
Cell_380	0.000249542	0.999721	2.23554e-27	3.92124e-06	2.52165e-05
Cell_381	1.64933e-11	5.70949e-13	1	2.60296e-13	1.66667e-12
Cell_382	0.431957	0.0136706	0.501917	0.00880631	0.0436498
Cell_383	0.429937	0.0201425	0.49957	0.00690467	0.0434457
Cell_384	1.59343e-09	1	1.8515e-09	2.60626e-11	8.68109e-12
Cell_385	7.04661e-15	2.21516e-16	1	1.12887e-16	7.12069e-16
Cell_386	1.76165e-15	5.4773e-17	1	2.96039e-17	1.78017e-16
Cell_387	0.264589	0.42066	0.307442	0.00602766	0.0012816
Cell_388	3.83626e-05	3.57256e-08	1.92015e-24	0.999958	3.87659e-06
Cell_389	4.50344e-10	1	5.23282e-10	7.33947e-12	1.77006e-12
Cell_390	1.21718e-06	1.18843e-09	1.97063e-30	0.999999	1.22998e-07
Cell_391	1.10183e-09	9.08235e-13	2.56999e-30	1	1.11342e-10
Cell_392	2.94385e-19	1	1.26717e-38	4.62773e-21	2.9748e-20
Cell_393	2.13746e-10	1	9.20523e-28	3.40998e-12	1.09055e-12
Cell_394	2.0613e-15	1	2.8118e-41	3.24327e-17	2.08297e-16
Cell_395	3.18973e-18	1.54208e-19	1	5.17172e-20	1.73779e-20
Cell_396	9.49375e-08	1	1.10314e-07	1.5209e-09	9.59356e-09
Cell_397	7.63347e-06	0.999991	3.82076e-25	1.19865e-07	7.71373e-07
Cell_398	0.000517689	3.24315e-07	6.45377e-33	0.99943	5.23131e-05
Cell_399	4.22159e-11	1	5.75863e-37	6.62691e-13	4.26598e-12
Cell_400	4.4423e-10	1	2.22349e-29	6.98329e-12	4.489e-11
Cell_401	0.000442768	0.99903	0.000514479	1.02037e-05	2.05772e-06
Cell_402	8.35654e-13	1	9.70998e-13	1.32515e-14	8.4444e-14
Cell_403	8.7328e-09	7.01448e-12	2.0369e-29	0.999949	5.08631e-05
Cell_404	0.431719	0.0137692	0.50164	0.00924599	0.0436258
Cell_405	3.07503e-12	9.66661e-14	1	5.34938e-14	3.10736e-13
Cell_406	3.56339e-17	4.19935e-20	1	5.62369e-19	3.60085e-18
Cell_407	0.979353	0.000788304	6.20027e-21	0.0155721	0.0042868
Cell_408	0.598206	0.000396716	3.23377e-31	0.3985	0.00289756
Cell_409	1.21873e-06	0.999999	1.61582e-28	1.93509e-08	1.23154e-07
Cell_410	4.6074e-16	2.61452e-17	1	7.74255e-18	4.65584e-17
Cell_411	2.675e-07	8.00787e-09	3.10825e-07	0.999999	1.14574e-09
Cell_412	6.63522e-24	7.72592e-27	1	1.09789e-25	6.70498e-25
Cell_413	1.48965e-12	1	1.33452e-35	2.34081e-14	1.50532e-13
Cell_414	2.95957e-14	4.70532e-14	1	4.89702e-16	2.99069e-15
Cell_415	1.85579e-12	1	3.2636e-32	2.99813e-14	1.8753e-13
Cell_416	3.3755e-05	1.12681e-06	3.9222e-05	0.999922	3.41099e-06
Cell_417	0.565607	0.000454046	1.75462e-19	0.376784	0.0571553
Cell_418	1.76165e-15	2.80079e-15	1	2.76931e-17	1.78017e-16
Cell_419	0.000144006	0.999839	2.60027e-32	2.35378e-06	1.4552e-05
Cell_420	5.85653e-05	0.999935	7.92688e-23	9.19941e-07	5.9181e-06
Cell_421	0.428626	0.0218946	0.498047	0.00811911	0.0433133
Cell_422	0.598417	0.000379749	2.7849e-29	0.398641	0.0025631
Cell_423	0.347128	0.0165096	0.403349	0.231242	0.00177108
Cell_424	7.3523e-11	1	3.16477e-30	1.17784e-12	3.56127e-13
Cell_425	0.297878	0.473586	4.3536e-20	0.198434	0.030101
Cell_426	2.43747e-06	0.999997	5.26638e-29	3.83709e-08	2.4631e-07
Cell_427	0.889114	0.000812475	1.29947e-19	0.0202279	0.0898461
Cell_428	1.04805e-17	1.35999e-20	1	6.98171e-18	5.07651e-20
Cell_429	1.55802e-07	1	1.81035e-07	2.54834e-09	1.5744e-08
Cell_430	2.63259e-15	1	4.26221e-39	4.13843e-17	2.66027e-16
Cell_431	9.81977e-23	1.29516e-25	1	1.58144e-24	5.34988e-25
Cell_432	0.297878	0.473586	1.89008e-26	0.198434	0.030101
Cell_433	1.69433e-10	1	3.13341e-40	2.66349e-12	6.87146e-13
Cell_434	0.451549	0.0142906	0.524682	0.00766226	0.00181582
Cell_435	0.432691	0.0138002	0.50277	0.00701549	0.043724
Cell_436	0.890318	0.000646708	1.44144e-24	0.0190677	0.0899678
Cell_437	0.450217	0.0169225	0.523134	0.00727351	0.00245281
Cell_438	4.31717e-06	0.99999	5.01639e-06	6.7814e-08	4.36256e-07
Cell_439	1.51503e-16	1	3.63214e-45	2.38162e-18	1.53096e-17
Cell_440	5.77873e-07	0.999999	6.71465e-07	9.63041e-09	5.83948e-08
Cell_441	0.348982	0.0113477	0.405503	0.232477	0.00169038
Cell_442	3.44485e-07	1	5.03477e-26	5.58535e-09	1.6686e-09
Cell_443	1.00249e-18	1.00756e-21	1	1.6254e-20	1.01303e-19
Cell_444	6.31225e-05	6.96939e-08	8.93206e-22	0.999936	3.22058e-07
Cell_445	0.979482	0.000722646	1.29862e-22	0.0153913	0.00440357
Cell_446	0.369459	0.58739	1.1505e-25	0.00581606	0.0373343
Cell_447	3.07503e-12	9.66661e-14	1	4.85297e-14	3.10736e-13
Cell_448	1.37074e-05	1.22227e-08	2.41059e-25	0.999985	1.38515e-06
Cell_449	4.68909e-21	3.84247e-24	1	7.3816e-23	1.90168e-23
Cell_450	3.10399e-17	1	5.60479e-45	4.9726e-19	1.44255e-19
Cell_451	0.429275	0.0176656	0.4988	0.0108803	0.0433788
Cell_452	0.598262	0.00051147	1.05211e-20	0.398537	0.00268968
Cell_453	1.0825e-19	9.07724e-23	1	1.95014e-21	1.09388e-20
Cell_454	4.79256e-19	1	6.48678e-37	7.53091e-21	4.84295e-20
Cell_455	1.76364e-20	1	2.19864e-49	2.78554e-22	1.20856e-15
Cell_456	3.22315e-05	1.98541e-08	5.25689e-36	0.999964	3.25703e-06
Cell_457	0.59815	0.000490153	1.39517e-21	0.398463	0.00289729
Cell_458	0.000215255	0.999759	1.36583e-29	3.52954e-06	2.17518e-05
Cell_459	8.6233e-15	1	2.55067e-45	1.35558e-16	8.71396e-16
Cell_460	0.337879	0.0102934	0.392603	0.225081	0.0341432
Cell_461	0.000111428	8.53372e-08	3.76481e-26	0.999888	4.39913e-07
Cell_462	0.565633	0.000408213	2.99971e-23	0.376801	0.0571579
Cell_463	1.7031e-13	1	7.92589e-42	2.67843e-15	1.72101e-14
Cell_464	5.24323e-16	1	8.48889e-40	1.01066e-17	5.29836e-17
Cell_465	2.77613e-11	1	4.4946e-35	4.36799e-13	1.15117e-13
Cell_466	5.87623e-05	3.6208e-08	5.85156e-35	0.999941	2.40733e-07
Cell_467	0.221286	0.351815	0.257126	0.147412	0.0223613
Cell_468	6.15006e-13	2.24076e-14	1	1.01192e-14	2.63415e-15
Cell_469	0.448471	0.0213295	0.521106	0.00707771	0.00201624
Cell_470	0.451569	0.0140401	0.524706	0.00775056	0.00193413
Cell_471	0.369333	0.58719	6.49512e-21	0.00615505	0.0373216
Cell_472	1.04805e-17	1.19946e-20	1	1.71423e-19	1.05907e-18
Cell_473	0.000257485	1.73845e-07	3.8894e-29	0.000171526	0.999571
Cell_474	7.14068e-11	1	1.66554e-31	1.12207e-12	7.21575e-12
Cell_475	3.18814e-12	1	2.32719e-39	5.16914e-14	1.73692e-14
Cell_476	0.893841	0.000697838	2.61274e-26	0.0151368	0.0903239
Cell_477	0.429732	0.0187511	0.499331	0.00876095	0.043425
Cell_478	1.58262e-16	1	3.79417e-45	2.4836e-18	1.59925e-17
Cell_479	6.63613e-19	1	8.79831e-41	1.0432e-20	2.52696e-21
Cell_480	3.81013e-10	1	4.42722e-10	6.3497e-12	3.85019e-11
Cell_481	0.894249	0.000759138	5.66148e-21	0.0146266	0.0903651
Cell_482	0.598009	0.000364514	5.54327e-33	0.398369	0.00325799
Cell_483	0.893182	0.00102232	1.20893e-18	0.015538	0.0902573
Cell_484	0.000646998	4.30141e-07	8.82563e-30	0.999287	6.538e-05
Cell_485	5.4639e-13	1	8.15017e-40	8.62305e-15	2.45647e-15
Cell_486	5.55103e-07	3.77086e-10	3.52221e-32	0.999999	5.60939e-08
Cell_487	1.43239e-12	1	2.09349e-31	2.24852e-14	7.80376e-15
Cell_488	4.4803e-12	1	3.15748e-36	7.07075e-14	2.17074e-08
Cell_489	1.35745e-07	1	1.5773e-07	2.26223e-09	1.37172e-08
Cell_490	0.565531	0.000587306	7.65453e-19	0.376734	0.0571477
Cell_491	0.432959	0.0131607	0.503081	0.00704859	0.0437511
Cell_492	0.451573	0.0146836	0.52471	0.00716089	0.00187252
Cell_493	7.56016e-05	0.999828	8.78461e-05	1.18897e-06	7.63964e-06
Cell_494	0.598471	0.000370148	5.95959e-31	0.398677	0.00248166
Cell_495	2.95957e-14	8.91239e-16	1	4.76628e-16	1.20027e-16
Cell_496	1.49691e-16	1	2.18779e-35	4.02009e-18	1.51265e-17
Cell_497	0.43292	0.0130226	0.503036	0.00727505	0.0437471
Cell_498	0.337744	0.0106889	0.392446	0.224991	0.0341295
Cell_499	0.433118	0.012951	0.503266	0.00689761	0.0437672
Cell_500	0.978642	0.00109831	4.29097e-19	0.015519	0.0047403
Cell_501	1.76165e-15	5.4773e-17	1	4.73107e-17	1.78017e-16
Cell_502	5.13026e-16	1	8.30598e-40	8.06477e-18	5.1842e-17
Cell_503	0.432901	0.0132209	0.503014	0.00711877	0.0437452
Cell_504	1.25265e-08	3.80771e-10	1.32617e-29	1	1.26582e-09
Cell_505	5.13547e-16	4.7026e-19	1	9.25163e-18	5.18946e-17
Cell_506	0.00421464	0.00670071	0.00489725	0.984167	2.04146e-05
Cell_507	4.68909e-21	3.98184e-24	1	7.51193e-23	4.73839e-22
Cell_508	3.91184e-07	4.37893e-10	9.59409e-25	1	3.95296e-08
Cell_509	0.382979	0.608885	3.43094e-24	0.00604888	0.0020865
Cell_510	0.894648	0.000816113	1.30756e-19	0.0141303	0.0904054
Cell_511	1.24779e-08	1	1.44988e-08	2.04092e-10	6.36635e-11
Cell_512	1.32959e-09	1	1.88141e-26	2.16109e-11	1.34357e-10
Cell_513	0.894933	0.000570147	8.29562e-33	0.0140627	0.0904342
Cell_514	9.81977e-23	7.62987e-26	1	1.6148e-24	9.92301e-24
Cell_515	0.976247	0.0010793	1.38142e-17	0.0184922	0.00418139
Cell_516	0.00052253	1.60526e-05	0.00060716	0.998801	5.28024e-05
Cell_517	0.893754	0.00076501	2.192e-18	0.015166	0.090315
Cell_518	0.258276	0.410625	0.300107	0.00489232	0.0260992
Cell_519	3.53925e-17	1	4.11247e-17	5.5637e-19	3.57646e-18
Cell_520	0.894206	0.00137614	1.21978e-26	0.0140569	0.0903607
Cell_521	3.37565e-05	2.57502e-08	1.7902e-27	0.999966	1.72229e-07
Cell_522	1.34352e-15	1	2.00405e-42	2.11039e-17	6.04022e-18
Cell_523	0.451833	0.0137991	0.525012	0.00725631	0.00209984
Cell_524	3.21099e-15	1	4.38008e-41	5.20619e-17	3.24475e-16
Cell_525	9.21832e-16	1	3.94857e-51	1.44854e-17	9.31523e-17
Cell_526	4.3682e-15	1	2.1864e-34	6.92694e-17	1.87096e-17
Cell_527	2.50246e-22	1.86464e-25	1	3.98528e-24	2.52877e-23
Cell_528	1.66491e-13	1	2.3241e-38	2.62754e-15	1.68241e-14
Cell_529	0.59844	0.00052924	2.02195e-22	0.398656	0.00237489
Cell_530	1.27433e-13	1	2.06315e-37	2.00716e-15	1.32087e-09
Cell_531	0.431305	0.0135584	0.501159	0.0103933	0.0435839
Cell_532	7.63537e-15	1	3.55334e-43	1.20699e-16	4.1598e-17
Cell_533	1.51001e-07	1	2.13672e-24	2.44828e-09	1.52589e-08
Cell_534	0.894273	0.000911568	1.26543e-17	0.0144475	0.0903675
Cell_535	3.18973e-18	4.94107e-21	1	5.2453e-20	3.22327e-19
Cell_536	2.16498e-26	1.67026e-29	1	3.67371e-28	2.18774e-27
Cell_537	3.07503e-12	4.88888e-12	1	5.43541e-14	3.10736e-13
Cell_538	0.893006	0.000827263	1.30516e-19	0.0159268	0.0902395
Cell_539	0.438683	0.000299638	0.509732	0.00695648	0.0443295
Cell_540	0.451803	0.0137982	0.524978	0.00738984	0.00203122
Cell_541	0.00132655	0.998519	1.87711e-20	2.0845e-05	0.000134049
Cell_542	0.598297	0.000452984	3.79628e-26	0.398561	0.00268983
Cell_543	3.07582e-11	1	1.9473e-31	4.89839e-13	1.38283e-13
Cell_544	1.64933e-11	5.30766e-13	1	2.67417e-13	9.94264e-14
Cell_545	2.46556e-06	0.999997	6.60061e-42	3.87432e-08	2.49149e-07
Cell_546	0.979878	0.00072251	1.29914e-22	0.0154253	0.00397395
Cell_547	0.264815	0.421021	0.307705	0.00501618	0.00144273
Cell_548	0.565532	0.000586583	8.26546e-20	0.376734	0.0571477
Cell_549	0.893272	0.00112952	1.26401e-17	0.0153318	0.0902664
Cell_550	1.67914e-08	1	3.62794e-31	2.63961e-10	1.69679e-09
Cell_551	0.43311	0.0129579	0.503257	0.00690959	0.0437663
Cell_552	2.95957e-14	1.13863e-15	1	1.97155e-14	2.99069e-15
Cell_553	1.76165e-15	6.63602e-17	1	4.31705e-17	1.78017e-16
Cell_554	7.04321e-08	1	8.18394e-08	1.89152e-09	7.11726e-09
Cell_555	6.08017e-10	1	4.43823e-37	9.68295e-12	6.14409e-11
Cell_556	1.10479e-27	1.02199e-30	1	7.35968e-28	1.11641e-28
Cell_557	2.49132e-11	1	3.39838e-37	3.9148e-13	1.02063e-13
Cell_558	0.565591	0.000481328	3.58075e-21	0.376774	0.0571538
Cell_559	5.27901e-05	1.59162e-06	6.13401e-05	1.03369e-06	0.999883
Cell_560	0.431961	0.0149532	0.501921	0.00751447	0.0436502
Cell_561	8.43881e-05	0.999914	3.18794e-28	1.64841e-06	3.45716e-07
Cell_562	0.451108	0.0153117	0.52417	0.0075807	0.00182949
Cell_563	0.00176479	5.62861e-05	0.00205061	0.99595	0.000178334
Cell_564	1.72756e-21	1.39971e-24	1	2.76755e-23	9.41186e-24
Cell_565	0.565576	0.000508556	2.13658e-24	0.376763	0.0571522
Cell_566	8.37771e-07	1.33194e-06	9.73457e-07	1.32216e-08	0.999997
Cell_567	0.000495229	3.33493e-07	3.1423e-29	0.999454	5.00435e-05
Cell_568	0.451844	0.0140487	0.525025	0.00720847	0.00187365
Cell_569	1.74606e-15	2.00004e-18	1	2.87128e-17	1.76442e-16
Cell_570	1.38851e-06	0.999997	1.6134e-06	2.18274e-08	6.7256e-09
Cell_571	0.000746336	5.11434e-07	2.32409e-28	0.99925	3.14039e-06
Cell_572	0.431305	0.0143978	0.501159	0.00955489	0.0435839
Cell_573	2.24847e-05	7.12107e-07	2.61263e-05	0.999951	9.32364e-08
Cell_574	4.81403e-09	1	1.12286e-29	7.63393e-11	1.89213e-11
Cell_575	3.35238e-11	1	1.44375e-28	5.45769e-13	3.38763e-12
Cell_576	0.893521	0.000643908	4.73859e-23	0.0155438	0.0902915
Cell_577	0.893259	0.000686324	3.01806e-22	0.0157892	0.0902651
Cell_578	9.33658e-10	2.85934e-11	1.08487e-09	1	4.5224e-12
Cell_579	5.96076e-10	1	6.92616e-10	1.02308e-11	6.02342e-11
Cell_580	5.63692e-07	0.999999	7.97644e-24	9.32707e-09	5.69619e-08
Cell_581	2.04804e-16	1	2.89805e-33	3.21824e-18	2.06957e-17
Cell_582	0.0150115	0.0238663	0.959353	0.000252263	0.00151693
Cell_583	0.868969	0.0290078	1.17616e-18	0.0142131	0.0878104
Cell_584	0.894625	0.000902263	2.08668e-21	0.0140696	0.0904031
Cell_585	0.369462	0.587395	1.59114e-18	0.00580794	0.0373347
Cell_586	0.975223	0.000990593	1.31998e-18	0.0184729	0.00531308
Cell_587	1.64933e-11	6.46694e-13	1	1.09872e-11	1.66667e-12
Cell_588	0.3376	0.0111112	0.392278	0.224895	0.034115
Cell_589	0.258472	0.410935	0.300334	0.00414072	0.0261189
Cell_590	3.07503e-12	9.89564e-14	1	4.83603e-14	1.56891e-14
Cell_591	8.47826e-06	1.05384e-08	1.1997e-22	0.999991	4.61902e-08
Cell_592	0.431528	0.0162554	0.501419	0.00719154	0.0436065
Cell_593	0.258493	0.410969	0.300358	0.00405901	0.026121
Cell_594	3.70718e-20	3.28916e-23	1	5.8302e-22	1.79567e-22
Cell_595	3.85819e-14	1	2.04611e-36	6.06507e-16	3.89875e-15
Cell_596	0.258419	0.410852	0.300273	0.00434264	0.0261136
Cell_597	0.337716	0.0107711	0.392413	0.224973	0.0341267
Cell_598	2.95957e-14	1.21793e-15	1	1.97155e-14	2.99069e-15
Cell_599	0.565597	0.000471849	3.58078e-21	0.376777	0.0571543
Cell_600	4.36366e-12	1	5.0704e-12	6.85694e-14	1.74225e-14
Cell_601	3.24749e-19	1.04506e-20	1	5.31171e-21	1.39094e-21
Cell_602	0.432033	0.013062	0.502005	0.0092426	0.0436575
Cell_603	0.42891	0.0219091	0.498377	0.0074614	0.043342
Cell_604	1.7031e-13	1	1.97894e-13	2.77266e-15	6.97717e-16
Cell_605	0.349255	0.010696	0.40582	0.232659	0.00157019
Cell_606	1.31902e-14	1	4.45659e-36	2.1628e-16	1.33289e-15
Cell_607	0.258361	0.410759	0.300205	0.00456677	0.0261077
Cell_608	7.65918e-07	0.999999	1.11942e-25	1.2031e-08	3.70991e-09
Cell_609	0.890858	0.00095779	1.20579e-18	0.0181619	0.0900224
Cell_610	0.00197915	1.46227e-06	1.77303e-26	0.998011	8.32774e-06
Cell_611	0.449292	0.0184894	0.52206	0.00771147	0.00244777
Cell_612	3.45538e-05	0.999961	4.88948e-22	5.43185e-07	3.49171e-06
Cell_613	7.04661e-15	1.12032e-14	1	4.69416e-15	7.12069e-16
Cell_614	6.15006e-13	2.68354e-14	1	1.25381e-14	6.21472e-14
Cell_615	1.78127e-08	1	2.06977e-08	2.86067e-10	1.8e-09
Cell_616	0.000935138	0.997868	0.00108659	1.60503e-05	9.4497e-05
Cell_617	1.79686e-09	1	6.78802e-33	2.8319e-11	8.70355e-12
Cell_618	0.429957	0.0201434	0.499593	0.00685929	0.0434477
Cell_619	0.430985	0.0131007	0.500788	0.0115745	0.0435516
Cell_620	6.15006e-13	1.97913e-14	1	9.97149e-15	3.3506e-15
Cell_621	0.432716	0.0139251	0.502799	0.00683443	0.0437265
Cell_622	3.78648e-06	0.999996	8.83184e-27	6.97848e-08	2.0629e-08
Cell_623	1.1971e-14	1	4.52227e-38	1.94888e-16	1.20968e-15
Cell_624	3.69657e-17	1	1.87447e-48	5.80656e-19	3.73544e-18
Cell_625	0.265092	0.42146	0.308026	0.00419054	0.00123198
Cell_626	0.000105574	1.00329e-07	1.54301e-23	0.999894	4.74643e-07
Cell_627	0.000368675	2.29909e-07	2.41181e-33	0.999594	3.72551e-05
Cell_628	0.258279	0.410628	0.30011	0.00488359	0.0260994
Cell_629	0.978983	0.000618587	1.22045e-29	0.0154034	0.00499488
Cell_630	0.432664	0.0130811	0.502739	0.00779451	0.0437213
Cell_631	1.41367e-09	1	1.40774e-39	2.22944e-11	1.42854e-10
Cell_632	0.432882	0.0132203	0.502992	0.00716263	0.0437433
Cell_633	0.258454	0.410907	0.300314	0.00420765	0.0261171
Cell_634	0.432511	0.014235	0.502561	0.00698747	0.0437058
Cell_635	1.16143e-14	1	2.04249e-34	1.84963e-16	5.62566e-17
Cell_636	4.91219e-17	1.01995e-19	1	7.88884e-19	2.67619e-19
Cell_637	1.64933e-11	9.35935e-13	1	3.22957e-13	1.66667e-12
Cell_638	8.38884e-17	1	2.48132e-47	1.31872e-18	3.89862e-19
Cell_639	0.000125958	0.000200257	1.78235e-21	0.999673	5.51341e-07
Cell_640	1.57871e-05	1.09614e-08	5.96392e-29	0.999983	1.59531e-06
Cell_641	0.450401	0.0165804	0.523349	0.00721544	0.00245382
Cell_642	5.30424e-18	4.61174e-21	1	8.4016e-20	5.36001e-19
Cell_643	1.47049e-10	0.999999	4.96835e-32	2.40518e-12	9.6951e-07
Cell_644	4.06065e-07	1	1.37197e-28	6.38334e-09	4.10334e-08
Cell_645	0.978276	0.000682107	1.58385e-24	0.0163033	0.00473852
Cell_646	0.430487	0.0152541	0.500209	0.0105494	0.0435012
Cell_647	4.6074e-16	2.422e-17	1	1.0207e-17	4.65584e-17
Cell_648	0.221286	0.351815	0.257126	0.147412	0.0223613
Cell_649	1.00249e-18	1.14831e-21	1	1.72063e-20	4.38806e-21
Cell_650	0.451694	0.0138332	0.524851	0.00759055	0.00203074
Cell_651	5.28878e-19	1	1.63842e-56	8.31396e-21	2.12678e-21
Cell_652	6.50639e-22	2.02296e-23	1	1.04003e-23	2.75492e-18
Cell_653	1.72756e-21	1.4617e-24	1	2.90808e-23	1.74572e-22
Cell_654	1.24825e-07	1	1.45042e-07	2.17148e-09	1.26137e-08
Cell_655	3.51938e-05	2.57607e-08	3.50461e-35	0.999961	3.55638e-06
Cell_656	3.24749e-19	3.14956e-22	1	5.21538e-21	3.28164e-20
Cell_657	0.258472	0.410935	0.300334	0.00414072	0.0261189
Cell_658	2.228e-05	0.999975	3.25631e-24	3.62136e-07	2.25143e-06
Cell_659	1.30252e-20	1.14456e-23	1	2.18884e-22	5.40114e-23
Cell_660	1.10935e-17	1	3.42453e-50	1.74197e-19	1.12101e-18
Cell_661	1.40711e-15	1	4.75421e-37	2.27327e-17	6.02685e-18
Cell_662	0.894808	0.0006373	8.0162e-24	0.0141328	0.0904216
Cell_663	3.08779e-16	1	4.21201e-42	5.26366e-18	1.38821e-18
Cell_664	2.40275e-18	1	7.10706e-49	3.78452e-20	2.42801e-19
Cell_665	0.337838	0.0104152	0.392554	0.225054	0.034139
Cell_666	1.85343e-08	1	1.00192e-38	2.91484e-10	1.87291e-09
Cell_667	1.56297e-16	1.60678e-19	1	2.45699e-18	1.5794e-17
Cell_668	4.68909e-21	4.01279e-24	1	7.46759e-23	2.10813e-23
Cell_669	0.451669	0.0139246	0.524822	0.00712308	0.00246073
Cell_670	0.450911	0.0138092	0.523941	0.00888139	0.0024566
Cell_671	0.893747	0.00104387	1.26468e-17	0.0148946	0.0903144
Cell_672	0.565543	0.000567274	9.94567e-21	0.376741	0.0571488
Cell_673	0.431853	0.0157344	0.501796	0.00697684	0.0436393
Cell_674	1.40033e-05	0.999969	1.62713e-05	2.20563e-07	5.67912e-08
Cell_675	7.04661e-15	1.12032e-14	1	1.15943e-16	7.12069e-16
Cell_676	3.73778e-11	1	1.26288e-32	6.09164e-13	3.77708e-12
Cell_677	0.000696189	4.66669e-07	9.49664e-30	0.9993	2.98187e-06
Cell_678	0.598353	0.000486183	1.39564e-21	0.398598	0.00256282
Cell_679	2.34338e-12	1	1.48359e-32	4.58857e-14	1.13507e-14
Cell_680	0.565591	0.00048131	2.99949e-23	0.376774	0.0571538
Cell_681	0.889065	0.0013981	3.82887e-18	0.0196959	0.0898412
Cell_682	0.451793	0.0138795	0.524966	0.00717353	0.00218837
Cell_683	0.565629	0.000414787	5.06722e-24	0.376799	0.0571576
Cell_684	2.37785e-09	1	5.13756e-32	3.74322e-11	9.86013e-12
Cell_685	0.978012	0.0013933	4.89521e-20	0.0158571	0.00473724
Cell_686	0.59838	0.000441214	2.02175e-22	0.398616	0.00256294
Cell_687	0.894408	0.000882059	1.21059e-18	0.0143284	0.0903812
Cell_688	4.77405e-27	3.28939e-30	1	8.60052e-29	4.82424e-28
Cell_689	0.00427206	0.000160576	0.00496397	0.990172	0.000431697
Cell_690	0.565654	0.000370709	5.15957e-29	0.376815	0.0571601
Cell_691	0.97688	0.000724162	1.58159e-24	0.0180039	0.00439188
Cell_692	0.451792	0.0137637	0.524965	0.00717352	0.00230509
Cell_693	1.76165e-15	2.80079e-15	1	4.00786e-17	1.78017e-16
Cell_694	0.432761	0.0138025	0.502851	0.00685467	0.0437311
Cell_695	1.29216e-05	0.999987	6.85271e-28	2.05459e-07	5.24044e-08
Cell_696	5.33323e-11	1	3.75859e-35	9.6079e-13	5.3893e-12
Cell_697	0.000108904	8.07368e-08	5.77548e-27	0.99988	1.10049e-05
Cell_698	2.15881e-06	1.44069e-09	1.3698e-31	0.999998	2.1815e-07
Cell_699	0.892309	0.000619841	1.44466e-24	0.0169023	0.090169
Cell_700	0.432853	0.0136495	0.502958	0.00679924	0.0437404
Cell_701	5.98091e-11	1	6.94958e-11	1.05718e-12	3.25844e-13
Cell_702	0.978276	0.000726043	5.18807e-23	0.0166002	0.00439815
Cell_703	3.37725e-10	1	3.92423e-10	5.58812e-12	3.41276e-11
Cell_704	0.979406	0.000724711	5.19406e-23	0.0160195	0.00384951
Cell_705	5.31603e-06	3.91762e-09	2.81924e-28	0.999994	5.37192e-07
Cell_706	0.265127	0.421516	0.308067	0.00419109	0.00109939
Cell_707	5.60361e-07	1.67257e-08	6.51118e-07	0.999999	5.66253e-08
Cell_708	1.00249e-18	1.0123e-21	1	2.28072e-20	1.01303e-19
Cell_709	7.91154e-05	2.57256e-06	9.1929e-05	0.999818	7.99471e-06
Cell_710	7.36715e-26	1	4.50029e-53	1.15684e-27	7.44461e-27
Cell_711	0.337483	0.011455	0.392142	0.224817	0.0341031
Cell_712	0.565451	0.000728979	9.94406e-21	0.37668	0.0571396
Cell_713	1.08297e-08	7.89494e-12	5.74329e-31	1	1.09436e-09
Cell_714	6.15006e-13	1.8736e-14	1	9.71357e-15	6.21472e-14
Cell_715	1.44286e-07	1.34818e-10	2.53743e-27	1	1.45803e-08
Cell_716	0.369363	0.587238	1.61952e-19	0.00607394	0.0373247
Cell_717	3.18432e-06	9.6602e-08	3.70005e-06	0.999993	3.21779e-07
Cell_718	3.70718e-20	3.51333e-23	1	6.36287e-22	2.0197e-22
Cell_719	1.76165e-15	5.70174e-17	1	2.76931e-17	1.78017e-16
Cell_720	0.432826	0.0132968	0.502927	0.00721317	0.0437376
Cell_721	4.52101e-15	1	6.60762e-34	7.13499e-17	4.56854e-16
Cell_722	0.265122	0.421508	0.308061	0.00420958	0.00109937
Cell_723	0.885732	0.000976769	1.25334e-17	0.0237871	0.0895044
Cell_724	0.598471	0.000399886	1.74936e-26	0.398677	0.00245178
Cell_725	0.888276	0.000557535	4.13385e-29	0.0214052	0.0897615
Cell_726	3.30453e-07	1	2.32887e-31	5.24691e-09	3.33928e-08
Cell_727	3.70718e-20	3.02362e-23	1	7.02222e-22	3.74616e-21
