cell	node	doublet
Cell_213	1	no
Cell_214	4	no
Cell_215	7	no
Cell_216	1	no
Cell_217	1	no
Cell_218	1	no
Cell_219	5	no
Cell_220	4	no
Cell_221	7	no
Cell_222	4	no
Cell_223	4	no
Cell_224	3	no
Cell_225	3	no
Cell_226	5	no
Cell_227	1	no
Cell_228	7	no
Cell_229	4	no
Cell_230	4	no
Cell_231	1	no
Cell_232	4	no
Cell_233	1	no
Cell_234	1	no
Cell_235	4	no
Cell_236	4	no
Cell_237	4	no
Cell_238	5	no
Cell_239	4	no
Cell_240	1	no
Cell_241	1	no
Cell_242	2	no
Cell_243	3	no
Cell_244	4	no
Cell_245	1	no
Cell_246	1	no
Cell_247	1	no
Cell_248	3	no
Cell_249	1	no
Cell_250	4	no
Cell_251	3	no
Cell_252	5	no
Cell_253	1	no
Cell_254	7	no
Cell_255	4	no
Cell_256	7	no
Cell_257	4	no
Cell_258	4	no
Cell_259	4	no
Cell_260	4	no
Cell_261	4	no
Cell_262	1	no
Cell_263	1	no
Cell_264	1	no
Cell_265	4	no
Cell_266	5	no
Cell_267	4	no
Cell_268	7	no
Cell_269	4	no
Cell_270	1	no
Cell_271	5	no
Cell_272	1	no
Cell_273	1	no
Cell_274	1	no
Cell_275	7	no
Cell_276	5	no
Cell_277	7	no
Cell_278	1	no
Cell_279	4	no
Cell_280	1	no
Cell_281	5	no
Cell_282	5	no
Cell_283	1	no
Cell_284	7	no
Cell_285	1	no
Cell_286	4	no
Cell_287	1	no
Cell_288	4	no
Cell_289	4	no
Cell_290	4	no
Cell_291	4	no
Cell_292	4	no
Cell_293	4	no
Cell_294	4	no
Cell_295	1	no
Cell_296	5	no
Cell_297	7	no
Cell_298	3	no
Cell_299	4	no
Cell_300	1	no
Cell_301	5	no
Cell_302	1	no
Cell_303	1	no
Cell_304	4	no
Cell_305	1	no
Cell_306	5	no
Cell_307	5	no
Cell_308	4	no
Cell_309	4	no
Cell_310	4	no
Cell_311	3	no
Cell_312	7	no
Cell_313	7	no
Cell_314	4	no
Cell_315	3	no
Cell_316	7	no
Cell_317	5	no
Cell_318	1	no
Cell_319	4	no
Cell_320	4	no
Cell_321	4	no
Cell_322	4	no
Cell_323	4	no
Cell_324	4	no
Cell_325	3	no
Cell_326	4	no
Cell_327	4	no
Cell_328	4	no
Cell_329	2	no
Cell_330	3	no
Cell_331	4	no
Cell_332	7	no
Cell_333	1	no
Cell_334	1	no
Cell_335	4	no
Cell_336	4	no
Cell_337	4	no
Cell_338	1	no
Cell_339	4	no
Cell_340	4	no
Cell_341	1	no
Cell_342	1	no
Cell_343	1	no
Cell_344	7	no
Cell_345	7	no
Cell_346	4	no
Cell_347	5	no
Cell_348	1	no
Cell_349	5	no
Cell_350	5	no
Cell_351	5	no
Cell_352	1	no
Cell_353	4	no
Cell_354	4	no
Cell_355	2	no
Cell_356	4	no
Cell_357	4	no
Cell_358	7	no
Cell_359	4	no
Cell_360	4	no
Cell_361	4	no
Cell_362	3	no
Cell_363	4	no
Cell_364	4	no
Cell_365	1	no
Cell_366	1	no
Cell_367	4	no
Cell_368	5	no
Cell_369	1	no
Cell_370	4	no
Cell_371	4	no
Cell_372	5	no
Cell_373	7	no
Cell_374	4	no
Cell_375	4	no
Cell_376	4	no
Cell_377	5	no
Cell_378	4	no
Cell_379	4	no
Cell_380	4	no
Cell_381	4	no
Cell_382	7	no
Cell_383	4	no
Cell_384	1	no
Cell_385	5	no
Cell_386	7	no
Cell_387	4	no
Cell_388	4	no
Cell_389	1	no
Cell_390	7	no
Cell_391	7	no
Cell_392	3	no
Cell_393	4	no
Cell_394	7	no
Cell_395	1	no
Cell_396	3	no
Cell_397	4	no
Cell_398	1	no
Cell_399	3	no
Cell_400	4	no
Cell_401	2	no
Cell_402	4	no
Cell_403	4	no
Cell_404	4	no
Cell_405	4	no
Cell_406	7	no
Cell_407	5	no
Cell_408	4	no
Cell_409	1	no
Cell_410	1	no
Cell_411	4	no
Cell_412	7	no
Cell_413	4	no
Cell_414	5	no
Cell_415	7	no
Cell_416	7	no
Cell_417	5	no
Cell_418	7	no
Cell_419	5	no
Cell_420	4	no
Cell_421	7	no
Cell_422	4	no
Cell_423	7	no
Cell_424	4	no
Cell_425	4	no
Cell_426	1	no
Cell_427	1	no
Cell_428	3	no
Cell_429	7	no
Cell_430	5	no
Cell_431	4	no
Cell_432	4	no
Cell_433	7	no
Cell_434	1	no
Cell_435	4	no
Cell_436	4	no
Cell_437	7	no
Cell_438	1	no
Cell_439	4	no
Cell_440	4	no
Cell_441	3	no
Cell_442	5	no
Cell_443	3	no
Cell_444	7	no
Cell_445	4	no
Cell_446	1	no
Cell_447	4	no
Cell_448	1	no
Cell_449	1	no
Cell_450	7	no
Cell_451	4	no
Cell_452	1	no
Cell_453	1	no
Cell_454	7	no
Cell_455	3	no
Cell_456	7	no
Cell_457	4	no
Cell_458	3	no
Cell_459	1	no
Cell_460	4	no
Cell_461	5	yes
Cell_462	4	no
Cell_463	7	no
Cell_464	4	no
Cell_465	4	no
Cell_466	7	no
Cell_467	7	no
Cell_468	4	no
Cell_469	4	no
Cell_470	5	no
Cell_471	1	no
Cell_472	5	no
Cell_473	7	no
Cell_474	4	no
Cell_475	7	no
Cell_476	7	no
Cell_477	3	no
Cell_478	4	no
Cell_479	4	no
Cell_480	4	no
Cell_481	3	no
Cell_482	5	no
Cell_483	3	no
Cell_484	4	no
Cell_485	5	no
Cell_486	1	no
Cell_487	4	no
Cell_488	1	no
Cell_489	1	no
Cell_490	4	no
Cell_491	7	no
Cell_492	3	no
Cell_493	4	no
Cell_494	7	no
Cell_495	7	no
Cell_496	4	no
Cell_497	1	no
Cell_498	4	no
Cell_499	4	no
Cell_500	4	no
Cell_501	5	no
Cell_502	7	no
Cell_503	1	no
Cell_504	3	no
Cell_505	1	no
Cell_506	7	no
Cell_507	4	no
Cell_508	1	no
Cell_509	4	no
Cell_510	7	no
Cell_511	5	no
Cell_512	4	no
Cell_513	3	no
Cell_514	7	no
Cell_515	3	no
Cell_516	1	no
Cell_517	4	no
Cell_518	7	no
Cell_519	4	no
Cell_520	4	no
Cell_521	4	no
Cell_522	3	no
Cell_523	1	no
Cell_524	5	no
Cell_525	3	no
Cell_526	5	no
Cell_527	5	no
Cell_528	3	no
Cell_529	4	no
Cell_530	4	no
Cell_531	7	no
Cell_532	1	no
Cell_533	1	no
Cell_534	1	no
Cell_535	4	no
Cell_536	5	no
Cell_537	7	no
Cell_538	4	no
Cell_539	4	no
Cell_540	1	no
Cell_541	4	no
Cell_542	4	no
Cell_543	1	no
Cell_544	4	no
Cell_545	4	no
Cell_546	3	no
Cell_547	4	no
Cell_548	3	no
Cell_549	3	no
Cell_550	4	no
Cell_551	4	no
Cell_552	7	no
Cell_553	5	no
Cell_554	4	no
Cell_555	4	no
Cell_556	4	no
Cell_557	1	no
Cell_558	4	no
Cell_559	5	no
Cell_560	3	no
Cell_561	4	no
Cell_562	3	no
Cell_563	4	no
Cell_564	4	no
Cell_565	4	no
Cell_566	4	no
Cell_567	5	no
Cell_568	4	no
Cell_569	1	no
Cell_570	7	no
Cell_571	4	no
Cell_572	4	no
Cell_573	4	no
Cell_574	2	no
Cell_575	1	no
Cell_576	5	no
Cell_577	4	no
Cell_578	4	no
Cell_579	3	no
Cell_580	5	no
Cell_581	4	no
Cell_582	4	no
Cell_583	4	no
Cell_584	7	no
Cell_585	4	no
Cell_586	1	no
Cell_587	7	no
Cell_588	4	no
Cell_589	4	no
Cell_590	1	no
Cell_591	3	no
Cell_592	4	no
Cell_593	4	no
Cell_594	4	no
Cell_595	7	no
Cell_596	5	no
Cell_597	4	no
Cell_598	4	no
Cell_599	5	no
Cell_600	4	no
Cell_601	7	yes
Cell_602	3	no
Cell_603	7	no
Cell_604	5	no
Cell_605	1	no
Cell_606	7	no
Cell_607	4	no
Cell_608	7	no
Cell_609	3	no
Cell_610	3	no
Cell_611	7	no
Cell_612	4	no
Cell_613	1	no
Cell_614	4	no
Cell_615	1	no
Cell_616	1	no
Cell_617	4	no
Cell_618	1	no
Cell_619	3	no
Cell_620	7	no
Cell_621	1	no
Cell_622	4	no
Cell_623	7	no
Cell_624	4	no
Cell_625	7	no
Cell_626	1	no
Cell_627	4	no
Cell_628	4	no
Cell_629	4	no
Cell_630	4	no
Cell_631	4	no
Cell_632	5	no
Cell_633	7	no
Cell_634	4	no
Cell_635	7	no
Cell_636	5	no
Cell_637	4	no
Cell_638	1	no
Cell_639	1	no
Cell_640	7	no
Cell_641	1	no
Cell_642	4	no
Cell_643	3	no
Cell_644	1	no
Cell_645	3	no
Cell_646	4	no
Cell_647	4	no
Cell_648	3	no
Cell_649	1	no
Cell_650	5	no
Cell_651	4	no
Cell_652	4	no
Cell_653	7	no
Cell_654	3	no
Cell_655	4	no
Cell_656	4	no
Cell_657	4	no
Cell_658	7	no
Cell_659	7	no
Cell_660	1	no
Cell_661	4	no
Cell_662	7	no
Cell_663	4	no
Cell_664	4	no
Cell_665	7	no
Cell_666	4	no
Cell_667	4	no
Cell_668	4	no
Cell_669	3	no
Cell_670	4	no
Cell_671	4	no
Cell_672	7	no
Cell_673	2	no
Cell_674	1	no
Cell_675	5	no
Cell_676	1	no
Cell_677	7	no
Cell_678	1	no
Cell_679	4	no
Cell_680	7	no
Cell_681	7	no
Cell_682	1	no
Cell_683	4	no
Cell_684	7	no
Cell_685	1	no
Cell_686	4	no
Cell_687	4	no
Cell_688	3	no
Cell_689	7	no
Cell_690	4	no
Cell_691	4	no
Cell_692	7	no
Cell_693	3	no
Cell_694	4	no
Cell_695	3	no
Cell_696	4	no
Cell_697	4	no
Cell_698	5	no
Cell_699	4	no
Cell_700	4	no
Cell_701	1	no
Cell_702	4	no
Cell_703	1	no
Cell_704	4	no
Cell_705	4	no
Cell_706	4	no
Cell_707	4	no
Cell_708	4	no
Cell_709	1	no
Cell_710	3	no
Cell_711	7	no
Cell_712	1	no
Cell_713	1	no
Cell_714	4	no
Cell_715	4	no
Cell_716	4	no
Cell_717	3	no
Cell_718	7	no
Cell_719	7	no
Cell_720	1	no
Cell_721	3	no
Cell_722	1	no
Cell_723	1	no
Cell_724	4	no
Cell_725	7	no
Cell_726	5	no
Cell_727	3	no
Cell_728	4	no
Cell_729	1	no
Cell_730	4	no
Cell_731	4	no
Cell_732	7	no
Cell_733	1	no
Cell_734	3	no
Cell_735	5	no
Cell_736	4	no
Cell_737	1	no
Cell_738	5	no
Cell_739	4	no
Cell_740	4	no
Cell_741	4	no
Cell_742	7	no
Cell_743	7	no
Cell_744	4	no
Cell_745	4	no
Cell_746	1	no
Cell_747	5	no
Cell_748	4	no
Cell_749	4	no
Cell_750	4	no
Cell_751	5	no
Cell_752	4	no
Cell_753	5	no
Cell_754	4	no
Cell_755	4	no
Cell_756	3	no
Cell_757	1	no
Cell_758	3	no
Cell_759	1	no
Cell_760	4	no
Cell_761	7	no
Cell_762	7	no
Cell_763	4	no
Cell_764	3	no
Cell_765	1	no
Cell_766	3	no
Cell_767	1	no
Cell_768	4	no
Cell_769	4	no
Cell_770	4	no
Cell_771	7	no
Cell_772	4	no
Cell_773	3	no
Cell_774	1	no
Cell_775	1	no
Cell_776	7	no
Cell_777	4	no
Cell_778	4	no
Cell_779	1	no
Cell_780	4	no
Cell_781	4	no
Cell_782	1	no
Cell_783	5	no
Cell_784	4	no
Cell_785	4	no
Cell_786	7	no
Cell_787	4	no
Cell_788	2	no
Cell_789	4	no
Cell_790	4	no
Cell_791	1	no
Cell_792	4	no
Cell_793	1	no
Cell_794	7	no
Cell_795	7	no
Cell_796	1	no
Cell_797	4	no
Cell_798	1	no
Cell_799	5	no
Cell_800	3	no
Cell_801	4	no
Cell_802	2	no
Cell_803	1	no
Cell_804	4	no
Cell_805	4	no
Cell_806	4	no
Cell_807	1	no
Cell_808	1	no
Cell_809	7	no
Cell_810	4	no
Cell_811	4	no
Cell_812	2	yes
Cell_813	4	no
Cell_814	3	no
Cell_815	3	no
Cell_816	7	no
Cell_817	2	no
Cell_818	1	no
Cell_819	4	no
Cell_820	4	no
Cell_821	1	no
Cell_822	4	no
Cell_823	5	no
Cell_824	5	no
Cell_825	1	no
Cell_826	7	no
Cell_827	1	no
Cell_828	3	no
Cell_829	1	no
Cell_830	7	no
Cell_831	4	no
Cell_832	4	no
Cell_833	7	no
Cell_834	1	no
Cell_835	7	no
Cell_836	4	no
Cell_837	5	no
Cell_838	7	no
Cell_839	5	no
Cell_840	4	no
Cell_841	5	no
Cell_842	4	no
Cell_843	7	no
Cell_844	5	no
Cell_845	4	no
Cell_846	1	no
Cell_847	7	no
Cell_848	5	no
Cell_849	1	no
Cell_850	7	no
Cell_851	1	no
Cell_852	5	no
Cell_853	4	no
Cell_854	7	no
Cell_855	1	no
Cell_856	4	no
Cell_857	4	no
Cell_858	7	no
Cell_859	4	no
Cell_860	4	no
Cell_861	1	no
Cell_862	3	no
Cell_863	4	no
Cell_864	4	no
Cell_865	7	no
Cell_866	1	no
Cell_867	7	no
Cell_868	7	yes
Cell_869	4	no
Cell_870	7	no
Cell_871	4	no
Cell_872	7	no
Cell_873	3	no
Cell_874	1	no
Cell_875	2	no
Cell_876	4	no
Cell_877	7	no
Cell_878	5	no
Cell_879	4	no
Cell_880	4	no
Cell_881	1	no
Cell_882	4	no
Cell_883	4	no
Cell_884	4	no
Cell_885	2	no
Cell_886	7	no
Cell_887	1	no
Cell_888	4	no
Cell_889	1	no
Cell_890	7	no
Cell_891	7	no
Cell_892	7	no
Cell_893	4	no
Cell_894	5	no
Cell_895	1	no
Cell_896	1	no
Cell_897	4	no
Cell_898	4	no
Cell_899	1	no
Cell_900	4	no
Cell_901	5	no
Cell_902	7	no
Cell_903	1	no
Cell_904	4	no
Cell_905	3	no
Cell_906	4	no
Cell_907	7	no
Cell_908	4	no
Cell_909	7	no
Cell_910	4	no
Cell_911	1	no
Cell_912	1	no
Cell_913	1	no
Cell_914	4	no
Cell_915	3	no
Cell_916	4	no
Cell_917	1	no
Cell_918	4	no
Cell_919	4	no
Cell_920	4	no
Cell_921	5	no
Cell_922	4	no
Cell_923	7	no
Cell_924	4	no
Cell_925	4	no
Cell_926	1	no
Cell_927	4	no
Cell_928	4	no
Cell_929	4	no
Cell_930	4	no
Cell_931	5	no
Cell_932	4	no
Cell_933	4	no
Cell_934	4	no
Cell_935	4	no
Cell_936	5	no
Cell_937	5	no
Cell_938	1	no
Cell_939	1	no
Cell_940	4	no
Cell_941	2	no
Cell_942	4	no
Cell_943	4	no
Cell_944	4	no
Cell_945	3	no
Cell_946	1	no
Cell_947	7	no
Cell_948	1	no
Cell_949	1	no
Cell_950	1	no
Cell_951	1	no
Cell_952	1	no
Cell_953	1	no
Cell_954	4	no
Cell_955	1	no
Cell_956	1	no
Cell_957	4	no
Cell_958	5	no
Cell_959	4	no
Cell_960	7	no
Cell_961	1	no
Cell_962	4	no
Cell_963	7	no
Cell_964	1	no
Cell_965	4	no
Cell_966	1	no
Cell_967	4	no
Cell_968	4	no
Cell_969	7	no
Cell_970	4	no
Cell_971	4	no
Cell_972	4	no
Cell_973	7	no
Cell_974	4	no
Cell_975	5	no
Cell_976	3	no
Cell_977	1	no
Cell_978	1	no
Cell_979	5	no
Cell_980	4	no
Cell_981	5	no
Cell_982	3	no
Cell_983	7	no
Cell_984	4	no
Cell_985	1	no
Cell_986	1	no
Cell_987	1	no
Cell_988	4	no
Cell_989	1	no
Cell_990	7	no
Cell_991	4	no
Cell_992	1	no
Cell_993	4	no
Cell_994	4	no
Cell_995	1	no
Cell_996	5	no
Cell_997	3	no
Cell_998	1	no
Cell_999	4	no
Cell_1000	3	no
Cell_1001	4	no
Cell_1002	4	no
Cell_1003	3	no
Cell_1004	5	no
Cell_1005	4	no
Cell_1006	4	no
Cell_1007	7	no
Cell_1008	4	no
Cell_1009	3	no
Cell_1010	7	no
Cell_1011	1	no
Cell_1012	3	no
Cell_1013	1	no
Cell_1014	5	no
Cell_1015	7	no
Cell_1016	7	no
Cell_1017	7	no
Cell_1018	4	no
Cell_1019	1	no
Cell_1020	5	no
Cell_1021	4	no
Cell_1022	5	no
Cell_1023	4	no
Cell_1024	4	no
Cell_1025	1	no
Cell_1026	4	no
Cell_1027	4	no
Cell_1028	4	no
Cell_1029	3	no
Cell_1030	4	no
Cell_1031	4	no
Cell_1032	1	no
Cell_1033	5	no
Cell_1034	1	no
Cell_1035	1	no
Cell_1036	4	no
Cell_1037	1	no
Cell_1038	4	no
Cell_1039	4	no
Cell_1040	3	no
Cell_1041	3	no
Cell_1042	3	no
Cell_1043	5	no
Cell_1044	1	no
Cell_1045	5	no
Cell_1046	4	no
Cell_1047	1	no
Cell_1048	5	no
Cell_1049	4	no
Cell_1050	1	no
Cell_1051	4	no
Cell_1052	4	no
Cell_1053	4	no
Cell_1054	4	no
Cell_1055	7	no
Cell_1056	4	no
Cell_1057	7	no
Cell_1058	1	no
Cell_1059	4	no
Cell_1060	5	no
Cell_1061	4	no
Cell_1062	7	no
Cell_1063	3	no
Cell_1064	4	no
Cell_1065	4	no
Cell_1066	3	no
Cell_1067	7	no
Cell_1068	1	no
Cell_1069	5	no
Cell_1070	4	no
Cell_1071	4	no
Cell_1072	5	no
Cell_1073	7	no
Cell_1074	7	no
Cell_1075	1	no
Cell_1076	3	no
Cell_1077	4	no
Cell_1078	3	no
Cell_1079	4	no
Cell_1080	7	no
Cell_1081	7	no
Cell_1082	4	no
Cell_1083	3	no
Cell_1084	7	no
Cell_1085	4	no
Cell_1086	7	no
Cell_1087	1	no
Cell_1088	4	no
Cell_1089	4	no
Cell_1090	4	no
Cell_1091	3	no
Cell_1092	1	no
Cell_1093	1	no
Cell_1094	5	no
Cell_1095	7	no
Cell_1096	4	no
Cell_1097	1	no
Cell_1098	4	no
Cell_1099	4	no
Cell_1100	4	no
Cell_1101	1	no
Cell_1102	3	no
Cell_1103	7	no
Cell_1104	4	no
Cell_1105	4	no
Cell_1106	4	no
Cell_1107	1	no
Cell_1108	4	no
Cell_1109	7	no
Cell_1110	4	no
Cell_1111	4	no
Cell_1112	4	no
Cell_1113	1	no
Cell_1114	5	no
Cell_1115	4	no
Cell_1116	4	no
Cell_1117	3	no
Cell_1118	5	no
Cell_1119	7	no
Cell_1120	4	no
Cell_1121	4	no
Cell_1122	5	no
Cell_1123	4	no
Cell_1124	4	no
Cell_1125	7	no
Cell_1126	4	no
Cell_1127	5	no
Cell_1128	4	no
Cell_1129	1	no
Cell_1130	1	no
Cell_1131	5	no
Cell_1132	7	no
Cell_1133	5	no
Cell_1134	5	no
Cell_1135	4	no
Cell_1136	4	no
Cell_1137	4	no
Cell_1138	4	no
Cell_1139	7	no
Cell_1140	7	no
Cell_1141	4	no
Cell_1142	4	no
Cell_1143	7	no
Cell_1144	4	no
Cell_1145	4	no
Cell_1146	4	no
Cell_1147	4	no
Cell_1148	4	no
Cell_1149	1	no
Cell_1150	1	no
Cell_1151	1	no
Cell_1152	1	no
Cell_1153	7	no
Cell_1154	3	no
Cell_1155	7	no
Cell_1156	3	no
Cell_1157	4	no
Cell_1158	5	no
Cell_1159	4	no
Cell_1160	7	no
Cell_1161	1	no
Cell_1162	4	no
Cell_1163	4	no
Cell_1164	1	no
Cell_1165	7	no
Cell_1166	7	no
Cell_1167	4	no
Cell_1168	4	no
Cell_1169	1	no
Cell_1170	4	no
Cell_1171	7	no
Cell_1172	1	no
Cell_1173	3	no
Cell_1174	4	no
Cell_1175	3	no
Cell_1176	4	no
Cell_1177	4	no
Cell_1178	7	no
Cell_1179	4	no
Cell_1180	3	no
Cell_1181	4	no
Cell_1182	4	no
Cell_1183	7	no
Cell_1184	4	no
Cell_1185	7	no
Cell_1186	7	no
Cell_1187	4	no
Cell_1188	7	no
Cell_1189	4	no
Cell_1190	4	no
Cell_1191	5	no
Cell_1192	4	no
Cell_1193	1	no
Cell_1194	1	no
Cell_1195	7	no
Cell_1196	1	no
Cell_1197	4	no
Cell_1198	4	no
Cell_1199	1	no
Cell_1200	7	no
Cell_1201	7	no
Cell_1202	7	no
Cell_1203	1	no
Cell_1204	4	no
Cell_1205	4	no
Cell_1206	7	no
Cell_1207	4	no
Cell_1208	2	no
Cell_1209	4	no
Cell_1210	2	no
Cell_1211	1	no
Cell_1212	3	no
Cell_1213	4	no
Cell_1214	3	no
Cell_1215	4	no
Cell_1216	1	no
Cell_1217	4	no
Cell_1218	7	no
Cell_1219	4	no
Cell_1220	4	no
Cell_1221	1	no
Cell_1222	7	no
Cell_1223	1	no
Cell_1224	4	no
Cell_1225	7	no
Cell_1226	7	no
Cell_1227	5	no
Cell_1228	4	no
Cell_1229	4	no
Cell_1230	7	no
Cell_1231	1	no
Cell_1232	3	no
Cell_1233	7	no
Cell_1234	4	no
Cell_1235	7	no
Cell_1236	4	no
Cell_1237	4	no
Cell_1238	4	no
Cell_1239	4	no
Cell_1240	7	no
Cell_1241	4	no
Cell_1242	4	no
Cell_1243	4	no
Cell_1244	5	no
Cell_1245	5	no
Cell_1246	4	no
Cell_1247	4	no
Cell_1248	5	no
Cell_1249	3	no
Cell_1250	1	no
Cell_1251	4	no
Cell_1252	7	no
Cell_1253	4	no
Cell_1254	7	no
Cell_1255	4	no
Cell_1256	4	no
Cell_1257	7	no
Cell_1258	4	no
Cell_1259	4	no
Cell_1260	3	no
Cell_1261	4	no
Cell_1262	1	no
Cell_1263	4	no
Cell_1264	1	no
Cell_1265	4	no
Cell_1266	4	no
Cell_1267	5	no
Cell_1268	5	no
Cell_1269	4	no
Cell_1270	4	no
Cell_1271	1	no
Cell_1272	4	no
Cell_1273	5	no
Cell_1274	5	no
Cell_1275	1	no
Cell_1276	4	no
Cell_1277	1	no
Cell_1278	7	no
Cell_1279	5	no
Cell_1280	1	no
Cell_1281	3	no
Cell_1282	2	no
Cell_1283	3	no
Cell_1284	3	no
Cell_1285	3	no
Cell_1286	1	no
Cell_1287	7	no
Cell_1288	5	no
Cell_1289	7	no
Cell_1290	4	no
Cell_1291	7	no
Cell_1292	5	no
Cell_1293	4	no
Cell_1294	5	no
Cell_1295	1	no
Cell_1296	7	no
Cell_1297	3	no
Cell_1298	1	no
Cell_1299	4	no
Cell_1300	7	no
Cell_1301	1	no
Cell_1302	1	no
Cell_1303	4	no
Cell_1304	1	no
Cell_1305	1	no
Cell_1306	1	no
Cell_1307	4	no
Cell_1308	4	no
Cell_1309	7	no
Cell_1310	1	no
Cell_1311	4	no
Cell_1312	7	no
Cell_1313	5	no
Cell_1314	7	no
Cell_1315	4	no
Cell_1316	7	no
Cell_1317	4	no
Cell_1318	7	no
Cell_1319	5	no
Cell_1320	5	no
Cell_1321	1	no
Cell_1322	5	no
Cell_1323	1	no
Cell_1324	1	no
Cell_1325	7	no
Cell_1326	3	no
Cell_1327	7	no
Cell_1328	4	no
Cell_1329	4	no
Cell_1330	4	no
Cell_1331	4	no
Cell_1332	3	no
Cell_1333	7	no
Cell_1334	4	no
Cell_1335	7	no
Cell_1336	4	no
Cell_1337	3	no
Cell_1338	3	no
Cell_1339	7	no
Cell_1340	3	no
Cell_1341	7	no
Cell_1342	4	no
Cell_1343	4	no
Cell_1344	7	no
Cell_1345	4	no
Cell_1346	7	no
Cell_1347	2	no
Cell_1348	5	no
Cell_1349	5	no
Cell_1350	5	no
Cell_1351	4	no
Cell_1352	4	no
Cell_1353	4	no
Cell_1354	4	no
Cell_1355	4	no
Cell_1356	1	no
Cell_1357	2	no
Cell_1358	4	no
Cell_1359	4	no
Cell_1360	3	no
