cell	node	doublet
Cell_448	4	no
Cell_449	4	no
Cell_450	10	no
Cell_451	4	no
Cell_452	4	no
Cell_453	4	no
Cell_454	10	no
Cell_455	0	no
Cell_456	7	no
Cell_457	5	no
Cell_458	0	no
Cell_459	4	no
Cell_460	4	no
Cell_461	6	yes
Cell_462	5	no
Cell_463	7	no
Cell_464	4	no
Cell_465	5	no
Cell_466	7	no
Cell_467	10	no
Cell_468	4	no
Cell_469	5	no
Cell_470	6	no
Cell_471	4	no
Cell_472	6	no
Cell_473	7	no
Cell_474	5	no
Cell_475	10	no
Cell_476	10	no
Cell_477	8	no
Cell_478	5	no
Cell_479	5	no
Cell_480	5	no
Cell_481	0	no
Cell_482	6	no
Cell_483	8	no
Cell_484	4	no
Cell_485	6	no
Cell_486	4	no
Cell_487	4	no
Cell_488	4	no
Cell_489	4	no
Cell_490	4	no
Cell_491	10	no
Cell_492	8	no
Cell_493	4	no
Cell_494	7	no
Cell_495	10	no
Cell_496	5	no
Cell_497	4	no
Cell_498	4	no
Cell_499	4	no
Cell_500	5	no
Cell_501	6	no
Cell_502	10	no
Cell_503	4	no
Cell_504	0	no
Cell_505	4	no
Cell_506	7	no
Cell_507	4	no
Cell_508	4	no
Cell_509	5	no
Cell_510	10	no
Cell_511	6	no
Cell_512	5	no
Cell_513	8	no
Cell_514	7	no
Cell_515	8	no
Cell_516	4	no
Cell_517	5	no
Cell_518	10	no
Cell_519	4	no
Cell_520	4	no
Cell_521	5	no
Cell_522	8	no
Cell_523	4	no
Cell_524	6	no
Cell_525	0	no
Cell_526	6	no
Cell_527	6	no
Cell_528	8	no
Cell_529	5	no
Cell_530	4	no
Cell_531	10	no
Cell_532	4	no
Cell_533	4	no
Cell_534	4	no
Cell_535	4	no
Cell_536	6	no
Cell_537	7	no
Cell_538	4	no
Cell_539	5	no
Cell_540	4	no
Cell_541	4	no
Cell_542	5	no
Cell_543	4	no
Cell_544	5	no
Cell_545	5	no
Cell_546	8	no
Cell_547	5	no
Cell_548	8	no
Cell_549	0	no
Cell_550	5	no
Cell_551	5	no
Cell_552	10	no
Cell_553	6	no
Cell_554	5	no
Cell_555	5	no
Cell_556	5	no
Cell_557	4	no
Cell_558	5	no
Cell_559	6	no
Cell_560	8	no
Cell_561	4	no
Cell_562	8	no
Cell_563	5	no
Cell_564	5	no
Cell_565	5	no
Cell_566	4	no
Cell_567	6	yes
Cell_568	5	no
Cell_569	4	no
Cell_570	7	no
Cell_571	5	no
Cell_572	5	no
Cell_573	5	no
Cell_574	1	no
Cell_575	4	no
Cell_576	6	no
Cell_577	5	no
Cell_578	5	no
Cell_579	0	no
Cell_580	6	no
Cell_581	4	no
Cell_582	5	no
Cell_583	4	no
Cell_584	7	no
Cell_585	5	no
Cell_586	4	no
Cell_587	10	no
Cell_588	4	no
Cell_589	5	no
Cell_590	4	no
Cell_591	8	no
Cell_592	5	no
Cell_593	4	no
Cell_594	4	no
Cell_595	10	no
Cell_596	6	no
Cell_597	5	no
Cell_598	5	no
Cell_599	6	no
Cell_600	5	no
Cell_601	7	yes
Cell_602	8	no
Cell_603	7	no
Cell_604	6	no
Cell_605	4	no
Cell_606	10	no
Cell_607	5	no
Cell_608	10	no
Cell_609	8	no
Cell_610	0	no
Cell_611	10	no
Cell_612	4	no
Cell_613	4	no
Cell_614	5	no
Cell_615	4	no
Cell_616	4	no
Cell_617	5	no
Cell_618	4	no
Cell_619	8	no
Cell_620	7	no
Cell_621	4	no
Cell_622	4	no
Cell_623	7	no
Cell_624	5	no
Cell_625	10	no
Cell_626	4	no
Cell_627	5	no
Cell_628	4	no
Cell_629	4	no
Cell_630	4	no
Cell_631	5	no
Cell_632	4	no
Cell_633	7	no
Cell_634	5	no
Cell_635	10	no
Cell_636	6	no
Cell_637	5	no
Cell_638	4	no
Cell_639	4	no
Cell_640	10	no
Cell_641	4	no
Cell_642	5	no
Cell_643	8	no
Cell_644	4	no
Cell_645	8	no
Cell_646	4	no
Cell_647	5	no
Cell_648	0	no
Cell_649	4	no
Cell_650	6	no
Cell_651	5	no
Cell_652	5	no
Cell_653	10	no
Cell_654	0	no
Cell_655	4	no
Cell_656	5	no
Cell_657	4	no
Cell_658	10	no
Cell_659	10	no
Cell_660	4	no
Cell_661	5	no
Cell_662	10	no
Cell_663	5	no
Cell_664	5	no
Cell_665	7	no
Cell_666	5	no
Cell_667	4	no
Cell_668	4	no
Cell_669	8	no
Cell_670	5	no
Cell_671	4	no
Cell_672	7	no
Cell_673	1	no
Cell_674	4	no
Cell_675	6	no
Cell_676	4	no
Cell_677	7	no
Cell_678	4	no
Cell_679	4	no
Cell_680	7	no
Cell_681	7	no
Cell_682	4	no
Cell_683	5	no
Cell_684	7	no
Cell_685	4	no
Cell_686	5	no
Cell_687	5	no
Cell_688	0	no
Cell_689	7	no
Cell_690	4	no
Cell_691	5	no
Cell_692	7	no
Cell_693	0	no
Cell_694	5	no
Cell_695	8	no
Cell_696	5	no
Cell_697	5	no
Cell_698	6	no
Cell_699	4	no
Cell_700	4	no
Cell_701	4	no
Cell_702	4	no
Cell_703	4	no
Cell_704	4	no
Cell_705	4	no
Cell_706	5	no
Cell_707	4	no
Cell_708	5	no
Cell_709	4	no
Cell_710	8	no
Cell_711	7	no
Cell_712	4	no
Cell_713	4	no
Cell_714	4	no
Cell_715	4	no
Cell_716	5	no
Cell_717	0	no
Cell_718	10	no
Cell_719	7	no
Cell_720	4	no
Cell_721	0	no
Cell_722	4	no
Cell_723	4	no
Cell_724	5	no
Cell_725	10	no
Cell_726	6	no
Cell_727	8	no
Cell_728	5	no
Cell_729	4	no
Cell_730	5	no
Cell_731	4	no
Cell_732	7	no
Cell_733	4	no
Cell_734	8	no
Cell_735	6	no
Cell_736	5	no
Cell_737	4	no
Cell_738	6	no
Cell_739	5	no
Cell_740	5	no
Cell_741	5	no
Cell_742	7	no
Cell_743	10	no
Cell_744	5	no
Cell_745	4	no
Cell_746	4	no
Cell_747	6	no
Cell_748	5	no
Cell_749	4	no
Cell_750	5	no
Cell_751	6	no
Cell_752	5	no
Cell_753	6	no
Cell_754	5	no
Cell_755	5	no
Cell_756	8	no
Cell_757	4	no
Cell_758	8	no
Cell_759	4	no
Cell_760	5	no
Cell_761	10	no
Cell_762	7	no
Cell_763	5	no
Cell_764	8	no
Cell_765	4	no
Cell_766	8	no
Cell_767	4	no
Cell_768	5	no
Cell_769	4	no
Cell_770	4	no
Cell_771	7	no
Cell_772	5	no
Cell_773	8	no
Cell_774	4	no
Cell_775	4	no
Cell_776	10	no
Cell_777	5	no
Cell_778	5	no
Cell_779	4	no
Cell_780	4	no
Cell_781	4	no
Cell_782	4	no
Cell_783	6	no
Cell_784	5	no
Cell_785	4	no
Cell_786	10	no
Cell_787	5	no
Cell_788	1	no
Cell_789	4	no
Cell_790	4	no
Cell_791	4	no
Cell_792	4	no
Cell_793	4	no
Cell_794	10	no
Cell_795	10	no
Cell_796	4	no
Cell_797	4	no
Cell_798	4	no
Cell_799	6	no
Cell_800	8	no
Cell_801	5	no
Cell_802	1	no
Cell_803	4	no
Cell_804	5	no
Cell_805	4	no
Cell_806	5	no
Cell_807	4	no
Cell_808	4	no
Cell_809	10	no
Cell_810	5	no
Cell_811	5	no
Cell_812	1	no
Cell_813	5	no
Cell_814	0	no
Cell_815	0	no
Cell_816	7	no
Cell_817	1	no
Cell_818	4	no
Cell_819	5	no
Cell_820	5	no
Cell_821	4	no
Cell_822	5	no
Cell_823	6	no
Cell_824	6	no
Cell_825	4	no
Cell_826	7	no
Cell_827	4	no
Cell_828	8	no
Cell_829	4	no
Cell_830	10	no
Cell_831	5	no
Cell_832	4	no
Cell_833	10	no
Cell_834	4	no
Cell_835	7	no
Cell_836	5	no
Cell_837	6	no
Cell_838	7	no
Cell_839	6	yes
Cell_840	4	no
Cell_841	6	no
Cell_842	5	no
Cell_843	10	no
Cell_844	6	no
Cell_845	4	no
Cell_846	4	no
Cell_847	7	no
Cell_848	6	no
Cell_849	4	no
Cell_850	10	no
Cell_851	4	no
Cell_852	6	no
Cell_853	5	no
Cell_854	10	no
Cell_855	4	no
Cell_856	5	no
Cell_857	4	no
Cell_858	7	no
Cell_859	4	no
Cell_860	4	no
Cell_861	4	no
Cell_862	1	no
Cell_863	5	no
Cell_864	5	no
Cell_865	7	no
Cell_866	4	no
Cell_867	7	no
Cell_868	10	yes
Cell_869	5	no
Cell_870	7	no
Cell_871	5	no
Cell_872	7	no
Cell_873	0	no
Cell_874	4	no
Cell_875	1	no
Cell_876	5	no
Cell_877	7	no
Cell_878	6	no
Cell_879	4	no
Cell_880	4	no
Cell_881	4	no
Cell_882	5	no
Cell_883	5	no
Cell_884	5	no
Cell_885	1	no
Cell_886	10	no
Cell_887	4	no
Cell_888	4	no
Cell_889	4	no
Cell_890	7	no
Cell_891	10	no
Cell_892	7	no
Cell_893	5	no
Cell_894	6	no
Cell_895	4	no
Cell_896	4	no
Cell_897	5	no
Cell_898	4	no
Cell_899	4	no
Cell_900	5	no
Cell_901	6	no
Cell_902	7	no
Cell_903	4	no
Cell_904	4	no
Cell_905	8	no
Cell_906	4	no
Cell_907	7	no
Cell_908	5	no
Cell_909	7	no
Cell_910	4	no
Cell_911	10	no
Cell_912	4	no
Cell_913	4	no
Cell_914	4	no
Cell_915	8	no
Cell_916	4	no
Cell_917	4	no
Cell_918	5	no
Cell_919	5	no
Cell_920	5	no
Cell_921	6	no
Cell_922	5	no
Cell_923	7	no
Cell_924	5	no
Cell_925	4	no
Cell_926	4	no
Cell_927	5	no
Cell_928	5	no
Cell_929	5	no
Cell_930	5	no
Cell_931	6	no
Cell_932	5	no
Cell_933	5	no
Cell_934	5	no
Cell_935	5	no
Cell_936	6	no
Cell_937	6	no
Cell_938	4	no
Cell_939	4	no
Cell_940	5	no
Cell_941	1	no
Cell_942	5	no
Cell_943	4	no
Cell_944	5	no
Cell_945	8	no
Cell_946	4	no
Cell_947	10	no
Cell_948	4	no
Cell_949	4	no
Cell_950	4	no
Cell_951	4	no
Cell_952	4	no
Cell_953	4	no
Cell_954	4	no
Cell_955	4	no
Cell_956	4	no
Cell_957	4	no
Cell_958	6	no
Cell_959	5	no
Cell_960	10	no
Cell_961	4	no
Cell_962	5	no
Cell_963	10	no
Cell_964	4	no
Cell_965	5	no
Cell_966	4	no
Cell_967	5	no
Cell_968	4	no
Cell_969	7	no
Cell_970	5	no
Cell_971	5	no
Cell_972	5	no
Cell_973	7	no
Cell_974	5	no
Cell_975	6	no
Cell_976	8	no
Cell_977	4	no
Cell_978	4	no
Cell_979	6	no
Cell_980	4	no
Cell_981	6	no
Cell_982	8	no
Cell_983	10	no
Cell_984	5	no
Cell_985	4	no
Cell_986	4	no
Cell_987	4	no
Cell_988	5	no
Cell_989	4	no
Cell_990	10	no
Cell_991	5	no
Cell_992	4	no
Cell_993	5	no
Cell_994	5	no
Cell_995	4	no
Cell_996	6	no
Cell_997	8	no
Cell_998	4	no
Cell_999	5	no
Cell_1000	8	no
Cell_1001	4	no
Cell_1002	4	no
Cell_1003	8	no
Cell_1004	6	no
Cell_1005	5	no
Cell_1006	5	no
Cell_1007	7	no
Cell_1008	5	no
Cell_1009	0	no
Cell_1010	7	no
Cell_1011	4	no
Cell_1012	0	no
Cell_1013	4	no
Cell_1014	6	no
Cell_1015	7	no
Cell_1016	7	no
Cell_1017	7	no
Cell_1018	4	no
Cell_1019	4	no
Cell_1020	6	no
Cell_1021	5	no
Cell_1022	6	no
Cell_1023	4	no
Cell_1024	4	no
Cell_1025	4	no
Cell_1026	4	no
Cell_1027	5	no
Cell_1028	5	no
Cell_1029	0	no
Cell_1030	5	no
Cell_1031	5	no
Cell_1032	4	no
Cell_1033	6	no
Cell_1034	4	no
Cell_1035	4	no
Cell_1036	5	no
Cell_1037	4	no
Cell_1038	4	no
Cell_1039	5	no
Cell_1040	8	no
Cell_1041	8	no
Cell_1042	8	no
Cell_1043	6	no
Cell_1044	4	no
Cell_1045	6	no
Cell_1046	5	no
Cell_1047	4	no
Cell_1048	1	no
Cell_1049	5	no
Cell_1050	4	no
Cell_1051	5	no
Cell_1052	4	no
Cell_1053	5	no
Cell_1054	4	no
Cell_1055	10	no
Cell_1056	4	no
Cell_1057	10	no
Cell_1058	4	no
Cell_1059	5	no
Cell_1060	6	no
Cell_1061	4	no
Cell_1062	7	no
Cell_1063	0	no
Cell_1064	5	no
Cell_1065	5	no
Cell_1066	0	no
Cell_1067	10	no
Cell_1068	4	no
Cell_1069	6	no
Cell_1070	4	no
Cell_1071	5	no
Cell_1072	6	no
Cell_1073	7	no
Cell_1074	10	no
Cell_1075	4	no
Cell_1076	0	no
Cell_1077	5	no
Cell_1078	8	no
Cell_1079	4	no
Cell_1080	10	no
Cell_1081	10	no
Cell_1082	4	no
Cell_1083	8	no
Cell_1084	10	no
Cell_1085	5	no
Cell_1086	7	no
Cell_1087	4	no
Cell_1088	5	no
Cell_1089	5	no
Cell_1090	5	no
Cell_1091	0	no
Cell_1092	4	no
Cell_1093	4	no
Cell_1094	6	no
Cell_1095	7	no
Cell_1096	5	no
Cell_1097	4	no
Cell_1098	4	no
Cell_1099	4	no
Cell_1100	5	no
Cell_1101	4	no
Cell_1102	8	no
Cell_1103	7	no
Cell_1104	5	no
Cell_1105	5	no
Cell_1106	5	no
Cell_1107	4	no
Cell_1108	4	no
Cell_1109	7	no
Cell_1110	5	no
Cell_1111	4	no
Cell_1112	5	no
Cell_1113	4	no
Cell_1114	6	no
Cell_1115	5	no
Cell_1116	4	no
Cell_1117	0	no
Cell_1118	6	no
Cell_1119	7	no
Cell_1120	5	no
Cell_1121	5	no
Cell_1122	6	no
Cell_1123	5	no
Cell_1124	4	no
Cell_1125	10	no
Cell_1126	5	no
Cell_1127	6	no
Cell_1128	5	no
Cell_1129	4	no
Cell_1130	4	no
Cell_1131	6	no
Cell_1132	7	no
Cell_1133	6	no
Cell_1134	6	no
Cell_1135	4	no
Cell_1136	5	no
Cell_1137	5	no
Cell_1138	5	no
Cell_1139	10	no
Cell_1140	7	no
Cell_1141	4	no
Cell_1142	5	no
Cell_1143	7	no
Cell_1144	4	no
Cell_1145	5	no
Cell_1146	5	no
Cell_1147	5	no
Cell_1148	5	no
Cell_1149	4	no
Cell_1150	4	no
Cell_1151	4	no
Cell_1152	4	no
Cell_1153	7	no
Cell_1154	0	no
Cell_1155	10	no
Cell_1156	0	no
Cell_1157	5	no
Cell_1158	6	no
Cell_1159	4	no
Cell_1160	10	no
Cell_1161	4	no
Cell_1162	4	no
Cell_1163	4	no
Cell_1164	4	no
Cell_1165	10	no
Cell_1166	10	no
Cell_1167	4	no
Cell_1168	4	no
Cell_1169	4	no
Cell_1170	5	no
Cell_1171	7	no
Cell_1172	4	no
Cell_1173	8	no
Cell_1174	4	no
Cell_1175	0	no
Cell_1176	5	no
Cell_1177	5	no
Cell_1178	10	no
Cell_1179	5	no
Cell_1180	0	no
Cell_1181	5	no
Cell_1182	4	no
Cell_1183	10	no
Cell_1184	5	no
Cell_1185	10	no
Cell_1186	10	no
Cell_1187	5	no
Cell_1188	7	no
Cell_1189	5	no
Cell_1190	5	no
Cell_1191	6	no
Cell_1192	5	no
Cell_1193	4	no
Cell_1194	4	no
Cell_1195	7	no
Cell_1196	4	no
Cell_1197	5	no
Cell_1198	4	no
Cell_1199	4	no
Cell_1200	10	no
Cell_1201	10	no
Cell_1202	7	no
Cell_1203	4	no
Cell_1204	5	no
Cell_1205	5	no
Cell_1206	10	no
Cell_1207	5	no
Cell_1208	1	no
Cell_1209	4	no
Cell_1210	8	no
Cell_1211	4	no
Cell_1212	8	no
Cell_1213	5	no
Cell_1214	0	no
Cell_1215	4	no
Cell_1216	4	no
Cell_1217	5	no
Cell_1218	10	no
Cell_1219	5	no
Cell_1220	5	no
Cell_1221	4	no
Cell_1222	10	no
Cell_1223	4	no
Cell_1224	5	no
Cell_1225	7	no
Cell_1226	10	no
Cell_1227	6	no
Cell_1228	4	no
Cell_1229	4	no
Cell_1230	10	no
Cell_1231	4	no
Cell_1232	8	no
Cell_1233	10	no
Cell_1234	5	no
Cell_1235	7	no
Cell_1236	5	no
Cell_1237	4	no
Cell_1238	5	no
Cell_1239	5	no
Cell_1240	10	no
Cell_1241	5	no
Cell_1242	5	no
Cell_1243	4	no
Cell_1244	6	no
Cell_1245	6	no
Cell_1246	5	no
Cell_1247	5	no
Cell_1248	6	no
Cell_1249	8	no
Cell_1250	4	no
Cell_1251	5	no
Cell_1252	7	no
Cell_1253	5	no
Cell_1254	7	no
Cell_1255	5	no
Cell_1256	5	no
Cell_1257	10	no
Cell_1258	5	no
Cell_1259	5	no
Cell_1260	8	no
Cell_1261	4	no
Cell_1262	4	no
Cell_1263	5	no
Cell_1264	4	no
Cell_1265	4	no
Cell_1266	4	no
Cell_1267	6	no
Cell_1268	6	no
Cell_1269	5	no
Cell_1270	5	no
Cell_1271	4	no
Cell_1272	5	no
Cell_1273	6	no
Cell_1274	6	no
Cell_1275	4	no
Cell_1276	5	no
Cell_1277	4	no
Cell_1278	7	no
Cell_1279	6	no
Cell_1280	4	no
Cell_1281	0	no
Cell_1282	1	no
Cell_1283	0	no
Cell_1284	0	no
Cell_1285	8	no
Cell_1286	4	no
Cell_1287	10	no
Cell_1288	6	no
Cell_1289	10	no
Cell_1290	4	no
Cell_1291	7	no
Cell_1292	6	no
Cell_1293	4	no
Cell_1294	6	no
Cell_1295	4	no
Cell_1296	10	no
Cell_1297	8	no
Cell_1298	4	no
Cell_1299	5	no
Cell_1300	10	no
Cell_1301	4	no
Cell_1302	4	no
Cell_1303	4	no
Cell_1304	4	no
Cell_1305	4	no
Cell_1306	4	no
Cell_1307	5	no
Cell_1308	4	no
Cell_1309	7	no
Cell_1310	4	no
Cell_1311	5	no
Cell_1312	7	no
Cell_1313	6	no
Cell_1314	10	no
Cell_1315	4	no
Cell_1316	10	no
Cell_1317	5	no
Cell_1318	7	no
Cell_1319	6	no
Cell_1320	6	no
Cell_1321	4	no
Cell_1322	6	no
Cell_1323	4	no
Cell_1324	4	no
Cell_1325	10	no
Cell_1326	0	no
Cell_1327	10	no
Cell_1328	4	no
Cell_1329	5	no
Cell_1330	4	no
Cell_1331	5	no
Cell_1332	0	no
Cell_1333	7	no
Cell_1334	5	no
Cell_1335	7	no
Cell_1336	5	no
Cell_1337	8	no
Cell_1338	8	no
Cell_1339	7	no
Cell_1340	0	no
Cell_1341	7	no
Cell_1342	5	no
Cell_1343	4	no
Cell_1344	10	no
Cell_1345	4	no
Cell_1346	7	no
Cell_1347	6	no
Cell_1348	6	yes
Cell_1349	6	no
Cell_1350	6	no
Cell_1351	5	no
Cell_1352	5	no
Cell_1353	5	no
Cell_1354	4	no
Cell_1355	5	no
Cell_1356	4	no
Cell_1357	1	no
Cell_1358	5	no
Cell_1359	4	no
Cell_1360	8	no
